Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-7.5656e-18;4.0601e-18;1.0978e-18;8.031100000000001e-19;1.12e-17;3.3658e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;-2.2124e-15;4.2909e-15;-1.9856e-15;-4.6149e-16;2.5664e-15;2.2146e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;1.1144e-08;7.9762e-08;-4.2925e-08;-2.7493e-09;7.7371e-08;-4.0716e-09;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;3.1232e-08;2.2314e-07;-1.2008e-07;-7.7402e-09;2.1632e-07;-1.1502e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;6.1468e-08;4.3958e-07;-2.3675e-07;-1.5331e-08;4.2637e-07;-2.2679e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;1.1152e-07;7.9753e-07;-4.2982e-07;-2.8033e-08;7.737e-07;-4.1359e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;1.7234e-07;1.2326e-06;-6.6463e-07;-4.3566e-08;1.196e-06;-6.4165e-08;293.16;293.15;293.16;293.15;293.15;293.16;293.15;293.16;293.15
0.25;2.154e-07;1.5405e-06;-8.3092e-07;-5.4646e-08;1.4948e-06;-8.0422e-08;293.16;293.15;293.16;293.15;293.15;293.16;293.15;293.16;293.15
0.3;2.5857e-07;1.8489e-06;-9.976e-07;-6.581e-08;1.7943e-06;-9.6758e-08;293.16;293.15;293.16;293.15;293.15;293.16;293.15;293.16;293.15
0.35;3.0117e-07;2.1535e-06;-1.1622e-06;-7.6888e-08;2.09e-06;-1.1294e-07;293.16;293.15;293.16;293.15;293.15;293.16;293.15;293.16;293.15
0.4;3.4338e-07;2.4553e-06;-1.3254e-06;-8.7894e-08;2.383e-06;-1.2901e-07;293.16;293.15;293.16;293.15;293.15;293.16;293.15;293.16;293.15
0.45;3.8544e-07;2.756e-06;-1.4881e-06;-9.89e-08;2.6751e-06;-1.4506e-07;293.16;293.15;293.16;293.15;293.15;293.16;293.15;293.16;293.15
0.5;4.2721e-07;3.0546e-06;-1.6497e-06;-1.099e-07;2.9651e-06;-1.6108e-07;293.16;293.15;293.16;293.15;293.15;293.16;293.15;293.16;293.15
0.55;4.689e-07;3.3527e-06;-1.811e-06;-1.2086e-07;3.2546e-06;-1.7704e-07;293.16;293.15;293.16;293.15;293.15;293.16;293.15;293.16;293.15
0.6;5.1073e-07;3.6517e-06;-1.9728e-06;-1.3186e-07;3.545e-06;-1.9306e-07;293.17;293.15;293.17;293.15;293.15;293.17;293.15;293.17;293.15
0.65;5.5216e-07;3.9478e-06;-2.1332e-06;-1.4284e-07;3.8327e-06;-2.0903e-07;293.17;293.15;293.17;293.15;293.15;293.17;293.15;293.17;293.15
