Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-7.5656e-18;4.0601e-18;1.0978e-18;8.031100000000001e-19;1.12e-17;3.3658e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;-2.2124e-15;4.2909e-15;-1.9856e-15;-4.6149e-16;2.5664e-15;2.2146e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;-2.1929e-09;9.6476e-09;-3.4213e-08;-1.1309e-08;-2.5382e-09;9.3632e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;-6.0917e-09;2.6872e-08;-9.5749e-08;-3.1614e-08;-7.1936e-09;2.6205e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;-1.2067e-08;5.3119e-08;-1.8878e-07;-6.2389e-08;-1.4111e-08;5.1636e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;-2.1919e-08;9.6476e-08;-3.4281e-07;-1.1333e-07;-2.5661e-08;9.3724e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;-3.3924e-08;1.4927e-07;-5.3018e-07;-1.7532e-07;-3.9698e-08;1.4489e-06;293.15;293.16;293.15;293.16;293.15;293.15;293.15;293.16;293.16
0.25;-4.2415e-08;1.8664e-07;-6.6291e-07;-2.1923e-07;-4.9676e-08;1.8113e-06;293.15;293.16;293.15;293.16;293.15;293.15;293.15;293.16;293.16
0.3;-5.0928e-08;2.2409e-07;-7.9597e-07;-2.6326e-07;-5.9691e-08;2.1744e-06;293.15;293.16;293.15;293.16;293.15;293.15;293.15;293.16;293.16
0.35;-5.934e-08;2.611e-07;-9.2741e-07;-3.0677e-07;-6.9592e-08;2.533e-06;293.15;293.16;293.15;293.16;293.15;293.15;293.15;293.16;293.16
0.4;-6.7685e-08;2.9779e-07;-1.0577e-06;-3.4991e-07;-7.9413e-08;2.8884e-06;293.15;293.16;293.15;293.16;293.15;293.15;293.15;293.16;293.16
0.45;-7.6007e-08;3.3438e-07;-1.1876e-06;-3.9292e-07;-8.9208e-08;3.2427e-06;293.15;293.16;293.15;293.16;293.15;293.15;293.15;293.16;293.16
0.5;-8.4278e-08;3.7074e-07;-1.3167e-06;-4.3567e-07;-9.8956e-08;3.5946e-06;293.15;293.16;293.15;293.16;293.15;293.15;293.15;293.16;293.16
0.55;-9.2533e-08;4.0702e-07;-1.4455e-06;-4.7833e-07;-1.0868e-07;3.9458e-06;293.15;293.16;293.15;293.16;293.15;293.15;293.15;293.16;293.16
0.6;-1.0081e-07;4.4341e-07;-1.5748e-06;-5.2112e-07;-1.1843e-07;4.298e-06;293.15;293.17;293.15;293.17;293.15;293.15;293.15;293.17;293.17
0.65;-1.0902e-07;4.7949e-07;-1.7029e-06;-5.6357e-07;-1.2812e-07;4.6472e-06;293.15;293.17;293.15;293.17;293.15;293.15;293.15;293.17;293.17
