Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-8.5056e-18;-6.3168e-19;-3.8427000000000006e-19;1.7714e-18;9.6775e-18;9.928e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;-2.4537e-15;2.0657e-15;-2.6061e-15;-4.0786e-16;1.7754e-15;2.8628e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;-5.2529e-08;-1.3623e-08;3.9242e-08;-4.5211e-08;6.8174e-08;5.9713e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;-1.4697e-07;-3.8275e-08;1.0981e-07;-1.2654e-07;1.9071e-07;1.6704e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;-2.8968e-07;-7.5398e-08;2.1639e-07;-2.4942e-07;3.7584e-07;3.292e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;-5.2584e-07;-1.3704e-07;3.9272e-07;-4.5292e-07;6.8206e-07;5.9742e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;-8.1295e-07;-2.121e-07;6.0721e-07;-7.0027e-07;1.0545e-06;9.2364e-07;293.16;293.15;293.15;293.15;293.15;293.16;293.16;293.15;293.16
0.25;-1.0163e-06;-2.6536e-07;7.5904e-07;-8.755e-07;1.3181e-06;1.1545e-06;293.16;293.15;293.15;293.15;293.15;293.16;293.16;293.15;293.16
0.3;-1.22e-06;-3.1878e-07;9.1122e-07;-1.0512e-06;1.5822e-06;1.3859e-06;293.16;293.15;293.15;293.15;293.15;293.16;293.16;293.15;293.16
0.35;-1.4212e-06;-3.7158e-07;1.0615e-06;-1.2247e-06;1.8431e-06;1.6144e-06;293.16;293.15;293.15;293.15;293.15;293.16;293.16;293.15;293.16
