Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-8.0445e-18;4.2617e-18;1.0719e-18;-2.2813e-18;1.1736e-17;3.4498e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;-2.4266e-15;4.1341e-15;-2.3519e-15;-1.5147e-15;2.4292e-15;1.3018e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;-6.0875e-08;1.0129e-08;-5.224e-08;3.579e-08;2.8524e-08;3.5442e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;-1.7023e-07;2.8144e-08;-1.462e-07;1.0018e-07;7.9919e-08;9.928e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;-3.3559e-07;5.5754e-08;-2.8815e-07;1.974e-07;1.574e-07;1.9554e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;-6.091e-07;1.013e-07;-5.231e-07;3.5832e-07;2.8574e-07;3.5495e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;-9.4167e-07;1.5682e-07;-8.088e-07;5.5398e-07;4.4176e-07;5.4873e-07;293.15;293.15;293.15;293.16;293.16;293.15;293.16;293.16;293.15
0.25;-1.1771e-06;1.961e-07;-1.0111e-06;6.9253e-07;5.5228e-07;6.8598e-07;293.15;293.15;293.15;293.16;293.16;293.15;293.16;293.16;293.15
0.3;-1.413e-06;2.3549e-07;-1.2139e-06;8.3141e-07;6.6305e-07;8.2355e-07;293.15;293.15;293.15;293.16;293.16;293.15;293.16;293.16;293.15
0.35;-1.6461e-06;2.7443e-07;-1.4142e-06;9.6854e-07;7.7244e-07;9.5939e-07;293.15;293.15;293.15;293.16;293.16;293.15;293.16;293.16;293.15
0.4;-1.877e-06;3.1304e-07;-1.6127e-06;1.1045e-06;8.8087e-07;1.094e-06;293.15;293.15;293.15;293.16;293.16;293.15;293.16;293.16;293.15
0.45;-2.1072e-06;3.5155e-07;-1.8106e-06;1.24e-06;9.8894e-07;1.2282e-06;293.15;293.15;293.15;293.16;293.16;293.15;293.16;293.16;293.15
0.5;-2.3358e-06;3.8982e-07;-2.0072e-06;1.3746e-06;1.0963e-06;1.3616e-06;293.15;293.15;293.15;293.16;293.16;293.15;293.16;293.16;293.15
0.55;-2.564e-06;4.2801e-07;-2.2034e-06;1.5089e-06;1.2035e-06;1.4946e-06;293.15;293.15;293.15;293.16;293.16;293.15;293.16;293.16;293.15
0.6;-2.7929e-06;4.6633e-07;-2.4002e-06;1.6436e-06;1.311e-06;1.6281e-06;293.15;293.15;293.15;293.17;293.17;293.15;293.17;293.17;293.15
0.65;-3.0197e-06;5.0434e-07;-2.5953e-06;1.7772e-06;1.4175e-06;1.7604e-06;293.15;293.15;293.15;293.17;293.17;293.15;293.17;293.17;293.15
0.7;-3.2457e-06;5.4221e-07;-2.7897e-06;1.9102e-06;1.5237e-06;1.8922e-06;293.15;293.15;293.15;293.17;293.17;293.15;293.17;293.17;293.15
0.75;-3.4703e-06;5.7987e-07;-2.9829e-06;2.0425e-06;1.6292e-06;2.0232e-06;293.15;293.15;293.15;293.17;293.17;293.15;293.17;293.17;293.15
0.8;-3.6942e-06;6.1742e-07;-3.1755e-06;2.1743e-06;1.7344e-06;2.1538e-06;293.15;293.15;293.15;293.17;293.17;293.15;293.17;293.17;293.15
0.85;-3.9169e-06;6.5478e-07;-3.3671e-06;2.3055e-06;1.839e-06;2.2837e-06;293.15;293.15;293.15;293.17;293.17;293.15;293.17;293.17;293.15
0.9;-4.1387e-06;6.9201e-07;-3.5579e-06;2.4361e-06;1.9432e-06;2.4131e-06;293.15;293.15;293.15;293.17;293.17;293.15;293.17;293.17;293.15
0.95;-4.3594e-06;7.2906e-07;-3.7478e-06;2.566e-06;2.0469e-06;2.5418e-06;293.15;293.15;293.15;293.17;293.17;293.15;293.17;293.17;293.15
1.0;-4.5791e-06;7.6594e-07;-3.9368e-06;2.6954e-06;2.1501e-06;2.6699e-06;293.15;293.15;293.15;293.18;293.18;293.15;293.18;293.18;293.15
1.05;-4.7976e-06;8.0266e-07;-4.1249e-06;2.8241e-06;2.2528e-06;2.7974e-06;293.15;293.15;293.15;293.18;293.18;293.15;293.18;293.18;293.15
1.1;-5.0151e-06;8.392e-07;-4.312e-06;2.9522e-06;2.355e-06;2.9243e-06;293.15;293.15;293.15;293.18;293.18;293.15;293.18;293.18;293.15
1.15;-5.2315e-06;8.7557e-07;-4.4982e-06;3.0796e-06;2.4567e-06;3.0505e-06;293.15;293.15;293.15;293.18;293.18;293.15;293.18;293.18;293.15
1.2;-5.4458e-06;9.1161e-07;-4.6827e-06;3.2058e-06;2.5574e-06;3.1756e-06;293.15;293.15;293.15;293.18;293.18;293.15;293.18;293.18;293.15
1.25;-5.6592e-06;9.4751e-07;-4.8664e-06;3.3315e-06;2.6578e-06;3.3001e-06;293.15;293.15;293.15;293.18;293.18;293.15;293.18;293.18;293.15
1.3;-5.8736e-06;9.8356e-07;-5.0509e-06;3.4578e-06;2.7585e-06;3.4252e-06;293.15;293.15;293.15;293.18;293.18;293.15;293.18;293.18;293.15
1.35;-6.0854e-06;1.0192e-06;-5.2333e-06;3.5826e-06;2.8581e-06;3.5488e-06;293.15;293.15;293.15;293.18;293.18;293.15;293.18;293.18;293.15
1.4;-6.2963e-06;1.0547e-06;-5.4148e-06;3.7068e-06;2.9572e-06;3.6718e-06;293.15;293.15;293.15;293.19;293.19;293.15;293.19;293.19;293.15
1.45;-6.5054e-06;1.0899e-06;-5.5948e-06;3.83e-06;3.0556e-06;3.7939e-06;293.15;293.15;293.15;293.19;293.19;293.15;293.19;293.19;293.15
1.5;-6.7137e-06;1.125e-06;-5.7741e-06;3.9527e-06;3.1535e-06;3.9154e-06;293.15;293.15;293.15;293.19;293.19;293.15;293.19;293.19;293.15
1.55;-6.9206e-06;1.1598e-06;-5.9523e-06;4.0746e-06;3.2508e-06;4.0361e-06;293.15;293.15;293.15;293.19;293.19;293.15;293.19;293.19;293.15
