Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-7.7053e-18;-2.3762e-19;2.0441e-18;2.468e-18;1.3127e-17;5.1249e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;-2.343e-15;2.6061e-15;-2.2081e-15;-6.5258e-16;2.3882e-15;2.0271e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;-4.6914e-09;9.4876e-08;-6.5028e-08;2.2209e-08;1.4021e-08;2.1841e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;-1.3108e-08;2.6537e-07;-1.8198e-07;6.2081e-08;3.9129e-08;6.1035e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;-2.5853e-08;5.2298e-07;-3.5869e-07;1.2233e-07;7.7116e-08;1.2028e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;-4.6919e-08;9.4911e-07;-6.5117e-07;2.2192e-07;1.3982e-07;2.182e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;-7.2552e-08;1.4671e-06;-1.0069e-06;3.4293e-07;2.1599e-07;3.372e-07;293.15;293.15;293.16;293.16;293.16;293.15;293.15;293.16;293.15
0.25;-9.0684e-08;1.8338e-06;-1.2588e-06;4.2857e-07;2.6985e-07;4.214e-07;293.15;293.15;293.16;293.16;293.16;293.15;293.15;293.16;293.15
0.3;-1.0885e-07;2.2013e-06;-1.5112e-06;5.1437e-07;3.2378e-07;5.0575e-07;293.15;293.15;293.16;293.16;293.16;293.15;293.15;293.16;293.15
0.35;-1.268e-07;2.5642e-06;-1.7606e-06;5.9905e-07;3.77e-07;5.8902e-07;293.15;293.15;293.16;293.16;293.16;293.15;293.15;293.16;293.15
0.4;-1.4459e-07;2.9238e-06;-2.0078e-06;6.8297e-07;4.2972e-07;6.7153e-07;293.15;293.15;293.16;293.16;293.16;293.15;293.15;293.16;293.15
0.45;-1.6232e-07;3.2822e-06;-2.2542e-06;7.6659e-07;4.8224e-07;7.5374e-07;293.15;293.15;293.16;293.16;293.16;293.15;293.15;293.16;293.15
0.5;-1.7993e-07;3.6382e-06;-2.499e-06;8.4961e-07;5.3436e-07;8.3536e-07;293.15;293.15;293.16;293.16;293.16;293.15;293.15;293.16;293.15
0.55;-1.9751e-07;3.9935e-06;-2.7433e-06;9.3248e-07;5.864e-07;9.1685e-07;293.15;293.15;293.16;293.16;293.16;293.15;293.15;293.16;293.15
0.6;-2.1514e-07;4.3499e-06;-2.9883e-06;1.0156e-06;6.3858e-07;9.9857e-07;293.15;293.15;293.17;293.17;293.17;293.15;293.15;293.17;293.15
0.65;-2.3261e-07;4.703e-06;-3.2312e-06;1.0979e-06;6.9022e-07;1.0795e-06;293.15;293.15;293.17;293.17;293.17;293.15;293.15;293.17;293.15
0.7;-2.5001e-07;5.0549e-06;-3.4733e-06;1.1799e-06;7.417e-07;1.1601e-06;293.15;293.15;293.17;293.17;293.17;293.15;293.15;293.17;293.15
0.75;-2.6731e-07;5.4045e-06;-3.7139e-06;1.2614e-06;7.928e-07;1.2403e-06;293.15;293.15;293.17;293.17;293.17;293.15;293.15;293.17;293.15
0.8;-2.8456e-07;5.753e-06;-3.9537e-06;1.3427e-06;8.4375e-07;1.3201e-06;293.15;293.15;293.17;293.17;293.17;293.15;293.15;293.17;293.15
0.85;-3.0171e-07;6.0997e-06;-4.1923e-06;1.4234e-06;8.9438e-07;1.3995e-06;293.15;293.15;293.17;293.17;293.17;293.15;293.15;293.17;293.15
0.9;-3.1879e-07;6.4449e-06;-4.4299e-06;1.5039e-06;9.4481e-07;1.4786e-06;293.15;293.15;293.17;293.17;293.17;293.15;293.15;293.17;293.15
0.95;-3.3579e-07;6.7884e-06;-4.6663e-06;1.5839e-06;9.9495e-07;1.5573e-06;293.15;293.15;293.17;293.17;293.17;293.15;293.15;293.17;293.15
