Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-8.1427e-18;-9.3308e-19;2.5771e-19;2.3054e-18;1.0156e-17;1.0476e-17;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;-2.3747e-15;1.7961e-15;-2.4614e-15;-3.6962e-16;1.761e-15;2.8991e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;-3.0785e-09;9.1575e-08;-6.5813e-11;-2.1351e-08;7.6025e-08;-2.179e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;-8.6732e-09;2.5615e-07;-2.2137e-10;-5.981e-08;2.1262e-07;-6.101e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;-1.7099e-08;5.0481e-07;-4.5158e-10;-1.179e-07;4.1904e-07;-1.203e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;-3.1102e-08;9.1603e-07;-9.617e-10;-2.1418e-07;7.6048e-07;-2.1855e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;-4.8166e-08;1.4159e-06;-1.7188e-09;-3.3147e-07;1.1755e-06;-3.382e-07;293.16;293.16;293.16;293.15;293.15;293.16;293.15;293.15;293.15
0.25;-6.0312e-08;1.7698e-06;-2.2638e-09;-4.1455e-07;1.4693e-06;-4.2297e-07;293.16;293.16;293.16;293.15;293.15;293.16;293.15;293.15;293.15
0.3;-7.2511e-08;2.1245e-06;-2.8389e-09;-4.9785e-07;1.7637e-06;-5.0796e-07;293.16;293.16;293.16;293.15;293.15;293.16;293.15;293.15;293.15
0.35;-8.4574e-08;2.4746e-06;-3.4515e-09;-5.8017e-07;2.0544e-06;-5.9195e-07;293.16;293.16;293.16;293.15;293.15;293.16;293.15;293.15;293.15
0.4;-9.654e-08;2.8216e-06;-4.0835e-09;-6.6181e-07;2.3425e-06;-6.7524e-07;293.16;293.16;293.16;293.15;293.15;293.16;293.15;293.15;293.15
0.45;-1.0848e-07;3.1675e-06;-4.7346e-09;-7.432e-07;2.6296e-06;-7.5828e-07;293.16;293.16;293.16;293.15;293.15;293.16;293.15;293.15;293.15
0.5;-1.2038e-07;3.5109e-06;-5.4272e-09;-8.2413e-07;2.9147e-06;-8.4085e-07;293.16;293.16;293.16;293.15;293.15;293.16;293.15;293.15;293.15
0.55;-1.3223e-07;3.8538e-06;-6.1021e-09;-9.0488e-07;3.1994e-06;-9.2324e-07;293.16;293.16;293.16;293.15;293.15;293.16;293.15;293.15;293.15
0.6;-1.4414e-07;4.1976e-06;-6.785e-09;-9.8587e-07;3.4848e-06;-1.0059e-06;293.17;293.17;293.17;293.15;293.15;293.17;293.15;293.15;293.15
0.65;-1.5597e-07;4.5383e-06;-7.5156e-09;-1.0662e-06;3.7677e-06;-1.0879e-06;293.17;293.17;293.17;293.15;293.15;293.17;293.15;293.15;293.15
0.7;-1.6775e-07;4.8778e-06;-8.245e-09;-1.1463e-06;4.0495e-06;-1.1695e-06;293.17;293.17;293.17;293.15;293.15;293.17;293.15;293.15;293.15
0.75;-1.795e-07;5.2151e-06;-9.0012e-09;-1.2259e-06;4.3296e-06;-1.2508e-06;293.17;293.17;293.17;293.15;293.15;293.17;293.15;293.15;293.15
0.8;-1.912e-07;5.5514e-06;-9.7632e-09;-1.3053e-06;4.6088e-06;-1.3318e-06;293.17;293.17;293.17;293.15;293.15;293.17;293.15;293.15;293.15
0.85;-2.0287e-07;5.8858e-06;-1.0544e-08;-1.3843e-06;4.8865e-06;-1.4124e-06;293.17;293.17;293.17;293.15;293.15;293.17;293.15;293.15;293.15
0.9;-2.1448e-07;6.2189e-06;-1.1334e-08;-1.463e-06;5.163e-06;-1.4927e-06;293.17;293.17;293.17;293.15;293.15;293.17;293.15;293.15;293.15
0.95;-2.2606e-07;6.5503e-06;-1.2139e-08;-1.5413e-06;5.4381e-06;-1.5726e-06;293.17;293.17;293.17;293.15;293.15;293.17;293.15;293.15;293.15
1.0;-2.3759e-07;6.8801e-06;-1.2954e-08;-1.6193e-06;5.7119e-06;-1.6521e-06;293.18;293.18;293.18;293.15;293.15;293.18;293.15;293.15;293.15
1.05;-2.4908e-07;7.2082e-06;-1.3782e-08;-1.697e-06;5.9844e-06;-1.7313e-06;293.18;293.18;293.18;293.15;293.15;293.18;293.15;293.15;293.15
1.1;-2.6052e-07;7.5347e-06;-1.4619e-08;-1.7742e-06;6.2554e-06;-1.8102e-06;293.18;293.18;293.18;293.15;293.15;293.18;293.15;293.15;293.15
1.15;-2.7191e-07;7.8595e-06;-1.5468e-08;-1.8511e-06;6.5251e-06;-1.8886e-06;293.18;293.18;293.18;293.15;293.15;293.18;293.15;293.15;293.15
