Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-8.5056e-18;-6.3168e-19;-3.8427000000000006e-19;1.7714e-18;9.6775e-18;9.928e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;-2.4537e-15;2.0657e-15;-2.6061e-15;-4.0786e-16;1.7754e-15;2.8628e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;2.5989e-08;6.9924e-08;-2.2865e-08;-4.058e-08;5.7496e-08;6.3543e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;7.2808e-08;1.9547e-07;-6.3995e-08;-1.1366e-07;1.6067e-07;1.7769e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;1.4345e-07;3.8507e-07;-1.2616e-07;-2.2408e-07;3.1665e-07;3.5014e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;2.6048e-07;6.9839e-07;-2.2908e-07;-4.0703e-07;5.7441e-07;6.353e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;4.0281e-07;1.0791e-06;-3.5426e-07;-6.2964e-07;8.8769e-07;9.819e-07;293.15;293.15;293.16;293.15;293.15;293.16;293.15;293.16;293.16
0.25;5.0365e-07;1.3484e-06;-4.4292e-07;-7.874e-07;1.1093e-06;1.2272e-06;293.15;293.15;293.16;293.15;293.15;293.16;293.15;293.16;293.16
0.3;6.0475e-07;1.6182e-06;-5.3181e-07;-9.4558e-07;1.3314e-06;1.473e-06;293.15;293.15;293.16;293.15;293.15;293.16;293.15;293.16;293.16
0.35;7.046e-07;1.8845e-06;-6.1962e-07;-1.1019e-06;1.5506e-06;1.7156e-06;293.15;293.15;293.16;293.15;293.15;293.16;293.15;293.16;293.16
