Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-7.5176e-18;4.2684e-18;1.4607e-18;1.1541e-18;1.1504e-17;3.7089e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;-2.2687e-15;4.3084e-15;-1.96e-15;-4.4137e-16;2.5928e-15;2.2398e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;-2.889e-08;2.2818e-08;-2.3611e-08;1.2284e-08;2.5632e-08;1.3017e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;-8.0816e-08;6.4164e-08;-6.6205e-08;3.4468e-08;7.1606e-08;3.6494e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;-1.5941e-07;1.263e-07;-1.3043e-07;6.7842e-08;1.413e-07;7.1864e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;-2.8954e-07;2.2951e-07;-2.3691e-07;1.2317e-07;2.5659e-07;1.3047e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;-4.4789e-07;3.5509e-07;-3.6641e-07;1.9041e-07;3.9686e-07;2.0171e-07;293.16;293.16;293.15;293.16;293.16;293.15;293.15;293.15;293.15
0.25;-5.6008e-07;4.4419e-07;-4.582e-07;2.3805e-07;4.9619e-07;2.5219e-07;293.16;293.16;293.15;293.16;293.16;293.15;293.15;293.15;293.15
0.3;-6.7255e-07;5.3354e-07;-5.5023e-07;2.8581e-07;5.9576e-07;3.0278e-07;293.16;293.16;293.15;293.16;293.16;293.15;293.15;293.15;293.15
0.35;-7.8368e-07;6.2183e-07;-6.4116e-07;3.3297e-07;6.9413e-07;3.5274e-07;293.16;293.16;293.15;293.16;293.16;293.15;293.15;293.15;293.15
0.4;-8.9386e-07;7.094e-07;-7.3131e-07;3.7972e-07;7.9165e-07;4.0227e-07;293.16;293.16;293.15;293.16;293.16;293.15;293.15;293.15;293.15
0.45;-1.0037e-06;7.9673e-07;-8.2119e-07;4.2632e-07;8.8886e-07;4.5164e-07;293.16;293.16;293.15;293.16;293.16;293.15;293.15;293.15;293.15
0.5;-1.1129e-06;8.8358e-07;-9.1052e-07;4.7262e-07;9.8546e-07;5.0069e-07;293.16;293.16;293.15;293.16;293.16;293.15;293.15;293.15;293.15
0.55;-1.2219e-06;9.7023e-07;-9.9966e-07;5.1882e-07;1.0819e-06;5.4965e-07;293.16;293.16;293.15;293.16;293.16;293.15;293.15;293.15;293.15
0.6;-1.3311e-06;1.0571e-06;-1.0891e-06;5.6517e-07;1.1786e-06;5.9875e-07;293.17;293.17;293.15;293.17;293.17;293.15;293.15;293.15;293.15
0.65;-1.4395e-06;1.1434e-06;-1.1778e-06;6.1111e-07;1.2744e-06;6.4742e-07;293.17;293.17;293.15;293.17;293.17;293.15;293.15;293.15;293.15
0.7;-1.5475e-06;1.2294e-06;-1.2661e-06;6.5689e-07;1.37e-06;6.9592e-07;293.17;293.17;293.15;293.17;293.17;293.15;293.15;293.15;293.15
0.75;-1.6549e-06;1.3149e-06;-1.354e-06;7.0239e-07;1.4649e-06;7.4413e-07;293.17;293.17;293.15;293.17;293.17;293.15;293.15;293.15;293.15
0.8;-1.762e-06;1.4001e-06;-1.4416e-06;7.4774e-07;1.5596e-06;7.9218e-07;293.17;293.17;293.15;293.17;293.17;293.15;293.15;293.15;293.15
0.85;-1.8685e-06;1.4849e-06;-1.5288e-06;7.9287e-07;1.6538e-06;8.4e-07;293.17;293.17;293.15;293.17;293.17;293.15;293.15;293.15;293.15
0.9;-1.9746e-06;1.5694e-06;-1.6156e-06;8.3781e-07;1.7476e-06;8.8761e-07;293.17;293.17;293.15;293.17;293.17;293.15;293.15;293.15;293.15
0.95;-2.0802e-06;1.6536e-06;-1.702e-06;8.8253e-07;1.841e-06;9.3499e-07;293.17;293.17;293.15;293.17;293.17;293.15;293.15;293.15;293.15
1.0;-2.1854e-06;1.7373e-06;-1.788e-06;9.2704e-07;1.9339e-06;9.8216e-07;293.18;293.18;293.15;293.18;293.18;293.15;293.15;293.15;293.15
1.05;-2.29e-06;1.8207e-06;-1.8736e-06;9.7134e-07;2.0264e-06;1.0291e-06;293.18;293.18;293.15;293.18;293.18;293.15;293.15;293.15;293.15
1.1;-2.3941e-06;1.9037e-06;-1.9589e-06;1.0154e-06;2.1184e-06;1.0758e-06;293.18;293.18;293.15;293.18;293.18;293.15;293.15;293.15;293.15
1.15;-2.4978e-06;1.9864e-06;-2.0437e-06;1.0593e-06;2.21e-06;1.1223e-06;293.18;293.18;293.15;293.18;293.18;293.15;293.15;293.15;293.15
1.2;-2.6005e-06;2.0683e-06;-2.1277e-06;1.1027e-06;2.3008e-06;1.1683e-06;293.18;293.18;293.15;293.18;293.18;293.15;293.15;293.15;293.15
1.25;-2.7027e-06;2.1498e-06;-2.2114e-06;1.146e-06;2.3911e-06;1.2141e-06;293.18;293.18;293.15;293.18;293.18;293.15;293.15;293.15;293.15
1.3;-2.8055e-06;2.2317e-06;-2.2954e-06;1.1894e-06;2.4819e-06;1.2602e-06;293.18;293.18;293.15;293.18;293.18;293.15;293.15;293.15;293.15
1.35;-2.907e-06;2.3128e-06;-2.3785e-06;1.2324e-06;2.5716e-06;1.3057e-06;293.18;293.18;293.15;293.18;293.18;293.15;293.15;293.15;293.15
1.4;-3.0081e-06;2.3934e-06;-2.4612e-06;1.2752e-06;2.6609e-06;1.351e-06;293.19;293.19;293.15;293.19;293.19;293.15;293.15;293.15;293.15
1.45;-3.1084e-06;2.4735e-06;-2.5433e-06;1.3176e-06;2.7495e-06;1.3959e-06;293.19;293.19;293.15;293.19;293.19;293.15;293.15;293.15;293.15
1.5;-3.2083e-06;2.5532e-06;-2.6251e-06;1.3598e-06;2.8378e-06;1.4407e-06;293.19;293.19;293.15;293.19;293.19;293.15;293.15;293.15;293.15
1.55;-3.3076e-06;2.6324e-06;-2.7063e-06;1.4018e-06;2.9254e-06;1.4852e-06;293.19;293.19;293.15;293.19;293.19;293.15;293.15;293.15;293.15
1.6;-3.4063e-06;2.7113e-06;-2.7871e-06;1.4435e-06;3.0126e-06;1.5294e-06;293.19;293.19;293.15;293.19;293.19;293.15;293.15;293.15;293.15
1.65;-3.5044e-06;2.7896e-06;-2.8674e-06;1.485e-06;3.0993e-06;1.5733e-06;293.19;293.19;293.15;293.19;293.19;293.15;293.15;293.15;293.15
1.7;-3.6015e-06;2.8671e-06;-2.9468e-06;1.526e-06;3.185e-06;1.6168e-06;293.19;293.19;293.15;293.19;293.19;293.15;293.15;293.15;293.15
1.75;-3.6981e-06;2.9443e-06;-3.0258e-06;1.5668e-06;3.2702e-06;1.66e-06;293.19;293.19;293.15;293.19;293.19;293.15;293.15;293.15;293.15
1.8;-3.7952e-06;3.0218e-06;-3.1053e-06;1.6078e-06;3.3559e-06;1.7035e-06;293.2;293.2;293.15;293.2;293.2;293.15;293.15;293.15;293.15
1.85;-3.8909e-06;3.0983e-06;-3.1836e-06;1.6482e-06;3.4405e-06;1.7463e-06;293.2;293.2;293.15;293.2;293.2;293.15;293.15;293.15;293.15
1.9;-3.9861e-06;3.1744e-06;-3.2616e-06;1.6885e-06;3.5245e-06;1.7889e-06;293.2;293.2;293.15;293.2;293.2;293.15;293.15;293.15;293.15
1.95;-4.0805e-06;3.2498e-06;-3.3388e-06;1.7283e-06;3.6078e-06;1.8311e-06;293.2;293.2;293.15;293.2;293.2;293.15;293.15;293.15;293.15
2.0;-4.1744e-06;3.3249e-06;-3.4156e-06;1.7679e-06;3.6907e-06;1.8731e-06;293.2;293.2;293.15;293.2;293.2;293.15;293.15;293.15;293.15
2.05;-4.2675e-06;3.3993e-06;-3.4918e-06;1.8072e-06;3.7729e-06;1.9148e-06;293.2;293.2;293.15;293.2;293.2;293.15;293.15;293.15;293.15
2.1;-4.3549e-06;3.4692e-06;-3.5633e-06;1.8441e-06;3.8499e-06;1.9539e-06;293.2;293.2;293.15;293.2;293.2;293.15;293.15;293.15;293.15
2.15;-4.4341e-06;3.5327e-06;-3.6282e-06;1.8775e-06;3.9198e-06;1.9893e-06;293.2;293.2;293.15;293.2;293.2;293.15;293.15;293.15;293.15
2.2;-4.5076e-06;3.5916e-06;-3.6883e-06;1.9084e-06;3.9845e-06;2.022e-06;293.2;293.2;293.15;293.2;293.2;293.15;293.15;293.15;293.15
2.25;-4.576e-06;3.6465e-06;-3.7443e-06;1.9373e-06;4.0449e-06;2.0526e-06;293.2;293.2;293.15;293.2;293.2;293.15;293.15;293.15;293.15
2.3;-4.6403e-06;3.6981e-06;-3.7969e-06;1.9643e-06;4.1015e-06;2.0812e-06;293.21;293.21;293.15;293.21;293.21;293.15;293.15;293.15;293.15
2.35;-4.7005e-06;3.7464e-06;-3.8462e-06;1.9896e-06;4.1544e-06;2.108e-06;293.21;293.21;293.15;293.21;293.21;293.15;293.15;293.15;293.15
2.4;-4.7569e-06;3.7918e-06;-3.8924e-06;2.0133e-06;4.2041e-06;2.1332e-06;293.21;293.21;293.15;293.21;293.21;293.15;293.15;293.15;293.15
2.45;-4.8099e-06;3.8344e-06;-3.9357e-06;2.0355e-06;4.2507e-06;2.1567e-06;293.21;293.21;293.15;293.21;293.21;293.15;293.15;293.15;293.15
2.5;-4.8598e-06;3.8746e-06;-3.9765e-06;2.0564e-06;4.2945e-06;2.1789e-06;293.21;293.21;293.15;293.21;293.21;293.15;293.15;293.15;293.15
2.55;-4.9069e-06;3.9126e-06;-4.0152e-06;2.0762e-06;4.336e-06;2.1998e-06;293.21;293.21;293.15;293.21;293.21;293.15;293.15;293.15;293.15
2.6;-4.9517e-06;3.9487e-06;-4.0518e-06;2.0949e-06;4.3753e-06;2.2197e-06;293.21;293.21;293.15;293.21;293.21;293.15;293.15;293.15;293.15
2.65;-4.9945e-06;3.9833e-06;-4.0869e-06;2.1128e-06;4.4129e-06;2.2387e-06;293.21;293.21;293.15;293.21;293.21;293.15;293.15;293.15;293.15
2.7;-5.0356e-06;4.0164e-06;-4.1205e-06;2.13e-06;4.449e-06;2.2569e-06;293.21;293.21;293.15;293.21;293.21;293.15;293.15;293.15;293.15
2.75;-5.0754e-06;4.0486e-06;-4.1531e-06;2.1467e-06;4.4839e-06;2.2745e-06;293.21;293.21;293.15;293.21;293.21;293.15;293.15;293.15;293.15
2.8;-5.1142e-06;4.0799e-06;-4.1849e-06;2.1629e-06;4.5179e-06;2.2917e-06;293.21;293.21;293.15;293.21;293.21;293.15;293.15;293.15;293.15
2.85;-5.1524e-06;4.1108e-06;-4.2161e-06;2.1788e-06;4.5514e-06;2.3086e-06;293.21;293.21;293.15;293.21;293.21;293.15;293.15;293.15;293.15
