Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-8.4515e-18;1.161e-18;-1.9463000000000002e-19;3.0118e-18;1.0996e-17;1.5054e-17;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;-2.6194e-15;2.4052e-15;-2.7507e-15;-2.1978e-16;2.244e-15;4.2854e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;-1.2224e-08;8.6242e-08;4.3223e-09;-3.383e-08;-9.6831e-09;7.2017e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;-3.3998e-08;2.4114e-07;1.2248e-08;-9.4828e-08;-2.7249e-08;2.0138e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;-6.7238e-08;4.7523e-07;2.3912e-08;-1.8683e-07;-5.3682e-08;3.9692e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;-1.2204e-07;8.623e-07;4.3353e-08;-3.3931e-07;-9.7681e-08;7.2032e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;-1.8875e-07;1.3328e-06;6.6886e-08;-5.2481e-07;-1.5128e-07;1.1135e-06;293.15;293.15;293.16;293.16;293.16;293.15;293.15;293.15;293.16
0.25;-2.3593e-07;1.6658e-06;8.3557e-08;-6.5626e-07;-1.8935e-07;1.3918e-06;293.15;293.15;293.16;293.16;293.16;293.15;293.15;293.15;293.16
0.3;-2.8323e-07;1.9995e-06;1.0024e-07;-7.8805e-07;-2.2756e-07;1.6707e-06;293.15;293.15;293.16;293.16;293.16;293.15;293.15;293.15;293.16
0.35;-3.2994e-07;2.3289e-06;1.167e-07;-9.1825e-07;-2.6534e-07;1.946e-06;293.15;293.15;293.16;293.16;293.16;293.15;293.15;293.15;293.16
0.4;-3.7625e-07;2.6554e-06;1.3299e-07;-1.0473e-06;-3.0284e-07;2.2189e-06;293.15;293.15;293.16;293.16;293.16;293.15;293.15;293.15;293.16
0.45;-4.224e-07;2.9807e-06;1.4923e-07;-1.176e-06;-3.4026e-07;2.4909e-06;293.15;293.15;293.16;293.16;293.16;293.15;293.15;293.15;293.16
0.5;-4.6825e-07;3.3038e-06;1.6533e-07;-1.3039e-06;-3.7751e-07;2.7611e-06;293.15;293.15;293.16;293.16;293.16;293.15;293.15;293.15;293.16
0.55;-5.1402e-07;3.6263e-06;1.8139e-07;-1.4315e-06;-4.1466e-07;3.0307e-06;293.15;293.15;293.16;293.16;293.16;293.15;293.15;293.15;293.16
0.6;-5.599e-07;3.9498e-06;1.9753e-07;-1.5596e-06;-4.5193e-07;3.3011e-06;293.15;293.15;293.17;293.17;293.17;293.15;293.15;293.15;293.17
0.65;-6.0539e-07;4.2702e-06;2.1348e-07;-1.6866e-06;-4.8897e-07;3.5691e-06;293.15;293.15;293.17;293.17;293.17;293.15;293.15;293.15;293.17
0.7;-6.5071e-07;4.5895e-06;2.2937e-07;-1.8131e-06;-5.2588e-07;3.8361e-06;293.15;293.15;293.17;293.17;293.17;293.15;293.15;293.15;293.17
0.75;-6.9575e-07;4.9068e-06;2.4515e-07;-1.9389e-06;-5.6262e-07;4.1014e-06;293.15;293.15;293.17;293.17;293.17;293.15;293.15;293.15;293.17
0.8;-7.4066e-07;5.223e-06;2.6087e-07;-2.0643e-06;-5.9925e-07;4.3659e-06;293.15;293.15;293.17;293.17;293.17;293.15;293.15;293.15;293.17
0.85;-7.8532e-07;5.5375e-06;2.765e-07;-2.189e-06;-6.3574e-07;4.629e-06;293.15;293.15;293.17;293.17;293.17;293.15;293.15;293.15;293.17
0.9;-8.2981e-07;5.8508e-06;2.9206e-07;-2.3133e-06;-6.721e-07;4.8909e-06;293.15;293.15;293.17;293.17;293.17;293.15;293.15;293.15;293.17
0.95;-8.7407e-07;6.1624e-06;3.0753e-07;-2.437e-06;-7.0831e-07;5.1516e-06;293.15;293.15;293.17;293.17;293.17;293.15;293.15;293.15;293.17
1.0;-9.1813e-07;6.4725e-06;3.2292e-07;-2.5602e-06;-7.4438e-07;5.411e-06;293.15;293.15;293.18;293.18;293.18;293.15;293.15;293.15;293.18
1.05;-9.6196e-07;6.781e-06;3.3823e-07;-2.6827e-06;-7.803e-07;5.6691e-06;293.15;293.15;293.18;293.18;293.18;293.15;293.15;293.15;293.18
1.1;-1.0056e-06;7.088e-06;3.5345e-07;-2.8047e-06;-8.1607e-07;5.9259e-06;293.15;293.15;293.18;293.18;293.18;293.15;293.15;293.15;293.18
1.15;-1.049e-06;7.3934e-06;3.6859e-07;-2.9261e-06;-8.5168e-07;6.1814e-06;293.15;293.15;293.18;293.18;293.18;293.15;293.15;293.15;293.18
1.2;-1.092e-06;7.6958e-06;3.8357e-07;-3.0463e-06;-8.8701e-07;6.4344e-06;293.15;293.15;293.18;293.18;293.18;293.15;293.15;293.15;293.18
1.25;-1.1348e-06;7.997e-06;3.9849e-07;-3.1661e-06;-9.2218e-07;6.6864e-06;293.15;293.15;293.18;293.18;293.18;293.15;293.15;293.15;293.18
1.3;-1.1778e-06;8.2996e-06;4.1348e-07;-3.2864e-06;-9.5752e-07;6.9396e-06;293.15;293.15;293.18;293.18;293.18;293.15;293.15;293.15;293.18
1.35;-1.2203e-06;8.5985e-06;4.2827e-07;-3.4054e-06;-9.925e-07;7.1896e-06;293.15;293.15;293.18;293.18;293.18;293.15;293.15;293.15;293.18
1.4;-1.2626e-06;8.896e-06;4.4299e-07;-3.5238e-06;-1.0273e-06;7.4386e-06;293.15;293.15;293.19;293.19;293.19;293.15;293.15;293.15;293.19
1.45;-1.3045e-06;9.191e-06;4.5758e-07;-3.6413e-06;-1.0619e-06;7.6855e-06;293.15;293.15;293.19;293.19;293.19;293.15;293.15;293.15;293.19
1.5;-1.3463e-06;9.4848e-06;4.7211e-07;-3.7582e-06;-1.0964e-06;7.9313e-06;293.15;293.15;293.19;293.19;293.19;293.15;293.15;293.15;293.19
1.55;-1.3878e-06;9.7766e-06;4.8653e-07;-3.8745e-06;-1.1306e-06;8.1755e-06;293.15;293.15;293.19;293.19;293.19;293.15;293.15;293.15;293.19
1.6;-1.4291e-06;1.0067e-05;5.0086e-07;-3.9901e-06;-1.1647e-06;8.4184e-06;293.15;293.15;293.19;293.19;293.19;293.15;293.15;293.15;293.19
