Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-8.5056e-18;-6.3168e-19;-3.8427000000000006e-19;1.7714e-18;9.6775e-18;9.928e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;-2.4537e-15;2.0657e-15;-2.6061e-15;-4.0786e-16;1.7754e-15;2.8628e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;-4.8631e-09;6.2103e-09;-4.8443e-08;7.7789e-09;9.4683e-08;6.7636e-09;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;-1.359e-08;1.7372e-08;-1.3562e-07;2.1722e-08;2.6492e-07;1.8929e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;-2.6821e-08;3.4244e-08;-2.673e-07;4.2796e-08;5.2209e-07;3.724e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;-4.8702e-08;6.216e-08;-4.8534e-07;7.7596e-08;9.4764e-07;6.7509e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;-7.5322e-08;9.6105e-08;-7.5053e-07;1.1987e-07;1.4651e-06;1.0426e-07;293.15;293.16;293.15;293.16;293.15;293.16;293.15;293.16;293.15
0.25;-9.417e-08;1.2014e-07;-9.3836e-07;1.4976e-07;1.8314e-06;1.3025e-07;293.15;293.16;293.15;293.16;293.15;293.16;293.15;293.16;293.15
0.3;-1.1306e-07;1.4423e-07;-1.1267e-06;1.797e-07;2.1986e-06;1.5628e-07;293.15;293.16;293.15;293.16;293.15;293.16;293.15;293.16;293.15
0.35;-1.3173e-07;1.6802e-07;-1.3126e-06;2.0924e-07;2.5612e-06;1.8195e-07;293.15;293.16;293.15;293.16;293.15;293.16;293.15;293.16;293.15
