Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-8.6108e-18;-7.372200000000001e-19;-8.226700000000001e-19;1.4551e-18;9.4175e-18;9.6108e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;-2.4237e-15;2.0574e-15;-2.4062e-15;-3.4388e-16;1.783e-15;2.9241e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;1.4372e-08;1.5473e-09;-4.8816e-08;-9.1608e-09;5.2069e-09;9.6137e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;4.0229e-08;4.2261e-09;-1.366e-07;-2.5583e-08;1.4361e-08;2.6906e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;7.922e-08;8.416e-09;-2.6928e-07;-5.0527e-08;2.848e-08;5.3018e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;1.4373e-07;1.5239e-08;-4.8891e-07;-9.1797e-08;5.163e-08;9.6231e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;2.2211e-07;2.3562e-08;-7.5602e-07;-1.4204e-07;7.9831e-08;1.4877e-06;293.16;293.15;293.15;293.15;293.16;293.15;293.15;293.16;293.16
0.25;2.776e-07;2.9414e-08;-9.452e-07;-1.7764e-07;9.9718e-08;1.8597e-06;293.16;293.15;293.15;293.15;293.16;293.15;293.15;293.16;293.16
0.3;3.3319e-07;3.5266e-08;-1.1348e-06;-2.1334e-07;1.1963e-07;2.2326e-06;293.16;293.15;293.15;293.15;293.16;293.15;293.15;293.16;293.16
0.35;3.8808e-07;4.1039e-08;-1.3221e-06;-2.4861e-07;1.3928e-07;2.6007e-06;293.16;293.15;293.15;293.15;293.16;293.15;293.15;293.16;293.16
0.4;4.4246e-07;4.6758e-08;-1.5078e-06;-2.836e-07;1.5875e-07;2.9657e-06;293.16;293.15;293.15;293.15;293.16;293.15;293.15;293.16;293.16
0.45;4.9665e-07;5.2453e-08;-1.6929e-06;-3.1848e-07;1.7815e-07;3.3294e-06;293.16;293.15;293.15;293.15;293.16;293.15;293.15;293.16;293.16
0.5;5.5046e-07;5.8097e-08;-1.8768e-06;-3.5315e-07;1.974e-07;3.6907e-06;293.16;293.15;293.15;293.15;293.16;293.15;293.15;293.16;293.16
0.55;6.0417e-07;6.3735e-08;-2.0604e-06;-3.8775e-07;2.1662e-07;4.0513e-06;293.16;293.15;293.15;293.15;293.16;293.15;293.15;293.16;293.16
0.6;6.5805e-07;6.9386e-08;-2.2444e-06;-4.2246e-07;2.3589e-07;4.4129e-06;293.17;293.15;293.15;293.15;293.17;293.15;293.15;293.17;293.17
0.65;7.1141e-07;7.4973e-08;-2.4269e-06;-4.5689e-07;2.5496e-07;4.7714e-06;293.17;293.15;293.15;293.15;293.17;293.15;293.15;293.17;293.17
0.7;7.6459e-07;8.054e-08;-2.6088e-06;-4.912e-07;2.7397e-07;5.1286e-06;293.17;293.15;293.15;293.15;293.17;293.15;293.15;293.17;293.17
0.75;8.1742e-07;8.6063e-08;-2.7896e-06;-5.2532e-07;2.9284e-07;5.4835e-06;293.17;293.15;293.15;293.15;293.17;293.15;293.15;293.17;293.17
0.8;8.7007e-07;9.1567e-08;-2.9697e-06;-5.5934e-07;3.1165e-07;5.8373e-06;293.17;293.15;293.15;293.15;293.17;293.15;293.15;293.17;293.17
0.85;9.2245e-07;9.7036e-08;-3.149e-06;-5.9319e-07;3.3034e-07;6.1893e-06;293.17;293.15;293.15;293.15;293.17;293.15;293.15;293.17;293.17
0.9;9.746e-07;1.0248e-07;-3.3276e-06;-6.2691e-07;3.4896e-07;6.5399e-06;293.17;293.15;293.15;293.15;293.17;293.15;293.15;293.17;293.17
0.95;1.0265e-06;1.0789e-07;-3.5053e-06;-6.6048e-07;3.6747e-07;6.8886e-06;293.17;293.15;293.15;293.15;293.17;293.15;293.15;293.17;293.17
1.0;1.0781e-06;1.1327e-07;-3.6821e-06;-6.939e-07;3.8589e-07;7.2358e-06;293.18;293.15;293.15;293.15;293.18;293.15;293.15;293.18;293.18
1.05;1.1295e-06;1.1862e-07;-3.8581e-06;-7.2716e-07;4.0421e-07;7.5812e-06;293.18;293.15;293.15;293.15;293.18;293.15;293.15;293.18;293.18
1.1;1.1806e-06;1.2394e-07;-4.0333e-06;-7.6026e-07;4.2243e-07;7.9249e-06;293.18;293.15;293.15;293.15;293.18;293.15;293.15;293.18;293.18
1.15;1.2314e-06;1.2923e-07;-4.2075e-06;-7.9321e-07;4.4055e-07;8.2668e-06;293.18;293.15;293.15;293.15;293.18;293.15;293.15;293.18;293.18
1.2;1.2818e-06;1.3446e-07;-4.3802e-06;-8.2586e-07;4.5849e-07;8.6056e-06;293.18;293.15;293.15;293.15;293.18;293.15;293.15;293.18;293.18
1.25;1.3319e-06;1.3967e-07;-4.5521e-06;-8.5838e-07;4.7636e-07;8.9429e-06;293.18;293.15;293.15;293.15;293.18;293.15;293.15;293.18;293.18
1.3;1.3823e-06;1.449e-07;-4.7248e-06;-8.9105e-07;4.943e-07;9.2818e-06;293.18;293.15;293.15;293.15;293.18;293.15;293.15;293.18;293.18
1.35;1.432e-06;1.5006e-07;-4.8955e-06;-9.2335e-07;5.1201e-07;9.6166e-06;293.18;293.15;293.15;293.15;293.18;293.15;293.15;293.18;293.18
1.4;1.4815e-06;1.552e-07;-5.0655e-06;-9.555e-07;5.2965e-07;9.9499e-06;293.19;293.15;293.15;293.15;293.19;293.15;293.15;293.19;293.19
1.45;1.5306e-06;1.6029e-07;-5.234e-06;-9.8741e-07;5.4712e-07;1.028e-05;293.19;293.15;293.15;293.15;293.19;293.15;293.15;293.19;293.19
1.5;1.5795e-06;1.6535e-07;-5.4019e-06;-1.0192e-06;5.6452e-07;1.061e-05;293.19;293.15;293.15;293.15;293.19;293.15;293.15;293.19;293.19
1.55;1.6281e-06;1.7038e-07;-5.5687e-06;-1.0508e-06;5.8179e-07;1.0937e-05;293.19;293.15;293.15;293.15;293.19;293.15;293.15;293.19;293.19
1.6;1.6764e-06;1.7537e-07;-5.7345e-06;-1.0822e-06;5.9898e-07;1.1262e-05;293.19;293.15;293.15;293.15;293.19;293.15;293.15;293.19;293.19
1.65;1.7244e-06;1.8033e-07;-5.8993e-06;-1.1134e-06;6.1603e-07;1.1585e-05;293.19;293.15;293.15;293.15;293.19;293.15;293.15;293.19;293.19
1.7;1.7718e-06;1.8523e-07;-6.0623e-06;-1.1443e-06;6.3289e-07;1.1905e-05;293.19;293.15;293.15;293.15;293.19;293.15;293.15;293.19;293.19
1.75;1.819e-06;1.9011e-07;-6.2245e-06;-1.175e-06;6.4967e-07;1.2222e-05;293.19;293.15;293.15;293.15;293.19;293.15;293.15;293.19;293.19
1.8;1.8665e-06;1.9501e-07;-6.3876e-06;-1.2059e-06;6.6653e-07;1.2542e-05;293.2;293.15;293.15;293.15;293.2;293.15;293.15;293.2;293.2
1.85;1.9132e-06;1.9983e-07;-6.5484e-06;-1.2364e-06;6.8314e-07;1.2857e-05;293.2;293.15;293.15;293.15;293.2;293.15;293.15;293.2;293.2
1.9;1.9597e-06;2.0462e-07;-6.7083e-06;-1.2667e-06;6.9966e-07;1.3171e-05;293.2;293.15;293.15;293.15;293.2;293.15;293.15;293.2;293.2
1.95;2.0057e-06;2.0937e-07;-6.8666e-06;-1.2967e-06;7.16e-07;1.3481e-05;293.2;293.15;293.15;293.15;293.2;293.15;293.15;293.2;293.2
2.0;2.0516e-06;2.1408e-07;-7.0242e-06;-1.3266e-06;7.3227e-07;1.379e-05;293.2;293.15;293.15;293.15;293.2;293.15;293.15;293.2;293.2
2.05;2.097e-06;2.1876e-07;-7.1805e-06;-1.3562e-06;7.4839e-07;1.4096e-05;293.2;293.15;293.15;293.15;293.2;293.15;293.15;293.2;293.2
2.1;2.1395e-06;2.2312e-07;-7.327e-06;-1.3841e-06;7.6347e-07;1.4383e-05;293.2;293.15;293.15;293.15;293.2;293.15;293.15;293.2;293.2
2.15;2.178e-06;2.2706e-07;-7.4599e-06;-1.4093e-06;7.7709e-07;1.4643e-05;293.2;293.15;293.15;293.15;293.2;293.15;293.15;293.2;293.2
2.2;2.2137e-06;2.3069e-07;-7.583e-06;-1.4327e-06;7.8969e-07;1.4884e-05;293.2;293.15;293.15;293.15;293.2;293.15;293.15;293.2;293.2
2.25;2.2468e-06;2.3405e-07;-7.6976e-06;-1.4545e-06;8.014e-07;1.5108e-05;293.2;293.15;293.15;293.15;293.2;293.15;293.15;293.2;293.2
2.3;2.2779e-06;2.3721e-07;-7.8052e-06;-1.475e-06;8.1237e-07;1.5318e-05;293.21;293.15;293.15;293.15;293.21;293.15;293.15;293.21;293.21
2.35;2.307e-06;2.4014e-07;-7.9057e-06;-1.4942e-06;8.2259e-07;1.5515e-05;293.21;293.15;293.15;293.15;293.21;293.15;293.15;293.21;293.21
2.4;2.3342e-06;2.4287e-07;-8.0001e-06;-1.5122e-06;8.3216e-07;1.5699e-05;293.21;293.15;293.15;293.15;293.21;293.15;293.15;293.21;293.21
2.45;2.3596e-06;2.4543e-07;-8.0885e-06;-1.5291e-06;8.4111e-07;1.5872e-05;293.21;293.15;293.15;293.15;293.21;293.15;293.15;293.21;293.21
2.5;2.3836e-06;2.4782e-07;-8.1718e-06;-1.545e-06;8.4952e-07;1.6034e-05;293.21;293.15;293.15;293.15;293.21;293.15;293.15;293.21;293.21
2.55;2.4062e-06;2.5007e-07;-8.2505e-06;-1.5601e-06;8.5744e-07;1.6188e-05;293.21;293.15;293.15;293.15;293.21;293.15;293.15;293.21;293.21
2.6;2.4277e-06;2.522e-07;-8.3252e-06;-1.5744e-06;8.6494e-07;1.6333e-05;293.21;293.15;293.15;293.15;293.21;293.15;293.15;293.21;293.21
2.65;2.4481e-06;2.5423e-07;-8.3964e-06;-1.588e-06;8.7209e-07;1.6472e-05;293.21;293.15;293.15;293.15;293.21;293.15;293.15;293.21;293.21
