Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-8.5703e-18;4.774e-18;-1.6546e-18;2.0978e-18;5.6757e-18;8.7612e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;-2.4171e-15;4.5295e-15;-2.6795e-15;-2.6744e-16;8.5441e-16;3.0655e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;-5.659e-08;1.0231e-08;2.6949e-08;-2.6854e-08;-6.68e-09;7.8694e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;-1.5831e-07;2.8589e-08;7.5447e-08;-7.5069e-08;-1.8757e-08;2.2028e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;-3.1207e-07;5.6452e-08;1.4859e-07;-1.4804e-07;-3.6894e-08;4.3405e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;-5.6651e-07;1.0264e-07;2.6959e-07;-2.688e-07;-6.6954e-08;7.8782e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;-8.759e-07;1.5876e-07;4.1671e-07;-4.156e-07;-1.0351e-07;1.218e-06;293.16;293.16;293.15;293.15;293.15;293.15;293.16;293.15;293.16
0.25;-1.095e-06;1.9855e-07;5.2084e-07;-5.1956e-07;-1.2939e-07;1.5227e-06;293.16;293.16;293.15;293.15;293.15;293.15;293.16;293.15;293.16
0.3;-1.3146e-06;2.3846e-07;6.2518e-07;-6.2377e-07;-1.5533e-07;1.828e-06;293.16;293.16;293.15;293.15;293.15;293.15;293.16;293.15;293.16
0.35;-1.5314e-06;2.779e-07;7.282e-07;-7.267e-07;-1.8095e-07;2.1295e-06;293.16;293.16;293.15;293.15;293.15;293.15;293.16;293.15;293.16
