Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-5.0365e-18;-5.5453e-18;-7.5759e-18;-3.4467e-18;-6.3004e-18;-2.1235e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;9.25e-16;1.6143e-16;-8.8347e-16;1.7534e-15;1.8584e-15;-4.2054e-16;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;-5.2956e-08;1.0247e-07;-3.7867e-08;-6.2873e-09;5.0417e-09;9.8858e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;-1.4811e-07;2.8664e-07;-1.0604e-07;-1.7678e-08;1.4026e-08;2.7655e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;-2.9193e-07;5.649e-07;-2.0901e-07;-3.4874e-08;2.7599e-08;5.4499e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;-5.2982e-07;1.0252e-06;-3.7956e-07;-6.3505e-08;4.9891e-08;9.8908e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;-8.1903e-07;1.5849e-06;-5.8701e-07;-9.8402e-08;7.689e-08;1.529e-06;293.15;293.16;293.16;293.16;293.16;293.15;293.16;293.16;293.16
0.25;-1.0238e-06;1.981e-06;-7.3401e-07;-1.2323e-07;9.5907e-08;1.9112e-06;293.15;293.16;293.16;293.16;293.16;293.15;293.16;293.16;293.16
0.3;-1.2289e-06;2.3781e-06;-8.8134e-07;-1.4812e-07;1.1494e-07;2.2942e-06;293.15;293.16;293.16;293.16;293.16;293.15;293.16;293.16;293.16
0.35;-1.4315e-06;2.7702e-06;-1.0269e-06;-1.7275e-07;1.3369e-07;2.6725e-06;293.15;293.16;293.16;293.16;293.16;293.15;293.16;293.16;293.16
0.4;-1.6323e-06;3.1587e-06;-1.1712e-06;-1.9721e-07;1.5223e-07;3.0474e-06;293.15;293.16;293.16;293.16;293.16;293.15;293.16;293.16;293.16
0.45;-1.8325e-06;3.546e-06;-1.315e-06;-2.2163e-07;1.7066e-07;3.4209e-06;293.15;293.16;293.16;293.16;293.16;293.15;293.16;293.16;293.16
0.5;-2.0313e-06;3.9306e-06;-1.458e-06;-2.4595e-07;1.8891e-07;3.792e-06;293.15;293.16;293.16;293.16;293.16;293.15;293.16;293.16;293.16
0.55;-2.2297e-06;4.3146e-06;-1.6007e-06;-2.7021e-07;2.0713e-07;4.1624e-06;293.15;293.16;293.16;293.16;293.16;293.15;293.16;293.16;293.16
0.6;-2.4286e-06;4.6996e-06;-1.7438e-06;-2.9454e-07;2.2542e-07;4.5339e-06;293.15;293.17;293.17;293.17;293.17;293.15;293.17;293.17;293.17
0.65;-2.6258e-06;5.0812e-06;-1.8857e-06;-3.1874e-07;2.4345e-07;4.902e-06;293.15;293.17;293.17;293.17;293.17;293.15;293.17;293.17;293.17
