Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-7.0993e-18;-3.7649e-18;-7.4412e-18;-9.2756e-19;-6.3271e-18;2.3659e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;-4.8922e-15;5.8681e-15;-4.026e-15;8.3266e-16;5.1397e-15;9.054e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;-7.3088e-08;6.6416e-09;1.5833e-08;-3.4586e-08;9.1499e-08;7.1033e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;-2.0454e-07;1.8441e-08;4.4331e-08;-9.6798e-08;2.5595e-07;1.9874e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;-4.0313e-07;3.6491e-08;8.7234e-08;-1.9083e-07;5.0448e-07;3.9165e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;-7.3182e-07;6.6261e-08;1.5818e-07;-3.465e-07;9.1565e-07;7.1081e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;-1.1315e-06;1.0248e-07;2.4433e-07;-5.3586e-07;1.4156e-06;1.0988e-06;293.16;293.16;293.15;293.16;293.16;293.16;293.16;293.15;293.16
0.25;-1.4145e-06;1.2811e-07;3.053e-07;-6.6999e-07;1.7696e-06;1.3736e-06;293.16;293.16;293.15;293.16;293.16;293.16;293.16;293.15;293.16
0.3;-1.6982e-06;1.5381e-07;3.6637e-07;-8.0443e-07;2.1243e-06;1.6489e-06;293.16;293.16;293.15;293.16;293.16;293.16;293.16;293.15;293.16
0.35;-1.9784e-06;1.7917e-07;4.2662e-07;-9.3725e-07;2.4747e-06;1.9208e-06;293.16;293.16;293.15;293.16;293.16;293.16;293.16;293.15;293.16
0.4;-2.2561e-06;2.0432e-07;4.8631e-07;-1.0689e-06;2.8219e-06;2.1902e-06;293.16;293.16;293.15;293.16;293.16;293.16;293.16;293.15;293.16
0.45;-2.5329e-06;2.2939e-07;5.4578e-07;-1.2002e-06;3.1679e-06;2.4588e-06;293.16;293.16;293.15;293.16;293.16;293.16;293.16;293.15;293.16
0.5;-2.8079e-06;2.5429e-07;6.048e-07;-1.3306e-06;3.5117e-06;2.7256e-06;293.16;293.16;293.15;293.16;293.16;293.16;293.16;293.15;293.16
0.55;-3.0824e-06;2.7914e-07;6.6372e-07;-1.4608e-06;3.8548e-06;2.9918e-06;293.16;293.16;293.15;293.16;293.16;293.16;293.16;293.15;293.16
0.6;-3.3577e-06;3.0407e-07;7.2283e-07;-1.5913e-06;4.199e-06;3.2588e-06;293.17;293.17;293.15;293.17;293.17;293.17;293.17;293.15;293.17
0.65;-3.6306e-06;3.2877e-07;7.8134e-07;-1.7208e-06;4.54e-06;3.5235e-06;293.17;293.17;293.15;293.17;293.17;293.17;293.17;293.15;293.17
