Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-6.0456e-18;-5.5177e-18;-9.702e-18;8.3686e-19;-7.8979e-18;-1.6914e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;8.2185e-16;-3.5979e-16;-1.0128e-15;4.7402e-15;1.9132e-15;5.0308e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;-6.71e-09;1.0343e-07;-5.2112e-08;-1.1194e-08;3.4735e-09;9.4127e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;-1.8768e-08;2.8932e-07;-1.4594e-07;-3.1364e-08;9.509e-09;2.6333e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;-3.7067e-08;5.7021e-07;-2.8763e-07;-6.1888e-08;1.8845e-08;5.1893e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;-6.7399e-08;1.0349e-06;-5.2231e-07;-1.1254e-07;3.4033e-08;9.4177e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;-1.0434e-07;1.5999e-06;-8.0775e-07;-1.7422e-07;5.244e-08;1.4558e-06;293.16;293.16;293.16;293.16;293.16;293.15;293.15;293.16;293.16
0.25;-1.3054e-07;1.9999e-06;-1.01e-06;-2.18e-07;6.5359e-08;1.8198e-06;293.16;293.16;293.16;293.16;293.16;293.15;293.15;293.16;293.16
0.3;-1.568e-07;2.4008e-06;-1.2127e-06;-2.6188e-07;7.8293e-08;2.1845e-06;293.16;293.16;293.16;293.16;293.16;293.15;293.15;293.16;293.16
0.35;-1.8278e-07;2.7966e-06;-1.4129e-06;-3.0528e-07;9.101e-08;2.5446e-06;293.16;293.16;293.16;293.16;293.16;293.15;293.15;293.16;293.16
0.4;-2.0856e-07;3.1889e-06;-1.6115e-06;-3.4834e-07;1.0357e-07;2.9016e-06;293.16;293.16;293.16;293.16;293.16;293.15;293.15;293.16;293.16
0.45;-2.3426e-07;3.5799e-06;-1.8094e-06;-3.9129e-07;1.1607e-07;3.2573e-06;293.16;293.16;293.16;293.16;293.16;293.15;293.15;293.16;293.16
0.5;-2.5984e-07;3.9683e-06;-2.0061e-06;-4.3402e-07;1.2842e-07;3.6106e-06;293.16;293.16;293.16;293.16;293.16;293.15;293.15;293.16;293.16
0.55;-2.8535e-07;4.356e-06;-2.2023e-06;-4.7665e-07;1.4076e-07;3.9632e-06;293.16;293.16;293.16;293.16;293.16;293.15;293.15;293.16;293.16
0.6;-3.1094e-07;4.7448e-06;-2.3992e-06;-5.1941e-07;1.5314e-07;4.3169e-06;293.17;293.17;293.17;293.17;293.17;293.15;293.15;293.17;293.17
0.65;-3.3634e-07;5.1301e-06;-2.5944e-06;-5.6187e-07;1.6533e-07;4.6674e-06;293.17;293.17;293.17;293.17;293.17;293.15;293.15;293.17;293.17
0.7;-3.6167e-07;5.514e-06;-2.7889e-06;-6.0418e-07;1.7747e-07;5.0167e-06;293.17;293.17;293.17;293.17;293.17;293.15;293.15;293.17;293.17
0.75;-3.8685e-07;5.8956e-06;-2.9823e-06;-6.4628e-07;1.895e-07;5.3637e-06;293.17;293.17;293.17;293.17;293.17;293.15;293.15;293.17;293.17
0.8;-4.1197e-07;6.2759e-06;-3.1751e-06;-6.8826e-07;2.0147e-07;5.7097e-06;293.17;293.17;293.17;293.17;293.17;293.15;293.15;293.17;293.17
0.85;-4.3696e-07;6.6542e-06;-3.3669e-06;-7.3005e-07;2.1336e-07;6.0538e-06;293.17;293.17;293.17;293.17;293.17;293.15;293.15;293.17;293.17
0.9;-4.6188e-07;7.031e-06;-3.5579e-06;-7.7169e-07;2.2517e-07;6.3965e-06;293.17;293.17;293.17;293.17;293.17;293.15;293.15;293.17;293.17
0.95;-4.8668e-07;7.4058e-06;-3.748e-06;-8.1315e-07;2.3691e-07;6.7374e-06;293.17;293.17;293.17;293.17;293.17;293.15;293.15;293.17;293.17
1.0;-5.1138e-07;7.7789e-06;-3.9373e-06;-8.5443e-07;2.4856e-07;7.0768e-06;293.18;293.18;293.18;293.18;293.18;293.15;293.15;293.18;293.18
1.05;-5.3596e-07;8.1501e-06;-4.1256e-06;-8.9554e-07;2.6014e-07;7.4144e-06;293.18;293.18;293.18;293.18;293.18;293.15;293.15;293.18;293.18
1.1;-5.6044e-07;8.5195e-06;-4.313e-06;-9.3646e-07;2.7163e-07;7.7504e-06;293.18;293.18;293.18;293.18;293.18;293.15;293.15;293.18;293.18
1.15;-5.848e-07;8.887e-06;-4.4995e-06;-9.772e-07;2.8305e-07;8.0846e-06;293.18;293.18;293.18;293.18;293.18;293.15;293.15;293.18;293.18
1.2;-6.0896e-07;9.251e-06;-4.6843e-06;-1.0176e-06;2.9433e-07;8.4157e-06;293.18;293.18;293.18;293.18;293.18;293.15;293.15;293.18;293.18
1.25;-6.3302e-07;9.6135e-06;-4.8684e-06;-1.0578e-06;3.0556e-07;8.7454e-06;293.18;293.18;293.18;293.18;293.18;293.15;293.15;293.18;293.18
1.3;-6.5718e-07;9.9777e-06;-5.0532e-06;-1.0982e-06;3.1684e-07;9.0766e-06;293.18;293.18;293.18;293.18;293.18;293.15;293.15;293.18;293.18
1.35;-6.811e-07;1.0337e-05;-5.236e-06;-1.1382e-06;3.2793e-07;9.4038e-06;293.18;293.18;293.18;293.18;293.18;293.15;293.15;293.18;293.18
1.4;-7.049e-07;1.0696e-05;-5.4179e-06;-1.178e-06;3.3898e-07;9.7295e-06;293.19;293.19;293.19;293.19;293.19;293.15;293.15;293.19;293.19
1.45;-7.2852e-07;1.1051e-05;-5.5983e-06;-1.2175e-06;3.4989e-07;1.0053e-05;293.19;293.19;293.19;293.19;293.19;293.15;293.15;293.19;293.19
1.5;-7.5206e-07;1.1405e-05;-5.778e-06;-1.2569e-06;3.6076e-07;1.0374e-05;293.19;293.19;293.19;293.19;293.19;293.15;293.15;293.19;293.19
1.55;-7.7545e-07;1.1756e-05;-5.9566e-06;-1.296e-06;3.7153e-07;1.0694e-05;293.19;293.19;293.19;293.19;293.19;293.15;293.15;293.19;293.19
1.6;-7.9872e-07;1.2105e-05;-6.1342e-06;-1.3349e-06;3.8223e-07;1.1012e-05;293.19;293.19;293.19;293.19;293.19;293.15;293.15;293.19;293.19
1.65;-8.2185e-07;1.2453e-05;-6.3106e-06;-1.3736e-06;3.9283e-07;1.1327e-05;293.19;293.19;293.19;293.19;293.19;293.15;293.15;293.19;293.19
1.7;-8.4475e-07;1.2796e-05;-6.4852e-06;-1.4119e-06;4.0329e-07;1.1639e-05;293.19;293.19;293.19;293.19;293.19;293.15;293.15;293.19;293.19
