Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-5.3364e-18;-6.1049e-18;-8.1177e-18;-3.0571e-18;-7.6045e-18;-2.4215e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;9.4192e-16;3.8374e-16;-7.8513e-16;2.2041e-15;4.986e-16;3.731e-17;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;-4.8876e-08;7.8634e-08;-2.5632e-08;-2.4649e-08;7.9849e-08;7.9861e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;-1.368e-07;2.1951e-07;-7.1519e-08;-6.9144e-08;2.235e-07;2.2334e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;-2.6951e-07;4.3287e-07;-1.4123e-07;-1.3626e-07;4.4021e-07;4.4014e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;-4.8907e-07;7.8526e-07;-2.5647e-07;-2.4761e-07;7.9871e-07;7.9867e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;-7.5596e-07;1.2136e-06;-3.967e-07;-3.8311e-07;1.2344e-06;1.2345e-06;293.15;293.15;293.16;293.16;293.16;293.16;293.16;293.16;293.16
0.25;-9.4488e-07;1.5166e-06;-4.96e-07;-4.792e-07;1.5429e-06;1.543e-06;293.15;293.15;293.16;293.16;293.16;293.16;293.16;293.16;293.16
0.3;-1.1342e-06;1.8202e-06;-5.9554e-07;-5.7556e-07;1.8519e-06;1.8521e-06;293.15;293.15;293.16;293.16;293.16;293.16;293.16;293.16;293.16
0.35;-1.3211e-06;2.1199e-06;-6.9387e-07;-6.7079e-07;2.157e-06;2.1574e-06;293.15;293.15;293.16;293.16;293.16;293.16;293.16;293.16;293.16
