Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-7.2113e-18;-4.169e-18;-7.3282e-18;-4.9132e-18;-4.0081e-18;-1.0402e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;-4.7744e-15;7.7752e-15;-3.9509e-15;-1.0864e-15;7.6186e-15;7.4244e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;-5.8835e-08;-5.203e-09;-2.7053e-08;-1.596e-08;9.2827e-08;8.8759e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;-1.6466e-07;-1.4596e-08;-7.5679e-08;-4.4717e-08;2.5968e-07;2.4832e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;-3.245e-07;-2.882e-08;-1.4924e-07;-8.8148e-08;5.1179e-07;4.8937e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;-5.8905e-07;-5.244e-08;-2.7101e-07;-1.6013e-07;9.2887e-07;8.882e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;-9.1072e-07;-8.1322e-08;-4.1915e-07;-2.4771e-07;1.436e-06;1.3731e-06;293.16;293.15;293.15;293.16;293.16;293.16;293.16;293.16;293.16
0.25;-1.1385e-06;-1.0175e-07;-5.2406e-07;-3.0979e-07;1.795e-06;1.7164e-06;293.16;293.15;293.15;293.16;293.16;293.16;293.16;293.16;293.16
0.3;-1.3668e-06;-1.2226e-07;-6.2924e-07;-3.7203e-07;2.1548e-06;2.0604e-06;293.16;293.15;293.15;293.16;293.16;293.16;293.16;293.16;293.16
0.35;-1.5922e-06;-1.4257e-07;-7.3313e-07;-4.3352e-07;2.5101e-06;2.4002e-06;293.16;293.15;293.15;293.16;293.16;293.16;293.16;293.16;293.16
0.4;-1.8157e-06;-1.6274e-07;-8.3614e-07;-4.945e-07;2.8623e-06;2.7369e-06;293.16;293.15;293.15;293.16;293.16;293.16;293.16;293.16;293.16
0.45;-2.0385e-06;-1.8287e-07;-9.3883e-07;-5.553e-07;3.2132e-06;3.0725e-06;293.16;293.15;293.15;293.16;293.16;293.16;293.16;293.16;293.16
0.5;-2.2598e-06;-2.0291e-07;-1.0409e-06;-6.1574e-07;3.5619e-06;3.4059e-06;293.16;293.15;293.15;293.16;293.16;293.16;293.16;293.16;293.16
0.55;-2.4806e-06;-2.229e-07;-1.1427e-06;-6.7605e-07;3.9098e-06;3.7386e-06;293.16;293.15;293.15;293.16;293.16;293.16;293.16;293.16;293.16
0.6;-2.7021e-06;-2.4294e-07;-1.2449e-06;-7.3655e-07;4.2588e-06;4.0723e-06;293.17;293.15;293.15;293.17;293.17;293.17;293.17;293.17;293.17
0.65;-2.9217e-06;-2.6287e-07;-1.3461e-06;-7.9656e-07;4.6047e-06;4.403e-06;293.17;293.15;293.15;293.17;293.17;293.17;293.17;293.17;293.17
0.7;-3.1404e-06;-2.8273e-07;-1.4471e-06;-8.5635e-07;4.9493e-06;4.7326e-06;293.17;293.15;293.15;293.17;293.17;293.17;293.17;293.17;293.17
0.75;-3.3579e-06;-3.025e-07;-1.5474e-06;-9.1582e-07;5.2918e-06;5.0601e-06;293.17;293.15;293.15;293.17;293.17;293.17;293.17;293.17;293.17
