Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-7.7711e-18;-3.9181e-18;-8.2699e-18;-3.0261e-18;-4.9139e-18;1.6718e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;-5.2764e-15;7.1748e-15;-4.9117e-15;-6.3761e-17;6.9728e-15;8.4905e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;-2.662e-08;8.953e-08;-3.4434e-08;-2.7273e-08;8.0471e-08;7.7382e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;-7.4337e-08;2.5029e-07;-9.649e-08;-7.6431e-08;2.2505e-07;2.1643e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;-1.4658e-07;4.9329e-07;-1.9014e-07;-1.507e-07;4.4346e-07;4.2647e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;-2.659e-07;8.9497e-07;-3.4534e-07;-2.7385e-07;8.0467e-07;7.7385e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;-4.1099e-07;1.3834e-06;-5.3408e-07;-4.2374e-07;1.2436e-06;1.1961e-06;293.15;293.16;293.16;293.15;293.16;293.16;293.16;293.16;293.16
0.25;-5.1359e-07;1.7289e-06;-6.6786e-07;-5.3003e-07;1.5543e-06;1.4949e-06;293.15;293.16;293.16;293.15;293.16;293.16;293.16;293.16;293.16
0.3;-6.1639e-07;2.0752e-06;-8.0195e-07;-6.366e-07;1.8657e-06;1.7944e-06;293.15;293.16;293.16;293.15;293.16;293.16;293.16;293.16;293.16
0.35;-7.1788e-07;2.417e-06;-9.3442e-07;-7.4191e-07;2.1731e-06;2.0901e-06;293.15;293.16;293.16;293.15;293.16;293.16;293.16;293.16;293.16
0.4;-8.1846e-07;2.7558e-06;-1.0658e-06;-8.4637e-07;2.4777e-06;2.3831e-06;293.15;293.16;293.16;293.15;293.16;293.16;293.16;293.16;293.16
0.45;-9.1868e-07;3.0934e-06;-1.1967e-06;-9.5053e-07;2.7812e-06;2.6751e-06;293.15;293.16;293.16;293.15;293.16;293.16;293.16;293.16;293.16
0.5;-1.0182e-06;3.4287e-06;-1.3269e-06;-1.0541e-06;3.0827e-06;2.9651e-06;293.15;293.16;293.16;293.15;293.16;293.16;293.16;293.16;293.16
0.55;-1.1175e-06;3.7633e-06;-1.4567e-06;-1.1575e-06;3.3835e-06;3.2545e-06;293.15;293.16;293.16;293.15;293.16;293.16;293.16;293.16;293.16
0.6;-1.2171e-06;4.0989e-06;-1.587e-06;-1.2611e-06;3.6853e-06;3.5448e-06;293.15;293.17;293.17;293.15;293.17;293.17;293.17;293.17;293.17
0.65;-1.3158e-06;4.4314e-06;-1.7162e-06;-1.364e-06;3.9843e-06;3.8324e-06;293.15;293.17;293.17;293.15;293.17;293.17;293.17;293.17;293.17
0.7;-1.4141e-06;4.7627e-06;-1.8449e-06;-1.4665e-06;4.2822e-06;4.119e-06;293.15;293.17;293.17;293.15;293.17;293.17;293.17;293.17;293.17
0.75;-1.5118e-06;5.0919e-06;-1.9729e-06;-1.5684e-06;4.5782e-06;4.4037e-06;293.15;293.17;293.17;293.15;293.17;293.17;293.17;293.17;293.17
0.8;-1.6092e-06;5.4199e-06;-2.1005e-06;-1.6701e-06;4.8732e-06;4.6876e-06;293.15;293.17;293.17;293.15;293.17;293.17;293.17;293.17;293.17
0.85;-1.706e-06;5.7463e-06;-2.2274e-06;-1.7713e-06;5.1667e-06;4.9699e-06;293.15;293.17;293.17;293.15;293.17;293.17;293.17;293.17;293.17
0.9;-1.8024e-06;6.0712e-06;-2.3539e-06;-1.872e-06;5.4589e-06;5.251e-06;293.15;293.17;293.17;293.15;293.17;293.17;293.17;293.17;293.17
0.95;-1.8983e-06;6.3945e-06;-2.4797e-06;-1.9724e-06;5.7496e-06;5.5307e-06;293.15;293.17;293.17;293.15;293.17;293.17;293.17;293.17;293.17
1.0;-1.9938e-06;6.7162e-06;-2.605e-06;-2.0722e-06;6.0389e-06;5.809e-06;293.15;293.18;293.18;293.15;293.18;293.18;293.18;293.18;293.18
1.05;-2.0887e-06;7.0363e-06;-2.7297e-06;-2.1717e-06;6.3267e-06;6.086e-06;293.15;293.18;293.18;293.15;293.18;293.18;293.18;293.18;293.18
1.1;-2.1832e-06;7.3547e-06;-2.8538e-06;-2.2706e-06;6.6131e-06;6.3615e-06;293.15;293.18;293.18;293.15;293.18;293.18;293.18;293.18;293.18
1.15;-2.2771e-06;7.6715e-06;-2.9773e-06;-2.3691e-06;6.898e-06;6.6356e-06;293.15;293.18;293.18;293.15;293.18;293.18;293.18;293.18;293.18
1.2;-2.3702e-06;7.9853e-06;-3.0996e-06;-2.4668e-06;7.1802e-06;6.9071e-06;293.15;293.18;293.18;293.15;293.18;293.18;293.18;293.18;293.18
