Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-5.8692e-18;-1.203e-17;-9.6048e-18;-6.9047e-20;-9.1801e-18;-2.6049e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;5.6745e-16;2.8601e-16;-1.6379e-15;3.51e-15;4.089e-16;3.7778e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;-6.6108e-08;9.6893e-08;-3.3481e-08;8.8437e-09;9.0132e-08;7.5964e-09;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;-1.851e-07;2.7101e-07;-9.3529e-08;2.4704e-08;2.5212e-07;2.0962e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;-3.6471e-07;5.3412e-07;-1.8458e-07;4.8628e-08;4.9687e-07;4.151e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;-6.6203e-07;9.6935e-07;-3.3521e-07;8.8095e-08;9.0174e-07;7.5204e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;-1.0235e-06;1.4985e-06;-5.1848e-07;1.3601e-07;1.394e-06;1.1614e-07;293.16;293.16;293.16;293.16;293.15;293.16;293.16;293.16;293.15
0.25;-1.2796e-06;1.8731e-06;-6.4828e-07;1.6985e-07;1.7424e-06;1.45e-07;293.16;293.16;293.16;293.16;293.15;293.16;293.16;293.16;293.15
0.3;-1.5361e-06;2.2485e-06;-7.7838e-07;2.0375e-07;2.0917e-06;1.7392e-07;293.16;293.16;293.16;293.16;293.15;293.16;293.16;293.16;293.15
0.35;-1.7895e-06;2.6191e-06;-9.0692e-07;2.3719e-07;2.4365e-06;2.0243e-07;293.16;293.16;293.16;293.16;293.15;293.16;293.16;293.16;293.15
0.4;-2.0407e-06;2.9865e-06;-1.0344e-06;2.7028e-07;2.7783e-06;2.3065e-07;293.16;293.16;293.16;293.16;293.15;293.16;293.16;293.16;293.15
0.45;-2.2911e-06;3.3526e-06;-1.1614e-06;3.0325e-07;3.1189e-06;2.5875e-07;293.16;293.16;293.16;293.16;293.15;293.16;293.16;293.16;293.15
0.5;-2.5398e-06;3.7163e-06;-1.2876e-06;3.3594e-07;3.4572e-06;2.8661e-07;293.16;293.16;293.16;293.16;293.15;293.16;293.16;293.16;293.15
0.55;-2.7881e-06;4.0792e-06;-1.4136e-06;3.6858e-07;3.7948e-06;3.1443e-07;293.16;293.16;293.16;293.16;293.15;293.16;293.16;293.16;293.15
0.6;-3.037e-06;4.4433e-06;-1.54e-06;4.0132e-07;4.1335e-06;3.4234e-07;293.17;293.17;293.17;293.17;293.15;293.17;293.17;293.17;293.15
0.65;-3.2838e-06;4.804e-06;-1.6653e-06;4.337e-07;4.4691e-06;3.6992e-07;293.17;293.17;293.17;293.17;293.15;293.17;293.17;293.17;293.15
0.7;-3.5297e-06;5.1635e-06;-1.7902e-06;4.6596e-07;4.8035e-06;3.974e-07;293.17;293.17;293.17;293.17;293.15;293.17;293.17;293.17;293.15
0.75;-3.7741e-06;5.5207e-06;-1.9143e-06;4.9798e-07;5.1358e-06;4.2468e-07;293.17;293.17;293.17;293.17;293.15;293.17;293.17;293.17;293.15
0.8;-4.0177e-06;5.8767e-06;-2.038e-06;5.2989e-07;5.467e-06;4.5186e-07;293.17;293.17;293.17;293.17;293.15;293.17;293.17;293.17;293.15
0.85;-4.2601e-06;6.2309e-06;-2.1612e-06;5.6161e-07;5.7965e-06;4.7887e-07;293.17;293.17;293.17;293.17;293.15;293.17;293.17;293.17;293.15
0.9;-4.5015e-06;6.5836e-06;-2.2838e-06;5.9318e-07;6.1247e-06;5.0575e-07;293.17;293.17;293.17;293.17;293.15;293.17;293.17;293.17;293.15
0.95;-4.7416e-06;6.9345e-06;-2.4058e-06;6.2457e-07;6.4511e-06;5.3248e-07;293.17;293.17;293.17;293.17;293.15;293.17;293.17;293.17;293.15
