Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-7.6496e-18;-5.5301e-18;-8.3421e-18;-6.7286e-18;-6.1553e-18;-2.8748e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;-4.7746e-15;7.7742e-15;-3.9513e-15;-1.0872e-15;7.6181e-15;7.4236e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;-3.8786e-08;1.0281e-07;-4.0248e-08;-8.509e-09;3.1432e-09;9.6645e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;-1.0845e-07;2.8758e-07;-1.1275e-07;-2.3874e-08;8.7278e-09;2.7039e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;-2.1382e-07;5.6678e-07;-2.2219e-07;-4.7103e-08;1.7147e-08;5.3282e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;-3.8811e-07;1.0287e-06;-4.035e-07;-8.5699e-08;3.0938e-08;9.67e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;-6.0004e-07;1.5902e-06;-6.2403e-07;-1.3272e-07;4.7593e-08;1.4948e-06;293.16;293.16;293.16;293.15;293.16;293.15;293.16;293.16;293.16
0.25;-7.5008e-07;1.9878e-06;-7.8028e-07;-1.661e-07;5.9304e-08;1.8685e-06;293.16;293.16;293.16;293.15;293.16;293.15;293.16;293.16;293.16
0.3;-9.0044e-07;2.3862e-06;-9.3693e-07;-1.9959e-07;7.1019e-08;2.243e-06;293.16;293.16;293.16;293.15;293.16;293.15;293.16;293.16;293.16
0.35;-1.0489e-06;2.7796e-06;-1.0917e-06;-2.3271e-07;8.2534e-08;2.6128e-06;293.16;293.16;293.16;293.15;293.16;293.15;293.16;293.16;293.16
0.4;-1.1961e-06;3.1695e-06;-1.2451e-06;-2.6559e-07;9.3905e-08;2.9793e-06;293.16;293.16;293.16;293.15;293.16;293.15;293.16;293.16;293.16
0.45;-1.3428e-06;3.5581e-06;-1.398e-06;-2.9838e-07;1.052e-07;3.3446e-06;293.16;293.16;293.16;293.15;293.16;293.15;293.16;293.16;293.16
0.5;-1.4886e-06;3.9441e-06;-1.55e-06;-3.3103e-07;1.1636e-07;3.7074e-06;293.16;293.16;293.16;293.15;293.16;293.15;293.16;293.16;293.16
0.55;-1.634e-06;4.3294e-06;-1.7017e-06;-3.6359e-07;1.2751e-07;4.0695e-06;293.16;293.16;293.16;293.15;293.16;293.15;293.16;293.16;293.16
0.6;-1.7799e-06;4.7158e-06;-1.8538e-06;-3.9626e-07;1.387e-07;4.4327e-06;293.17;293.17;293.17;293.15;293.17;293.15;293.17;293.17;293.17
0.65;-1.9245e-06;5.0988e-06;-2.0047e-06;-4.2871e-07;1.4971e-07;4.7926e-06;293.17;293.17;293.17;293.15;293.17;293.15;293.17;293.17;293.17
0.7;-2.0686e-06;5.4803e-06;-2.155e-06;-4.6105e-07;1.6067e-07;5.1512e-06;293.17;293.17;293.17;293.15;293.17;293.15;293.17;293.17;293.17
0.75;-2.2117e-06;5.8595e-06;-2.3045e-06;-4.9324e-07;1.7153e-07;5.5075e-06;293.17;293.17;293.17;293.15;293.17;293.15;293.17;293.17;293.17
0.8;-2.3544e-06;6.2375e-06;-2.4534e-06;-5.2533e-07;1.8233e-07;5.8627e-06;293.17;293.17;293.17;293.15;293.17;293.15;293.17;293.17;293.17
0.85;-2.4964e-06;6.6135e-06;-2.6017e-06;-5.573e-07;1.9305e-07;6.2161e-06;293.17;293.17;293.17;293.15;293.17;293.15;293.17;293.17;293.17
0.9;-2.6378e-06;6.9879e-06;-2.7493e-06;-5.8915e-07;2.037e-07;6.568e-06;293.17;293.17;293.17;293.15;293.17;293.15;293.17;293.17;293.17
0.95;-2.7785e-06;7.3604e-06;-2.8963e-06;-6.2086e-07;2.1428e-07;6.9181e-06;293.17;293.17;293.17;293.15;293.17;293.15;293.17;293.17;293.17
1.0;-2.9185e-06;7.7312e-06;-3.0426e-06;-6.5246e-07;2.2478e-07;7.2666e-06;293.18;293.18;293.18;293.15;293.18;293.15;293.18;293.18;293.18
1.05;-3.0578e-06;8.1001e-06;-3.1881e-06;-6.8391e-07;2.3521e-07;7.6132e-06;293.18;293.18;293.18;293.15;293.18;293.15;293.18;293.18;293.18
1.1;-3.1965e-06;8.4672e-06;-3.333e-06;-7.1524e-07;2.4557e-07;7.9582e-06;293.18;293.18;293.18;293.15;293.18;293.15;293.18;293.18;293.18
1.15;-3.3344e-06;8.8324e-06;-3.4772e-06;-7.4643e-07;2.5585e-07;8.3014e-06;293.18;293.18;293.18;293.15;293.18;293.15;293.18;293.18;293.18
1.2;-3.471e-06;9.1942e-06;-3.62e-06;-7.7736e-07;2.6599e-07;8.6414e-06;293.18;293.18;293.18;293.15;293.18;293.15;293.18;293.18;293.18
1.25;-3.6071e-06;9.5544e-06;-3.7623e-06;-8.0816e-07;2.761e-07;8.9799e-06;293.18;293.18;293.18;293.15;293.18;293.15;293.18;293.18;293.18
1.3;-3.7438e-06;9.9163e-06;-3.9052e-06;-8.391e-07;2.8626e-07;9.32e-06;293.18;293.18;293.18;293.15;293.18;293.15;293.18;293.18;293.18
1.35;-3.8789e-06;1.0274e-05;-4.0464e-06;-8.6973e-07;2.9624e-07;9.656e-06;293.18;293.18;293.18;293.15;293.18;293.15;293.18;293.18;293.18
1.4;-4.0133e-06;1.063e-05;-4.187e-06;-9.0022e-07;3.0616e-07;9.9905e-06;293.19;293.19;293.19;293.15;293.19;293.15;293.19;293.19;293.19
1.45;-4.1466e-06;1.0983e-05;-4.3265e-06;-9.305e-07;3.1598e-07;1.0322e-05;293.19;293.19;293.19;293.15;293.19;293.15;293.19;293.19;293.19
1.5;-4.2794e-06;1.1334e-05;-4.4654e-06;-9.6066e-07;3.2574e-07;1.0653e-05;293.19;293.19;293.19;293.15;293.19;293.15;293.19;293.19;293.19
1.55;-4.4113e-06;1.1683e-05;-4.6035e-06;-9.9064e-07;3.3542e-07;1.0981e-05;293.19;293.19;293.19;293.15;293.19;293.15;293.19;293.19;293.19
1.6;-4.5425e-06;1.2031e-05;-4.7408e-06;-1.0205e-06;3.4503e-07;1.1307e-05;293.19;293.19;293.19;293.15;293.19;293.15;293.19;293.19;293.19
1.65;-4.6729e-06;1.2376e-05;-4.8772e-06;-1.0501e-06;3.5455e-07;1.1631e-05;293.19;293.19;293.19;293.15;293.19;293.15;293.19;293.19;293.19
1.7;-4.8018e-06;1.2717e-05;-5.0121e-06;-1.0795e-06;3.6394e-07;1.1952e-05;293.19;293.19;293.19;293.15;293.19;293.15;293.19;293.19;293.19
1.75;-4.93e-06;1.3056e-05;-5.1464e-06;-1.1087e-06;3.7328e-07;1.2271e-05;293.19;293.19;293.19;293.15;293.19;293.15;293.19;293.19;293.19
1.8;-5.0589e-06;1.3398e-05;-5.2814e-06;-1.1381e-06;3.8268e-07;1.2591e-05;293.2;293.2;293.2;293.15;293.2;293.15;293.2;293.2;293.2
1.85;-5.186e-06;1.3734e-05;-5.4145e-06;-1.1671e-06;3.9188e-07;1.2907e-05;293.2;293.2;293.2;293.15;293.2;293.15;293.2;293.2;293.2
1.9;-5.3124e-06;1.4069e-05;-5.5469e-06;-1.196e-06;4.0104e-07;1.3222e-05;293.2;293.2;293.2;293.15;293.2;293.15;293.2;293.2;293.2
1.95;-5.4376e-06;1.44e-05;-5.6781e-06;-1.2246e-06;4.1008e-07;1.3533e-05;293.2;293.2;293.2;293.15;293.2;293.15;293.2;293.2;293.2
2.0;-5.5622e-06;1.4729e-05;-5.8085e-06;-1.253e-06;4.1906e-07;1.3843e-05;293.2;293.2;293.2;293.15;293.2;293.15;293.2;293.2;293.2
2.05;-5.6857e-06;1.5056e-05;-5.938e-06;-1.2813e-06;4.2795e-07;1.415e-05;293.2;293.2;293.2;293.15;293.2;293.15;293.2;293.2;293.2
2.1;-5.8015e-06;1.5363e-05;-6.0594e-06;-1.3078e-06;4.362e-07;1.4438e-05;293.2;293.2;293.2;293.15;293.2;293.15;293.2;293.2;293.2
2.15;-5.9064e-06;1.564e-05;-6.1695e-06;-1.332e-06;4.4357e-07;1.4699e-05;293.2;293.2;293.2;293.15;293.2;293.15;293.2;293.2;293.2
2.2;-6.0035e-06;1.5897e-05;-6.2716e-06;-1.3545e-06;4.5033e-07;1.494e-05;293.2;293.2;293.2;293.15;293.2;293.15;293.2;293.2;293.2
2.25;-6.0939e-06;1.6136e-05;-6.3666e-06;-1.3754e-06;4.5655e-07;1.5165e-05;293.2;293.2;293.2;293.15;293.2;293.15;293.2;293.2;293.2
2.3;-6.1788e-06;1.6361e-05;-6.4559e-06;-1.3952e-06;4.6234e-07;1.5375e-05;293.21;293.21;293.21;293.15;293.21;293.15;293.21;293.21;293.21
2.35;-6.258e-06;1.657e-05;-6.5393e-06;-1.4137e-06;4.6768e-07;1.5572e-05;293.21;293.21;293.21;293.15;293.21;293.15;293.21;293.21;293.21
2.4;-6.3324e-06;1.6767e-05;-6.6176e-06;-1.4311e-06;4.7263e-07;1.5757e-05;293.21;293.21;293.21;293.15;293.21;293.15;293.21;293.21;293.21
2.45;-6.402e-06;1.6951e-05;-6.6911e-06;-1.4474e-06;4.7721e-07;1.593e-05;293.21;293.21;293.21;293.15;293.21;293.15;293.21;293.21;293.21
2.5;-6.4676e-06;1.7124e-05;-6.7603e-06;-1.4629e-06;4.8147e-07;1.6093e-05;293.21;293.21;293.21;293.15;293.21;293.15;293.21;293.21;293.21
2.55;-6.5295e-06;1.7288e-05;-6.8257e-06;-1.4775e-06;4.8544e-07;1.6246e-05;293.21;293.21;293.21;293.15;293.21;293.15;293.21;293.21;293.21
2.6;-6.5882e-06;1.7443e-05;-6.8878e-06;-1.4914e-06;4.8917e-07;1.6392e-05;293.21;293.21;293.21;293.15;293.21;293.15;293.21;293.21;293.21
2.65;-6.6443e-06;1.7591e-05;-6.947e-06;-1.5048e-06;4.9268e-07;1.6531e-05;293.21;293.21;293.21;293.15;293.21;293.15;293.21;293.21;293.21
2.7;-6.6981e-06;1.7733e-05;-7.004e-06;-1.5176e-06;4.9602e-07;1.6665e-05;293.21;293.21;293.21;293.15;293.21;293.15;293.21;293.21;293.21
2.75;-6.7501e-06;1.7871e-05;-7.0591e-06;-1.53e-06;4.9922e-07;1.6794e-05;293.21;293.21;293.21;293.15;293.21;293.15;293.21;293.21;293.21
2.8;-6.8008e-06;1.8005e-05;-7.1128e-06;-1.5421e-06;5.0232e-07;1.692e-05;293.21;293.21;293.21;293.15;293.21;293.15;293.21;293.21;293.21
2.85;-6.8507e-06;1.8137e-05;-7.1657e-06;-1.5541e-06;5.0536e-07;1.7043e-05;293.21;293.21;293.21;293.15;293.21;293.15;293.21;293.21;293.21
2.9;-6.9003e-06;1.8267e-05;-7.2181e-06;-1.5659e-06;5.0837e-07;1.7166e-05;293.21;293.21;293.21;293.15;293.21;293.15;293.21;293.21;293.21
2.95;-6.9499e-06;1.8399e-05;-7.2707e-06;-1.5778e-06;5.1138e-07;1.7289e-05;293.21;293.21;293.21;293.15;293.21;293.15;293.21;293.21;293.21
3.0;-7.0001e-06;1.8531e-05;-7.3239e-06;-1.5897e-06;5.1444e-07;1.7414e-05;293.21;293.21;293.21;293.15;293.21;293.15;293.21;293.21;293.21
3.05;-7.0513e-06;1.8667e-05;-7.3782e-06;-1.602e-06;5.1758e-07;1.7541e-05;293.21;293.21;293.21;293.15;293.21;293.15;293.21;293.21;293.21
3.1;-7.1041e-06;1.8806e-05;-7.434e-06;-1.6145e-06;5.2084e-07;1.7672e-05;293.21;293.21;293.21;293.15;293.21;293.15;293.21;293.21;293.21
3.15;-7.1588e-06;1.8951e-05;-7.4919e-06;-1.6275e-06;5.2425e-07;1.7808e-05;293.21;293.21;293.21;293.15;293.21;293.15;293.21;293.21;293.21
3.2;-7.216e-06;1.9102e-05;-7.5523e-06;-1.641e-06;5.2784e-07;1.795e-05;293.21;293.21;293.21;293.15;293.21;293.15;293.21;293.21;293.21
3.25;-7.276e-06;1.9261e-05;-7.6158e-06;-1.6551e-06;5.3166e-07;1.8099e-05;293.22;293.22;293.22;293.15;293.22;293.15;293.22;293.22;293.22
