Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-7.4718e-18;-4.2591e-18;-8.2047e-18;-7.8697e-18;-6.7998e-18;-3.2857e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;-4.9337e-15;7.9308e-15;-4.4228e-15;-1.9457e-15;6.6038e-15;6.5592e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;-3.6566e-08;5.7252e-09;-3.5883e-08;-1.8578e-08;9.342e-08;8.628e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;-1.0225e-07;1.6063e-08;-1.0054e-07;-5.2033e-08;2.6134e-07;2.414e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;-2.0159e-07;3.1577e-08;-1.9813e-07;-1.0259e-07;5.1506e-07;4.757e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;-3.6591e-07;5.7283e-08;-3.5983e-07;-1.8638e-07;9.3481e-07;8.6336e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;-5.6573e-07;8.8469e-08;-5.5653e-07;-2.8834e-07;1.4452e-06;1.3346e-06;293.16;293.16;293.15;293.15;293.16;293.16;293.16;293.16;293.16
0.25;-7.072e-07;1.1055e-07;-6.9593e-07;-3.6062e-07;1.8065e-06;1.6683e-06;293.16;293.16;293.15;293.15;293.16;293.16;293.16;293.16;293.16
0.3;-8.4897e-07;1.3268e-07;-8.3565e-07;-4.3306e-07;2.1686e-06;2.0027e-06;293.16;293.16;293.15;293.15;293.16;293.16;293.16;293.16;293.16
0.35;-9.8898e-07;1.5453e-07;-9.7368e-07;-5.0464e-07;2.5262e-06;2.3329e-06;293.16;293.16;293.15;293.15;293.16;293.16;293.16;293.16;293.16
0.4;-1.1278e-06;1.7617e-07;-1.1105e-06;-5.7563e-07;2.8806e-06;2.6602e-06;293.16;293.16;293.15;293.15;293.16;293.16;293.16;293.16;293.16
0.45;-1.2661e-06;1.9772e-07;-1.247e-06;-6.4642e-07;3.2338e-06;2.9863e-06;293.16;293.16;293.15;293.15;293.16;293.16;293.16;293.16;293.16
0.5;-1.4035e-06;2.1912e-07;-1.3826e-06;-7.1679e-07;3.5846e-06;3.3103e-06;293.16;293.16;293.15;293.15;293.16;293.16;293.16;293.16;293.16
0.55;-1.5406e-06;2.4047e-07;-1.5179e-06;-7.8701e-07;3.9348e-06;3.6336e-06;293.16;293.16;293.15;293.15;293.16;293.16;293.16;293.16;293.16
0.6;-1.6782e-06;2.619e-07;-1.6537e-06;-8.5744e-07;4.2861e-06;3.9579e-06;293.17;293.17;293.15;293.15;293.17;293.17;293.17;293.17;293.17
0.65;-1.8145e-06;2.8312e-07;-1.7883e-06;-9.2731e-07;4.6341e-06;4.2793e-06;293.17;293.17;293.15;293.15;293.17;293.17;293.17;293.17;293.17
0.7;-1.9504e-06;3.0425e-07;-1.9224e-06;-9.9693e-07;4.9809e-06;4.5995e-06;293.17;293.17;293.15;293.15;293.17;293.17;293.17;293.17;293.17
0.75;-2.0854e-06;3.2526e-07;-2.0558e-06;-1.0662e-06;5.3256e-06;4.9178e-06;293.17;293.17;293.15;293.15;293.17;293.17;293.17;293.17;293.17
0.8;-2.2199e-06;3.4618e-07;-2.1887e-06;-1.1352e-06;5.6692e-06;5.235e-06;293.17;293.17;293.15;293.15;293.17;293.17;293.17;293.17;293.17
0.85;-2.3538e-06;3.6699e-07;-2.321e-06;-1.2039e-06;6.0109e-06;5.5505e-06;293.17;293.17;293.15;293.15;293.17;293.17;293.17;293.17;293.17
0.9;-2.4871e-06;3.8771e-07;-2.4528e-06;-1.2723e-06;6.3513e-06;5.8648e-06;293.17;293.17;293.15;293.15;293.17;293.17;293.17;293.17;293.17
0.95;-2.6198e-06;4.0833e-07;-2.5839e-06;-1.3404e-06;6.6899e-06;6.1774e-06;293.17;293.17;293.15;293.15;293.17;293.17;293.17;293.17;293.17
1.0;-2.7518e-06;4.2883e-07;-2.7145e-06;-1.4082e-06;7.027e-06;6.4886e-06;293.18;293.18;293.15;293.15;293.18;293.18;293.18;293.18;293.18
1.05;-2.8832e-06;4.4924e-07;-2.8444e-06;-1.4757e-06;7.3623e-06;6.7982e-06;293.18;293.18;293.15;293.15;293.18;293.18;293.18;293.18;293.18
1.1;-3.0139e-06;4.6953e-07;-2.9737e-06;-1.5428e-06;7.696e-06;7.1063e-06;293.18;293.18;293.15;293.15;293.18;293.18;293.18;293.18;293.18
1.15;-3.144e-06;4.8972e-07;-3.1024e-06;-1.6097e-06;8.028e-06;7.4128e-06;293.18;293.18;293.15;293.15;293.18;293.18;293.18;293.18;293.18
1.2;-3.2728e-06;5.0971e-07;-3.2299e-06;-1.6759e-06;8.3569e-06;7.7164e-06;293.18;293.18;293.15;293.15;293.18;293.18;293.18;293.18;293.18
1.25;-3.4011e-06;5.2961e-07;-3.3568e-06;-1.7419e-06;8.6843e-06;8.0187e-06;293.18;293.18;293.15;293.15;293.18;293.18;293.18;293.18;293.18
1.3;-3.53e-06;5.4961e-07;-3.4844e-06;-1.8082e-06;9.0133e-06;8.3225e-06;293.18;293.18;293.15;293.15;293.18;293.18;293.18;293.18;293.18
1.35;-3.6574e-06;5.6936e-07;-3.6105e-06;-1.8737e-06;9.3384e-06;8.6225e-06;293.18;293.18;293.15;293.15;293.18;293.18;293.18;293.18;293.18
1.4;-3.7841e-06;5.8901e-07;-3.736e-06;-1.9389e-06;9.6619e-06;8.9212e-06;293.19;293.19;293.15;293.15;293.19;293.19;293.19;293.19;293.19
1.45;-3.9099e-06;6.085e-07;-3.8605e-06;-2.0037e-06;9.9828e-06;9.2175e-06;293.19;293.19;293.15;293.15;293.19;293.19;293.19;293.19;293.19
1.5;-4.0351e-06;6.279e-07;-3.9845e-06;-2.0681e-06;1.0302e-05;9.5125e-06;293.19;293.19;293.15;293.15;293.19;293.19;293.19;293.19;293.19
1.55;-4.1595e-06;6.4717e-07;-4.1077e-06;-2.1322e-06;1.062e-05;9.8055e-06;293.19;293.19;293.15;293.15;293.19;293.19;293.19;293.19;293.19
1.6;-4.2832e-06;6.6633e-07;-4.2303e-06;-2.1959e-06;1.0936e-05;1.0097e-05;293.19;293.19;293.15;293.15;293.19;293.19;293.19;293.19;293.19
1.65;-4.4061e-06;6.8536e-07;-4.3521e-06;-2.2592e-06;1.1249e-05;1.0387e-05;293.19;293.19;293.15;293.15;293.19;293.19;293.19;293.19;293.19
1.7;-4.5276e-06;7.0417e-07;-4.4726e-06;-2.3219e-06;1.1559e-05;1.0673e-05;293.19;293.19;293.15;293.15;293.19;293.19;293.19;293.19;293.19
1.75;-4.6485e-06;7.2288e-07;-4.5924e-06;-2.3842e-06;1.1868e-05;1.0958e-05;293.19;293.19;293.15;293.15;293.19;293.19;293.19;293.19;293.19
1.8;-4.7701e-06;7.417e-07;-4.713e-06;-2.4469e-06;1.2178e-05;1.1244e-05;293.2;293.2;293.15;293.15;293.2;293.2;293.2;293.2;293.2
1.85;-4.89e-06;7.6025e-07;-4.8318e-06;-2.5087e-06;1.2484e-05;1.1526e-05;293.2;293.2;293.15;293.15;293.2;293.2;293.2;293.2;293.2
1.9;-5.0092e-06;7.7868e-07;-4.95e-06;-2.5702e-06;1.2788e-05;1.1807e-05;293.2;293.2;293.15;293.15;293.2;293.2;293.2;293.2;293.2
1.95;-5.1272e-06;7.9693e-07;-5.0671e-06;-2.6311e-06;1.3089e-05;1.2085e-05;293.2;293.2;293.15;293.15;293.2;293.2;293.2;293.2;293.2
2.0;-5.2447e-06;8.1508e-07;-5.1836e-06;-2.6917e-06;1.3389e-05;1.2362e-05;293.2;293.2;293.15;293.15;293.2;293.2;293.2;293.2;293.2
2.05;-5.3612e-06;8.3309e-07;-5.2992e-06;-2.7518e-06;1.3686e-05;1.2636e-05;293.2;293.2;293.15;293.15;293.2;293.2;293.2;293.2;293.2
2.1;-5.4703e-06;8.4994e-07;-5.4076e-06;-2.8083e-06;1.3965e-05;1.2893e-05;293.2;293.2;293.15;293.15;293.2;293.2;293.2;293.2;293.2
