Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-8.1658e-18;-2.6171e-18;-8.7225e-18;-1.2971e-18;-5.9266e-18;2.6648e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;-5.4813e-15;9.7453e-15;-5.0845e-15;8.0279e-16;6.7139e-15;9.3825e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;-5.0736e-08;5.3874e-09;-3.3504e-08;-1.6356e-08;9.5317e-08;8.8492e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;-1.4191e-07;1.5117e-08;-9.3821e-08;-4.5836e-08;2.6665e-07;2.4757e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;-2.797e-07;2.97e-08;-1.8494e-07;-9.0363e-08;5.2551e-07;4.8788e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;-5.0762e-07;5.385e-08;-3.3589e-07;-1.6419e-07;9.5377e-07;8.8544e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;-7.8473e-07;8.3082e-08;-5.1951e-07;-2.5403e-07;1.4745e-06;1.3688e-06;293.15;293.16;293.15;293.16;293.16;293.16;293.16;293.16;293.16
0.25;-9.8088e-07;1.0384e-07;-6.4962e-07;-3.1773e-07;1.8431e-06;1.711e-06;293.15;293.16;293.15;293.16;293.16;293.16;293.16;293.16;293.16
0.3;-1.1775e-06;1.2461e-07;-7.8004e-07;-3.8158e-07;2.2125e-06;2.0539e-06;293.15;293.16;293.15;293.16;293.16;293.16;293.16;293.16;293.16
0.35;-1.3716e-06;1.451e-07;-9.0889e-07;-4.4467e-07;2.5773e-06;2.3926e-06;293.15;293.16;293.15;293.16;293.16;293.16;293.16;293.16;293.16
0.4;-1.564e-06;1.6538e-07;-1.0366e-06;-5.0726e-07;2.9389e-06;2.7282e-06;293.15;293.16;293.15;293.16;293.16;293.16;293.16;293.16;293.16
0.45;-1.7557e-06;1.8558e-07;-1.164e-06;-5.6966e-07;3.2992e-06;3.0627e-06;293.15;293.16;293.15;293.16;293.16;293.16;293.16;293.16;293.16
0.5;-1.9462e-06;2.0562e-07;-1.2906e-06;-6.3171e-07;3.6572e-06;3.3949e-06;293.15;293.16;293.15;293.16;293.16;293.16;293.16;293.16;293.16
0.55;-2.1363e-06;2.2563e-07;-1.4169e-06;-6.9362e-07;4.0144e-06;3.7265e-06;293.15;293.16;293.15;293.16;293.16;293.16;293.16;293.16;293.16
0.6;-2.3269e-06;2.4571e-07;-1.5436e-06;-7.5572e-07;4.3728e-06;4.0592e-06;293.15;293.17;293.15;293.17;293.17;293.17;293.17;293.17;293.17
