Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-5.8692e-18;-1.203e-17;-9.6048e-18;-6.9047e-20;-9.1801e-18;-2.6049e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;5.6745e-16;2.8601e-16;-1.6379e-15;3.51e-15;4.089e-16;3.7778e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;-4.1497e-08;9.9376e-08;-5.4474e-08;1.057e-08;1.0038e-07;9.8168e-09;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;-1.1583e-07;2.7801e-07;-1.5275e-07;2.9689e-08;2.8065e-07;2.7272e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;-2.2857e-07;5.4785e-07;-3.0083e-07;5.8274e-08;5.5323e-07;5.3822e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;-4.1492e-07;9.9425e-07;-5.4623e-07;1.0554e-07;1.004e-06;9.7505e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;-6.4154e-07;1.5369e-06;-8.4464e-07;1.6289e-07;1.5521e-06;1.5055e-07;293.16;293.16;293.16;293.15;293.16;293.16;293.16;293.16;293.15
0.25;-8.0195e-07;1.9211e-06;-1.0561e-06;2.0343e-07;1.9401e-06;1.8797e-07;293.16;293.16;293.16;293.15;293.16;293.16;293.16;293.16;293.15
0.3;-9.6271e-07;2.3062e-06;-1.268e-06;2.4404e-07;2.3289e-06;2.2548e-07;293.16;293.16;293.16;293.15;293.16;293.16;293.16;293.16;293.15
0.35;-1.1215e-06;2.6863e-06;-1.4774e-06;2.8408e-07;2.7128e-06;2.6245e-07;293.16;293.16;293.16;293.15;293.16;293.16;293.16;293.16;293.15
0.4;-1.2789e-06;3.0631e-06;-1.6849e-06;3.2371e-07;3.0933e-06;2.9905e-07;293.16;293.16;293.16;293.15;293.16;293.16;293.16;293.16;293.15
0.45;-1.4357e-06;3.4386e-06;-1.8918e-06;3.6319e-07;3.4725e-06;3.355e-07;293.16;293.16;293.16;293.15;293.16;293.16;293.16;293.16;293.15
0.5;-1.5915e-06;3.8116e-06;-2.0974e-06;4.0233e-07;3.8492e-06;3.7164e-07;293.16;293.16;293.16;293.15;293.16;293.16;293.16;293.16;293.15
0.55;-1.747e-06;4.1838e-06;-2.3026e-06;4.4142e-07;4.2251e-06;4.0773e-07;293.16;293.16;293.16;293.15;293.16;293.16;293.16;293.16;293.15
0.6;-1.903e-06;4.5572e-06;-2.5084e-06;4.8062e-07;4.6022e-06;4.4392e-07;293.17;293.17;293.17;293.15;293.17;293.17;293.17;293.17;293.15
0.65;-2.0576e-06;4.9272e-06;-2.7124e-06;5.1939e-07;4.9758e-06;4.7971e-07;293.17;293.17;293.17;293.15;293.17;293.17;293.17;293.17;293.15
0.7;-2.2116e-06;5.2959e-06;-2.9157e-06;5.5802e-07;5.3481e-06;5.1537e-07;293.17;293.17;293.17;293.15;293.17;293.17;293.17;293.17;293.15
0.75;-2.3647e-06;5.6622e-06;-3.1179e-06;5.9637e-07;5.718e-06;5.5076e-07;293.17;293.17;293.17;293.15;293.17;293.17;293.17;293.17;293.15
0.8;-2.5173e-06;6.0274e-06;-3.3193e-06;6.3457e-07;6.0868e-06;5.8602e-07;293.17;293.17;293.17;293.15;293.17;293.17;293.17;293.17;293.15
0.85;-2.6691e-06;6.3906e-06;-3.5198e-06;6.7255e-07;6.4536e-06;6.2106e-07;293.17;293.17;293.17;293.15;293.17;293.17;293.17;293.17;293.15
0.9;-2.8203e-06;6.7523e-06;-3.7195e-06;7.1035e-07;6.8189e-06;6.5595e-07;293.17;293.17;293.17;293.15;293.17;293.17;293.17;293.17;293.15
0.95;-2.9707e-06;7.1122e-06;-3.9182e-06;7.4793e-07;7.1824e-06;6.9062e-07;293.17;293.17;293.17;293.15;293.17;293.17;293.17;293.17;293.15
