Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-7.7806e-18;-4.7019e-18;-8.5471e-18;-6.5061e-18;-5.7482e-18;-2.6446e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;-5.1122e-15;8.374e-15;-4.5731e-15;-1.2174e-15;7.7082e-15;7.3044e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;-6.2922e-08;7.7193e-08;2.3969e-08;-4.4505e-08;7.3788e-08;6.0745e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;-1.7601e-07;2.1582e-07;6.7066e-08;-1.2464e-07;2.0627e-07;1.6987e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;-3.4689e-07;4.2524e-07;1.3214e-07;-2.4569e-07;4.0654e-07;3.3475e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;-6.2957e-07;7.7139e-07;2.398e-07;-4.4623e-07;7.3764e-07;6.0739e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;-9.7326e-07;1.1921e-06;3.7058e-07;-6.9024e-07;1.1401e-06;9.3875e-07;293.15;293.15;293.16;293.16;293.16;293.16;293.16;293.15;293.16
0.25;-1.2165e-06;1.4897e-06;4.6326e-07;-8.631e-07;1.4249e-06;1.1733e-06;293.15;293.15;293.16;293.16;293.16;293.16;293.16;293.15;293.16
0.3;-1.4604e-06;1.788e-06;5.5612e-07;-1.0364e-06;1.7104e-06;1.4084e-06;293.15;293.15;293.16;293.16;293.16;293.16;293.16;293.15;293.16
0.35;-1.7011e-06;2.0824e-06;6.4778e-07;-1.2076e-06;1.9921e-06;1.6404e-06;293.15;293.15;293.16;293.16;293.16;293.16;293.16;293.15;293.16
0.4;-1.9398e-06;2.3741e-06;7.3862e-07;-1.3774e-06;2.2714e-06;1.8704e-06;293.15;293.15;293.16;293.16;293.16;293.16;293.16;293.15;293.16
0.45;-2.1776e-06;2.6648e-06;8.2914e-07;-1.5466e-06;2.5496e-06;2.0995e-06;293.15;293.15;293.16;293.16;293.16;293.16;293.16;293.15;293.16
0.5;-2.4138e-06;2.9534e-06;9.1905e-07;-1.7148e-06;2.826e-06;2.3271e-06;293.15;293.15;293.16;293.16;293.16;293.16;293.16;293.15;293.16
0.55;-2.6496e-06;3.2414e-06;1.0088e-06;-1.8827e-06;3.1018e-06;2.5542e-06;293.15;293.15;293.16;293.16;293.16;293.16;293.16;293.15;293.16
