Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-7.6496e-18;-5.5301e-18;-8.3421e-18;-6.7286e-18;-6.1553e-18;-2.8748e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;-4.7746e-15;7.7742e-15;-3.9513e-15;-1.0872e-15;7.6181e-15;7.4236e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;-1.158e-08;9.5226e-08;-4.746e-08;2.3059e-09;8.6288e-08;1.1832e-09;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;-3.2235e-08;2.664e-07;-1.33e-07;6.5054e-09;2.412e-07;3.1951e-09;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;-6.3781e-08;5.2497e-07;-2.6201e-07;1.2646e-08;4.7551e-07;6.3044e-09;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;-1.159e-07;9.527e-07;-4.7577e-07;2.2758e-08;8.6296e-07;1.125e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;-1.7939e-07;1.4727e-06;-7.357e-07;3.4919e-08;1.3341e-06;1.72e-08;293.16;293.16;293.16;293.16;293.15;293.16;293.15;293.16;293.15
0.25;-2.2434e-07;1.8408e-06;-9.1988e-07;4.3471e-08;1.6675e-06;2.1295e-08;293.16;293.16;293.16;293.16;293.15;293.16;293.15;293.16;293.15
0.3;-2.6941e-07;2.2097e-06;-1.1045e-06;5.2025e-08;2.0017e-06;2.5395e-08;293.16;293.16;293.16;293.16;293.15;293.16;293.15;293.16;293.15
0.35;-3.1396e-07;2.5739e-06;-1.2868e-06;6.0409e-08;2.3316e-06;2.9384e-08;293.16;293.16;293.16;293.16;293.15;293.16;293.15;293.16;293.15
0.4;-3.5814e-07;2.9349e-06;-1.4676e-06;6.8673e-08;2.6586e-06;3.3296e-08;293.16;293.16;293.16;293.16;293.15;293.16;293.15;293.16;293.15
0.45;-4.022e-07;3.2947e-06;-1.6478e-06;7.688e-08;2.9845e-06;3.7165e-08;293.16;293.16;293.16;293.16;293.15;293.16;293.15;293.16;293.15
0.5;-4.4601e-07;3.652e-06;-1.8269e-06;8.4971e-08;3.3082e-06;4.0944e-08;293.16;293.16;293.16;293.16;293.15;293.16;293.15;293.16;293.15
0.55;-4.8972e-07;4.0087e-06;-2.0056e-06;9.3069e-08;3.6313e-06;4.4736e-08;293.16;293.16;293.16;293.16;293.15;293.16;293.15;293.16;293.15
0.6;-5.3355e-07;4.3664e-06;-2.1849e-06;1.0118e-07;3.9554e-06;4.8537e-08;293.17;293.17;293.17;293.17;293.15;293.17;293.15;293.17;293.15
0.65;-5.7705e-07;4.7209e-06;-2.3626e-06;1.0915e-07;4.2765e-06;5.2221e-08;293.17;293.17;293.17;293.17;293.15;293.17;293.15;293.17;293.15
0.7;-6.2039e-07;5.0741e-06;-2.5397e-06;1.1708e-07;4.5964e-06;5.5894e-08;293.17;293.17;293.17;293.17;293.15;293.17;293.15;293.17;293.15
0.75;-6.6349e-07;5.425e-06;-2.7158e-06;1.2493e-07;4.9144e-06;5.9498e-08;293.17;293.17;293.17;293.17;293.15;293.17;293.15;293.17;293.15
0.8;-7.0646e-07;5.7749e-06;-2.8913e-06;1.3273e-07;5.2313e-06;6.3079e-08;293.17;293.17;293.17;293.17;293.15;293.17;293.15;293.17;293.15
0.85;-7.4923e-07;6.1229e-06;-3.0659e-06;1.4046e-07;5.5466e-06;6.6609e-08;293.17;293.17;293.17;293.17;293.15;293.17;293.15;293.17;293.15
0.9;-7.9183e-07;6.4694e-06;-3.2398e-06;1.4814e-07;5.8605e-06;7.0107e-08;293.17;293.17;293.17;293.17;293.15;293.17;293.15;293.17;293.15
0.95;-8.3423e-07;6.8142e-06;-3.4129e-06;1.5576e-07;6.1728e-06;7.356e-08;293.17;293.17;293.17;293.17;293.15;293.17;293.15;293.17;293.15
1.0;-8.7646e-07;7.1574e-06;-3.5852e-06;1.6332e-07;6.4837e-06;7.6978e-08;293.18;293.18;293.18;293.18;293.15;293.18;293.15;293.18;293.15
1.05;-9.1848e-07;7.4988e-06;-3.7567e-06;1.7082e-07;6.793e-06;8.0354e-08;293.18;293.18;293.18;293.18;293.15;293.18;293.15;293.18;293.15
1.1;-9.603e-07;7.8385e-06;-3.9273e-06;1.7827e-07;7.1008e-06;8.3694e-08;293.18;293.18;293.18;293.18;293.15;293.18;293.15;293.18;293.15
1.15;-1.0019e-06;8.1765e-06;-4.0971e-06;1.8565e-07;7.407e-06;8.6995e-08;293.18;293.18;293.18;293.18;293.15;293.18;293.15;293.18;293.15
1.2;-1.0432e-06;8.5112e-06;-4.2653e-06;1.9293e-07;7.7102e-06;9.0228e-08;293.18;293.18;293.18;293.18;293.15;293.18;293.15;293.18;293.15
1.25;-1.0843e-06;8.8446e-06;-4.4328e-06;2.0018e-07;8.0122e-06;9.345e-08;293.18;293.18;293.18;293.18;293.15;293.18;293.15;293.18;293.15
1.3;-1.1255e-06;9.1795e-06;-4.6011e-06;2.0746e-07;8.3156e-06;9.6686e-08;293.18;293.18;293.18;293.18;293.15;293.18;293.15;293.18;293.15
1.35;-1.1664e-06;9.5104e-06;-4.7674e-06;2.1461e-07;8.6153e-06;9.9829e-08;293.18;293.18;293.18;293.18;293.15;293.18;293.15;293.18;293.15
1.4;-1.207e-06;9.8397e-06;-4.933e-06;2.2171e-07;8.9137e-06;1.0296e-07;293.19;293.19;293.19;293.19;293.15;293.19;293.15;293.19;293.15
1.45;-1.2473e-06;1.0166e-05;-5.0972e-06;2.2873e-07;9.2096e-06;1.0602e-07;293.19;293.19;293.19;293.19;293.15;293.19;293.15;293.19;293.15
1.5;-1.2875e-06;1.0492e-05;-5.2608e-06;2.3571e-07;9.5043e-06;1.0907e-07;293.19;293.19;293.19;293.19;293.15;293.19;293.15;293.19;293.15
1.55;-1.3274e-06;1.0815e-05;-5.4233e-06;2.4262e-07;9.7969e-06;1.1207e-07;293.19;293.19;293.19;293.19;293.15;293.19;293.15;293.19;293.15
1.6;-1.367e-06;1.1136e-05;-5.585e-06;2.4948e-07;1.0088e-05;1.1505e-07;293.19;293.19;293.19;293.19;293.15;293.19;293.15;293.19;293.15
1.65;-1.4065e-06;1.1455e-05;-5.7456e-06;2.5627e-07;1.0377e-05;1.1798e-07;293.19;293.19;293.19;293.19;293.15;293.19;293.15;293.19;293.15
1.7;-1.4455e-06;1.1771e-05;-5.9045e-06;2.6295e-07;1.0663e-05;1.2085e-07;293.19;293.19;293.19;293.19;293.15;293.19;293.15;293.19;293.15
1.75;-1.4844e-06;1.2085e-05;-6.0625e-06;2.696e-07;1.0948e-05;1.237e-07;293.19;293.19;293.19;293.19;293.15;293.19;293.15;293.19;293.15
1.8;-1.5234e-06;1.2401e-05;-6.2215e-06;2.7629e-07;1.1234e-05;1.2657e-07;293.2;293.2;293.2;293.2;293.15;293.2;293.15;293.2;293.15
1.85;-1.5619e-06;1.2712e-05;-6.3782e-06;2.8284e-07;1.1516e-05;1.2935e-07;293.2;293.2;293.2;293.2;293.15;293.2;293.15;293.2;293.15
1.9;-1.6002e-06;1.3021e-05;-6.534e-06;2.8935e-07;1.1796e-05;1.3212e-07;293.2;293.2;293.2;293.2;293.15;293.2;293.15;293.2;293.15
1.95;-1.6382e-06;1.3328e-05;-6.6884e-06;2.9576e-07;1.2074e-05;1.3482e-07;293.2;293.2;293.2;293.2;293.15;293.2;293.15;293.2;293.15
2.0;-1.6759e-06;1.3633e-05;-6.842e-06;3.0214e-07;1.235e-05;1.3751e-07;293.2;293.2;293.2;293.2;293.15;293.2;293.15;293.2;293.15
2.05;-1.7134e-06;1.3935e-05;-6.9944e-06;3.0844e-07;1.2624e-05;1.4015e-07;293.2;293.2;293.2;293.2;293.15;293.2;293.15;293.2;293.15
2.1;-1.7486e-06;1.4218e-05;-7.1373e-06;3.1426e-07;1.2881e-05;1.4255e-07;293.2;293.2;293.2;293.2;293.15;293.2;293.15;293.2;293.15
2.15;-1.7805e-06;1.4475e-05;-7.2668e-06;3.1944e-07;1.3113e-05;1.4462e-07;293.2;293.2;293.2;293.2;293.15;293.2;293.15;293.2;293.15
2.2;-1.8101e-06;1.4713e-05;-7.3869e-06;3.2417e-07;1.3328e-05;1.4646e-07;293.2;293.2;293.2;293.2;293.15;293.2;293.15;293.2;293.15
2.25;-1.8377e-06;1.4934e-05;-7.4987e-06;3.2851e-07;1.3529e-05;1.4812e-07;293.2;293.2;293.2;293.2;293.15;293.2;293.15;293.2;293.15
2.3;-1.8636e-06;1.5141e-05;-7.6036e-06;3.3252e-07;1.3717e-05;1.4962e-07;293.21;293.21;293.21;293.21;293.15;293.21;293.15;293.21;293.15
2.35;-1.8879e-06;1.5335e-05;-7.7018e-06;3.3621e-07;1.3892e-05;1.5095e-07;293.21;293.21;293.21;293.21;293.15;293.21;293.15;293.21;293.15
2.4;-1.9107e-06;1.5517e-05;-7.7939e-06;3.3961e-07;1.4057e-05;1.5215e-07;293.21;293.21;293.21;293.21;293.15;293.21;293.15;293.21;293.15
2.45;-1.9321e-06;1.5687e-05;-7.8802e-06;3.4274e-07;1.4211e-05;1.5321e-07;293.21;293.21;293.21;293.21;293.15;293.21;293.15;293.21;293.15
2.5;-1.9522e-06;1.5847e-05;-7.9615e-06;3.4564e-07;1.4356e-05;1.5417e-07;293.21;293.21;293.21;293.21;293.15;293.21;293.15;293.21;293.15
2.55;-1.9713e-06;1.5998e-05;-8.0384e-06;3.4833e-07;1.4493e-05;1.5502e-07;293.21;293.21;293.21;293.21;293.15;293.21;293.15;293.21;293.15
2.6;-1.9894e-06;1.6142e-05;-8.1113e-06;3.5084e-07;1.4623e-05;1.5578e-07;293.21;293.21;293.21;293.21;293.15;293.21;293.15;293.21;293.15
2.65;-2.0067e-06;1.6279e-05;-8.181e-06;3.5319e-07;1.4747e-05;1.5647e-07;293.21;293.21;293.21;293.21;293.15;293.21;293.15;293.21;293.15
2.7;-2.0234e-06;1.641e-05;-8.2479e-06;3.5541e-07;1.4866e-05;1.5709e-07;293.21;293.21;293.21;293.21;293.15;293.21;293.15;293.21;293.15
2.75;-2.0395e-06;1.6537e-05;-8.3126e-06;3.5754e-07;1.4981e-05;1.5767e-07;293.21;293.21;293.21;293.21;293.15;293.21;293.15;293.21;293.15
2.8;-2.0552e-06;1.6661e-05;-8.3757e-06;3.5959e-07;1.5093e-05;1.5822e-07;293.21;293.21;293.21;293.21;293.15;293.21;293.15;293.21;293.15
2.85;-2.0707e-06;1.6782e-05;-8.4378e-06;3.616e-07;1.5203e-05;1.5874e-07;293.21;293.21;293.21;293.21;293.15;293.21;293.15;293.21;293.15
2.9;-2.086e-06;1.6903e-05;-8.4994e-06;3.6358e-07;1.5313e-05;1.5925e-07;293.21;293.21;293.21;293.21;293.15;293.21;293.15;293.21;293.15
2.95;-2.1014e-06;1.7024e-05;-8.5612e-06;3.6557e-07;1.5423e-05;1.5976e-07;293.21;293.21;293.21;293.21;293.15;293.21;293.15;293.21;293.15
3.0;-2.117e-06;1.7147e-05;-8.6237e-06;3.6759e-07;1.5534e-05;1.6029e-07;293.21;293.21;293.21;293.21;293.15;293.21;293.15;293.21;293.15
3.05;-2.1329e-06;1.7272e-05;-8.6874e-06;3.6967e-07;1.5647e-05;1.6085e-07;293.21;293.21;293.21;293.21;293.15;293.21;293.15;293.21;293.15
3.1;-2.1492e-06;1.7401e-05;-8.753e-06;3.7184e-07;1.5764e-05;1.6145e-07;293.21;293.21;293.21;293.21;293.15;293.21;293.15;293.21;293.15
3.15;-2.1661e-06;1.7534e-05;-8.8211e-06;3.7411e-07;1.5885e-05;1.6209e-07;293.21;293.21;293.21;293.21;293.15;293.21;293.15;293.21;293.15
3.2;-2.1838e-06;1.7674e-05;-8.8921e-06;3.7653e-07;1.6011e-05;1.628e-07;293.21;293.21;293.21;293.21;293.15;293.21;293.15;293.21;293.15
3.25;-2.2023e-06;1.7821e-05;-8.9667e-06;3.791e-07;1.6144e-05;1.6359e-07;293.22;293.22;293.22;293.22;293.15;293.22;293.15;293.22;293.15
3.3;-2.2219e-06;1.7976e-05;-9.0455e-06;3.8186e-07;1.6285e-05;1.6446e-07;293.22;293.22;293.22;293.22;293.15;293.22;293.15;293.22;293.15
