Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-6.445e-18;-4.8038e-18;2.3151e-18;-3.886e-18;-7.8651e-18;-2.6743e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;1.3073e-15;-7.231e-16;1.3551e-15;2.1714e-15;1.2961e-15;2.393e-16;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;-8.0155e-08;9.5491e-08;1.6107e-08;-1.1004e-08;8.4044e-08;-1.1554e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;-2.2431e-07;2.6717e-07;4.5113e-08;-3.0827e-08;2.3499e-07;-3.2373e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;-4.4209e-07;5.2647e-07;8.8793e-08;-6.0814e-08;4.6323e-07;-6.3849e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;-8.0254e-07;9.5546e-07;1.6107e-07;-1.1054e-07;8.4069e-07;-1.1606e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;-1.2408e-06;1.477e-06;2.4883e-07;-1.7111e-07;1.2997e-06;-1.796e-07;293.16;293.16;293.16;293.16;293.15;293.16;293.16;293.15;293.15
0.25;-1.5512e-06;1.8462e-06;3.1101e-07;-2.1402e-07;1.6245e-06;-2.2467e-07;293.16;293.16;293.16;293.16;293.15;293.16;293.16;293.15;293.15
0.3;-1.8623e-06;2.2162e-06;3.7328e-07;-2.5707e-07;1.9501e-06;-2.6986e-07;293.16;293.16;293.16;293.16;293.15;293.16;293.16;293.15;293.15
0.35;-2.1695e-06;2.5816e-06;4.3474e-07;-2.9963e-07;2.2716e-06;-3.1454e-07;293.16;293.16;293.16;293.16;293.15;293.16;293.16;293.15;293.15
0.4;-2.4741e-06;2.9437e-06;4.9563e-07;-3.4185e-07;2.5903e-06;-3.5885e-07;293.16;293.16;293.16;293.16;293.15;293.16;293.16;293.15;293.15
0.45;-2.7776e-06;3.3045e-06;5.563e-07;-3.8396e-07;2.9078e-06;-4.0304e-07;293.16;293.16;293.16;293.16;293.15;293.16;293.16;293.15;293.15
0.5;-3.0792e-06;3.663e-06;6.1653e-07;-4.2584e-07;3.2233e-06;-4.4699e-07;293.16;293.16;293.16;293.16;293.15;293.16;293.16;293.15;293.15
0.55;-3.3801e-06;4.0208e-06;6.7666e-07;-4.6762e-07;3.5381e-06;-4.9084e-07;293.16;293.16;293.16;293.16;293.15;293.16;293.16;293.15;293.15
0.6;-3.682e-06;4.3796e-06;7.3698e-07;-5.0953e-07;3.8539e-06;-5.3482e-07;293.17;293.17;293.17;293.17;293.15;293.17;293.17;293.15;293.15
0.65;-3.9812e-06;4.7352e-06;7.9671e-07;-5.5113e-07;4.1668e-06;-5.7848e-07;293.17;293.17;293.17;293.17;293.15;293.17;293.17;293.15;293.15
0.7;-4.2794e-06;5.0895e-06;8.5622e-07;-5.9258e-07;4.4785e-06;-6.2198e-07;293.17;293.17;293.17;293.17;293.15;293.17;293.17;293.15;293.15
0.75;-4.5757e-06;5.4416e-06;9.1535e-07;-6.3381e-07;4.7884e-06;-6.6525e-07;293.17;293.17;293.17;293.17;293.15;293.17;293.17;293.15;293.15
0.8;-4.8711e-06;5.7925e-06;9.7428e-07;-6.7492e-07;5.0972e-06;-7.0839e-07;293.17;293.17;293.17;293.17;293.15;293.17;293.17;293.15;293.15
0.85;-5.165e-06;6.1416e-06;1.0329e-06;-7.1585e-07;5.4044e-06;-7.5133e-07;293.17;293.17;293.17;293.17;293.15;293.17;293.17;293.15;293.15
0.9;-5.4576e-06;6.4893e-06;1.0912e-06;-7.5662e-07;5.7104e-06;-7.9412e-07;293.17;293.17;293.17;293.17;293.15;293.17;293.17;293.15;293.15
0.95;-5.7488e-06;6.8352e-06;1.1493e-06;-7.972e-07;6.0148e-06;-8.3671e-07;293.17;293.17;293.17;293.17;293.15;293.17;293.17;293.15;293.15
1.0;-6.0387e-06;7.1795e-06;1.2071e-06;-8.3762e-07;6.3177e-06;-8.7911e-07;293.18;293.18;293.18;293.18;293.15;293.18;293.18;293.15;293.15
1.05;-6.3271e-06;7.522e-06;1.2645e-06;-8.7785e-07;6.6192e-06;-9.2133e-07;293.18;293.18;293.18;293.18;293.15;293.18;293.18;293.15;293.15
1.1;-6.6142e-06;7.8628e-06;1.3217e-06;-9.1791e-07;6.9191e-06;-9.6335e-07;293.18;293.18;293.18;293.18;293.15;293.18;293.18;293.15;293.15
1.15;-6.8997e-06;8.2019e-06;1.3786e-06;-9.5777e-07;7.2175e-06;-1.0052e-06;293.18;293.18;293.18;293.18;293.15;293.18;293.18;293.15;293.15
1.2;-7.1826e-06;8.5378e-06;1.4349e-06;-9.9729e-07;7.5131e-06;-1.0466e-06;293.18;293.18;293.18;293.18;293.15;293.18;293.18;293.15;293.15
1.25;-7.4644e-06;8.8722e-06;1.491e-06;-1.0366e-06;7.8074e-06;-1.0879e-06;293.18;293.18;293.18;293.18;293.15;293.18;293.18;293.15;293.15
1.3;-7.7474e-06;9.2082e-06;1.5473e-06;-1.0762e-06;8.1031e-06;-1.1294e-06;293.18;293.18;293.18;293.18;293.15;293.18;293.18;293.15;293.15
1.35;-8.027e-06;9.5402e-06;1.603e-06;-1.1153e-06;8.3952e-06;-1.1704e-06;293.18;293.18;293.18;293.18;293.15;293.18;293.18;293.15;293.15
1.4;-8.3054e-06;9.8706e-06;1.6584e-06;-1.1542e-06;8.686e-06;-1.2113e-06;293.19;293.19;293.19;293.19;293.15;293.19;293.19;293.15;293.15
1.45;-8.5815e-06;1.0198e-05;1.7133e-06;-1.1929e-06;8.9744e-06;-1.2518e-06;293.19;293.19;293.19;293.19;293.15;293.19;293.19;293.15;293.15
1.5;-8.8565e-06;1.0525e-05;1.768e-06;-1.2313e-06;9.2616e-06;-1.2922e-06;293.19;293.19;293.19;293.19;293.15;293.19;293.19;293.15;293.15
1.55;-9.1297e-06;1.0849e-05;1.8223e-06;-1.2696e-06;9.5469e-06;-1.3323e-06;293.19;293.19;293.19;293.19;293.15;293.19;293.19;293.15;293.15
1.6;-9.4014e-06;1.1171e-05;1.8763e-06;-1.3076e-06;9.8306e-06;-1.3723e-06;293.19;293.19;293.19;293.19;293.15;293.19;293.19;293.15;293.15
