Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-5.6788e-18;-9.0497e-18;-9.301e-18;4.872e-19;-4.851e-18;-1.3629e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;5.0651e-16;7.7856e-16;-1.3905e-15;3.6401e-15;1.0391e-15;4.4461e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;-4.3123e-08;1.3008e-08;-5.5702e-08;1.764e-08;1.1104e-07;1.7047e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;-1.2037e-07;3.6216e-08;-1.5619e-07;4.9548e-08;3.106e-07;4.764e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;-2.3756e-07;7.162e-08;-3.0758e-07;9.7393e-08;6.1224e-07;9.3906e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;-4.3123e-07;1.3009e-07;-5.585e-07;1.767e-07;1.1113e-06;1.7037e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;-6.6681e-07;2.0128e-07;-8.636e-07;2.7304e-07;1.7181e-06;2.6332e-07;293.16;293.16;293.15;293.15;293.16;293.16;293.16;293.16;293.15
0.25;-8.3356e-07;2.5167e-07;-1.0798e-06;3.4124e-07;2.1478e-06;3.2908e-07;293.16;293.16;293.15;293.15;293.16;293.16;293.16;293.16;293.15
0.3;-1.0007e-06;3.0223e-07;-1.2965e-06;4.0961e-07;2.5784e-06;3.9501e-07;293.16;293.16;293.15;293.15;293.16;293.16;293.16;293.16;293.15
0.35;-1.1657e-06;3.5217e-07;-1.5105e-06;4.771e-07;3.0037e-06;4.6008e-07;293.16;293.16;293.15;293.15;293.16;293.16;293.16;293.16;293.15
0.4;-1.3294e-06;4.0168e-07;-1.7227e-06;5.4396e-07;3.4252e-06;5.2456e-07;293.16;293.16;293.15;293.15;293.16;293.16;293.16;293.16;293.15
0.45;-1.4924e-06;4.5104e-07;-1.9342e-06;6.1059e-07;3.8454e-06;5.8881e-07;293.16;293.16;293.15;293.15;293.16;293.16;293.16;293.16;293.15
0.5;-1.6544e-06;5.001e-07;-2.1444e-06;6.7675e-07;4.2627e-06;6.5262e-07;293.16;293.16;293.15;293.15;293.16;293.16;293.16;293.16;293.15
0.55;-1.8161e-06;5.4906e-07;-2.3541e-06;7.4279e-07;4.6793e-06;7.163e-07;293.16;293.16;293.15;293.15;293.16;293.16;293.16;293.16;293.15
0.6;-1.9783e-06;5.9817e-07;-2.5645e-06;8.0904e-07;5.097e-06;7.8018e-07;293.17;293.17;293.15;293.15;293.17;293.17;293.17;293.17;293.15
0.65;-2.139e-06;6.4687e-07;-2.7731e-06;8.7466e-07;5.5111e-06;8.4346e-07;293.17;293.17;293.15;293.15;293.17;293.17;293.17;293.17;293.15
0.7;-2.2992e-06;6.9541e-07;-2.981e-06;9.4004e-07;5.9237e-06;9.0651e-07;293.17;293.17;293.15;293.15;293.17;293.17;293.17;293.17;293.15
0.75;-2.4584e-06;7.4366e-07;-3.1876e-06;1.005e-06;6.3338e-06;9.6915e-07;293.17;293.17;293.15;293.15;293.17;293.17;293.17;293.17;293.15
0.8;-2.6171e-06;7.9176e-07;-3.3935e-06;1.0697e-06;6.7425e-06;1.0316e-06;293.17;293.17;293.15;293.15;293.17;293.17;293.17;293.17;293.15
0.85;-2.7749e-06;8.3963e-07;-3.5985e-06;1.1341e-06;7.1491e-06;1.0937e-06;293.17;293.17;293.15;293.15;293.17;293.17;293.17;293.17;293.15
0.9;-2.9321e-06;8.8731e-07;-3.8026e-06;1.1983e-06;7.5541e-06;1.1555e-06;293.17;293.17;293.15;293.15;293.17;293.17;293.17;293.17;293.15
0.95;-3.0885e-06;9.3476e-07;-4.0057e-06;1.2621e-06;7.957e-06;1.217e-06;293.17;293.17;293.15;293.15;293.17;293.17;293.17;293.17;293.15
1.0;-3.2442e-06;9.82e-07;-4.2079e-06;1.3256e-06;8.3581e-06;1.2783e-06;293.18;293.18;293.15;293.15;293.18;293.18;293.18;293.18;293.15
1.05;-3.3992e-06;1.029e-06;-4.4091e-06;1.3887e-06;8.7571e-06;1.3392e-06;293.18;293.18;293.15;293.15;293.18;293.18;293.18;293.18;293.15
1.1;-3.5533e-06;1.0758e-06;-4.6093e-06;1.4516e-06;9.1542e-06;1.3998e-06;293.18;293.18;293.15;293.15;293.18;293.18;293.18;293.18;293.15
1.15;-3.7067e-06;1.1224e-06;-4.8086e-06;1.5141e-06;9.5493e-06;1.4601e-06;293.18;293.18;293.15;293.15;293.18;293.18;293.18;293.18;293.15
1.2;-3.8586e-06;1.1685e-06;-5.006e-06;1.576e-06;9.9406e-06;1.5198e-06;293.18;293.18;293.15;293.15;293.18;293.18;293.18;293.18;293.15
1.25;-4.01e-06;1.2144e-06;-5.2025e-06;1.6377e-06;1.033e-05;1.5792e-06;293.18;293.18;293.15;293.15;293.18;293.18;293.18;293.18;293.15
1.3;-4.162e-06;1.2606e-06;-5.4e-06;1.6996e-06;1.0722e-05;1.639e-06;293.18;293.18;293.15;293.15;293.18;293.18;293.18;293.18;293.15
1.35;-4.3121e-06;1.3062e-06;-5.5952e-06;1.7608e-06;1.1109e-05;1.6979e-06;293.18;293.18;293.15;293.15;293.18;293.18;293.18;293.18;293.15
1.4;-4.4617e-06;1.3517e-06;-5.7895e-06;1.8217e-06;1.1494e-05;1.7567e-06;293.19;293.19;293.15;293.15;293.19;293.19;293.19;293.19;293.15
