Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-5.8692e-18;-1.203e-17;-9.6048e-18;-6.9047e-20;-9.1801e-18;-2.6049e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;5.6745e-16;2.8601e-16;-1.6379e-15;3.51e-15;4.089e-16;3.7778e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;3.8324e-09;3.7603e-09;-4.7527e-08;-2.2884e-08;9.1454e-08;8.2106e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;1.0792e-08;1.0341e-08;-1.3311e-07;-6.408e-08;2.5581e-07;2.2969e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;2.1195e-08;2.0508e-08;-2.6234e-07;-1.2635e-07;5.0417e-07;4.5264e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;3.8471e-08;3.7143e-08;-4.764e-07;-2.2954e-07;9.1501e-07;8.2147e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;5.946e-08;5.7346e-08;-7.3676e-07;-3.551e-07;1.4145e-06;1.2699e-06;293.15;293.16;293.15;293.16;293.16;293.16;293.15;293.16;293.16
0.25;7.4356e-08;7.1591e-08;-9.2123e-07;-4.4409e-07;1.7681e-06;1.5873e-06;293.15;293.16;293.15;293.16;293.16;293.16;293.15;293.16;293.16
0.3;8.9282e-08;8.5846e-08;-1.1061e-06;-5.333e-07;2.1225e-06;1.9054e-06;293.15;293.16;293.15;293.16;293.16;293.16;293.15;293.16;293.16
0.35;1.0401e-07;9.9899e-08;-1.2888e-06;-6.2145e-07;2.4725e-06;2.2195e-06;293.15;293.16;293.15;293.16;293.16;293.16;293.15;293.16;293.16
0.4;1.1862e-07;1.1381e-07;-1.4699e-06;-7.0887e-07;2.8193e-06;2.5308e-06;293.15;293.16;293.15;293.16;293.16;293.16;293.15;293.16;293.16
0.45;1.3317e-07;1.2766e-07;-1.6504e-06;-7.9603e-07;3.1649e-06;2.8411e-06;293.15;293.16;293.15;293.16;293.16;293.16;293.15;293.16;293.16
0.5;1.4763e-07;1.4138e-07;-1.8299e-06;-8.8268e-07;3.5083e-06;3.1493e-06;293.15;293.16;293.15;293.16;293.16;293.16;293.15;293.16;293.16
0.55;1.6206e-07;1.5509e-07;-2.0089e-06;-9.6914e-07;3.8509e-06;3.4569e-06;293.15;293.16;293.15;293.16;293.16;293.16;293.15;293.16;293.16
0.6;1.7653e-07;1.6883e-07;-2.1885e-06;-1.0559e-06;4.1947e-06;3.7653e-06;293.15;293.17;293.15;293.17;293.17;293.17;293.15;293.17;293.17
0.65;1.9089e-07;1.8242e-07;-2.3666e-06;-1.1419e-06;4.5352e-06;4.0711e-06;293.15;293.17;293.15;293.17;293.17;293.17;293.15;293.17;293.17
0.7;2.0518e-07;1.9595e-07;-2.544e-06;-1.2276e-06;4.8746e-06;4.3756e-06;293.15;293.17;293.15;293.17;293.17;293.17;293.15;293.17;293.17
0.75;2.194e-07;2.0938e-07;-2.7205e-06;-1.3129e-06;5.2119e-06;4.6784e-06;293.15;293.17;293.15;293.17;293.17;293.17;293.15;293.17;293.17
0.8;2.3356e-07;2.2275e-07;-2.8963e-06;-1.3978e-06;5.5481e-06;4.9801e-06;293.15;293.17;293.15;293.17;293.17;293.17;293.15;293.17;293.17
0.85;2.4766e-07;2.3604e-07;-3.0713e-06;-1.4824e-06;5.8825e-06;5.2802e-06;293.15;293.17;293.15;293.17;293.17;293.17;293.15;293.17;293.17
0.9;2.6169e-07;2.4927e-07;-3.2456e-06;-1.5666e-06;6.2155e-06;5.5791e-06;293.15;293.17;293.15;293.17;293.17;293.17;293.15;293.17;293.17
0.95;2.7567e-07;2.6242e-07;-3.419e-06;-1.6505e-06;6.5468e-06;5.8764e-06;293.15;293.17;293.15;293.17;293.17;293.17;293.15;293.17;293.17
