Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-5.7371e-18;-5.2724e-18;-9.6192e-18;-2.8234e-18;-5.0722e-18;-5.2599e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;8.2906e-16;5.1968e-16;-1.1559e-15;3.4601e-15;2.2274e-15;3.7217e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;-4.8747e-08;7.753e-08;2.1576e-08;-4.6726e-08;7.1891e-08;5.8534e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;-1.3637e-07;2.1677e-07;6.0412e-08;-1.3084e-07;2.0096e-07;1.637e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;-2.6879e-07;4.2712e-07;1.1896e-07;-2.5792e-07;3.9609e-07;3.2258e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;-4.8787e-07;7.7484e-07;2.1585e-07;-4.6843e-07;7.1869e-07;5.8529e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;-7.5427e-07;1.1975e-06;3.3357e-07;-7.2453e-07;1.1108e-06;9.0462e-07;293.16;293.15;293.16;293.15;293.16;293.16;293.16;293.15;293.16
0.25;-9.4286e-07;1.4964e-06;4.1696e-07;-9.0598e-07;1.3883e-06;1.1306e-06;293.16;293.15;293.16;293.15;293.16;293.16;293.16;293.15;293.16
0.3;-1.1319e-06;1.7961e-06;5.0052e-07;-1.0879e-06;1.6664e-06;1.3571e-06;293.16;293.15;293.16;293.15;293.16;293.16;293.16;293.15;293.16
0.35;-1.3185e-06;2.0918e-06;5.8299e-07;-1.2676e-06;1.941e-06;1.5807e-06;293.16;293.15;293.16;293.15;293.16;293.16;293.16;293.15;293.16
0.4;-1.5035e-06;2.3849e-06;6.6472e-07;-1.4457e-06;2.2131e-06;1.8023e-06;293.16;293.15;293.16;293.15;293.16;293.16;293.16;293.15;293.16
0.45;-1.6879e-06;2.6769e-06;7.4616e-07;-1.6234e-06;2.4842e-06;2.0231e-06;293.16;293.15;293.16;293.15;293.16;293.16;293.16;293.15;293.16
0.5;-1.8711e-06;2.9669e-06;8.2704e-07;-1.7999e-06;2.7534e-06;2.2424e-06;293.16;293.15;293.16;293.15;293.16;293.16;293.16;293.15;293.16
0.55;-2.054e-06;3.2563e-06;9.0777e-07;-1.9761e-06;3.0222e-06;2.4613e-06;293.16;293.15;293.16;293.15;293.16;293.16;293.16;293.15;293.16
0.6;-2.2373e-06;3.5466e-06;9.8874e-07;-2.1528e-06;3.2917e-06;2.6808e-06;293.17;293.15;293.17;293.15;293.17;293.17;293.17;293.15;293.17
0.65;-2.419e-06;3.8341e-06;1.069e-06;-2.3281e-06;3.5588e-06;2.8983e-06;293.17;293.15;293.17;293.15;293.17;293.17;293.17;293.15;293.17
0.7;-2.6001e-06;4.1206e-06;1.1489e-06;-2.5027e-06;3.8248e-06;3.115e-06;293.17;293.15;293.17;293.15;293.17;293.17;293.17;293.15;293.17
0.75;-2.7801e-06;4.4052e-06;1.2283e-06;-2.6763e-06;4.0892e-06;3.3303e-06;293.17;293.15;293.17;293.15;293.17;293.17;293.17;293.15;293.17
