Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-5.2148e-18;-5.8974e-18;-7.9193e-18;-3.7896e-18;-6.6237e-18;-2.4696e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;8.9965e-16;4.4144e-16;-8.9953e-16;1.8665e-15;2.0291e-15;-3.0408e-16;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;-6.9436e-08;2.5913e-08;-5.9153e-08;3.8645e-08;3.5625e-08;3.851e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;-1.9423e-07;7.269e-08;-1.6566e-07;1.0822e-07;9.9522e-08;1.0781e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;-3.8292e-07;1.4325e-07;-3.2645e-07;2.1321e-07;1.9636e-07;2.1244e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;-6.9515e-07;2.6032e-07;-5.9272e-07;3.8703e-07;3.5655e-07;3.8563e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;-1.0749e-06;4.028e-07;-9.1654e-07;5.9838e-07;5.5141e-07;5.9623e-07;293.16;293.16;293.15;293.16;293.16;293.15;293.16;293.16;293.15
0.25;-1.3437e-06;5.0383e-07;-1.1459e-06;7.4805e-07;6.8939e-07;7.4536e-07;293.16;293.16;293.15;293.16;293.16;293.15;293.16;293.16;293.15
0.3;-1.6132e-06;6.0515e-07;-1.3758e-06;8.981e-07;8.2772e-07;8.9487e-07;293.16;293.16;293.15;293.16;293.16;293.15;293.16;293.16;293.15
0.35;-1.8794e-06;7.0528e-07;-1.603e-06;1.0463e-06;9.6435e-07;1.0425e-06;293.16;293.16;293.15;293.16;293.16;293.15;293.16;293.16;293.15
0.4;-2.1432e-06;8.0459e-07;-1.8281e-06;1.1931e-06;1.0998e-06;1.1888e-06;293.16;293.16;293.15;293.16;293.16;293.15;293.16;293.16;293.15
0.45;-2.4062e-06;9.0361e-07;-2.0525e-06;1.3395e-06;1.2348e-06;1.3347e-06;293.16;293.16;293.15;293.16;293.16;293.15;293.16;293.16;293.15
0.5;-2.6675e-06;1.0021e-06;-2.2755e-06;1.4849e-06;1.3689e-06;1.4796e-06;293.16;293.16;293.15;293.16;293.16;293.15;293.16;293.16;293.15
0.55;-2.9283e-06;1.1004e-06;-2.4981e-06;1.63e-06;1.5028e-06;1.6242e-06;293.16;293.16;293.15;293.16;293.16;293.15;293.16;293.16;293.15
0.6;-3.1898e-06;1.1989e-06;-2.7213e-06;1.7756e-06;1.6371e-06;1.7692e-06;293.17;293.17;293.15;293.17;293.17;293.15;293.17;293.17;293.15
0.65;-3.4491e-06;1.2967e-06;-2.9426e-06;1.9199e-06;1.7703e-06;1.913e-06;293.17;293.17;293.15;293.17;293.17;293.15;293.17;293.17;293.15
0.7;-3.7074e-06;1.3942e-06;-3.1631e-06;2.0637e-06;1.9029e-06;2.0563e-06;293.17;293.17;293.15;293.17;293.17;293.15;293.17;293.17;293.15
0.75;-3.9642e-06;1.4911e-06;-3.3823e-06;2.2066e-06;2.0348e-06;2.1987e-06;293.17;293.17;293.15;293.17;293.17;293.15;293.17;293.17;293.15
0.8;-4.2201e-06;1.5877e-06;-3.6008e-06;2.349e-06;2.1662e-06;2.3406e-06;293.17;293.17;293.15;293.17;293.17;293.15;293.17;293.17;293.15
0.85;-4.4747e-06;1.6839e-06;-3.8182e-06;2.4907e-06;2.297e-06;2.4818e-06;293.17;293.17;293.15;293.17;293.17;293.15;293.17;293.17;293.15
0.9;-4.7283e-06;1.7797e-06;-4.0348e-06;2.6318e-06;2.4273e-06;2.6224e-06;293.17;293.17;293.15;293.17;293.17;293.15;293.17;293.17;293.15
0.95;-4.9807e-06;1.8751e-06;-4.2502e-06;2.7722e-06;2.5569e-06;2.7624e-06;293.17;293.17;293.15;293.17;293.17;293.15;293.17;293.17;293.15
1.0;-5.2319e-06;1.9701e-06;-4.4647e-06;2.912e-06;2.6859e-06;2.9016e-06;293.18;293.18;293.15;293.18;293.18;293.15;293.18;293.18;293.15
1.05;-5.4818e-06;2.0646e-06;-4.6782e-06;3.0511e-06;2.8143e-06;3.0402e-06;293.18;293.18;293.15;293.18;293.18;293.15;293.18;293.18;293.15
1.1;-5.7305e-06;2.1587e-06;-4.8906e-06;3.1895e-06;2.9421e-06;3.1782e-06;293.18;293.18;293.15;293.18;293.18;293.15;293.18;293.18;293.15
1.15;-5.978e-06;2.2523e-06;-5.1019e-06;3.3272e-06;3.0692e-06;3.3154e-06;293.18;293.18;293.15;293.18;293.18;293.15;293.18;293.18;293.15
1.2;-6.2231e-06;2.3452e-06;-5.3113e-06;3.4636e-06;3.1952e-06;3.4513e-06;293.18;293.18;293.15;293.18;293.18;293.15;293.18;293.18;293.15
1.25;-6.4672e-06;2.4376e-06;-5.5198e-06;3.5995e-06;3.3206e-06;3.5867e-06;293.18;293.18;293.15;293.18;293.18;293.15;293.18;293.18;293.15
1.3;-6.7125e-06;2.5305e-06;-5.7293e-06;3.7359e-06;3.4466e-06;3.7226e-06;293.18;293.18;293.15;293.18;293.18;293.15;293.18;293.18;293.15
1.35;-6.9548e-06;2.6223e-06;-5.9363e-06;3.8708e-06;3.5711e-06;3.857e-06;293.18;293.18;293.15;293.18;293.18;293.15;293.18;293.18;293.15
1.4;-7.1961e-06;2.7137e-06;-6.1424e-06;4.005e-06;3.6951e-06;3.9908e-06;293.19;293.19;293.15;293.19;293.19;293.15;293.19;293.19;293.15
1.45;-7.4354e-06;2.8045e-06;-6.3469e-06;4.1381e-06;3.8181e-06;4.1235e-06;293.19;293.19;293.15;293.19;293.19;293.15;293.19;293.19;293.15
1.5;-7.6737e-06;2.8948e-06;-6.5504e-06;4.2707e-06;3.9406e-06;4.2556e-06;293.19;293.19;293.15;293.19;293.19;293.15;293.19;293.19;293.15
1.55;-7.9104e-06;2.9847e-06;-6.7527e-06;4.4024e-06;4.0622e-06;4.3868e-06;293.19;293.19;293.15;293.19;293.19;293.15;293.19;293.19;293.15
1.6;-8.1459e-06;3.074e-06;-6.9539e-06;4.5334e-06;4.1832e-06;4.5174e-06;293.19;293.19;293.15;293.19;293.19;293.15;293.19;293.19;293.15
1.65;-8.3798e-06;3.1628e-06;-7.1538e-06;4.6636e-06;4.3035e-06;4.6471e-06;293.19;293.19;293.15;293.19;293.19;293.15;293.19;293.19;293.15
1.7;-8.6112e-06;3.2507e-06;-7.3515e-06;4.7923e-06;4.4224e-06;4.7753e-06;293.19;293.19;293.15;293.19;293.19;293.15;293.19;293.19;293.15
1.75;-8.8414e-06;3.3381e-06;-7.5482e-06;4.9204e-06;4.5407e-06;4.903e-06;293.19;293.19;293.15;293.19;293.19;293.15;293.19;293.19;293.15
1.8;-9.0728e-06;3.426e-06;-7.746e-06;5.0492e-06;4.6597e-06;5.0313e-06;293.2;293.2;293.15;293.2;293.2;293.15;293.2;293.2;293.15
1.85;-9.301e-06;3.5127e-06;-7.941e-06;5.1761e-06;4.777e-06;5.1578e-06;293.2;293.2;293.15;293.2;293.2;293.15;293.2;293.2;293.15
1.9;-9.5279e-06;3.5989e-06;-8.135e-06;5.3023e-06;4.8937e-06;5.2836e-06;293.2;293.2;293.15;293.2;293.2;293.15;293.2;293.2;293.15
1.95;-9.7527e-06;3.6844e-06;-8.327e-06;5.4274e-06;5.0092e-06;5.4082e-06;293.2;293.2;293.15;293.2;293.2;293.15;293.2;293.2;293.15
2.0;-9.9763e-06;3.7694e-06;-8.5182e-06;5.5518e-06;5.1242e-06;5.5321e-06;293.2;293.2;293.15;293.2;293.2;293.15;293.2;293.2;293.15
2.05;-1.0198e-05;3.8538e-06;-8.7078e-06;5.6752e-06;5.2382e-06;5.6551e-06;293.2;293.2;293.15;293.2;293.2;293.15;293.2;293.2;293.15
