Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-4.2329e-18;2.5671e-18;-1.0815e-17;-4.0016e-18;1.2491e-17;6.6658e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;-2.9464e-15;5.2944e-15;-2.3417e-16;-8.2991e-16;5.4198e-15;3.7504e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;-5.9601e-08;8.9647e-08;-1.3609e-08;-2.74e-08;7.2529e-08;7.6805e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;-1.6678e-07;2.507e-07;-3.809e-08;-7.6774e-08;2.0279e-07;2.1482e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;-3.287e-07;4.9406e-07;-7.5164e-08;-1.5135e-07;3.9968e-07;4.2334e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;-5.9668e-07;8.9647e-07;-1.3657e-07;-2.7497e-07;7.2524e-07;7.6821e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;-9.2248e-07;1.3857e-06;-2.1142e-07;-4.2538e-07;1.121e-06;1.1875e-06;293.16;293.16;293.16;293.16;293.15;293.16;293.16;293.16;293.16
0.25;-1.1532e-06;1.7319e-06;-2.6441e-07;-5.32e-07;1.4011e-06;1.4842e-06;293.16;293.16;293.16;293.16;293.15;293.16;293.16;293.16;293.16
0.3;-1.3844e-06;2.0789e-06;-3.1757e-07;-6.3892e-07;1.6818e-06;1.7816e-06;293.16;293.16;293.16;293.16;293.15;293.16;293.16;293.16;293.16
0.35;-1.6128e-06;2.4215e-06;-3.701e-07;-7.4455e-07;1.9589e-06;2.0752e-06;293.16;293.16;293.16;293.16;293.15;293.16;293.16;293.16;293.16
0.4;-1.8391e-06;2.761e-06;-4.2222e-07;-8.4931e-07;2.2336e-06;2.3662e-06;293.16;293.16;293.16;293.16;293.15;293.16;293.16;293.16;293.16
0.45;-2.0647e-06;3.0993e-06;-4.742e-07;-9.5376e-07;2.5073e-06;2.6562e-06;293.16;293.16;293.16;293.16;293.15;293.16;293.16;293.16;293.16
0.5;-2.2889e-06;3.4353e-06;-5.2588e-07;-1.0576e-06;2.7791e-06;2.9442e-06;293.16;293.16;293.16;293.16;293.15;293.16;293.16;293.16;293.16
0.55;-2.5126e-06;3.7706e-06;-5.7745e-07;-1.1612e-06;3.0504e-06;3.2317e-06;293.16;293.16;293.16;293.16;293.15;293.16;293.16;293.16;293.16
0.6;-2.7369e-06;4.107e-06;-6.2917e-07;-1.2652e-06;3.3225e-06;3.5201e-06;293.17;293.17;293.17;293.17;293.15;293.17;293.17;293.17;293.17
0.65;-2.9593e-06;4.4403e-06;-6.8049e-07;-1.3683e-06;3.5921e-06;3.8058e-06;293.17;293.17;293.17;293.17;293.15;293.17;293.17;293.17;293.17
0.7;-3.1809e-06;4.7723e-06;-7.3164e-07;-1.471e-06;3.8607e-06;4.0904e-06;293.17;293.17;293.17;293.17;293.15;293.17;293.17;293.17;293.17
0.75;-3.4011e-06;5.1023e-06;-7.8251e-07;-1.5732e-06;4.1277e-06;4.3733e-06;293.17;293.17;293.17;293.17;293.15;293.17;293.17;293.17;293.17
0.8;-3.6206e-06;5.4311e-06;-8.3323e-07;-1.675e-06;4.3937e-06;4.6552e-06;293.17;293.17;293.17;293.17;293.15;293.17;293.17;293.17;293.17
0.85;-3.839e-06;5.7582e-06;-8.8371e-07;-1.7764e-06;4.6583e-06;4.9357e-06;293.17;293.17;293.17;293.17;293.15;293.17;293.17;293.17;293.17
0.9;-4.0565e-06;6.084e-06;-9.34e-07;-1.8774e-06;4.9219e-06;5.215e-06;293.17;293.17;293.17;293.17;293.15;293.17;293.17;293.17;293.17
0.95;-4.2728e-06;6.4081e-06;-9.8405e-07;-1.9779e-06;5.184e-06;5.4928e-06;293.17;293.17;293.17;293.17;293.15;293.17;293.17;293.17;293.17
1.0;-4.4882e-06;6.7306e-06;-1.0339e-06;-2.078e-06;5.445e-06;5.7694e-06;293.18;293.18;293.18;293.18;293.15;293.18;293.18;293.18;293.18
1.05;-4.7026e-06;7.0515e-06;-1.0835e-06;-2.1776e-06;5.7046e-06;6.0445e-06;293.18;293.18;293.18;293.18;293.15;293.18;293.18;293.18;293.18
1.1;-4.9158e-06;7.3708e-06;-1.1329e-06;-2.2767e-06;5.9629e-06;6.3183e-06;293.18;293.18;293.18;293.18;293.15;293.18;293.18;293.18;293.18
1.15;-5.128e-06;7.6884e-06;-1.1821e-06;-2.3754e-06;6.2198e-06;6.5906e-06;293.18;293.18;293.18;293.18;293.15;293.18;293.18;293.18;293.18
1.2;-5.3382e-06;8.003e-06;-1.2308e-06;-2.4731e-06;6.4743e-06;6.8604e-06;293.18;293.18;293.18;293.18;293.15;293.18;293.18;293.18;293.18
1.25;-5.5475e-06;8.3163e-06;-1.2793e-06;-2.5705e-06;6.7277e-06;7.129e-06;293.18;293.18;293.18;293.18;293.15;293.18;293.18;293.18;293.18
1.3;-5.7578e-06;8.631e-06;-1.328e-06;-2.6683e-06;6.9823e-06;7.3988e-06;293.18;293.18;293.18;293.18;293.15;293.18;293.18;293.18;293.18
