Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-8.3273e-18;1.1245e-18;-3.7049000000000004e-19;1.8279e-18;1.1338e-17;1.1373e-17;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;-2.6281e-15;2.2186e-15;-2.719e-15;-4.3123e-16;2.022e-15;2.7585e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;-1.5407e-08;1.0591e-07;-5.3028e-08;1.9463e-08;6.6683e-09;1.8785e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;-4.3151e-08;2.9633e-07;-1.4844e-07;5.4418e-08;1.8608e-08;5.2506e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;-8.5082e-08;5.8401e-07;-2.9259e-07;1.0723e-07;3.6666e-08;1.0348e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;-1.5455e-07;1.0601e-06;-5.3123e-07;1.9455e-07;6.6473e-08;1.8773e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;-2.3913e-07;1.6389e-06;-8.2151e-07;3.0064e-07;1.0266e-07;2.9013e-07;293.16;293.16;293.16;293.16;293.15;293.15;293.15;293.16;293.15
0.25;-2.9907e-07;2.0487e-06;-1.0271e-06;3.7573e-07;1.2826e-07;3.6258e-07;293.16;293.16;293.16;293.16;293.15;293.15;293.15;293.16;293.15
0.3;-3.5916e-07;2.4595e-06;-1.2332e-06;4.5097e-07;1.5387e-07;4.3519e-07;293.16;293.16;293.16;293.16;293.15;293.15;293.15;293.16;293.15
0.35;-4.1853e-07;2.8651e-06;-1.4368e-06;5.2524e-07;1.7915e-07;5.0685e-07;293.16;293.16;293.16;293.16;293.15;293.15;293.15;293.16;293.15
0.4;-4.7741e-07;3.2671e-06;-1.6386e-06;5.9884e-07;2.0418e-07;5.7787e-07;293.16;293.16;293.16;293.16;293.15;293.15;293.15;293.16;293.15
0.45;-5.3612e-07;3.6678e-06;-1.8397e-06;6.7218e-07;2.2912e-07;6.4864e-07;293.16;293.16;293.16;293.16;293.15;293.15;293.15;293.16;293.15
0.5;-5.9448e-07;4.0659e-06;-2.0396e-06;7.45e-07;2.5387e-07;7.1891e-07;293.16;293.16;293.16;293.16;293.15;293.15;293.15;293.16;293.15
0.55;-6.5272e-07;4.4632e-06;-2.2391e-06;8.1769e-07;2.7858e-07;7.8905e-07;293.16;293.16;293.16;293.16;293.15;293.15;293.15;293.16;293.15
0.6;-7.1114e-07;4.8617e-06;-2.4392e-06;8.906e-07;3.0336e-07;8.594e-07;293.17;293.17;293.17;293.17;293.15;293.15;293.15;293.17;293.15
0.65;-7.6909e-07;5.2566e-06;-2.6375e-06;9.6282e-07;3.2787e-07;9.2908e-07;293.17;293.17;293.17;293.17;293.15;293.15;293.15;293.17;293.15
0.7;-8.2683e-07;5.6501e-06;-2.8352e-06;1.0348e-06;3.5231e-07;9.9851e-07;293.17;293.17;293.17;293.17;293.15;293.15;293.15;293.17;293.15
0.75;-8.8425e-07;6.0413e-06;-3.0317e-06;1.1063e-06;3.7656e-07;1.0675e-06;293.17;293.17;293.17;293.17;293.15;293.15;293.15;293.17;293.15
0.8;-9.415e-07;6.4311e-06;-3.2275e-06;1.1775e-06;4.0074e-07;1.1362e-06;293.17;293.17;293.17;293.17;293.15;293.15;293.15;293.17;293.15
0.85;-9.9847e-07;6.8189e-06;-3.4224e-06;1.2484e-06;4.2477e-07;1.2046e-06;293.17;293.17;293.17;293.17;293.15;293.15;293.15;293.17;293.15
0.9;-1.0552e-06;7.2052e-06;-3.6165e-06;1.319e-06;4.4871e-07;1.2727e-06;293.17;293.17;293.17;293.17;293.15;293.15;293.15;293.17;293.15
0.95;-1.1117e-06;7.5894e-06;-3.8096e-06;1.3892e-06;4.7249e-07;1.3404e-06;293.17;293.17;293.17;293.17;293.15;293.15;293.15;293.17;293.15
1.0;-1.1679e-06;7.972e-06;-4.0019e-06;1.459e-06;4.9617e-07;1.4079e-06;293.18;293.18;293.18;293.18;293.15;293.15;293.15;293.18;293.15
1.05;-1.2239e-06;8.3525e-06;-4.1932e-06;1.5285e-06;5.1971e-07;1.4749e-06;293.18;293.18;293.18;293.18;293.15;293.15;293.15;293.18;293.15
1.1;-1.2796e-06;8.7313e-06;-4.3836e-06;1.5977e-06;5.4313e-07;1.5416e-06;293.18;293.18;293.18;293.18;293.15;293.15;293.15;293.18;293.15
1.15;-1.3351e-06;9.1081e-06;-4.5731e-06;1.6665e-06;5.6642e-07;1.608e-06;293.18;293.18;293.18;293.18;293.15;293.15;293.15;293.18;293.15
