Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-5.6788e-18;-9.0497e-18;-9.301e-18;4.872e-19;-4.851e-18;-1.3629e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;5.0651e-16;7.7856e-16;-1.3905e-15;3.6401e-15;1.0391e-15;4.4461e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;-6.6763e-08;8.7872e-08;1.8372e-08;-2.7366e-08;-5.8103e-09;7.8351e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;-1.8677e-07;2.457e-07;5.1435e-08;-7.6626e-08;-1.6473e-08;2.1918e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;-3.681e-07;4.8423e-07;1.0131e-07;-1.5107e-07;-3.2376e-08;4.3193e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;-6.6809e-07;8.7866e-07;1.8385e-07;-2.744e-07;-5.8976e-08;7.8388e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;-1.0328e-06;1.3581e-06;2.8417e-07;-4.2444e-07;-9.1398e-08;1.2118e-06;293.15;293.15;293.16;293.16;293.16;293.15;293.16;293.15;293.16
0.25;-1.291e-06;1.6975e-06;3.552e-07;-5.3077e-07;-1.1447e-07;1.5147e-06;293.15;293.15;293.16;293.16;293.16;293.15;293.16;293.15;293.16
0.3;-1.5498e-06;2.0375e-06;4.2639e-07;-6.3735e-07;-1.3764e-07;1.8182e-06;293.15;293.15;293.16;293.16;293.16;293.15;293.16;293.15;293.16
0.35;-1.8053e-06;2.3733e-06;4.9668e-07;-7.4266e-07;-1.6058e-07;2.118e-06;293.15;293.15;293.16;293.16;293.16;293.15;293.16;293.15;293.16
0.4;-2.0586e-06;2.706e-06;5.6633e-07;-8.4708e-07;-1.8336e-07;2.415e-06;293.15;293.15;293.16;293.16;293.16;293.15;293.16;293.15;293.16
0.45;-2.3111e-06;3.0376e-06;6.3574e-07;-9.5118e-07;-2.0609e-07;2.7111e-06;293.15;293.15;293.16;293.16;293.16;293.15;293.16;293.15;293.16
0.5;-2.5618e-06;3.3669e-06;7.0468e-07;-1.0547e-06;-2.2875e-07;3.0051e-06;293.15;293.15;293.16;293.16;293.16;293.15;293.16;293.15;293.16
0.55;-2.8121e-06;3.6956e-06;7.7349e-07;-1.1579e-06;-2.5135e-07;3.2987e-06;293.15;293.15;293.16;293.16;293.16;293.15;293.16;293.15;293.16
0.6;-3.0631e-06;4.0253e-06;8.4252e-07;-1.2615e-06;-2.7401e-07;3.593e-06;293.15;293.15;293.17;293.17;293.17;293.15;293.17;293.15;293.17
0.65;-3.3118e-06;4.3519e-06;9.1091e-07;-1.3642e-06;-2.9657e-07;3.8848e-06;293.15;293.15;293.17;293.17;293.17;293.15;293.17;293.15;293.17
0.7;-3.5597e-06;4.6773e-06;9.7905e-07;-1.4666e-06;-3.1905e-07;4.1754e-06;293.15;293.15;293.17;293.17;293.17;293.15;293.17;293.15;293.17
0.75;-3.806e-06;5.0007e-06;1.0468e-06;-1.5683e-06;-3.4144e-07;4.4643e-06;293.15;293.15;293.17;293.17;293.17;293.15;293.17;293.15;293.17
0.8;-4.0515e-06;5.323e-06;1.1143e-06;-1.6698e-06;-3.6377e-07;4.7521e-06;293.15;293.15;293.17;293.17;293.17;293.15;293.17;293.15;293.17
0.85;-4.2957e-06;5.6436e-06;1.1814e-06;-1.7708e-06;-3.8603e-07;5.0386e-06;293.15;293.15;293.17;293.17;293.17;293.15;293.17;293.15;293.17
0.9;-4.539e-06;5.9629e-06;1.2483e-06;-1.8713e-06;-4.0821e-07;5.3238e-06;293.15;293.15;293.17;293.17;293.17;293.15;293.17;293.15;293.17
0.95;-4.781e-06;6.2805e-06;1.3148e-06;-1.9714e-06;-4.3032e-07;5.6075e-06;293.15;293.15;293.17;293.17;293.17;293.15;293.17;293.15;293.17
1.0;-5.0218e-06;6.5966e-06;1.381e-06;-2.071e-06;-4.5234e-07;5.8899e-06;293.15;293.15;293.18;293.18;293.18;293.15;293.18;293.15;293.18
1.05;-5.2615e-06;6.9111e-06;1.4468e-06;-2.1702e-06;-4.7428e-07;6.1709e-06;293.15;293.15;293.18;293.18;293.18;293.15;293.18;293.15;293.18
1.1;-5.5e-06;7.2241e-06;1.5124e-06;-2.2689e-06;-4.9614e-07;6.4505e-06;293.15;293.15;293.18;293.18;293.18;293.15;293.18;293.15;293.18
1.15;-5.7372e-06;7.5353e-06;1.5776e-06;-2.3671e-06;-5.1791e-07;6.7287e-06;293.15;293.15;293.18;293.18;293.18;293.15;293.18;293.15;293.18
1.2;-5.9722e-06;7.8437e-06;1.6422e-06;-2.4644e-06;-5.3952e-07;7.0042e-06;293.15;293.15;293.18;293.18;293.18;293.15;293.18;293.15;293.18
1.25;-6.2063e-06;8.1507e-06;1.7065e-06;-2.5614e-06;-5.6104e-07;7.2786e-06;293.15;293.15;293.18;293.18;293.18;293.15;293.18;293.15;293.18
1.3;-6.4414e-06;8.4591e-06;1.7711e-06;-2.6587e-06;-5.8265e-07;7.5542e-06;293.15;293.15;293.18;293.18;293.18;293.15;293.18;293.15;293.18
1.35;-6.6736e-06;8.7638e-06;1.8349e-06;-2.755e-06;-6.0407e-07;7.8265e-06;293.15;293.15;293.18;293.18;293.18;293.15;293.18;293.15;293.18
