Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-7.5093e-18;5.7137e-18;5.848000000000001e-19;2.7619e-18;9.7094e-18;4.1781e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;-2.5399e-15;4.0288e-15;-2.4712e-15;3.1269e-16;2.2414e-15;1.6903e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;1.392e-08;8.651e-08;1.1095e-09;-5.3585e-08;7.0536e-08;5.194e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;3.9055e-08;2.4182e-07;2.9339e-09;-1.5005e-07;1.9728e-07;1.4525e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;7.6894e-08;4.7659e-07;5.8433e-09;-2.9579e-07;3.887e-07;2.8617e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;1.3961e-07;8.647e-07;1.0443e-08;-5.3723e-07;7.0523e-07;5.1917e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;2.1589e-07;1.3365e-06;1.5973e-08;-8.3094e-07;1.0899e-06;8.0234e-07;293.15;293.16;293.16;293.15;293.16;293.16;293.15;293.15;293.16
0.25;2.6994e-07;1.6703e-06;1.9789e-08;-1.0391e-06;1.3622e-06;1.0027e-06;293.15;293.16;293.16;293.15;293.16;293.16;293.15;293.15;293.16
0.3;3.2412e-07;2.0048e-06;2.3571e-08;-1.2477e-06;1.635e-06;1.2035e-06;293.15;293.16;293.16;293.15;293.16;293.16;293.15;293.15;293.16
0.35;3.7764e-07;2.335e-06;2.7263e-08;-1.4538e-06;1.9044e-06;1.4017e-06;293.15;293.16;293.16;293.15;293.16;293.16;293.15;293.15;293.16
0.4;4.3069e-07;2.6623e-06;3.0887e-08;-1.6582e-06;2.1713e-06;1.5981e-06;293.15;293.16;293.16;293.15;293.16;293.16;293.15;293.15;293.16
0.45;4.8357e-07;2.9884e-06;3.4472e-08;-1.862e-06;2.4372e-06;1.7938e-06;293.15;293.16;293.16;293.15;293.16;293.16;293.15;293.15;293.16
0.5;5.3613e-07;3.3122e-06;3.7972e-08;-2.0645e-06;2.7013e-06;1.9881e-06;293.15;293.16;293.16;293.15;293.16;293.16;293.15;293.15;293.16
0.55;5.8858e-07;3.6354e-06;4.1486e-08;-2.2666e-06;2.965e-06;2.1821e-06;293.15;293.16;293.16;293.15;293.16;293.16;293.15;293.15;293.16
0.6;6.4119e-07;3.9596e-06;4.5003e-08;-2.4693e-06;3.2294e-06;2.3766e-06;293.15;293.17;293.17;293.15;293.17;293.17;293.15;293.15;293.17
0.65;6.9335e-07;4.2807e-06;4.8413e-08;-2.6703e-06;3.4913e-06;2.5693e-06;293.15;293.17;293.17;293.15;293.17;293.17;293.15;293.15;293.17
0.7;7.4533e-07;4.6007e-06;5.1812e-08;-2.8706e-06;3.7523e-06;2.7613e-06;293.15;293.17;293.17;293.15;293.17;293.17;293.15;293.15;293.17
0.75;7.97e-07;4.9186e-06;5.5146e-08;-3.0698e-06;4.0116e-06;2.952e-06;293.15;293.17;293.17;293.15;293.17;293.17;293.15;293.15;293.17
