Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-8.4464e-18;-3.7394e-19;-2.3866e-19;1.9699e-18;9.8949e-18;1.0119e-17;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;-2.4442e-15;2.2038e-15;-2.578e-15;-3.262e-16;1.8825e-15;2.9446e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;1.1487e-08;1.1312e-08;-6.9729e-08;1.1164e-08;1.0718e-07;1.0666e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;3.2112e-08;3.1677e-08;-1.9519e-07;3.1186e-08;2.999e-07;2.9842e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;6.3256e-08;6.2439e-08;-3.8474e-07;6.145e-08;5.9103e-07;5.8753e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;1.1474e-07;1.1339e-07;-6.9857e-07;1.1145e-07;1.0728e-06;1.0655e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;1.7729e-07;1.7537e-07;-1.0803e-06;1.7219e-07;1.6586e-06;1.646e-07;293.16;293.16;293.15;293.15;293.16;293.16;293.15;293.16;293.15
0.25;2.2154e-07;2.1929e-07;-1.3506e-06;2.1515e-07;2.0733e-06;2.0567e-07;293.16;293.16;293.15;293.15;293.16;293.16;293.15;293.16;293.15
0.3;2.6587e-07;2.6331e-07;-1.6217e-06;2.5819e-07;2.489e-06;2.4682e-07;293.16;293.16;293.15;293.15;293.16;293.16;293.15;293.16;293.15
0.35;3.0963e-07;3.0679e-07;-1.8894e-06;3.0066e-07;2.8995e-06;2.8741e-07;293.16;293.16;293.15;293.15;293.16;293.16;293.15;293.16;293.15
0.4;3.5299e-07;3.4991e-07;-2.1548e-06;3.4275e-07;3.3063e-06;3.2764e-07;293.16;293.16;293.15;293.15;293.16;293.16;293.15;293.16;293.15
0.45;3.9619e-07;3.9289e-07;-2.4193e-06;3.8467e-07;3.7118e-06;3.6771e-07;293.16;293.16;293.15;293.15;293.16;293.16;293.15;293.16;293.15
0.5;4.3907e-07;4.3561e-07;-2.6822e-06;4.2629e-07;4.1147e-06;4.0749e-07;293.16;293.16;293.15;293.15;293.16;293.16;293.15;293.16;293.15
0.55;4.8188e-07;4.7825e-07;-2.9445e-06;4.6783e-07;4.5167e-06;4.472e-07;293.16;293.16;293.15;293.15;293.16;293.16;293.15;293.16;293.15
0.6;5.2482e-07;5.21e-07;-3.2076e-06;5.095e-07;4.92e-06;4.8703e-07;293.17;293.17;293.15;293.15;293.17;293.17;293.15;293.17;293.15
0.65;5.6733e-07;5.6339e-07;-3.4685e-06;5.5076e-07;5.3197e-06;5.2646e-07;293.17;293.17;293.15;293.15;293.17;293.17;293.15;293.17;293.15
0.7;6.0969e-07;6.0565e-07;-3.7285e-06;5.9186e-07;5.7179e-06;5.6575e-07;293.17;293.17;293.15;293.15;293.17;293.17;293.15;293.17;293.15
0.75;6.5178e-07;6.4764e-07;-3.9869e-06;6.3269e-07;6.1137e-06;6.0477e-07;293.17;293.17;293.15;293.15;293.17;293.17;293.15;293.17;293.15
0.8;6.9372e-07;6.8952e-07;-4.2444e-06;6.7338e-07;6.5082e-06;6.4366e-07;293.17;293.17;293.15;293.15;293.17;293.17;293.15;293.17;293.15
0.85;7.3543e-07;7.3118e-07;-4.5007e-06;7.1385e-07;6.9006e-06;6.8234e-07;293.17;293.17;293.15;293.15;293.17;293.17;293.15;293.17;293.15
0.9;7.7697e-07;7.7268e-07;-4.756e-06;7.5413e-07;7.2915e-06;7.2084e-07;293.17;293.17;293.15;293.15;293.17;293.17;293.15;293.17;293.15
0.95;8.1828e-07;8.1397e-07;-5.01e-06;7.942e-07;7.6804e-06;7.5914e-07;293.17;293.17;293.15;293.15;293.17;293.17;293.15;293.17;293.15
1.0;8.5939e-07;8.5509e-07;-5.2629e-06;8.3408e-07;8.0675e-06;7.9725e-07;293.18;293.18;293.15;293.15;293.18;293.18;293.15;293.18;293.15
1.05;9.0028e-07;8.96e-07;-5.5145e-06;8.7374e-07;8.4526e-06;8.3516e-07;293.18;293.18;293.15;293.15;293.18;293.18;293.15;293.18;293.15
1.1;9.4097e-07;9.3671e-07;-5.7649e-06;9.132e-07;8.8359e-06;8.7287e-07;293.18;293.18;293.15;293.15;293.18;293.18;293.15;293.18;293.15
1.15;9.8143e-07;9.7723e-07;-6.0141e-06;9.5245e-07;9.2171e-06;9.1038e-07;293.18;293.18;293.15;293.15;293.18;293.18;293.15;293.18;293.15
1.2;1.0215e-06;1.0174e-06;-6.2609e-06;9.913e-07;9.5949e-06;9.4751e-07;293.18;293.18;293.15;293.15;293.18;293.18;293.15;293.18;293.15
1.25;1.0614e-06;1.0574e-06;-6.5068e-06;1.03e-06;9.971e-06;9.8449e-07;293.18;293.18;293.15;293.15;293.18;293.18;293.15;293.18;293.15
1.3;1.1015e-06;1.0975e-06;-6.7537e-06;1.0689e-06;1.0349e-05;1.0216e-06;293.18;293.18;293.15;293.15;293.18;293.18;293.15;293.18;293.15
1.35;1.1411e-06;1.1372e-06;-6.9978e-06;1.1073e-06;1.0722e-05;1.0583e-06;293.18;293.18;293.15;293.15;293.18;293.18;293.15;293.18;293.15
1.4;1.1805e-06;1.1767e-06;-7.2408e-06;1.1455e-06;1.1094e-05;1.0948e-06;293.19;293.19;293.15;293.15;293.19;293.19;293.15;293.19;293.15
1.45;1.2195e-06;1.2159e-06;-7.4818e-06;1.1833e-06;1.1462e-05;1.131e-06;293.19;293.19;293.15;293.15;293.19;293.19;293.15;293.19;293.15
1.5;1.2584e-06;1.255e-06;-7.7218e-06;1.221e-06;1.183e-05;1.1671e-06;293.19;293.19;293.15;293.15;293.19;293.19;293.15;293.19;293.15
1.55;1.2971e-06;1.2938e-06;-7.9603e-06;1.2585e-06;1.2194e-05;1.2029e-06;293.19;293.19;293.15;293.15;293.19;293.19;293.15;293.19;293.15
1.6;1.3355e-06;1.3323e-06;-8.1975e-06;1.2957e-06;1.2557e-05;1.2384e-06;293.19;293.19;293.15;293.15;293.19;293.19;293.15;293.19;293.15
1.65;1.3736e-06;1.3707e-06;-8.4332e-06;1.3327e-06;1.2917e-05;1.2738e-06;293.19;293.19;293.15;293.15;293.19;293.19;293.15;293.19;293.15
1.7;1.4114e-06;1.4086e-06;-8.6663e-06;1.3693e-06;1.3273e-05;1.3087e-06;293.19;293.19;293.15;293.15;293.19;293.19;293.15;293.19;293.15
1.75;1.4489e-06;1.4463e-06;-8.8982e-06;1.4057e-06;1.3628e-05;1.3435e-06;293.19;293.19;293.15;293.15;293.19;293.19;293.15;293.19;293.15
1.8;1.4866e-06;1.4843e-06;-9.1314e-06;1.4422e-06;1.3984e-05;1.3784e-06;293.2;293.2;293.15;293.15;293.2;293.2;293.15;293.2;293.15
