Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-8.5906e-18;6.3067e-18;-8.584600000000001e-19;4.981400000000001e-19;9.1065e-18;9.3315e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;-2.3561e-15;4.1738e-15;-2.2795e-15;-2.2941e-16;1.9467e-15;3.0465e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;-2.0668e-08;1.6304e-10;2.0722e-08;-4.6672e-08;7.3242e-08;5.8567e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;-5.8067e-08;5.2582e-10;5.7874e-08;-1.3049e-07;2.0498e-07;1.6403e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;-1.1428e-07;9.5612e-10;1.1408e-07;-2.5738e-07;4.0388e-07;3.2305e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;-2.0747e-07;1.6735e-09;2.0703e-07;-4.6725e-07;7.331e-07;5.8633e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;-3.2104e-07;2.4885e-09;3.198e-07;-7.2265e-07;1.1332e-06;9.0629e-07;293.16;293.16;293.15;293.16;293.15;293.16;293.15;293.15;293.16
0.25;-4.0147e-07;3.0751e-09;3.9965e-07;-9.0349e-07;1.4166e-06;1.1329e-06;293.16;293.16;293.15;293.16;293.15;293.16;293.15;293.15;293.16
0.3;-4.8211e-07;3.6476e-09;4.7965e-07;-1.0848e-06;1.7005e-06;1.3599e-06;293.16;293.16;293.15;293.16;293.15;293.16;293.15;293.15;293.16
0.35;-5.6178e-07;4.2029e-09;5.5861e-07;-1.2638e-06;1.9809e-06;1.5842e-06;293.16;293.16;293.15;293.16;293.15;293.16;293.15;293.15;293.16
0.4;-6.4077e-07;4.7356e-09;6.3685e-07;-1.4413e-06;2.2588e-06;1.8064e-06;293.16;293.16;293.15;293.16;293.15;293.16;293.15;293.15;293.16
0.45;-7.1953e-07;5.2551e-09;7.1481e-07;-1.6182e-06;2.5358e-06;2.0278e-06;293.16;293.16;293.15;293.16;293.15;293.16;293.15;293.15;293.16
