Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-5.4186e-18;-4.032e-18;-8.9437e-18;-1.5783e-18;-2.582e-18;-3.4772e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;7.435e-16;6.1645e-16;-8.5138e-16;3.7711e-15;8.61e-16;4.5563e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;-2.8552e-08;7.1558e-08;-8.8944e-09;-3.409e-08;6.1293e-08;6.9891e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;-7.9835e-08;1.9992e-07;-2.4786e-08;-9.5521e-08;1.7137e-07;1.9545e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;-1.5731e-07;3.9397e-07;-4.8965e-08;-1.8829e-07;3.377e-07;3.8517e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;-2.8538e-07;7.1455e-07;-8.8931e-08;-3.4206e-07;6.1264e-07;6.9889e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;-4.4101e-07;1.1042e-06;-1.376e-07;-5.2915e-07;9.4676e-07;1.0802e-06;293.15;293.15;293.16;293.15;293.15;293.16;293.16;293.16;293.16
0.25;-5.5112e-07;1.3797e-06;-1.7204e-07;-6.6175e-07;1.1832e-06;1.3501e-06;293.15;293.15;293.16;293.15;293.15;293.16;293.16;293.16;293.16
0.3;-6.6145e-07;1.6558e-06;-2.0658e-07;-7.9473e-07;1.4201e-06;1.6206e-06;293.15;293.15;293.16;293.15;293.15;293.16;293.16;293.16;293.16
0.35;-7.7036e-07;1.9283e-06;-2.407e-07;-9.261e-07;1.654e-06;1.8876e-06;293.15;293.15;293.16;293.15;293.15;293.16;293.16;293.16;293.16
0.4;-8.7828e-07;2.1983e-06;-2.7454e-07;-1.0564e-06;1.8857e-06;2.1523e-06;293.15;293.15;293.16;293.15;293.15;293.16;293.16;293.16;293.16
0.45;-9.8582e-07;2.4674e-06;-3.0828e-07;-1.1863e-06;2.1166e-06;2.416e-06;293.15;293.15;293.16;293.15;293.15;293.16;293.16;293.16;293.16
0.5;-1.0926e-06;2.7344e-06;-3.4181e-07;-1.3154e-06;2.3459e-06;2.6779e-06;293.15;293.15;293.16;293.15;293.15;293.16;293.16;293.16;293.16
0.55;-1.1992e-06;3.001e-06;-3.7528e-07;-1.4443e-06;2.5748e-06;2.9393e-06;293.15;293.15;293.16;293.15;293.15;293.16;293.16;293.16;293.16
0.6;-1.3061e-06;3.2684e-06;-4.0884e-07;-1.5735e-06;2.8043e-06;3.2014e-06;293.15;293.15;293.17;293.15;293.15;293.17;293.17;293.17;293.17
0.65;-1.412e-06;3.5332e-06;-4.4212e-07;-1.7017e-06;3.0317e-06;3.4612e-06;293.15;293.15;293.17;293.15;293.15;293.17;293.17;293.17;293.17
0.7;-1.5174e-06;3.7971e-06;-4.7529e-07;-1.8295e-06;3.2582e-06;3.72e-06;293.15;293.15;293.17;293.15;293.15;293.17;293.17;293.17;293.17
0.75;-1.6223e-06;4.0591e-06;-5.0826e-07;-1.9565e-06;3.4833e-06;3.9772e-06;293.15;293.15;293.17;293.15;293.15;293.17;293.17;293.17;293.17
0.8;-1.7267e-06;4.3204e-06;-5.4114e-07;-2.0832e-06;3.7077e-06;4.2335e-06;293.15;293.15;293.17;293.15;293.15;293.17;293.17;293.17;293.17
0.85;-1.8306e-06;4.5801e-06;-5.7385e-07;-2.2092e-06;3.9308e-06;4.4885e-06;293.15;293.15;293.17;293.15;293.15;293.17;293.17;293.17;293.17
0.9;-1.9341e-06;4.8388e-06;-6.0643e-07;-2.3348e-06;4.1529e-06;4.7424e-06;293.15;293.15;293.17;293.15;293.15;293.17;293.17;293.17;293.17
0.95;-2.037e-06;5.096e-06;-6.3886e-07;-2.4597e-06;4.3739e-06;4.9949e-06;293.15;293.15;293.17;293.15;293.15;293.17;293.17;293.17;293.17
1.0;-2.1394e-06;5.3521e-06;-6.7114e-07;-2.5841e-06;4.5939e-06;5.2463e-06;293.15;293.15;293.18;293.15;293.15;293.18;293.18;293.18;293.18
1.05;-2.2412e-06;5.6068e-06;-7.0327e-07;-2.7079e-06;4.8127e-06;5.4964e-06;293.15;293.15;293.18;293.15;293.15;293.18;293.18;293.18;293.18
1.1;-2.3426e-06;5.8601e-06;-7.3525e-07;-2.8312e-06;5.0304e-06;5.7453e-06;293.15;293.15;293.18;293.15;293.15;293.18;293.18;293.18;293.18
1.15;-2.4434e-06;6.1121e-06;-7.6706e-07;-2.9538e-06;5.2469e-06;5.9928e-06;293.15;293.15;293.18;293.15;293.15;293.18;293.18;293.18;293.18
1.2;-2.5433e-06;6.3617e-06;-7.986e-07;-3.0754e-06;5.4614e-06;6.238e-06;293.15;293.15;293.18;293.15;293.15;293.18;293.18;293.18;293.18
1.25;-2.6427e-06;6.6102e-06;-8.3e-07;-3.1965e-06;5.6749e-06;6.4821e-06;293.15;293.15;293.18;293.15;293.15;293.18;293.18;293.18;293.18
1.3;-2.7426e-06;6.8598e-06;-8.6154e-07;-3.3181e-06;5.8895e-06;6.7274e-06;293.15;293.15;293.18;293.15;293.15;293.18;293.18;293.18;293.18
1.35;-2.8412e-06;7.1064e-06;-8.9272e-07;-3.4383e-06;6.1014e-06;6.9697e-06;293.15;293.15;293.18;293.15;293.15;293.18;293.18;293.18;293.18
1.4;-2.9394e-06;7.3517e-06;-9.2376e-07;-3.558e-06;6.3123e-06;7.2109e-06;293.15;293.15;293.19;293.15;293.15;293.19;293.19;293.19;293.19
1.45;-3.0368e-06;7.595e-06;-9.5455e-07;-3.6767e-06;6.5214e-06;7.45e-06;293.15;293.15;293.19;293.15;293.15;293.19;293.19;293.19;293.19
1.5;-3.1338e-06;7.8373e-06;-9.8523e-07;-3.795e-06;6.7297e-06;7.6882e-06;293.15;293.15;293.19;293.15;293.15;293.19;293.19;293.19;293.19
1.55;-3.23e-06;8.0779e-06;-1.0157e-06;-3.9125e-06;6.9365e-06;7.9247e-06;293.15;293.15;293.19;293.15;293.15;293.19;293.19;293.19;293.19
1.6;-3.3258e-06;8.3171e-06;-1.046e-06;-4.0295e-06;7.1422e-06;8.16e-06;293.15;293.15;293.19;293.15;293.15;293.19;293.19;293.19;293.19
1.65;-3.4209e-06;8.5547e-06;-1.0761e-06;-4.1456e-06;7.3465e-06;8.3937e-06;293.15;293.15;293.19;293.15;293.15;293.19;293.19;293.19;293.19
1.7;-3.5149e-06;8.7896e-06;-1.1059e-06;-4.2606e-06;7.5485e-06;8.6247e-06;293.15;293.15;293.19;293.15;293.15;293.19;293.19;293.19;293.19
1.75;-3.6085e-06;9.0234e-06;-1.1356e-06;-4.375e-06;7.7494e-06;8.8546e-06;293.15;293.15;293.19;293.15;293.15;293.19;293.19;293.19;293.19
1.8;-3.7026e-06;9.2584e-06;-1.1654e-06;-4.49e-06;7.9515e-06;9.0858e-06;293.15;293.15;293.2;293.15;293.15;293.2;293.2;293.2;293.2
1.85;-3.7953e-06;9.4899e-06;-1.1948e-06;-4.6034e-06;8.1506e-06;9.3136e-06;293.15;293.15;293.2;293.15;293.15;293.2;293.2;293.2;293.2
1.9;-3.8874e-06;9.7201e-06;-1.224e-06;-4.7162e-06;8.3486e-06;9.5402e-06;293.15;293.15;293.2;293.15;293.15;293.2;293.2;293.2;293.2
1.95;-3.9787e-06;9.948e-06;-1.253e-06;-4.8279e-06;8.5447e-06;9.7645e-06;293.15;293.15;293.2;293.15;293.15;293.2;293.2;293.2;293.2
