Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-8.0608e-18;3.9265e-18;9.682100000000001e-19;-1.1179e-19;1.1179e-17;3.3486e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;-2.3258e-15;4.1325e-15;-2.1376e-15;-6.3156e-16;2.4026e-15;2.0536e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;-7.6707e-08;4.0903e-09;1.6901e-08;-1.8652e-08;7.1304e-09;8.7261e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;-2.146e-07;1.1314e-08;4.7391e-08;-5.2076e-08;1.9774e-08;2.4431e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;-4.2303e-07;2.246e-08;9.3255e-08;-1.0277e-07;3.9157e-08;4.8134e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;-7.6795e-07;4.0829e-08;1.6922e-07;-1.8658e-07;7.1101e-08;8.7372e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;-1.1874e-06;6.3202e-08;2.6152e-07;-2.8853e-07;1.0996e-07;1.3508e-06;293.16;293.15;293.15;293.16;293.16;293.15;293.16;293.15;293.16
0.25;-1.4844e-06;7.9035e-08;3.2689e-07;-3.6071e-07;1.3745e-07;1.6886e-06;293.16;293.15;293.15;293.16;293.16;293.15;293.16;293.15;293.16
0.3;-1.7821e-06;9.4911e-08;3.9239e-07;-4.3304e-07;1.65e-07;2.0272e-06;293.16;293.15;293.15;293.16;293.16;293.15;293.16;293.15;293.16
0.35;-2.0761e-06;1.106e-07;4.5706e-07;-5.045e-07;1.922e-07;2.3616e-06;293.16;293.15;293.15;293.16;293.16;293.15;293.16;293.15;293.16
0.4;-2.3675e-06;1.2617e-07;5.2114e-07;-5.7533e-07;2.1917e-07;2.693e-06;293.16;293.15;293.15;293.16;293.16;293.15;293.16;293.15;293.16
0.45;-2.658e-06;1.4169e-07;5.85e-07;-6.4593e-07;2.4606e-07;3.0233e-06;293.16;293.15;293.15;293.16;293.16;293.15;293.16;293.15;293.16
0.5;-2.9466e-06;1.5712e-07;6.4842e-07;-7.1607e-07;2.7276e-07;3.3515e-06;293.16;293.15;293.15;293.16;293.16;293.15;293.16;293.15;293.16
0.55;-3.2346e-06;1.7252e-07;7.1173e-07;-7.8608e-07;2.9942e-07;3.679e-06;293.16;293.15;293.15;293.16;293.16;293.15;293.16;293.15;293.16
0.6;-3.5235e-06;1.8796e-07;7.7523e-07;-8.5629e-07;3.2615e-07;4.0075e-06;293.17;293.15;293.15;293.17;293.17;293.15;293.17;293.15;293.17
0.65;-3.8099e-06;2.0328e-07;8.3814e-07;-9.2589e-07;3.5264e-07;4.3331e-06;293.17;293.15;293.15;293.17;293.17;293.15;293.17;293.15;293.17
0.7;-4.0952e-06;2.1855e-07;9.0083e-07;-9.9524e-07;3.7904e-07;4.6575e-06;293.17;293.15;293.15;293.17;293.17;293.15;293.17;293.15;293.17
0.75;-4.3788e-06;2.3374e-07;9.6312e-07;-1.0642e-06;4.0528e-07;4.98e-06;293.17;293.15;293.15;293.17;293.17;293.15;293.17;293.15;293.17
0.8;-4.6615e-06;2.4887e-07;1.0252e-06;-1.1329e-06;4.3143e-07;5.3014e-06;293.17;293.15;293.15;293.17;293.17;293.15;293.17;293.15;293.17
0.85;-4.9427e-06;2.6394e-07;1.087e-06;-1.2013e-06;4.5745e-07;5.6211e-06;293.17;293.15;293.15;293.17;293.17;293.15;293.17;293.15;293.17
0.9;-5.2228e-06;2.7895e-07;1.1485e-06;-1.2693e-06;4.8336e-07;5.9395e-06;293.17;293.15;293.15;293.17;293.17;293.15;293.17;293.15;293.17
0.95;-5.5015e-06;2.9389e-07;1.2096e-06;-1.3371e-06;5.0914e-07;6.2564e-06;293.17;293.15;293.15;293.17;293.17;293.15;293.17;293.15;293.17
1.0;-5.779e-06;3.0876e-07;1.2705e-06;-1.4045e-06;5.3481e-07;6.5717e-06;293.18;293.15;293.15;293.18;293.18;293.15;293.18;293.15;293.18
1.05;-6.055e-06;3.2356e-07;1.3311e-06;-1.4716e-06;5.6034e-07;6.8855e-06;293.18;293.15;293.15;293.18;293.18;293.15;293.18;293.15;293.18
1.1;-6.3297e-06;3.383e-07;1.3914e-06;-1.5384e-06;5.8575e-07;7.1978e-06;293.18;293.15;293.15;293.18;293.18;293.15;293.18;293.15;293.18
1.15;-6.603e-06;3.5296e-07;1.4514e-06;-1.6048e-06;6.1102e-07;7.5084e-06;293.18;293.15;293.15;293.18;293.18;293.15;293.18;293.15;293.18
1.2;-6.8737e-06;3.6749e-07;1.5108e-06;-1.6707e-06;6.3606e-07;7.8162e-06;293.18;293.15;293.15;293.18;293.18;293.15;293.18;293.15;293.18
1.25;-7.1433e-06;3.8197e-07;1.5699e-06;-1.7362e-06;6.61e-07;8.1227e-06;293.18;293.15;293.15;293.18;293.18;293.15;293.18;293.15;293.18
1.3;-7.4142e-06;3.9651e-07;1.6293e-06;-1.802e-06;6.8605e-07;8.4305e-06;293.18;293.15;293.15;293.18;293.18;293.15;293.18;293.15;293.18
1.35;-7.6819e-06;4.1088e-07;1.688e-06;-1.8671e-06;7.108e-07;8.7348e-06;293.18;293.15;293.15;293.18;293.18;293.15;293.18;293.15;293.18
1.4;-7.9483e-06;4.252e-07;1.7465e-06;-1.9319e-06;7.3544e-07;9.0376e-06;293.19;293.15;293.15;293.19;293.19;293.15;293.19;293.15;293.19
1.45;-8.2126e-06;4.394e-07;1.8044e-06;-1.9961e-06;7.5988e-07;9.3379e-06;293.19;293.15;293.15;293.19;293.19;293.15;293.19;293.15;293.19
1.5;-8.4757e-06;4.5354e-07;1.8621e-06;-2.0601e-06;7.8421e-07;9.637e-06;293.19;293.15;293.15;293.19;293.19;293.15;293.19;293.15;293.19
