Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-7.5656e-18;4.0601e-18;1.0978e-18;8.031100000000001e-19;1.12e-17;3.3658e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;-2.2124e-15;4.2909e-15;-1.9856e-15;-4.6149e-16;2.5664e-15;2.2146e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;1.7524e-09;9.9762e-08;-4.709e-09;-3.4834e-08;-6.8262e-09;7.1183e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;4.9534e-09;2.7909e-07;-1.3339e-08;-9.7494e-08;-1.9111e-08;1.9922e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;9.6539e-09;5.5e-07;-2.6235e-08;-1.9224e-07;-3.7778e-08;3.9248e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;1.7427e-08;9.9819e-07;-4.778e-08;-3.4915e-07;-6.876e-08;7.1225e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;2.6824e-08;1.5431e-06;-7.4046e-08;-5.4005e-07;-1.0657e-07;1.1009e-06;293.16;293.16;293.16;293.15;293.16;293.15;293.15;293.15;293.16
0.25;3.3455e-08;1.9288e-06;-9.2742e-08;-6.753e-07;-1.334e-07;1.3761e-06;293.16;293.16;293.16;293.15;293.16;293.15;293.15;293.15;293.16
0.3;4.008e-08;2.3154e-06;-1.1152e-07;-8.1091e-07;-1.6034e-07;1.6519e-06;293.16;293.16;293.16;293.15;293.16;293.15;293.15;293.15;293.16
0.35;4.6594e-08;2.6971e-06;-1.3011e-07;-9.4487e-07;-1.8699e-07;1.9241e-06;293.16;293.16;293.16;293.15;293.16;293.15;293.15;293.15;293.16
0.4;5.3033e-08;3.0754e-06;-1.4857e-07;-1.0777e-06;-2.1345e-07;2.194e-06;293.16;293.16;293.16;293.15;293.16;293.15;293.15;293.15;293.16
0.45;5.9436e-08;3.4525e-06;-1.67e-07;-1.2101e-06;-2.3985e-07;2.4629e-06;293.16;293.16;293.16;293.15;293.16;293.15;293.15;293.15;293.16
0.5;6.5768e-08;3.827e-06;-1.8536e-07;-1.3417e-06;-2.6615e-07;2.73e-06;293.16;293.16;293.16;293.15;293.16;293.15;293.15;293.15;293.16
0.55;7.2106e-08;4.2008e-06;-2.0366e-07;-1.4731e-06;-2.9238e-07;2.9966e-06;293.16;293.16;293.16;293.15;293.16;293.15;293.15;293.15;293.16
0.6;7.8447e-08;4.5757e-06;-2.2204e-07;-1.6048e-06;-3.1868e-07;3.264e-06;293.17;293.17;293.17;293.15;293.17;293.15;293.15;293.15;293.17
0.65;8.4702e-08;4.9473e-06;-2.4032e-07;-1.7354e-06;-3.4484e-07;3.5289e-06;293.17;293.17;293.17;293.15;293.17;293.15;293.15;293.15;293.17
