Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-8.4181e-18;5.0889e-19;-1.9609e-19;1.4154e-18;1.3914e-17;9.5646e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;-2.5538e-15;2.3261e-15;-2.842e-15;-9.0926e-16;2.2455e-15;2.3585e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;-1.0523e-08;1.2248e-08;-3.4428e-08;-9.6874e-09;-2.5641e-10;9.5289e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;-2.9436e-08;3.4226e-08;-9.6368e-08;-2.7059e-08;-8.3773e-10;2.6669e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;-5.811e-08;6.7576e-08;-1.8999e-07;-5.3414e-08;-1.5304e-09;5.2553e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;-1.0561e-07;1.2278e-07;-3.4502e-07;-9.7e-08;-2.7782e-09;9.539e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;-1.6346e-07;1.8999e-07;-5.3361e-07;-1.5007e-07;-4.2595e-09;1.4747e-06;293.16;293.16;293.15;293.16;293.15;293.15;293.15;293.16;293.16
0.25;-2.0447e-07;2.3762e-07;-6.6721e-07;-1.8764e-07;-5.3325e-09;1.8435e-06;293.16;293.16;293.15;293.16;293.15;293.15;293.15;293.16;293.16
0.3;-2.456e-07;2.8537e-07;-8.0115e-07;-2.2531e-07;-6.4164e-09;2.2132e-06;293.16;293.16;293.15;293.16;293.15;293.15;293.15;293.16;293.16
0.35;-2.8624e-07;3.3255e-07;-9.3346e-07;-2.6253e-07;-7.4859e-09;2.5782e-06;293.16;293.16;293.15;293.16;293.15;293.15;293.15;293.16;293.16
0.4;-3.2656e-07;3.7935e-07;-1.0646e-06;-2.9943e-07;-8.5411e-09;2.94e-06;293.16;293.16;293.15;293.16;293.15;293.15;293.15;293.16;293.16
0.45;-3.6677e-07;4.2602e-07;-1.1954e-06;-3.3622e-07;-9.5946e-09;3.3006e-06;293.16;293.16;293.15;293.16;293.15;293.15;293.15;293.16;293.16
0.5;-4.0677e-07;4.7241e-07;-1.3254e-06;-3.7278e-07;-1.0645e-08;3.6588e-06;293.16;293.16;293.15;293.16;293.15;293.15;293.15;293.16;293.16
0.55;-4.4666e-07;5.1871e-07;-1.4551e-06;-4.0927e-07;-1.1692e-08;4.0163e-06;293.16;293.16;293.15;293.16;293.15;293.15;293.15;293.16;293.16
0.6;-4.8668e-07;5.6514e-07;-1.5852e-06;-4.4586e-07;-1.2742e-08;4.3749e-06;293.17;293.17;293.15;293.17;293.15;293.15;293.15;293.17;293.17
0.65;-5.2641e-07;6.1121e-07;-1.7141e-06;-4.8216e-07;-1.3788e-08;4.7303e-06;293.17;293.17;293.15;293.17;293.15;293.15;293.15;293.17;293.17
0.7;-5.6599e-07;6.5712e-07;-1.8427e-06;-5.1832e-07;-1.4827e-08;5.0844e-06;293.17;293.17;293.15;293.17;293.15;293.15;293.15;293.17;293.17
0.75;-6.0536e-07;7.0276e-07;-1.9705e-06;-5.5428e-07;-1.5864e-08;5.4364e-06;293.17;293.17;293.15;293.17;293.15;293.15;293.15;293.17;293.17
0.8;-6.4461e-07;7.4827e-07;-2.0978e-06;-5.9012e-07;-1.6896e-08;5.7872e-06;293.17;293.17;293.15;293.17;293.15;293.15;293.15;293.17;293.17
