Time;Volt_n1_V_out;Volt_p1_V_out;Temp_PVDF_1;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;Temp_PVDF_2
7.4;8.86E-07;3.59E-06;293.21;-1.22E-06;-3.59E-06;1.37E-05;-2.74E-06;293.21
7.45;8.32E-07;3.56E-06;293.2;-1.20E-06;-3.37E-06;1.25E-05;-2.50E-06;293.2
7.5;7.76E-07;3.54E-06;293.2;-1.19E-06;-3.14E-06;1.13E-05;-2.25E-06;293.2
7.55;7.20E-07;3.52E-06;293.2;-1.17E-06;-2.91E-06;1.01E-05;-2.01E-06;293.2
7.6;6.76E-07;3.50E-06;293.19;-1.16E-06;-2.74E-06;9.14E-06;-1.82E-06;293.19
7.65;6.32E-07;3.48E-06;293.19;-1.15E-06;-2.57E-06;8.20E-06;-1.64E-06;293.19
7.7;5.88E-07;3.47E-06;293.18;-1.14E-06;-2.39E-06;7.27E-06;-1.45E-06;293.18
7.75;5.52E-07;3.46E-06;293.18;-1.13E-06;-2.26E-06;6.54E-06;-1.30E-06;293.18
7.8;5.16E-07;3.45E-06;293.18;-1.13E-06;-2.13E-06;5.81E-06;-1.15E-06;293.18
7.85;4.81E-07;3.44E-06;293.18;-1.12E-06;-2.00E-06;5.08E-06;-9.98E-07;293.18
7.9;4.51E-07;3.44E-06;293.17;-1.12E-06;-1.90E-06;4.51E-06;-8.81E-07;293.17
7.95;4.22E-07;3.43E-06;293.17;-1.11E-06;-1.80E-06;3.93E-06;-7.61E-07;293.17
8;3.92E-07;3.43E-06;293.17;-1.11E-06;-1.70E-06;3.35E-06;-6.42E-07;293.17
8.05;3.68E-07;3.43E-06;293.17;-1.11E-06;-1.63E-06;2.91E-06;-5.49E-07;293.17
8.1;3.43E-07;3.43E-06;293.17;-1.11E-06;-1.55E-06;2.44E-06;-4.52E-07;293.17
8.15;3.18E-07;3.43E-06;293.16;-1.11E-06;-1.48E-06;1.98E-06;-3.56E-07;293.16
8.2;2.96E-07;3.44E-06;293.16;-1.12E-06;-1.42E-06;1.61E-06;-2.80E-07;293.16
8.25;2.74E-07;3.45E-06;293.16;-1.12E-06;-1.37E-06;1.23E-06;-2.02E-07;293.16
8.3;2.53E-07;3.45E-06;293.16;-1.13E-06;-1.31E-06;8.53E-07;-1.24E-07;293.16
8.35;2.33E-07;3.46E-06;293.16;-1.14E-06;-1.28E-06;5.40E-07;-5.96E-08;293.16
8.4;2.14E-07;3.47E-06;293.16;-1.14E-06;-1.24E-06;2.26E-07;4.85E-09;293.16
8.45;1.94E-07;3.49E-06;293.16;-1.15E-06;-1.20E-06;-8.79E-08;6.93E-08;293.16
8.5;1.77E-07;3.50E-06;293.16;-1.16E-06;-1.17E-06;-3.57E-07;1.24E-07;293.16
8.55;1.59E-07;3.51E-06;293.16;-1.17E-06;-1.15E-06;-6.27E-07;1.78E-07;293.16
8.6;1.41E-07;3.53E-06;293.16;-1.18E-06;-1.12E-06;-8.98E-07;2.33E-07;293.16
8.65;1.24E-07;3.55E-06;293.16;-1.19E-06;-1.11E-06;-1.13E-06;2.78E-07;293.16
8.7;1.07E-07;3.57E-06;293.16;-1.21E-06;-1.09E-06;-1.37E-06;3.25E-07;293.16
8.75;8.97E-08;3.59E-06;293.15;-1.22E-06;-1.08E-06;-1.61E-06;3.72E-07;293.15
8.8;7.35E-08;3.61E-06;293.15;-1.24E-06;-1.07E-06;-1.82E-06;4.11E-07;293.15
8.85;5.71E-08;3.63E-06;293.15;-1.25E-06;-1.06E-06;-2.03E-06;4.53E-07;293.15
8.9;4.06E-08;3.65E-06;293.15;-1.27E-06;-1.05E-06;-2.25E-06;4.93E-07;293.15
8.95;2.47E-08;3.68E-06;293.15;-1.29E-06;-1.06E-06;-2.44E-06;5.27E-07;293.15
9;8.63E-09;3.70E-06;293.15;-1.30E-06;-1.05E-06;-2.64E-06;5.64E-07;293.15
9.05;-7.40E-09;3.73E-06;293.15;-1.32E-06;-1.06E-06;-2.83E-06;5.97E-07;293.15
9.1;-2.34E-08;3.76E-06;293.15;-1.34E-06;-1.06E-06;-3.02E-06;6.31E-07;293.15
9.15;-3.94E-08;3.78E-06;293.15;-1.36E-06;-1.07E-06;-3.21E-06;6.63E-07;293.15
9.2;-5.53E-08;3.81E-06;293.15;-1.38E-06;-1.07E-06;-3.39E-06;6.94E-07;293.15
9.25;-7.11E-08;3.84E-06;293.15;-1.41E-06;-1.08E-06;-3.57E-06;7.23E-07;293.15
9.3;-8.70E-08;3.87E-06;293.15;-1.43E-06;-1.09E-06;-3.75E-06;7.51E-07;293.15
9.35;-1.03E-07;3.91E-06;293.15;-1.45E-06;-1.11E-06;-3.93E-06;7.78E-07;293.15
9.4;-1.19E-07;3.94E-06;293.15;-1.48E-06;-1.12E-06;-4.10E-06;8.05E-07;293.15
9.45;-1.35E-07;3.97E-06;293.15;-1.50E-06;-1.14E-06;-4.27E-06;8.30E-07;293.15
9.5;-1.51E-07;4.01E-06;293.15;-1.53E-06;-1.16E-06;-4.44E-06;8.55E-07;293.15
9.55;-1.67E-07;4.04E-06;293.15;-1.55E-06;-1.17E-06;-4.61E-06;8.79E-07;293.15
9.6;-1.83E-07;4.08E-06;293.15;-1.58E-06;-1.19E-06;-4.78E-06;9.03E-07;293.15
9.65;-1.99E-07;4.12E-06;293.15;-1.61E-06;-1.21E-06;-4.94E-06;9.25E-07;293.15
9.7;-2.15E-07;4.16E-06;293.15;-1.63E-06;-1.24E-06;-5.11E-06;9.47E-07;293.15
9.75;-2.31E-07;4.19E-06;293.15;-1.66E-06;-1.26E-06;-5.28E-06;9.69E-07;293.15
9.8;-2.48E-07;4.23E-06;293.15;-1.69E-06;-1.28E-06;-5.44E-06;9.90E-07;293.15
9.85;-2.64E-07;4.27E-06;293.15;-1.72E-06;-1.31E-06;-5.61E-06;1.01E-06;293.15
9.9;-2.80E-07;4.31E-06;293.15;-1.75E-06;-1.33E-06;-5.77E-06;1.03E-06;293.15
9.95;-2.97E-07;4.36E-06;293.15;-1.78E-06;-1.36E-06;-5.94E-06;1.05E-06;293.15
10;-3.13E-07;4.40E-06;293.15;-1.81E-06;-1.39E-06;-6.10E-06;1.07E-06;293.15
10.05;-3.29E-07;4.44E-06;293.15;-1.84E-06;-1.42E-06;-6.26E-06;1.09E-06;293.15
10.1;-3.46E-07;4.48E-06;293.15;-1.87E-06;-1.45E-06;-6.42E-06;1.10E-06;293.15
10.15;-3.62E-07;4.53E-06;293.15;-1.90E-06;-1.48E-06;-6.59E-06;1.12E-06;293.15
10.2;-3.79E-07;4.57E-06;293.15;-1.94E-06;-1.51E-06;-6.75E-06;1.14E-06;293.15
10.25;-3.95E-07;4.61E-06;293.15;-1.97E-06;-1.54E-06;-6.91E-06;1.15E-06;293.15
10.3;-4.12E-07;4.66E-06;293.15;-2.00E-06;-1.57E-06;-7.07E-06;1.17E-06;293.15
10.35;-4.28E-07;4.70E-06;293.15;-2.03E-06;-1.60E-06;-7.23E-06;1.19E-06;293.15
10.4;-4.45E-07;4.75E-06;293.15;-2.07E-06;-1.64E-06;-7.39E-06;1.20E-06;293.15
10.45;-4.61E-07;4.80E-06;293.15;-2.10E-06;-1.67E-06;-7.55E-06;1.21E-06;293.15
10.5;-4.78E-07;4.84E-06;293.15;-2.13E-06;-1.70E-06;-7.71E-06;1.23E-06;293.15
10.55;-4.94E-07;4.89E-06;293.15;-2.17E-06;-1.74E-06;-7.87E-06;1.24E-06;293.15
10.6;-5.11E-07;4.94E-06;293.15;-2.20E-06;-1.77E-06;-8.02E-06;1.26E-06;293.15
10.65;-5.27E-07;4.98E-06;293.15;-2.24E-06;-1.81E-06;-8.18E-06;1.27E-06;293.15
10.7;-5.43E-07;5.03E-06;293.15;-2.27E-06;-1.84E-06;-8.34E-06;1.28E-06;293.15
10.75;-5.60E-07;5.08E-06;293.15;-2.30E-06;-1.88E-06;-8.49E-06;1.29E-06;293.15
10.8;-5.76E-07;5.13E-06;293.15;-2.34E-06;-1.92E-06;-8.65E-06;1.31E-06;293.15
10.85;-5.92E-07;5.17E-06;293.15;-2.37E-06;-1.95E-06;-8.80E-06;1.32E-06;293.15
10.9;-6.08E-07;5.22E-06;293.15;-2.41E-06;-1.99E-06;-8.96E-06;1.33E-06;293.15
10.95;-6.25E-07;5.27E-06;293.15;-2.44E-06;-2.03E-06;-9.11E-06;1.34E-06;293.15
11;-6.41E-07;5.32E-06;293.15;-2.48E-06;-2.07E-06;-9.26E-06;1.35E-06;293.15
11.05;-6.57E-07;5.37E-06;293.15;-2.51E-06;-2.10E-06;-9.41E-06;1.36E-06;293.15
11.1;-6.73E-07;5.42E-06;293.15;-2.55E-06;-2.14E-06;-9.57E-06;1.37E-06;293.15
11.15;-6.89E-07;5.47E-06;293.15;-2.58E-06;-2.18E-06;-9.71E-06;1.38E-06;293.15
11.2;-7.05E-07;5.51E-06;293.15;-2.62E-06;-2.22E-06;-9.86E-06;1.39E-06;293.15
11.25;-7.20E-07;5.56E-06;293.15;-2.65E-06;-2.26E-06;-1.00E-05;1.40E-06;293.15
11.3;-7.36E-07;5.61E-06;293.15;-2.69E-06;-2.30E-06;-1.02E-05;1.41E-06;293.15
11.35;-7.52E-07;5.66E-06;293.15;-2.72E-06;-2.34E-06;-1.03E-05;1.42E-06;293.15
11.4;-7.67E-07;5.71E-06;293.15;-2.76E-06;-2.38E-06;-1.04E-05;1.42E-06;293.15
11.45;-7.83E-07;5.76E-06;293.15;-2.80E-06;-2.41E-06;-1.06E-05;1.43E-06;293.15
11.5;-7.98E-07;5.81E-06;293.15;-2.83E-06;-2.45E-06;-1.07E-05;1.44E-06;293.15
11.55;-8.13E-07;5.85E-06;293.15;-2.87E-06;-2.49E-06;-1.09E-05;1.45E-06;293.15
11.6;-8.28E-07;5.90E-06;293.15;-2.90E-06;-2.53E-06;-1.10E-05;1.45E-06;293.15
11.65;-8.44E-07;5.95E-06;293.15;-2.93E-06;-2.57E-06;-1.12E-05;1.46E-06;293.15
11.7;-8.59E-07;6.00E-06;293.15;-2.97E-06;-2.61E-06;-1.13E-05;1.47E-06;293.15
11.75;-8.73E-07;6.05E-06;293.15;-3.00E-06;-2.65E-06;-1.14E-05;1.47E-06;293.15
11.8;-8.88E-07;6.09E-06;293.15;-3.04E-06;-2.69E-06;-1.16E-05;1.48E-06;293.15
11.85;-9.03E-07;6.14E-06;293.15;-3.07E-06;-2.73E-06;-1.17E-05;1.49E-06;293.15
11.9;-9.17E-07;6.19E-06;293.15;-3.11E-06;-2.77E-06;-1.18E-05;1.49E-06;293.15
11.95;-9.32E-07;6.23E-06;293.15;-3.14E-06;-2.81E-06;-1.20E-05;1.50E-06;293.15
12;-9.46E-07;6.28E-06;293.15;-3.17E-06;-2.85E-06;-1.21E-05;1.50E-06;293.15
