Time;Volt_n1_V_out;Volt_p1_V_out;Temp_PVDF_1;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;Temp_PVDF_2
2.9;1.46E-06;1.40E-05;293.21;3.76E-06;-7.74E-06;-5.07E-06;1.10E-05;293.21
2.95;1.47E-06;1.41E-05;293.21;3.79E-06;-7.80E-06;-5.11E-06;1.11E-05;293.21
3;1.48E-06;1.42E-05;293.21;3.82E-06;-7.85E-06;-5.14E-06;1.12E-05;293.21
3.05;1.49E-06;1.43E-05;293.21;3.84E-06;-7.91E-06;-5.18E-06;1.13E-05;293.21
3.1;1.51E-06;1.44E-05;293.21;3.87E-06;-7.97E-06;-5.22E-06;1.13E-05;293.21
3.15;1.52E-06;1.45E-05;293.21;3.90E-06;-8.03E-06;-5.26E-06;1.14E-05;293.21
3.2;1.53E-06;1.47E-05;293.21;3.93E-06;-8.10E-06;-5.30E-06;1.15E-05;293.21
3.25;1.54E-06;1.48E-05;293.22;3.97E-06;-8.17E-06;-5.35E-06;1.16E-05;293.22
3.3;1.56E-06;1.49E-05;293.22;4.00E-06;-8.24E-06;-5.39E-06;1.17E-05;293.22
3.35;1.57E-06;1.50E-05;293.22;4.04E-06;-8.31E-06;-5.44E-06;1.18E-05;293.22
3.4;1.59E-06;1.52E-05;293.22;4.08E-06;-8.39E-06;-5.50E-06;1.19E-05;293.22
3.45;1.60E-06;1.53E-05;293.22;4.12E-06;-8.48E-06;-5.55E-06;1.21E-05;293.22
3.5;1.62E-06;1.55E-05;293.22;4.16E-06;-8.57E-06;-5.61E-06;1.22E-05;293.22
3.55;1.64E-06;1.57E-05;293.22;4.21E-06;-8.67E-06;-5.68E-06;1.23E-05;293.22
3.6;1.66E-06;1.59E-05;293.22;4.26E-06;-8.78E-06;-5.74E-06;1.25E-05;293.22
3.65;1.68E-06;1.61E-05;293.22;4.31E-06;-8.89E-06;-5.82E-06;1.26E-05;293.22
3.7;1.70E-06;1.63E-05;293.22;4.37E-06;-9.01E-06;-5.90E-06;1.28E-05;293.22
3.75;1.73E-06;1.65E-05;293.22;4.44E-06;-9.14E-06;-5.98E-06;1.30E-05;293.22
3.8;1.75E-06;1.68E-05;293.22;4.50E-06;-9.28E-06;-6.07E-06;1.32E-05;293.22
3.85;1.78E-06;1.70E-05;293.23;4.57E-06;-9.42E-06;-6.17E-06;1.34E-05;293.23
3.9;1.81E-06;1.73E-05;293.23;4.65E-06;-9.58E-06;-6.27E-06;1.36E-05;293.23
3.95;1.84E-06;1.76E-05;293.23;4.73E-06;-9.75E-06;-6.38E-06;1.39E-05;293.23
4;1.88E-06;1.80E-05;293.23;4.82E-06;-9.93E-06;-6.50E-06;1.41E-05;293.23
4.05;1.91E-06;1.83E-05;293.23;4.91E-06;-1.01E-05;-6.62E-06;1.44E-05;293.23
4.1;1.95E-06;1.87E-05;293.23;5.01E-06;-1.03E-05;-6.76E-06;1.47E-05;293.23
4.15;1.99E-06;1.91E-05;293.23;5.12E-06;-1.06E-05;-6.91E-06;1.50E-05;293.23
4.2;2.04E-06;1.95E-05;293.24;5.23E-06;-1.08E-05;-7.06E-06;1.53E-05;293.24
4.25;2.08E-06;1.99E-05;293.24;5.34E-06;-1.10E-05;-7.20E-06;1.57E-05;293.24
4.3;2.13E-06;2.04E-05;293.24;5.47E-06;-1.13E-05;-7.37E-06;1.60E-05;293.24
4.35;2.18E-06;2.09E-05;293.24;5.60E-06;-1.15E-05;-7.55E-06;1.64E-05;293.24
4.4;2.24E-06;2.14E-05;293.24;5.74E-06;-1.18E-05;-7.74E-06;1.68E-05;293.24
4.45;2.29E-06;2.19E-05;293.25;5.89E-06;-1.21E-05;-7.93E-06;1.73E-05;293.25
4.5;2.35E-06;2.25E-05;293.25;6.04E-06;-1.25E-05;-8.14E-06;1.77E-05;293.25
4.55;2.42E-06;2.32E-05;293.47;6.21E-06;-1.28E-05;-8.37E-06;1.82E-05;293.47
4.6;2.52E-05;2.45E-04;294.25;6.53E-05;-1.34E-04;-8.77E-05;1.92E-04;294.25
4.65;4.89E-05;4.75E-04;295.26;1.27E-04;-2.60E-04;-1.70E-04;3.72E-04;295.26
4.7;7.64E-05;7.42E-04;296.42;1.98E-04;-4.07E-04;-2.66E-04;5.81E-04;296.42
4.75;1.04E-04;0.0010063;297.54;2.68E-04;-5.52E-04;-3.61E-04;7.89E-04;297.54
4.8;1.25E-04;0.001216;298.5;3.24E-04;-6.67E-04;-4.36E-04;9.53E-04;298.5
4.85;1.41E-04;0.001367;299.12;3.64E-04;-7.50E-04;-4.91E-04;0.0010718;299.12
4.9;1.43E-04;0.0013924;299.28;3.71E-04;-7.64E-04;-5.00E-04;0.0010918;299.28
4.95;1.37E-04;0.0013251;298.95;3.53E-04;-7.28E-04;-4.77E-04;0.0010393;298.95
5;1.22E-04;0.0011831;298.37;3.16E-04;-6.50E-04;-4.26E-04;9.28E-04;298.37
5.05;1.07E-04;0.0010395;297.79;2.78E-04;-5.72E-04;-3.75E-04;8.16E-04;297.79
5.1;9.59E-05;9.27E-04;297.3;2.48E-04;-5.10E-04;-3.34E-04;7.28E-04;297.3
5.15;8.90E-05;8.59E-04;296.95;2.30E-04;-4.73E-04;-3.10E-04;6.75E-04;296.95
5.2;8.11E-05;7.82E-04;296.61;2.09E-04;-4.31E-04;-2.83E-04;6.15E-04;296.61
5.25;7.40E-05;7.13E-04;296.31;1.91E-04;-3.93E-04;-2.58E-04;5.60E-04;296.31
5.3;6.68E-05;6.43E-04;296.02;1.72E-04;-3.55E-04;-2.33E-04;5.05E-04;296.02
5.35;6.18E-05;5.94E-04;295.78;1.59E-04;-3.28E-04;-2.15E-04;4.67E-04;295.78
5.4;5.63E-05;5.40E-04;295.55;1.45E-04;-2.99E-04;-1.96E-04;4.25E-04;295.55
5.45;5.09E-05;4.88E-04;295.33;1.31E-04;-2.70E-04;-1.77E-04;3.84E-04;295.33
5.5;4.70E-05;4.50E-04;295.14;1.21E-04;-2.49E-04;-1.64E-04;3.54E-04;295.14
5.55;4.29E-05;4.10E-04;294.97;1.10E-04;-2.27E-04;-1.49E-04;3.23E-04;294.97
5.6;3.88E-05;3.70E-04;294.81;9.97E-05;-2.05E-04;-1.35E-04;2.92E-04;294.81
5.65;3.57E-05;3.41E-04;294.66;9.18E-05;-1.89E-04;-1.24E-04;2.68E-04;294.66
5.7;3.27E-05;3.11E-04;294.53;8.37E-05;-1.73E-04;-1.13E-04;2.45E-04;294.53
5.75;2.96E-05;2.81E-04;294.41;7.57E-05;-1.56E-04;-1.03E-04;2.21E-04;294.41
5.8;2.72E-05;2.58E-04;294.3;6.96E-05;-1.44E-04;-9.44E-05;2.03E-04;294.3
5.85;2.49E-05;2.35E-04;294.2;6.35E-05;-1.31E-04;-8.62E-05;1.85E-04;294.2
5.9;2.25E-05;2.12E-04;294.1;5.74E-05;-1.19E-04;-7.79E-05;1.67E-04;294.1
5.95;2.08E-05;1.95E-04;294.02;5.28E-05;-1.09E-04;-7.18E-05;1.54E-04;294.02
6;1.90E-05;1.78E-04;293.94;4.81E-05;-9.98E-05;-6.55E-05;1.40E-04;293.94
6.05;1.72E-05;1.60E-04;293.87;4.34E-05;-9.03E-05;-5.91E-05;1.27E-04;293.87
6.1;1.58E-05;1.47E-04;293.81;4.00E-05;-8.33E-05;-5.45E-05;1.17E-04;293.81
6.15;1.45E-05;1.34E-04;293.75;3.65E-05;-7.60E-05;-4.97E-05;1.06E-04;293.75
6.2;1.31E-05;1.21E-04;293.7;3.29E-05;-6.88E-05;-4.49E-05;9.58E-05;293.7
6.25;1.21E-05;1.11E-04;293.65;3.03E-05;-6.34E-05;-4.14E-05;8.82E-05;293.65
6.3;1.11E-05;1.01E-04;293.61;2.76E-05;-5.79E-05;-3.78E-05;8.03E-05;293.61
6.35;1.00E-05;9.13E-05;293.57;2.49E-05;-5.25E-05;-3.41E-05;7.25E-05;293.57
6.4;9.25E-06;8.38E-05;293.53;2.29E-05;-4.83E-05;-3.14E-05;6.66E-05;293.53
6.45;8.46E-06;7.62E-05;293.5;2.08E-05;-4.42E-05;-2.86E-05;6.06E-05;293.5
6.5;7.68E-06;6.87E-05;293.47;1.88E-05;-4.00E-05;-2.59E-05;5.47E-05;293.47
6.55;7.09E-06;6.30E-05;293.44;1.73E-05;-3.69E-05;-2.38E-05;5.02E-05;293.44
6.6;6.49E-06;5.72E-05;293.41;1.57E-05;-3.37E-05;-2.17E-05;4.57E-05;293.41
6.65;5.89E-06;5.14E-05;293.39;1.41E-05;-3.05E-05;-1.96E-05;4.11E-05;293.39
6.7;5.45E-06;4.72E-05;293.37;1.30E-05;-2.82E-05;-1.80E-05;3.78E-05;293.37
6.75;4.99E-06;4.28E-05;293.35;1.18E-05;-2.58E-05;-1.64E-05;3.43E-05;293.35
6.8;4.53E-06;3.84E-05;293.33;1.06E-05;-2.33E-05;-1.48E-05;3.09E-05;293.33
6.85;4.19E-06;3.52E-05;293.32;9.74E-06;-2.15E-05;-1.36E-05;2.84E-05;293.32
6.9;3.85E-06;3.19E-05;293.3;8.83E-06;-1.97E-05;-1.24E-05;2.57E-05;293.3
6.95;3.50E-06;2.86E-05;293.29;7.93E-06;-1.79E-05;-1.11E-05;2.31E-05;293.29
7;3.24E-06;2.61E-05;293.28;7.25E-06;-1.65E-05;-1.02E-05;2.12E-05;293.28
7.05;2.97E-06;2.36E-05;293.27;6.56E-06;-1.51E-05;-9.28E-06;1.92E-05;293.27
7.1;2.71E-06;2.11E-05;293.25;5.88E-06;-1.37E-05;-8.34E-06;1.72E-05;293.25
7.15;2.51E-06;1.92E-05;293.25;5.35E-06;-1.26E-05;-7.62E-06;1.57E-05;293.25
7.2;2.30E-06;1.73E-05;293.24;4.82E-06;-1.16E-05;-6.90E-06;1.42E-05;293.24
7.25;2.10E-06;1.53E-05;293.23;4.29E-06;-1.05E-05;-6.18E-06;1.27E-05;293.23
7.3;1.95E-06;1.39E-05;293.22;3.90E-06;-9.69E-06;-5.63E-06;1.16E-05;293.22
7.35;1.79E-06;1.24E-05;293.22;3.49E-06;-8.86E-06;-5.07E-06;1.04E-05;293.22
7.4;1.64E-06;1.10E-05;293.21;3.08E-06;-8.03E-06;-4.51E-06;9.22E-06;293.21
7.45;1.52E-06;9.88E-06;293.2;2.77E-06;-7.42E-06;-4.09E-06;8.36E-06;293.2
7.5;1.40E-06;8.75E-06;293.2;2.46E-06;-6.78E-06;-3.66E-06;7.47E-06;293.2
7.55;1.28E-06;7.62E-06;293.2;2.14E-06;-6.14E-06;-3.22E-06;6.57E-06;293.2
7.6;1.19E-06;6.77E-06;293.19;1.90E-06;-5.65E-06;-2.89E-06;5.90E-06;293.19
7.65;1.09E-06;5.90E-06;293.19;1.66E-06;-5.16E-06;-2.55E-06;5.21E-06;293.19
7.7;1.00E-06;5.03E-06;293.18;1.41E-06;-4.66E-06;-2.21E-06;4.53E-06;293.18
7.75;9.27E-07;4.36E-06;293.18;1.22E-06;-4.28E-06;-1.94E-06;3.99E-06;293.18
7.8;8.54E-07;3.68E-06;293.18;1.02E-06;-3.89E-06;-1.67E-06;3.45E-06;293.18
7.85;7.81E-07;3.00E-06;293.18;8.28E-07;-3.50E-06;-1.40E-06;2.92E-06;293.18
7.9;7.24E-07;2.47E-06;293.17;6.73E-07;-3.19E-06;-1.19E-06;2.49E-06;293.17
7.95;6.66E-07;1.93E-06;293.17;5.16E-07;-2.88E-06;-9.72E-07;2.06E-06;293.17
8;6.07E-07;1.39E-06;293.17;3.59E-07;-2.56E-06;-7.55E-07;1.63E-06;293.17
8.05;5.62E-07;9.63E-07;293.17;2.35E-07;-2.32E-06;-5.83E-07;1.30E-06;293.17
8.1;5.16E-07;5.27E-07;293.17;1.06E-07;-2.06E-06;-4.06E-07;9.48E-07;293.17
8.15;4.69E-07;9.02E-08;293.16;-2.26E-08;-1.81E-06;-2.28E-07;6.01E-07;293.16
8.2;4.32E-07;-2.60E-07;293.16;-1.28E-07;-1.61E-06;-8.48E-08;3.20E-07;293.16
8.25;3.94E-07;-6.19E-07;293.16;-2.35E-07;-1.40E-06;6.15E-08;3.26E-08;293.16
8.3;3.57E-07;-9.78E-07;293.16;-3.42E-07;-1.19E-06;2.08E-07;-2.55E-07;293.16
8.35;3.26E-07;-1.28E-06;293.16;-4.34E-07;-1.01E-06;3.31E-07;-4.97E-07;293.16
8.4;2.94E-07;-1.58E-06;293.16;-5.26E-07;-8.38E-07;4.54E-07;-7.41E-07;293.16
8.45;2.63E-07;-1.89E-06;293.16;-6.18E-07;-6.62E-07;5.78E-07;-9.85E-07;293.16
8.5;2.37E-07;-2.15E-06;293.16;-6.99E-07;-5.10E-07;6.84E-07;-1.20E-06;293.16
8.55;2.11E-07;-2.42E-06;293.16;-7.80E-07;-3.58E-07;7.91E-07;-1.41E-06;293.16
8.6;1.84E-07;-2.68E-06;293.16;-8.62E-07;-2.05E-07;8.97E-07;-1.63E-06;293.16
8.65;1.62E-07;-2.92E-06;293.16;-9.34E-07;-7.24E-08;9.90E-07;-1.82E-06;293.16
8.7;1.40E-07;-3.16E-06;293.16;-1.01E-06;6.27E-08;1.08E-06;-2.02E-06;293.16
8.75;1.17E-07;-3.40E-06;293.15;-1.08E-06;1.98E-07;1.18E-06;-2.21E-06;293.15
8.8;9.78E-08;-3.61E-06;293.15;-1.15E-06;3.18E-07;1.26E-06;-2.39E-06;293.15
8.85;7.80E-08;-3.83E-06;293.15;-1.22E-06;4.40E-07;1.34E-06;-2.57E-06;293.15
8.9;5.84E-08;-4.05E-06;293.15;-1.28E-06;5.62E-07;1.43E-06;-2.75E-06;293.15
8.95;4.11E-08;-4.26E-06;293.15;-1.35E-06;6.73E-07;1.50E-06;-2.92E-06;293.15
9;2.37E-08;-4.47E-06;293.15;-1.41E-06;7.85E-07;1.58E-06;-3.09E-06;293.15
9.05;6.25E-09;-4.68E-06;293.15;-1.48E-06;8.97E-07;1.65E-06;-3.26E-06;293.15
9.1;-9.48E-09;-4.88E-06;293.15;-1.54E-06;1.00E-06;1.72E-06;-3.43E-06;293.15
9.15;-2.52E-08;-5.08E-06;293.15;-1.60E-06;1.11E-06;1.79E-06;-3.60E-06;293.15
9.2;-4.09E-08;-5.28E-06;293.15;-1.66E-06;1.21E-06;1.86E-06;-3.76E-06;293.15
9.25;-5.52E-08;-5.47E-06;293.15;-1.72E-06;1.31E-06;1.93E-06;-3.93E-06;293.15
9.3;-6.99E-08;-5.67E-06;293.15;-1.78E-06;1.41E-06;1.99E-06;-4.09E-06;293.15
9.35;-8.42E-08;-5.87E-06;293.15;-1.84E-06;1.51E-06;2.06E-06;-4.26E-06;293.15
9.4;-9.71E-08;-6.06E-06;293.15;-1.90E-06;1.61E-06;2.12E-06;-4.42E-06;293.15
9.45;-1.10E-07;-6.25E-06;293.15;-1.96E-06;1.70E-06;2.18E-06;-4.58E-06;293.15
9.5;-1.23E-07;-6.44E-06;293.15;-2.02E-06;1.80E-06;2.24E-06;-4.75E-06;293.15
9.55;-1.36E-07;-6.64E-06;293.15;-2.07E-06;1.89E-06;2.30E-06;-4.91E-06;293.15
9.6;-1.48E-07;-6.83E-06;293.15;-2.13E-06;1.98E-06;2.35E-06;-5.07E-06;293.15
9.65;-1.60E-07;-7.02E-06;293.15;-2.19E-06;2.07E-06;2.41E-06;-5.23E-06;293.15
9.7;-1.72E-07;-7.21E-06;293.15;-2.25E-06;2.16E-06;2.46E-06;-5.40E-06;293.15
9.75;-1.83E-07;-7.40E-06;293.15;-2.30E-06;2.25E-06;2.52E-06;-5.56E-06;293.15
9.8;-1.94E-07;-7.60E-06;293.15;-2.36E-06;2.34E-06;2.57E-06;-5.72E-06;293.15
9.85;-2.05E-07;-7.79E-06;293.15;-2.42E-06;2.43E-06;2.62E-06;-5.89E-06;293.15
9.9;-2.16E-07;-7.98E-06;293.15;-2.47E-06;2.51E-06;2.68E-06;-6.05E-06;293.15
9.95;-2.27E-07;-8.17E-06;293.15;-2.53E-06;2.60E-06;2.73E-06;-6.22E-06;293.15
10;-2.37E-07;-8.36E-06;293.15;-2.59E-06;2.69E-06;2.78E-06;-6.38E-06;293.15
10.05;-2.47E-07;-8.56E-06;293.15;-2.64E-06;2.77E-06;2.83E-06;-6.55E-06;293.15
10.1;-2.57E-07;-8.75E-06;293.15;-2.70E-06;2.85E-06;2.88E-06;-6.72E-06;293.15
10.15;-2.67E-07;-8.94E-06;293.15;-2.76E-06;2.94E-06;2.92E-06;-6.88E-06;293.15
10.2;-2.76E-07;-9.14E-06;293.15;-2.81E-06;3.02E-06;2.97E-06;-7.05E-06;293.15
10.25;-2.85E-07;-9.33E-06;293.15;-2.87E-06;3.10E-06;3.02E-06;-7.22E-06;293.15
10.3;-2.95E-07;-9.52E-06;293.15;-2.92E-06;3.18E-06;3.06E-06;-7.38E-06;293.15
10.35;-3.03E-07;-9.72E-06;293.15;-2.98E-06;3.27E-06;3.11E-06;-7.55E-06;293.15
10.4;-3.12E-07;-9.91E-06;293.15;-3.03E-06;3.35E-06;3.15E-06;-7.72E-06;293.15
10.45;-3.21E-07;-1.01E-05;293.15;-3.09E-06;3.43E-06;3.20E-06;-7.88E-06;293.15
10.5;-3.29E-07;-1.03E-05;293.15;-3.14E-06;3.50E-06;3.24E-06;-8.05E-06;293.15
10.55;-3.37E-07;-1.05E-05;293.15;-3.20E-06;3.58E-06;3.28E-06;-8.22E-06;293.15
10.6;-3.45E-07;-1.07E-05;293.15;-3.25E-06;3.66E-06;3.33E-06;-8.39E-06;293.15
10.65;-3.53E-07;-1.09E-05;293.15;-3.31E-06;3.74E-06;3.37E-06;-8.55E-06;293.15
10.7;-3.61E-07;-1.11E-05;293.15;-3.36E-06;3.81E-06;3.41E-06;-8.72E-06;293.15
10.75;-3.69E-07;-1.13E-05;293.15;-3.42E-06;3.89E-06;3.45E-06;-8.89E-06;293.15
10.8;-3.76E-07;-1.14E-05;293.15;-3.47E-06;3.96E-06;3.49E-06;-9.05E-06;293.15
10.85;-3.83E-07;-1.16E-05;293.15;-3.52E-06;4.04E-06;3.53E-06;-9.22E-06;293.15
10.9;-3.90E-07;-1.18E-05;293.15;-3.58E-06;4.11E-06;3.57E-06;-9.39E-06;293.15
10.95;-3.97E-07;-1.20E-05;293.15;-3.63E-06;4.18E-06;3.60E-06;-9.55E-06;293.15
11;-4.04E-07;-1.22E-05;293.15;-3.68E-06;4.26E-06;3.64E-06;-9.72E-06;293.15
11.05;-4.11E-07;-1.24E-05;293.15;-3.73E-06;4.33E-06;3.68E-06;-9.88E-06;293.15
11.1;-4.17E-07;-1.26E-05;293.15;-3.79E-06;4.40E-06;3.71E-06;-1.00E-05;293.15
11.15;-4.24E-07;-1.28E-05;293.15;-3.84E-06;4.47E-06;3.75E-06;-1.02E-05;293.15
11.2;-4.30E-07;-1.29E-05;293.15;-3.89E-06;4.54E-06;3.78E-06;-1.04E-05;293.15
11.25;-4.36E-07;-1.31E-05;293.15;-3.94E-06;4.61E-06;3.82E-06;-1.05E-05;293.15
11.3;-4.42E-07;-1.33E-05;293.15;-3.99E-06;4.67E-06;3.85E-06;-1.07E-05;293.15
11.35;-4.48E-07;-1.35E-05;293.15;-4.04E-06;4.74E-06;3.89E-06;-1.09E-05;293.15
11.4;-4.53E-07;-1.37E-05;293.15;-4.09E-06;4.81E-06;3.92E-06;-1.10E-05;293.15
11.45;-4.59E-07;-1.39E-05;293.15;-4.14E-06;4.87E-06;3.95E-06;-1.12E-05;293.15
11.5;-4.64E-07;-1.40E-05;293.15;-4.19E-06;4.94E-06;3.98E-06;-1.13E-05;293.15
11.55;-4.69E-07;-1.42E-05;293.15;-4.24E-06;5.00E-06;4.01E-06;-1.15E-05;293.15
11.6;-4.74E-07;-1.44E-05;293.15;-4.29E-06;5.06E-06;4.04E-06;-1.16E-05;293.15
11.65;-4.79E-07;-1.46E-05;293.15;-4.33E-06;5.13E-06;4.07E-06;-1.18E-05;293.15
11.7;-4.84E-07;-1.47E-05;293.15;-4.38E-06;5.19E-06;4.10E-06;-1.20E-05;293.15
11.75;-4.89E-07;-1.49E-05;293.15;-4.43E-06;5.25E-06;4.13E-06;-1.21E-05;293.15
11.8;-4.93E-07;-1.51E-05;293.15;-4.47E-06;5.31E-06;4.16E-06;-1.23E-05;293.15
11.85;-4.98E-07;-1.53E-05;293.15;-4.52E-06;5.37E-06;4.19E-06;-1.24E-05;293.15
11.9;-5.02E-07;-1.54E-05;293.15;-4.57E-06;5.43E-06;4.22E-06;-1.26E-05;293.15
11.95;-5.06E-07;-1.56E-05;293.15;-4.61E-06;5.48E-06;4.24E-06;-1.27E-05;293.15
12;-5.10E-07;-1.58E-05;293.15;-4.66E-06;5.54E-06;4.27E-06;-1.29E-05;293.15
12.05;-5.14E-07;-1.59E-05;293.15;-4.70E-06;5.60E-06;4.30E-06;-1.30E-05;293.15
12.1;-5.18E-07;-1.61E-05;293.15;-4.75E-06;5.65E-06;4.32E-06;-1.32E-05;293.15
12.15;-5.22E-07;-1.62E-05;293.15;-4.79E-06;5.71E-06;4.35E-06;-1.33E-05;293.15
