Time;Volt_n1_V_out;Volt_p1_V_out;Temp_PVDF_1;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;Temp_PVDF_2
1.1;-1.69E-06;5.86E-07;293.18;-1.39E-06;7.84E-07;1.54E-06;8.26E-07;293.18
1.15;-1.76E-06;6.11E-07;293.18;-1.45E-06;8.18E-07;1.61E-06;8.61E-07;293.18
1.2;-1.83E-06;6.36E-07;293.18;-1.51E-06;8.52E-07;1.67E-06;8.96E-07;293.18
1.25;-1.91E-06;6.61E-07;293.18;-1.57E-06;8.85E-07;1.74E-06;9.31E-07;293.18
1.3;-1.98E-06;6.87E-07;293.18;-1.63E-06;9.19E-07;1.80E-06;9.67E-07;293.18
1.35;-2.05E-06;7.11E-07;293.18;-1.69E-06;9.52E-07;1.87E-06;1.00E-06;293.18
1.4;-2.12E-06;7.36E-07;293.19;-1.75E-06;9.86E-07;1.94E-06;1.04E-06;293.19
1.45;-2.19E-06;7.60E-07;293.19;-1.80E-06;1.02E-06;2.00E-06;1.07E-06;293.19
1.5;-2.26E-06;7.85E-07;293.19;-1.86E-06;1.05E-06;2.07E-06;1.10E-06;293.19
1.55;-2.33E-06;8.09E-07;293.19;-1.92E-06;1.08E-06;2.13E-06;1.14E-06;293.19
1.6;-2.40E-06;8.33E-07;293.19;-1.98E-06;1.12E-06;2.19E-06;1.17E-06;293.19
1.65;-2.47E-06;8.57E-07;293.19;-2.03E-06;1.15E-06;2.26E-06;1.21E-06;293.19
1.7;-2.54E-06;8.81E-07;293.19;-2.09E-06;1.18E-06;2.32E-06;1.24E-06;293.19
1.75;-2.61E-06;9.04E-07;293.19;-2.15E-06;1.21E-06;2.38E-06;1.27E-06;293.19
1.8;-2.68E-06;9.28E-07;293.2;-2.20E-06;1.24E-06;2.45E-06;1.31E-06;293.2
1.85;-2.74E-06;9.51E-07;293.2;-2.26E-06;1.28E-06;2.51E-06;1.34E-06;293.2
1.9;-2.81E-06;9.74E-07;293.2;-2.32E-06;1.31E-06;2.57E-06;1.37E-06;293.2
1.95;-2.88E-06;9.97E-07;293.2;-2.37E-06;1.34E-06;2.63E-06;1.40E-06;293.2
2;-2.94E-06;1.02E-06;293.2;-2.42E-06;1.37E-06;2.69E-06;1.43E-06;293.2
2.05;-3.01E-06;1.04E-06;293.2;-2.48E-06;1.40E-06;2.75E-06;1.47E-06;293.2
2.1;-3.07E-06;1.06E-06;293.2;-2.53E-06;1.43E-06;2.81E-06;1.50E-06;293.2
2.15;-3.13E-06;1.08E-06;293.2;-2.58E-06;1.45E-06;2.86E-06;1.52E-06;293.2
2.2;-3.18E-06;1.10E-06;293.2;-2.62E-06;1.48E-06;2.91E-06;1.55E-06;293.2
2.25;-3.23E-06;1.12E-06;293.2;-2.66E-06;1.50E-06;2.95E-06;1.57E-06;293.2
2.3;-3.27E-06;1.13E-06;293.21;-2.70E-06;1.52E-06;3.00E-06;1.59E-06;293.21
2.35;-3.32E-06;1.15E-06;293.21;-2.73E-06;1.54E-06;3.04E-06;1.61E-06;293.21
2.4;-3.36E-06;1.16E-06;293.21;-2.76E-06;1.56E-06;3.07E-06;1.63E-06;293.21
2.45;-3.39E-06;1.17E-06;293.21;-2.80E-06;1.58E-06;3.11E-06;1.65E-06;293.21
2.5;-3.43E-06;1.19E-06;293.21;-2.82E-06;1.59E-06;3.14E-06;1.67E-06;293.21
2.55;-3.46E-06;1.20E-06;293.21;-2.85E-06;1.61E-06;3.17E-06;1.68E-06;293.21
2.6;-3.49E-06;1.21E-06;293.21;-2.88E-06;1.62E-06;3.20E-06;1.70E-06;293.21
2.65;-3.52E-06;1.22E-06;293.21;-2.90E-06;1.64E-06;3.23E-06;1.71E-06;293.21
2.7;-3.55E-06;1.23E-06;293.21;-2.93E-06;1.65E-06;3.26E-06;1.72E-06;293.21
2.75;-3.58E-06;1.24E-06;293.21;-2.95E-06;1.66E-06;3.29E-06;1.74E-06;293.21
2.8;-3.61E-06;1.25E-06;293.21;-2.97E-06;1.68E-06;3.31E-06;1.75E-06;293.21
2.85;-3.63E-06;1.26E-06;293.21;-3.00E-06;1.69E-06;3.34E-06;1.76E-06;293.21
2.9;-3.66E-06;1.26E-06;293.21;-3.02E-06;1.70E-06;3.36E-06;1.77E-06;293.21
2.95;-3.69E-06;1.27E-06;293.21;-3.04E-06;1.71E-06;3.39E-06;1.79E-06;293.21
3;-3.72E-06;1.28E-06;293.21;-3.06E-06;1.73E-06;3.42E-06;1.80E-06;293.21
3.05;-3.74E-06;1.29E-06;293.21;-3.09E-06;1.74E-06;3.44E-06;1.81E-06;293.21
3.1;-3.77E-06;1.30E-06;293.21;-3.11E-06;1.75E-06;3.47E-06;1.82E-06;293.21
3.15;-3.80E-06;1.31E-06;293.21;-3.13E-06;1.77E-06;3.50E-06;1.84E-06;293.21
3.2;-3.83E-06;1.32E-06;293.21;-3.16E-06;1.78E-06;3.53E-06;1.85E-06;293.21
3.25;-3.86E-06;1.33E-06;293.22;-3.19E-06;1.80E-06;3.56E-06;1.87E-06;293.22
3.3;-3.90E-06;1.34E-06;293.22;-3.21E-06;1.81E-06;3.59E-06;1.88E-06;293.22
3.35;-3.93E-06;1.36E-06;293.22;-3.24E-06;1.83E-06;3.62E-06;1.90E-06;293.22
3.4;-3.97E-06;1.37E-06;293.22;-3.28E-06;1.85E-06;3.66E-06;1.92E-06;293.22
3.45;-4.01E-06;1.38E-06;293.22;-3.31E-06;1.87E-06;3.70E-06;1.94E-06;293.22
3.5;-4.06E-06;1.40E-06;293.22;-3.35E-06;1.89E-06;3.74E-06;1.96E-06;293.22
3.55;-4.10E-06;1.41E-06;293.22;-3.38E-06;1.91E-06;3.78E-06;1.98E-06;293.22
3.6;-4.15E-06;1.43E-06;293.22;-3.43E-06;1.93E-06;3.83E-06;2.00E-06;293.22
3.65;-4.21E-06;1.45E-06;293.22;-3.47E-06;1.96E-06;3.88E-06;2.03E-06;293.22
3.7;-4.27E-06;1.47E-06;293.22;-3.52E-06;1.98E-06;3.93E-06;2.06E-06;293.22
3.75;-4.33E-06;1.49E-06;293.22;-3.57E-06;2.01E-06;3.99E-06;2.09E-06;293.22
3.8;-4.39E-06;1.51E-06;293.22;-3.62E-06;2.04E-06;4.05E-06;2.12E-06;293.22
3.85;-4.46E-06;1.53E-06;293.23;-3.68E-06;2.07E-06;4.12E-06;2.15E-06;293.23
3.9;-4.54E-06;1.56E-06;293.23;-3.74E-06;2.11E-06;4.19E-06;2.19E-06;293.23
3.95;-4.62E-06;1.59E-06;293.23;-3.81E-06;2.15E-06;4.26E-06;2.22E-06;293.23
4;-4.70E-06;1.62E-06;293.23;-3.88E-06;2.19E-06;4.34E-06;2.26E-06;293.23
4.05;-4.79E-06;1.65E-06;293.23;-3.95E-06;2.23E-06;4.43E-06;2.31E-06;293.23
4.1;-4.89E-06;1.68E-06;293.23;-4.04E-06;2.28E-06;4.52E-06;2.36E-06;293.23
4.15;-5.00E-06;1.72E-06;293.23;-4.12E-06;2.32E-06;4.62E-06;2.41E-06;293.23
4.2;-5.11E-06;1.76E-06;293.24;-4.21E-06;2.37E-06;4.72E-06;2.46E-06;293.24
4.25;-5.22E-06;1.79E-06;293.24;-4.30E-06;2.42E-06;4.82E-06;2.51E-06;293.24
4.3;-5.34E-06;1.83E-06;293.24;-4.40E-06;2.48E-06;4.93E-06;2.57E-06;293.24
4.35;-5.46E-06;1.88E-06;293.24;-4.51E-06;2.54E-06;5.05E-06;2.63E-06;293.24
4.4;-5.60E-06;1.93E-06;293.24;-4.62E-06;2.60E-06;5.17E-06;2.70E-06;293.24
4.45;-5.75E-06;1.97E-06;293.25;-4.74E-06;2.67E-06;5.31E-06;2.77E-06;293.25
4.5;-5.90E-06;2.03E-06;293.25;-4.86E-06;2.74E-06;5.44E-06;2.84E-06;293.25
4.55;-6.06E-06;2.08E-06;293.47;-5.00E-06;2.82E-06;5.60E-06;2.92E-06;293.47
4.6;-6.42E-05;2.23E-05;294.25;-5.28E-05;2.98E-05;5.86E-05;3.14E-05;294.25
4.65;-1.22E-04;4.23E-05;295.26;-1.00E-04;5.66E-05;1.11E-04;5.97E-05;295.26
4.7;-1.91E-04;6.63E-05;296.42;-1.57E-04;8.87E-05;1.74E-04;9.36E-05;296.42
4.75;-2.59E-04;9.00E-05;297.55;-2.13E-04;1.20E-04;2.37E-04;1.27E-04;297.55
4.8;-3.13E-04;1.09E-04;298.51;-2.58E-04;1.45E-04;2.86E-04;1.53E-04;298.51
4.85;-3.54E-04;1.23E-04;299.12;-2.91E-04;1.64E-04;3.22E-04;1.73E-04;299.12
4.9;-3.59E-04;1.25E-04;299.28;-2.95E-04;1.67E-04;3.27E-04;1.76E-04;299.28
4.95;-3.42E-04;1.19E-04;298.95;-2.82E-04;1.59E-04;3.12E-04;1.67E-04;298.95
5;-3.06E-04;1.06E-04;298.37;-2.52E-04;1.42E-04;2.79E-04;1.50E-04;298.37
5.05;-2.69E-04;9.36E-05;297.79;-2.22E-04;1.25E-04;2.45E-04;1.32E-04;297.79
5.1;-2.41E-04;8.39E-05;297.3;-1.99E-04;1.12E-04;2.20E-04;1.18E-04;297.3
5.15;-2.23E-04;7.75E-05;296.95;-1.84E-04;1.04E-04;2.03E-04;1.09E-04;296.95
5.2;-2.03E-04;7.06E-05;296.61;-1.67E-04;9.44E-05;1.85E-04;9.92E-05;296.61
5.25;-1.86E-04;6.45E-05;296.31;-1.53E-04;8.63E-05;1.69E-04;9.06E-05;296.31
5.3;-1.68E-04;5.83E-05;296.03;-1.38E-04;7.80E-05;1.53E-04;8.19E-05;296.03
5.35;-1.55E-04;5.38E-05;295.78;-1.28E-04;7.20E-05;1.41E-04;7.54E-05;295.78
5.4;-1.41E-04;4.90E-05;295.55;-1.17E-04;6.57E-05;1.29E-04;6.88E-05;295.55
5.45;-1.28E-04;4.43E-05;295.33;-1.05E-04;5.94E-05;1.17E-04;6.21E-05;295.33
5.5;-1.18E-04;4.08E-05;295.14;-9.73E-05;5.48E-05;1.08E-04;5.72E-05;295.14
5.55;-1.08E-04;3.73E-05;294.97;-8.88E-05;5.01E-05;9.87E-05;5.21E-05;294.97
5.6;-9.74E-05;3.37E-05;294.81;-8.04E-05;4.53E-05;8.95E-05;4.70E-05;294.81
5.65;-8.98E-05;3.10E-05;294.66;-7.41E-05;4.18E-05;8.26E-05;4.32E-05;294.66
5.7;-8.21E-05;2.83E-05;294.53;-6.77E-05;3.82E-05;7.56E-05;3.94E-05;294.53
5.75;-7.43E-05;2.56E-05;294.41;-6.14E-05;3.46E-05;6.87E-05;3.56E-05;294.41
5.8;-6.84E-05;2.35E-05;294.3;-5.65E-05;3.18E-05;6.34E-05;3.27E-05;294.3
5.85;-6.25E-05;2.14E-05;294.2;-5.17E-05;2.91E-05;5.80E-05;2.97E-05;294.2
5.9;-5.66E-05;1.93E-05;294.1;-4.68E-05;2.64E-05;5.27E-05;2.68E-05;294.1
5.95;-5.22E-05;1.78E-05;294.02;-4.32E-05;2.43E-05;4.88E-05;2.46E-05;294.02
6;-4.77E-05;1.62E-05;293.94;-3.95E-05;2.22E-05;4.47E-05;2.24E-05;293.94
6.05;-4.32E-05;1.46E-05;293.87;-3.58E-05;2.01E-05;4.07E-05;2.01E-05;293.87
6.1;-3.99E-05;1.34E-05;293.81;-3.30E-05;1.86E-05;3.77E-05;1.85E-05;293.81
6.15;-3.64E-05;1.22E-05;293.75;-3.02E-05;1.70E-05;3.46E-05;1.68E-05;293.75
6.2;-3.30E-05;1.10E-05;293.7;-2.74E-05;1.54E-05;3.16E-05;1.51E-05;293.7
6.25;-3.05E-05;1.01E-05;293.65;-2.53E-05;1.42E-05;2.93E-05;1.38E-05;293.65
6.3;-2.79E-05;9.21E-06;293.61;-2.32E-05;1.30E-05;2.70E-05;1.25E-05;293.61
6.35;-2.53E-05;8.29E-06;293.57;-2.11E-05;1.18E-05;2.47E-05;1.12E-05;293.57
6.4;-2.33E-05;7.60E-06;293.53;-1.94E-05;1.09E-05;2.30E-05;1.03E-05;293.53
6.45;-2.14E-05;6.90E-06;293.5;-1.78E-05;9.98E-06;2.12E-05;9.29E-06;293.5
6.5;-1.94E-05;6.21E-06;293.47;-1.62E-05;9.07E-06;1.95E-05;8.31E-06;293.47
6.55;-1.79E-05;5.68E-06;293.44;-1.50E-05;8.38E-06;1.81E-05;7.57E-06;293.44
6.6;-1.64E-05;5.15E-06;293.41;-1.37E-05;7.67E-06;1.68E-05;6.82E-06;293.41
6.65;-1.49E-05;4.61E-06;293.39;-1.25E-05;6.97E-06;1.54E-05;6.07E-06;293.39
6.7;-1.38E-05;4.22E-06;293.37;-1.16E-05;6.46E-06;1.45E-05;5.51E-06;293.37
6.75;-1.26E-05;3.81E-06;293.35;-1.06E-05;5.92E-06;1.34E-05;4.94E-06;293.35
6.8;-1.15E-05;3.40E-06;293.33;-9.69E-06;5.39E-06;1.24E-05;4.37E-06;293.33
6.85;-1.06E-05;3.10E-06;293.32;-8.99E-06;4.99E-06;1.17E-05;3.95E-06;293.32
6.9;-9.77E-06;2.79E-06;293.3;-8.28E-06;4.58E-06;1.09E-05;3.51E-06;293.3
6.95;-8.90E-06;2.48E-06;293.29;-7.56E-06;4.18E-06;1.01E-05;3.08E-06;293.29
7;-8.24E-06;2.25E-06;293.28;-7.02E-06;3.87E-06;9.52E-06;2.75E-06;293.28
7.05;-7.58E-06;2.01E-06;293.27;-6.47E-06;3.56E-06;8.93E-06;2.43E-06;293.27
7.1;-6.92E-06;1.78E-06;293.25;-5.93E-06;3.25E-06;8.34E-06;2.10E-06;293.25
7.15;-6.41E-06;1.60E-06;293.25;-5.51E-06;3.02E-06;7.88E-06;1.85E-06;293.25
7.2;-5.91E-06;1.42E-06;293.24;-5.09E-06;2.78E-06;7.43E-06;1.59E-06;293.24
7.25;-5.40E-06;1.23E-06;293.23;-4.68E-06;2.54E-06;6.97E-06;1.34E-06;293.23
7.3;-5.02E-06;1.10E-06;293.22;-4.36E-06;2.36E-06;6.63E-06;1.15E-06;293.22
7.35;-4.63E-06;9.61E-07;293.22;-4.04E-06;2.18E-06;6.28E-06;9.62E-07;293.22
7.4;-4.24E-06;8.22E-07;293.21;-3.72E-06;2.00E-06;5.93E-06;7.69E-07;293.21
7.45;-3.95E-06;7.19E-07;293.2;-3.48E-06;1.86E-06;5.67E-06;6.27E-07;293.2
7.5;-3.66E-06;6.13E-07;293.2;-3.24E-06;1.72E-06;5.41E-06;4.80E-07;293.2
7.55;-3.36E-06;5.07E-07;293.2;-2.99E-06;1.58E-06;5.14E-06;3.34E-07;293.2
7.6;-3.13E-06;4.27E-07;293.19;-2.80E-06;1.47E-06;4.93E-06;2.24E-07;293.19
7.65;-2.91E-06;3.46E-07;293.19;-2.62E-06;1.36E-06;4.73E-06;1.13E-07;293.19
7.7;-2.68E-06;2.65E-07;293.18;-2.43E-06;1.26E-06;4.52E-06;1.23E-09;293.18
7.75;-2.50E-06;2.03E-07;293.18;-2.28E-06;1.17E-06;4.36E-06;-8.38E-08;293.18
7.8;-2.33E-06;1.40E-07;293.18;-2.14E-06;1.09E-06;4.20E-06;-1.69E-07;293.18
7.85;-2.15E-06;7.82E-08;293.18;-1.99E-06;1.01E-06;4.04E-06;-2.54E-07;293.18
7.9;-2.02E-06;3.07E-08;293.17;-1.88E-06;9.42E-07;3.92E-06;-3.18E-07;293.17
7.95;-1.88E-06;-1.76E-08;293.17;-1.76E-06;8.76E-07;3.79E-06;-3.84E-07;293.17
8;-1.74E-06;-6.58E-08;293.17;-1.65E-06;8.11E-07;3.67E-06;-4.49E-07;293.17
8.05;-1.64E-06;-1.02E-07;293.17;-1.57E-06;7.62E-07;3.58E-06;-4.97E-07;293.17
8.1;-1.53E-06;-1.39E-07;293.17;-1.48E-06;7.11E-07;3.48E-06;-5.47E-07;293.17
8.15;-1.43E-06;-1.76E-07;293.16;-1.39E-06;6.60E-07;3.38E-06;-5.96E-07;293.16
8.2;-1.34E-06;-2.04E-07;293.16;-1.32E-06;6.22E-07;3.31E-06;-6.33E-07;293.16
8.25;-1.26E-06;-2.32E-07;293.16;-1.25E-06;5.82E-07;3.24E-06;-6.71E-07;293.16
8.3;-1.18E-06;-2.61E-07;293.16;-1.18E-06;5.43E-07;3.16E-06;-7.08E-07;293.16
8.35;-1.11E-06;-2.82E-07;293.16;-1.13E-06;5.13E-07;3.11E-06;-7.36E-07;293.16
8.4;-1.05E-06;-3.04E-07;293.16;-1.07E-06;4.82E-07;3.05E-06;-7.64E-07;293.16
8.45;-9.81E-07;-3.25E-07;293.16;-1.02E-06;4.51E-07;2.99E-06;-7.92E-07;293.16
8.5;-9.29E-07;-3.42E-07;293.16;-9.74E-07;4.28E-07;2.95E-06;-8.12E-07;293.16
8.55;-8.73E-07;-3.60E-07;293.16;-9.27E-07;4.02E-07;2.90E-06;-8.35E-07;293.16
8.6;-8.28E-07;-3.74E-07;293.16;-8.89E-07;3.82E-07;2.87E-06;-8.52E-07;293.16
8.65;-7.80E-07;-3.88E-07;293.16;-8.50E-07;3.61E-07;2.83E-06;-8.70E-07;293.16
8.7;-7.36E-07;-4.02E-07;293.16;-8.13E-07;3.41E-07;2.80E-06;-8.86E-07;293.16
8.75;-7.01E-07;-4.11E-07;293.15;-7.84E-07;3.27E-07;2.77E-06;-8.97E-07;293.15
8.8;-6.64E-07;-4.21E-07;293.15;-7.53E-07;3.12E-07;2.75E-06;-9.08E-07;293.15
8.85;-6.28E-07;-4.31E-07;293.15;-7.23E-07;2.97E-07;2.72E-06;-9.20E-07;293.15
8.9;-5.98E-07;-4.38E-07;293.15;-6.98E-07;2.85E-07;2.70E-06;-9.27E-07;293.15
8.95;-5.66E-07;-4.46E-07;293.15;-6.72E-07;2.73E-07;2.69E-06;-9.36E-07;293.15
9;-5.37E-07;-4.53E-07;293.15;-6.48E-07;2.62E-07;2.67E-06;-9.43E-07;293.15
9.05;-5.13E-07;-4.58E-07;293.15;-6.28E-07;2.54E-07;2.66E-06;-9.47E-07;293.15
9.1;-4.88E-07;-4.63E-07;293.15;-6.07E-07;2.45E-07;2.65E-06;-9.51E-07;293.15
9.15;-4.63E-07;-4.68E-07;293.15;-5.87E-07;2.37E-07;2.64E-06;-9.56E-07;293.15
9.2;-4.43E-07;-4.71E-07;293.15;-5.71E-07;2.32E-07;2.64E-06;-9.57E-07;293.15
9.25;-4.22E-07;-4.74E-07;293.15;-5.53E-07;2.26E-07;2.63E-06;-9.59E-07;293.15
9.3;-4.01E-07;-4.77E-07;293.15;-5.36E-07;2.21E-07;2.63E-06;-9.60E-07;293.15
9.35;-3.85E-07;-4.78E-07;293.15;-5.23E-07;2.18E-07;2.63E-06;-9.59E-07;293.15
9.4;-3.67E-07;-4.80E-07;293.15;-5.09E-07;2.14E-07;2.63E-06;-9.58E-07;293.15
9.45;-3.50E-07;-4.81E-07;293.15;-4.95E-07;2.11E-07;2.63E-06;-9.57E-07;293.15
9.5;-3.34E-07;-4.81E-07;293.15;-4.82E-07;2.09E-07;2.64E-06;-9.55E-07;293.15
9.55;-3.20E-07;-4.81E-07;293.15;-4.71E-07;2.08E-07;2.64E-06;-9.52E-07;293.15
9.6;-3.06E-07;-4.81E-07;293.15;-4.60E-07;2.07E-07;2.65E-06;-9.48E-07;293.15
9.65;-2.93E-07;-4.80E-07;293.15;-4.50E-07;2.07E-07;2.66E-06;-9.44E-07;293.15
9.7;-2.80E-07;-4.79E-07;293.15;-4.40E-07;2.07E-07;2.67E-06;-9.40E-07;293.15
9.75;-2.68E-07;-4.77E-07;293.15;-4.31E-07;2.08E-07;2.68E-06;-9.35E-07;293.15
9.8;-2.57E-07;-4.75E-07;293.15;-4.22E-07;2.10E-07;2.70E-06;-9.29E-07;293.15
9.85;-2.47E-07;-4.73E-07;293.15;-4.14E-07;2.11E-07;2.71E-06;-9.23E-07;293.15
9.9;-2.36E-07;-4.70E-07;293.15;-4.07E-07;2.14E-07;2.73E-06;-9.16E-07;293.15
9.95;-2.27E-07;-4.67E-07;293.15;-3.99E-07;2.16E-07;2.74E-06;-9.09E-07;293.15
10;-2.18E-07;-4.64E-07;293.15;-3.93E-07;2.19E-07;2.76E-06;-9.02E-07;293.15
10.05;-2.09E-07;-4.61E-07;293.15;-3.86E-07;2.23E-07;2.78E-06;-8.94E-07;293.15
10.1;-2.01E-07;-4.57E-07;293.15;-3.80E-07;2.27E-07;2.80E-06;-8.86E-07;293.15
10.15;-1.93E-07;-4.53E-07;293.15;-3.75E-07;2.31E-07;2.82E-06;-8.77E-07;293.15
10.2;-1.85E-07;-4.49E-07;293.15;-3.70E-07;2.36E-07;2.84E-06;-8.68E-07;293.15
10.25;-1.78E-07;-4.44E-07;293.15;-3.65E-07;2.41E-07;2.86E-06;-8.59E-07;293.15
10.3;-1.72E-07;-4.39E-07;293.15;-3.60E-07;2.46E-07;2.89E-06;-8.49E-07;293.15
10.35;-1.65E-07;-4.35E-07;293.15;-3.56E-07;2.51E-07;2.91E-06;-8.39E-07;293.15
10.4;-1.59E-07;-4.29E-07;293.15;-3.52E-07;2.57E-07;2.94E-06;-8.29E-07;293.15
10.45;-1.54E-07;-4.24E-07;293.15;-3.49E-07;2.63E-07;2.96E-06;-8.19E-07;293.15
10.5;-1.48E-07;-4.18E-07;293.15;-3.45E-07;2.70E-07;2.99E-06;-8.08E-07;293.15
10.55;-1.43E-07;-4.13E-07;293.15;-3.42E-07;2.76E-07;3.02E-06;-7.97E-07;293.15
10.6;-1.38E-07;-4.07E-07;293.15;-3.39E-07;2.83E-07;3.04E-06;-7.85E-07;293.15
10.65;-1.34E-07;-4.01E-07;293.15;-3.37E-07;2.91E-07;3.07E-06;-7.74E-07;293.15
10.7;-1.29E-07;-3.94E-07;293.15;-3.35E-07;2.98E-07;3.10E-06;-7.62E-07;293.15
10.75;-1.25E-07;-3.88E-07;293.15;-3.32E-07;3.06E-07;3.13E-06;-7.50E-07;293.15
10.8;-1.21E-07;-3.81E-07;293.15;-3.31E-07;3.13E-07;3.16E-06;-7.38E-07;293.15
10.85;-1.18E-07;-3.75E-07;293.15;-3.29E-07;3.21E-07;3.19E-06;-7.25E-07;293.15
10.9;-1.15E-07;-3.68E-07;293.15;-3.28E-07;3.30E-07;3.22E-06;-7.13E-07;293.15
10.95;-1.11E-07;-3.61E-07;293.15;-3.26E-07;3.38E-07;3.26E-06;-7.00E-07;293.15
11;-1.09E-07;-3.54E-07;293.15;-3.25E-07;3.46E-07;3.29E-06;-6.87E-07;293.15
11.05;-1.06E-07;-3.46E-07;293.15;-3.24E-07;3.55E-07;3.32E-06;-6.74E-07;293.15
11.1;-1.03E-07;-3.39E-07;293.15;-3.24E-07;3.64E-07;3.35E-06;-6.60E-07;293.15
11.15;-1.01E-07;-3.31E-07;293.15;-3.23E-07;3.73E-07;3.39E-06;-6.47E-07;293.15
11.2;-9.90E-08;-3.24E-07;293.15;-3.23E-07;3.82E-07;3.42E-06;-6.33E-07;293.15
11.25;-9.72E-08;-3.16E-07;293.15;-3.23E-07;3.91E-07;3.46E-06;-6.19E-07;293.15
11.3;-9.54E-08;-3.08E-07;293.15;-3.23E-07;4.01E-07;3.49E-06;-6.05E-07;293.15
11.35;-9.39E-08;-3.00E-07;293.15;-3.23E-07;4.10E-07;3.53E-06;-5.91E-07;293.15
11.4;-9.25E-08;-2.92E-07;293.15;-3.23E-07;4.20E-07;3.56E-06;-5.77E-07;293.15
11.45;-9.13E-08;-2.84E-07;293.15;-3.23E-07;4.30E-07;3.60E-06;-5.63E-07;293.15
11.5;-9.02E-08;-2.76E-07;293.15;-3.24E-07;4.39E-07;3.63E-06;-5.49E-07;293.15
11.55;-8.93E-08;-2.68E-07;293.15;-3.25E-07;4.49E-07;3.67E-06;-5.34E-07;293.15
11.6;-8.86E-08;-2.59E-07;293.15;-3.26E-07;4.59E-07;3.70E-06;-5.20E-07;293.15
11.65;-8.79E-08;-2.51E-07;293.15;-3.26E-07;4.69E-07;3.74E-06;-5.05E-07;293.15
11.7;-8.75E-08;-2.42E-07;293.15;-3.28E-07;4.80E-07;3.78E-06;-4.90E-07;293.15
11.75;-8.72E-08;-2.34E-07;293.15;-3.29E-07;4.90E-07;3.81E-06;-4.76E-07;293.15
11.8;-8.70E-08;-2.25E-07;293.15;-3.30E-07;5.00E-07;3.85E-06;-4.61E-07;293.15
11.85;-8.69E-08;-2.16E-07;293.15;-3.31E-07;5.10E-07;3.89E-06;-4.46E-07;293.15
11.9;-8.69E-08;-2.08E-07;293.15;-3.33E-07;5.21E-07;3.92E-06;-4.31E-07;293.15
11.95;-8.71E-08;-1.99E-07;293.15;-3.34E-07;5.31E-07;3.96E-06;-4.16E-07;293.15
12;-8.74E-08;-1.90E-07;293.15;-3.36E-07;5.41E-07;4.00E-06;-4.01E-07;293.15
12.05;-8.78E-08;-1.81E-07;293.15;-3.38E-07;5.52E-07;4.04E-06;-3.86E-07;293.15
12.1;-8.83E-08;-1.72E-07;293.15;-3.40E-07;5.62E-07;4.07E-06;-3.71E-07;293.15
12.15;-8.89E-08;-1.63E-07;293.15;-3.42E-07;5.73E-07;4.11E-06;-3.56E-07;293.15
