Time;Volt_n1_V_out;Volt_p1_V_out;Temp_PVDF_1;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;Temp_PVDF_2
12.25;-9.23E-04;-9.24E-04;293.15;-9.28E-04;-9.23E-04;-9.22E-04;-9.25E-04;293.15
12.3;-9.29E-04;-9.30E-04;293.15;-9.34E-04;-9.29E-04;-9.28E-04;-9.31E-04;293.15
12.35;-9.35E-04;-9.36E-04;293.15;-9.40E-04;-9.35E-04;-9.34E-04;-9.37E-04;293.15
12.4;-9.41E-04;-9.42E-04;293.15;-9.46E-04;-9.41E-04;-9.40E-04;-9.43E-04;293.15
12.45;-9.47E-04;-9.48E-04;293.15;-9.52E-04;-9.47E-04;-9.46E-04;-9.49E-04;293.15
12.5;-9.53E-04;-9.54E-04;293.15;-9.58E-04;-9.53E-04;-9.52E-04;-9.55E-04;293.15
12.55;-9.59E-04;-9.60E-04;293.15;-9.64E-04;-9.59E-04;-9.58E-04;-9.61E-04;293.15
12.6;-9.65E-04;-9.66E-04;293.15;-9.70E-04;-9.65E-04;-9.64E-04;-9.67E-04;293.15
12.65;-9.71E-04;-9.71E-04;293.15;-9.76E-04;-9.71E-04;-9.70E-04;-9.73E-04;293.15
12.7;-9.77E-04;-9.77E-04;293.15;-9.82E-04;-9.77E-04;-9.76E-04;-9.79E-04;293.15
12.75;-9.83E-04;-9.83E-04;293.15;-9.88E-04;-9.83E-04;-9.82E-04;-9.85E-04;293.15
12.8;-9.89E-04;-9.89E-04;293.15;-9.95E-04;-9.89E-04;-9.88E-04;-9.91E-04;293.15
12.85;-9.95E-04;-9.95E-04;293.15;-0.0010005;-9.95E-04;-9.94E-04;-9.97E-04;293.15
12.9;-0.0010009;-0.0010014;293.15;-0.0010065;-0.0010009;-1.00E-03;-0.0010028;293.15
12.95;-0.0010069;-0.0010074;293.15;-0.0010125;-0.0010069;-0.0010056;-0.0010088;293.15
13;-0.0010129;-0.0010134;293.15;-0.0010186;-0.0010129;-0.0010116;-0.0010148;293.15
13.05;-0.0010189;-0.0010194;293.15;-0.0010246;-0.0010189;-0.0010176;-0.0010208;293.15
13.1;-0.001025;-0.0010254;293.15;-0.0010306;-0.001025;-0.0010235;-0.0010268;293.15
13.15;-0.001031;-0.0010313;293.15;-0.0010366;-0.001031;-0.0010295;-0.0010328;293.15
13.2;-0.001037;-0.0010373;293.15;-0.0010426;-0.001037;-0.0010355;-0.0010388;293.15
13.25;-0.001043;-0.0010433;293.15;-0.0010486;-0.001043;-0.0010415;-0.0010448;293.15
13.3;-0.001049;-0.0010493;293.15;-0.0010547;-0.001049;-0.0010475;-0.0010508;293.15
13.35;-0.001055;-0.0010553;293.15;-0.0010607;-0.001055;-0.0010535;-0.0010568;293.15
13.4;-0.001061;-0.0010613;293.15;-0.0010667;-0.001061;-0.0010595;-0.0010628;293.15
13.45;-0.001067;-0.0010673;293.15;-0.0010727;-0.001067;-0.0010655;-0.0010688;293.15
13.5;-0.0010731;-0.0010732;293.15;-0.0010787;-0.0010731;-0.0010715;-0.0010748;293.15
13.55;-0.0010791;-0.0010792;293.15;-0.0010847;-0.0010791;-0.0010774;-0.0010808;293.15
13.6;-0.0010851;-0.0010852;293.15;-0.0010907;-0.0010851;-0.0010834;-0.0010868;293.15
13.65;-0.0010911;-0.0010912;293.15;-0.0010968;-0.0010911;-0.0010894;-0.0010928;293.15
13.7;-0.0010971;-0.0010972;293.15;-0.0011028;-0.0010971;-0.0010954;-0.0010988;293.15
13.75;-0.0011031;-0.0011032;293.15;-0.0011088;-0.0011031;-0.0011014;-0.0011048;293.15
13.8;-0.0011091;-0.0011092;293.15;-0.0011148;-0.0011091;-0.0011074;-0.0011108;293.15
13.85;-0.0011152;-0.0011151;293.15;-0.0011208;-0.0011152;-0.0011134;-0.0011168;293.15
13.9;-0.0011212;-0.0011211;293.15;-0.0011268;-0.0011212;-0.0011194;-0.0011228;293.15
13.95;-0.0011272;-0.0011271;293.15;-0.0011328;-0.0011272;-0.0011254;-0.0011288;293.15
14;-0.0011332;-0.0011331;293.15;-0.0011389;-0.0011332;-0.0011313;-0.0011348;293.15
14.05;-0.0011392;-0.0011391;293.15;-0.0011449;-0.0011392;-0.0011373;-0.0011408;293.15
14.1;-0.0011452;-0.0011451;293.15;-0.0011509;-0.0011452;-0.0011433;-0.0011468;293.15
14.15;-0.0011512;-0.001151;293.15;-0.0011569;-0.0011512;-0.0011493;-0.0011528;293.15
14.2;-0.0011572;-0.001157;293.15;-0.0011629;-0.0011572;-0.0011553;-0.0011588;293.15
14.25;-0.0011632;-0.001163;293.15;-0.0011689;-0.0011632;-0.0011613;-0.0011648;293.15
14.3;-0.0011693;-0.001169;293.15;-0.0011749;-0.0011693;-0.0011673;-0.0011708;293.15
14.35;-0.0011753;-0.001175;293.15;-0.0011809;-0.0011753;-0.0011733;-0.0011768;293.15
14.4;-0.0011813;-0.001181;293.15;-0.001187;-0.0011813;-0.0011793;-0.0011828;293.15
14.45;-0.0011873;-0.001187;293.15;-0.001193;-0.0011873;-0.0011853;-0.0011888;293.15
14.5;-0.0011933;-0.0011929;293.15;-0.001199;-0.0011933;-0.0011912;-0.0011948;293.15
14.55;-0.0011993;-0.0011989;292.93;-0.001205;-0.0011993;-0.0011972;-0.0012008;292.93
14.6;-0.001193;-0.0012706;292.13;-0.0011397;-0.001193;-0.0012551;-0.0011969;292.13
14.65;-0.0011867;-0.0013422;291.1;-0.0010744;-0.0011867;-0.0013129;-0.0011929;291.1
14.7;-0.0011803;-0.0014138;289.97;-0.001009;-0.0011803;-0.0013707;-0.0011889;289.97
14.75;-0.0011701;-0.0015058;288.78;-9.21E-04;-0.0011701;-0.0014446;-0.0011817;288.78
14.8;-0.0011641;-0.001575;287.81;-8.58E-04;-0.0011641;-0.0015005;-0.001178;287.81
14.85;-0.0011597;-0.0016363;287.13;-8.04E-04;-0.0011597;-0.0015501;-0.0011754;287.13
14.9;-0.0011658;-0.0016412;287.02;-8.11E-04;-0.0011658;-0.0015552;-0.0011814;287.02
14.95;-0.0011764;-0.0016232;287.35;-8.42E-04;-0.0011764;-0.0015423;-0.0011909;287.35
15;-0.001188;-0.0015992;287.9;-8.81E-04;-0.001188;-0.0015247;-0.0012014;287.9
15.05;-0.001203;-0.0015581;288.54;-9.38E-04;-0.001203;-0.0014937;-0.0012145;288.54
15.1;-0.0012146;-0.0015349;288.99;-9.75E-04;-0.0012146;-0.0014767;-0.0012249;288.99
15.15;-0.0012258;-0.0015134;289.36;-0.0010109;-0.0012258;-0.0014611;-0.001235;289.36
15.2;-0.0012352;-0.0015019;289.69;-0.0010357;-0.0012352;-0.0014534;-0.0012436;289.69
15.25;-0.0012451;-0.0014879;289.99;-0.0010633;-0.0012451;-0.0014437;-0.0012526;289.99
15.3;-0.0012549;-0.0014744;290.27;-0.0010904;-0.0012549;-0.0014343;-0.0012616;290.27
15.35;-0.0012637;-0.001466;290.52;-0.0011119;-0.0012637;-0.0014291;-0.0012698;290.52
15.4;-0.0012728;-0.0014559;290.76;-0.0011352;-0.0012729;-0.0014225;-0.0012782;290.76
15.45;-0.0012817;-0.0014476;290.97;-0.0011566;-0.0012817;-0.0014173;-0.0012863;290.97
15.5;-0.0012901;-0.0014412;291.16;-0.0011759;-0.0012901;-0.0014136;-0.0012942;291.16
15.55;-0.0012983;-0.0014362;291.33;-0.0011937;-0.0012983;-0.001411;-0.0013019;291.33
15.6;-0.0013063;-0.001432;291.49;-0.0012108;-0.0013063;-0.001409;-0.0013094;291.49
15.65;-0.0013142;-0.0014285;291.64;-0.0012269;-0.0013142;-0.0014076;-0.0013169;291.64
15.7;-0.0013219;-0.001426;291.77;-0.0012421;-0.0013219;-0.0014069;-0.0013241;291.77
15.75;-0.0013295;-0.0014243;291.89;-0.0012564;-0.0013295;-0.0014069;-0.0013313;291.89
15.8;-0.0013369;-0.0014231;292;-0.0012701;-0.0013369;-0.0014073;-0.0013384;292
15.85;-0.0013442;-0.0014225;292.1;-0.0012831;-0.0013442;-0.0014082;-0.0013454;292.1
15.9;-0.0013514;-0.0014226;292.2;-0.0012955;-0.0013514;-0.0014096;-0.0013523;292.2
15.95;-0.0013585;-0.0014233;292.28;-0.0013072;-0.0013585;-0.0014115;-0.0013591;292.28
16;-0.0013655;-0.0014243;292.36;-0.0013186;-0.0013655;-0.0014136;-0.0013659;292.36
16.05;-0.0013724;-0.0014258;292.43;-0.0013295;-0.0013724;-0.001416;-0.0013726;292.43
16.1;-0.0013793;-0.0014277;292.49;-0.0013399;-0.0013793;-0.0014189;-0.0013792;292.49
16.15;-0.001386;-0.00143;292.55;-0.0013499;-0.001386;-0.001422;-0.0013858;292.55
16.2;-0.0013927;-0.0014328;292.6;-0.0013593;-0.0013927;-0.0014255;-0.0013923;292.6
16.25;-0.0013993;-0.0014359;292.65;-0.0013684;-0.0013993;-0.0014293;-0.0013987;292.65
16.3;-0.0014059;-0.001439;292.69;-0.0013775;-0.0014059;-0.001433;-0.0014051;292.69
16.35;-0.0014125;-0.001442;292.73;-0.0013868;-0.0014125;-0.0014367;-0.0014116;292.73
16.4;-0.001419;-0.0014456;292.77;-0.0013955;-0.001419;-0.0014407;-0.001418;292.77
16.45;-0.0014255;-0.0014494;292.8;-0.0014038;-0.0014255;-0.001445;-0.0014243;292.8
16.5;-0.0014319;-0.0014535;292.83;-0.0014119;-0.0014319;-0.0014495;-0.0014306;292.83
16.55;-0.0014383;-0.0014577;292.86;-0.0014199;-0.0014383;-0.0014541;-0.0014369;292.86
16.6;-0.0014446;-0.001462;292.89;-0.0014277;-0.0014446;-0.0014588;-0.0014432;292.89
16.65;-0.0014509;-0.0014666;292.91;-0.0014352;-0.0014509;-0.0014638;-0.0014494;292.91
16.7;-0.0014572;-0.0014714;292.93;-0.0014425;-0.0014572;-0.0014688;-0.0014556;292.93
16.75;-0.0014634;-0.0014761;292.95;-0.0014499;-0.0014634;-0.0014738;-0.0014618;292.95
16.8;-0.0014697;-0.0014807;292.97;-0.0014574;-0.0014697;-0.0014787;-0.001468;292.97
16.85;-0.001476;-0.0014856;292.98;-0.0014646;-0.001476;-0.0014839;-0.0014742;292.98
16.9;-0.0014822;-0.0014907;293;-0.0014716;-0.0014822;-0.0014892;-0.0014804;293
16.95;-0.0014883;-0.0014959;293.01;-0.0014786;-0.0014883;-0.0014945;-0.0014865;293.01
17;-0.0014945;-0.001501;293.02;-0.0014855;-0.0014945;-0.0014999;-0.0014926;293.02
17.05;-0.0015007;-0.0015063;293.04;-0.0014923;-0.0015007;-0.0015053;-0.0014988;293.04
17.1;-0.0015068;-0.0015117;293.05;-0.001499;-0.0015068;-0.0015108;-0.0015049;293.05
17.15;-0.0015129;-0.0015171;293.05;-0.0015057;-0.0015129;-0.0015164;-0.001511;293.05
17.2;-0.0015191;-0.0015226;293.06;-0.0015122;-0.0015191;-0.0015219;-0.0015171;293.06
17.25;-0.0015252;-0.0015281;293.07;-0.0015188;-0.0015252;-0.0015275;-0.0015232;293.07
17.3;-0.0015313;-0.0015335;293.08;-0.0015254;-0.0015313;-0.0015331;-0.0015292;293.08
17.35;-0.0015374;-0.0015391;293.08;-0.0015319;-0.0015374;-0.0015388;-0.0015353;293.08
17.4;-0.0015435;-0.0015447;293.09;-0.0015384;-0.0015435;-0.0015445;-0.0015414;293.09
17.45;-0.0015495;-0.0015503;293.1;-0.0015448;-0.0015495;-0.0015502;-0.0015475;293.1
17.5;-0.0015556;-0.001556;293.1;-0.0015512;-0.0015556;-0.0015559;-0.0015535;293.1
17.55;-0.0015617;-0.0015617;293.1;-0.0015575;-0.0015617;-0.0015617;-0.0015596;293.1
17.6;-0.0015678;-0.0015674;293.11;-0.0015638;-0.0015678;-0.0015675;-0.0015656;293.11
17.65;-0.0015738;-0.0015732;293.11;-0.0015701;-0.0015738;-0.0015733;-0.0015717;293.11
17.7;-0.0015799;-0.001579;293.12;-0.0015764;-0.0015799;-0.0015791;-0.0015777;293.12
17.75;-0.0015859;-0.0015848;293.12;-0.0015826;-0.0015859;-0.001585;-0.0015838;293.12
17.8;-0.001592;-0.0015906;293.12;-0.0015889;-0.001592;-0.0015908;-0.0015898;293.12
17.85;-0.001598;-0.0015964;293.12;-0.0015951;-0.001598;-0.0015966;-0.0015958;293.12
17.9;-0.001604;-0.0016022;293.13;-0.0016013;-0.001604;-0.0016025;-0.0016019;293.13
17.95;-0.0016101;-0.0016081;293.13;-0.0016075;-0.0016101;-0.0016084;-0.0016079;293.13
18;-0.0016161;-0.0016139;293.13;-0.0016137;-0.0016161;-0.0016143;-0.0016139;293.13
18.05;-0.0016221;-0.0016198;293.13;-0.0016198;-0.0016221;-0.0016202;-0.00162;293.13
18.1;-0.0016282;-0.0016257;293.13;-0.001626;-0.0016282;-0.0016261;-0.001626;293.13
18.15;-0.0016342;-0.0016316;293.14;-0.0016321;-0.0016342;-0.001632;-0.001632;293.14
18.2;-0.0016402;-0.0016375;293.14;-0.0016382;-0.0016402;-0.0016379;-0.001638;293.14
18.25;-0.0016462;-0.0016434;293.14;-0.0016444;-0.0016462;-0.0016439;-0.0016441;293.14
18.3;-0.0016523;-0.0016493;293.14;-0.0016505;-0.0016523;-0.0016498;-0.0016501;293.14
18.35;-0.0016583;-0.0016552;293.14;-0.0016566;-0.0016583;-0.0016557;-0.0016561;293.14
18.4;-0.0016643;-0.0016612;293.14;-0.0016627;-0.0016643;-0.0016617;-0.0016621;293.14
18.45;-0.0016703;-0.0016671;293.14;-0.0016688;-0.0016703;-0.0016676;-0.0016681;293.14
18.5;-0.0016763;-0.001673;293.14;-0.0016749;-0.0016763;-0.0016736;-0.0016742;293.14
18.55;-0.0016823;-0.001679;293.14;-0.001681;-0.0016823;-0.0016795;-0.0016802;293.14
18.6;-0.0016884;-0.0016849;293.14;-0.001687;-0.0016884;-0.0016855;-0.0016862;293.14
18.65;-0.0016944;-0.0016909;293.14;-0.0016931;-0.0016944;-0.0016914;-0.0016922;293.14
18.7;-0.0017004;-0.0016968;293.14;-0.0016992;-0.0017004;-0.0016974;-0.0016982;293.14
18.75;-0.0017064;-0.0017028;293.15;-0.0017052;-0.0017064;-0.0017034;-0.0017042;293.15
18.8;-0.0017124;-0.0017087;293.15;-0.0017113;-0.0017124;-0.0017093;-0.0017102;293.15
18.85;-0.0017184;-0.0017147;293.15;-0.0017173;-0.0017184;-0.0017153;-0.0017162;293.15
18.9;-0.0017244;-0.0017207;293.15;-0.0017234;-0.0017244;-0.0017213;-0.0017223;293.15
18.95;-0.0017304;-0.0017267;293.15;-0.0017294;-0.0017304;-0.0017273;-0.0017283;293.15
19;-0.0017364;-0.0017326;293.15;-0.0017355;-0.0017364;-0.0017332;-0.0017343;293.15
19.05;-0.0017424;-0.0017386;293.15;-0.0017415;-0.0017424;-0.0017392;-0.0017403;293.15
19.1;-0.0017484;-0.0017446;293.15;-0.0017475;-0.0017484;-0.0017452;-0.0017463;293.15
19.15;-0.0017544;-0.0017505;293.15;-0.0017536;-0.0017544;-0.0017512;-0.0017523;293.15
19.2;-0.0017604;-0.0017565;293.15;-0.0017596;-0.0017604;-0.0017572;-0.0017583;293.15
19.25;-0.0017665;-0.0017625;293.15;-0.0017656;-0.0017665;-0.0017632;-0.0017643;293.15
19.3;-0.0017725;-0.0017685;293.15;-0.0017716;-0.0017725;-0.0017692;-0.0017703;293.15
19.35;-0.0017785;-0.0017745;293.15;-0.0017777;-0.0017785;-0.0017751;-0.0017763;293.15
19.4;-0.0017845;-0.0017805;293.15;-0.0017837;-0.0017845;-0.0017811;-0.0017823;293.15
19.45;-0.0017905;-0.0017864;293.15;-0.0017897;-0.0017905;-0.0017871;-0.0017883;293.15
19.5;-0.0017965;-0.0017924;293.15;-0.0017957;-0.0017965;-0.0017931;-0.0017943;293.15
19.55;-0.0018025;-0.0017984;293.15;-0.0018017;-0.0018025;-0.0017991;-0.0018003;293.15
19.6;-0.0018085;-0.0018044;293.15;-0.0018078;-0.0018085;-0.0018051;-0.0018063;293.15
19.65;-0.0018145;-0.0018104;293.15;-0.0018138;-0.0018145;-0.0018111;-0.0018123;293.15
19.7;-0.0018205;-0.0018164;293.15;-0.0018198;-0.0018205;-0.0018171;-0.0018183;293.15
19.75;-0.0018265;-0.0018224;293.15;-0.0018258;-0.0018265;-0.0018231;-0.0018243;293.15
19.8;-0.0018325;-0.0018284;293.15;-0.0018318;-0.0018325;-0.0018291;-0.0018303;293.15
19.85;-0.0018385;-0.0018344;293.15;-0.0018378;-0.0018385;-0.0018351;-0.0018363;293.15
19.9;-0.0018445;-0.0018404;293.15;-0.0018438;-0.0018445;-0.0018411;-0.0018423;293.15
19.95;-0.0018505;-0.0018464;293.15;-0.0018498;-0.0018505;-0.0018471;-0.0018483;293.15
20;-0.0018565;-0.0018524;293.15;-0.0018558;-0.0018565;-0.0018531;-0.0018543;293.15
20.05;-0.0018625;-0.0018584;293.15;-0.0018618;-0.0018625;-0.0018591;-0.0018603;293.15
20.1;-0.0018685;-0.0018644;293.15;-0.0018678;-0.0018685;-0.0018651;-0.0018663;293.15
20.15;-0.0018744;-0.0018704;293.15;-0.0018738;-0.0018744;-0.0018711;-0.0018723;293.15
20.2;-0.0018804;-0.0018764;293.15;-0.0018798;-0.0018804;-0.0018771;-0.0018783;293.15
20.25;-0.0018864;-0.0018824;293.15;-0.0018858;-0.0018864;-0.0018831;-0.0018843;293.15
20.3;-0.0018924;-0.0018884;293.15;-0.0018918;-0.0018924;-0.0018891;-0.0018903;293.15
20.35;-0.0018984;-0.0018944;293.15;-0.0018978;-0.0018984;-0.0018951;-0.0018963;293.15
20.4;-0.0019044;-0.0019004;293.15;-0.0019038;-0.0019044;-0.0019011;-0.0019023;293.15
20.45;-0.0019104;-0.0019064;293.15;-0.0019098;-0.0019104;-0.0019072;-0.0019083;293.15
20.5;-0.0019164;-0.0019124;293.15;-0.0019158;-0.0019164;-0.0019132;-0.0019143;293.15
20.55;-0.0019224;-0.0019184;293.15;-0.0019217;-0.0019224;-0.0019192;-0.0019203;293.15
20.6;-0.0019284;-0.0019244;293.15;-0.0019277;-0.0019284;-0.0019252;-0.0019263;293.15
20.65;-0.0019344;-0.0019304;293.15;-0.0019337;-0.0019344;-0.0019312;-0.0019323;293.15
20.7;-0.0019404;-0.0019364;293.15;-0.0019397;-0.0019404;-0.0019372;-0.0019383;293.15
20.75;-0.0019464;-0.0019424;293.15;-0.0019457;-0.0019464;-0.0019432;-0.0019443;293.15
20.8;-0.0019524;-0.0019484;293.15;-0.0019517;-0.0019524;-0.0019492;-0.0019503;293.15
20.85;-0.0019584;-0.0019545;293.15;-0.0019577;-0.0019584;-0.0019552;-0.0019563;293.15
20.9;-0.0019644;-0.0019605;293.15;-0.0019637;-0.0019644;-0.0019612;-0.0019623;293.15
20.95;-0.0019704;-0.0019665;293.15;-0.0019696;-0.0019704;-0.0019673;-0.0019683;293.15
21;-0.0019764;-0.0019725;293.15;-0.0019756;-0.0019764;-0.0019733;-0.0019743;293.15
21.05;-0.0019824;-0.0019785;293.15;-0.0019816;-0.0019824;-0.0019793;-0.0019803;293.15
21.1;-0.0019884;-0.0019845;293.15;-0.0019876;-0.0019884;-0.0019853;-0.0019863;293.15
21.15;-0.0019944;-0.0019905;293.15;-0.0019936;-0.0019944;-0.0019913;-0.0019923;293.15
21.2;-0.0020004;-0.0019965;293.15;-0.0019995;-0.0020003;-0.0019973;-0.0019983;293.15
21.25;-0.0020063;-0.0020025;293.15;-0.0020055;-0.0020063;-0.0020033;-0.0020043;293.15
21.3;-0.0020123;-0.0020085;293.15;-0.0020115;-0.0020123;-0.0020093;-0.0020103;293.15
21.35;-0.0020183;-0.0020146;293.15;-0.0020175;-0.0020183;-0.0020154;-0.0020163;293.15
21.4;-0.0020243;-0.0020206;293.15;-0.0020235;-0.0020243;-0.0020214;-0.0020223;293.15
21.45;-0.0020303;-0.0020266;293.15;-0.0020294;-0.0020303;-0.0020274;-0.0020283;293.15
21.5;-0.0020363;-0.0020326;293.15;-0.0020354;-0.0020363;-0.0020334;-0.0020343;293.15
21.55;-0.0020423;-0.0020386;293.15;-0.0020414;-0.0020423;-0.0020394;-0.0020403;293.15
21.6;-0.0020483;-0.0020446;293.15;-0.0020474;-0.0020483;-0.0020454;-0.0020463;293.15
21.65;-0.0020543;-0.0020506;293.15;-0.0020534;-0.0020543;-0.0020515;-0.0020523;293.15
21.7;-0.0020603;-0.0020567;293.15;-0.0020593;-0.0020603;-0.0020575;-0.0020583;293.15
21.75;-0.0020663;-0.0020627;293.15;-0.0020653;-0.0020663;-0.0020635;-0.0020643;293.15
21.8;-0.0020723;-0.0020687;293.15;-0.0020713;-0.0020723;-0.0020695;-0.0020702;293.15
21.85;-0.0020783;-0.0020747;293.15;-0.0020773;-0.0020783;-0.0020755;-0.0020762;293.15
21.9;-0.0020843;-0.0020807;293.15;-0.0020832;-0.0020843;-0.0020815;-0.0020822;293.15
21.95;-0.0020903;-0.0020867;293.15;-0.0020892;-0.0020903;-0.0020876;-0.0020882;293.15
22;-0.0020962;-0.0020927;293.15;-0.0020952;-0.0020962;-0.0020936;-0.0020942;293.15
22.05;-0.0021022;-0.0020988;293.15;-0.0021012;-0.0021022;-0.0020996;-0.0021002;293.15
22.1;-0.0021082;-0.0021048;293.15;-0.0021071;-0.0021082;-0.0021056;-0.0021062;293.15
22.15;-0.0021142;-0.0021108;293.15;-0.0021131;-0.0021142;-0.0021116;-0.0021122;293.15
22.2;-0.0021202;-0.0021168;293.15;-0.0021191;-0.0021202;-0.0021176;-0.0021182;293.15
22.25;-0.0021262;-0.0021228;293.15;-0.0021251;-0.0021262;-0.0021237;-0.0021242;293.15
22.3;-0.0021322;-0.0021288;293.15;-0.0021311;-0.0021322;-0.0021297;-0.0021302;293.15
22.35;-0.0021382;-0.0021349;293.15;-0.002137;-0.0021382;-0.0021357;-0.0021362;293.15
22.4;-0.0021442;-0.0021409;293.15;-0.002143;-0.0021442;-0.0021417;-0.0021422;293.15
22.45;-0.0021502;-0.0021469;293.15;-0.002149;-0.0021502;-0.0021477;-0.0021482;293.15
22.5;-0.0021562;-0.0021529;293.15;-0.002155;-0.0021562;-0.0021537;-0.0021542;293.15
22.55;-0.0021622;-0.0021589;293.15;-0.0021609;-0.0021622;-0.0021598;-0.0021602;293.15
22.6;-0.0021682;-0.0021649;293.15;-0.0021669;-0.0021682;-0.0021658;-0.0021662;293.15
22.65;-0.0021742;-0.002171;293.15;-0.0021729;-0.0021742;-0.0021718;-0.0021722;293.15
22.7;-0.0021801;-0.002177;293.15;-0.0021789;-0.0021801;-0.0021778;-0.0021782;293.15
22.75;-0.0021861;-0.002183;293.15;-0.0021848;-0.0021861;-0.0021838;-0.0021842;293.15
22.8;-0.0021921;-0.002189;293.15;-0.0021908;-0.0021921;-0.0021899;-0.0021902;293.15
22.85;-0.0021981;-0.002195;293.15;-0.0021968;-0.0021981;-0.0021959;-0.0021962;293.15
22.9;-0.0022041;-0.0022011;293.15;-0.0022028;-0.0022041;-0.0022019;-0.0022022;293.15
22.95;-0.0022101;-0.0022071;293.15;-0.0022087;-0.0022101;-0.0022079;-0.0022082;293.15
23;-0.0022161;-0.0022131;293.15;-0.0022147;-0.0022161;-0.0022139;-0.0022141;293.15
