Time;Volt_n1_V_out;Volt_p1_V_out;Temp_PVDF_1;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;Temp_PVDF_2
0.76;-3.03E-06;3.74E-07;293.17;-2.89E-07;7.02E-07;1.06E-06;7.23E-07;293.17
0.8;-3.18E-06;3.93E-07;293.17;-3.03E-07;7.38E-07;1.11E-06;7.60E-07;293.17
0.84;-3.33E-06;4.12E-07;293.17;-3.18E-07;7.74E-07;1.17E-06;7.97E-07;293.17
0.88;-3.49E-06;4.31E-07;293.17;-3.33E-07;8.10E-07;1.22E-06;8.33E-07;293.17
0.92;-3.64E-06;4.50E-07;293.17;-3.48E-07;8.45E-07;1.27E-06;8.70E-07;293.17
0.96;-3.79E-06;4.69E-07;293.18;-3.63E-07;8.81E-07;1.33E-06;9.06E-07;293.18
1;-3.94E-06;4.88E-07;293.18;-3.78E-07;9.16E-07;1.38E-06;9.42E-07;293.18
1.04;-4.09E-06;5.06E-07;293.18;-3.92E-07;9.51E-07;1.43E-06;9.78E-07;293.18
1.08;-4.24E-06;5.25E-07;293.18;-4.07E-07;9.86E-07;1.49E-06;1.01E-06;293.18
1.12;-4.39E-06;5.43E-07;293.18;-4.22E-07;1.02E-06;1.54E-06;1.05E-06;293.18
1.16;-4.54E-06;5.62E-07;293.18;-4.36E-07;1.06E-06;1.59E-06;1.09E-06;293.18
1.2;-4.69E-06;5.80E-07;293.18;-4.51E-07;1.09E-06;1.64E-06;1.12E-06;293.18
1.24;-4.84E-06;5.99E-07;293.18;-4.65E-07;1.12E-06;1.70E-06;1.16E-06;293.18
1.28;-4.98E-06;6.17E-07;293.18;-4.80E-07;1.16E-06;1.75E-06;1.19E-06;293.18
1.32;-5.13E-06;6.35E-07;293.18;-4.94E-07;1.19E-06;1.80E-06;1.23E-06;293.18
1.36;-5.28E-06;6.53E-07;293.19;-5.09E-07;1.23E-06;1.85E-06;1.26E-06;293.19
1.4;-5.42E-06;6.71E-07;293.19;-5.23E-07;1.26E-06;1.90E-06;1.30E-06;293.19
1.44;-5.57E-06;6.89E-07;293.19;-5.38E-07;1.29E-06;1.95E-06;1.33E-06;293.19
1.48;-5.71E-06;7.07E-07;293.19;-5.52E-07;1.33E-06;2.00E-06;1.37E-06;293.19
1.52;-5.85E-06;7.24E-07;293.19;-5.66E-07;1.36E-06;2.05E-06;1.40E-06;293.19
1.56;-6.00E-06;7.42E-07;293.19;-5.80E-07;1.40E-06;2.11E-06;1.43E-06;293.19
1.6;-6.14E-06;7.59E-07;293.19;-5.94E-07;1.43E-06;2.16E-06;1.47E-06;293.19
1.64;-6.28E-06;7.77E-07;293.19;-6.08E-07;1.46E-06;2.21E-06;1.50E-06;293.19
1.68;-6.42E-06;7.94E-07;293.19;-6.23E-07;1.49E-06;2.26E-06;1.53E-06;293.19
1.72;-6.56E-06;8.11E-07;293.19;-6.37E-07;1.53E-06;2.31E-06;1.57E-06;293.19
1.76;-6.70E-06;8.29E-07;293.19;-6.51E-07;1.56E-06;2.35E-06;1.60E-06;293.19
1.8;-6.83E-06;8.46E-07;293.2;-6.64E-07;1.59E-06;2.40E-06;1.63E-06;293.2
1.84;-6.97E-06;8.63E-07;293.2;-6.78E-07;1.62E-06;2.45E-06;1.67E-06;293.2
1.88;-7.11E-06;8.80E-07;293.2;-6.92E-07;1.66E-06;2.50E-06;1.70E-06;293.2
1.92;-7.24E-06;8.96E-07;293.2;-7.06E-07;1.69E-06;2.55E-06;1.73E-06;293.2
1.96;-7.38E-06;9.13E-07;293.2;-7.19E-07;1.72E-06;2.60E-06;1.76E-06;293.2
2;-7.51E-06;9.30E-07;293.2;-7.33E-07;1.75E-06;2.65E-06;1.80E-06;293.2
2.04;-7.65E-06;9.46E-07;293.2;-7.47E-07;1.78E-06;2.69E-06;1.83E-06;293.2
2.08;-7.78E-06;9.62E-07;293.2;-7.60E-07;1.81E-06;2.74E-06;1.86E-06;293.2
2.12;-7.89E-06;9.76E-07;293.2;-7.72E-07;1.84E-06;2.78E-06;1.89E-06;293.2
2.16;-8.00E-06;9.89E-07;293.2;-7.83E-07;1.86E-06;2.82E-06;1.91E-06;293.2
2.2;-8.10E-06;1.00E-06;293.2;-7.93E-07;1.89E-06;2.85E-06;1.94E-06;293.2
2.24;-8.21E-06;1.02E-06;293.2;-8.05E-07;1.91E-06;2.89E-06;1.96E-06;293.2
2.28;-8.30E-06;1.03E-06;293.21;-8.14E-07;1.94E-06;2.93E-06;1.99E-06;293.21
2.32;-8.39E-06;1.04E-06;293.21;-8.24E-07;1.96E-06;2.96E-06;2.01E-06;293.21
2.36;-8.47E-06;1.05E-06;293.21;-8.33E-07;1.98E-06;2.99E-06;2.03E-06;293.21
2.4;-8.55E-06;1.06E-06;293.21;-8.42E-07;2.00E-06;3.02E-06;2.05E-06;293.21
2.44;-8.63E-06;1.07E-06;293.21;-8.50E-07;2.01E-06;3.05E-06;2.06E-06;293.21
2.48;-8.70E-06;1.08E-06;293.21;-8.58E-07;2.03E-06;3.07E-06;2.08E-06;293.21
2.52;-8.77E-06;1.08E-06;293.21;-8.66E-07;2.05E-06;3.10E-06;2.10E-06;293.21
2.56;-8.83E-06;1.09E-06;293.21;-8.73E-07;2.06E-06;3.12E-06;2.11E-06;293.21
2.6;-8.90E-06;1.10E-06;293.21;-8.80E-07;2.08E-06;3.15E-06;2.13E-06;293.21
2.64;-8.96E-06;1.11E-06;293.21;-8.87E-07;2.09E-06;3.17E-06;2.14E-06;293.21
2.68;-9.02E-06;1.11E-06;293.21;-8.94E-07;2.11E-06;3.19E-06;2.16E-06;293.21
2.72;-9.08E-06;1.12E-06;293.21;-9.00E-07;2.12E-06;3.21E-06;2.17E-06;293.21
2.76;-9.13E-06;1.13E-06;293.21;-9.07E-07;2.13E-06;3.23E-06;2.18E-06;293.21
2.8;-9.19E-06;1.14E-06;293.21;-9.13E-07;2.15E-06;3.25E-06;2.20E-06;293.21
2.84;-9.24E-06;1.14E-06;293.21;-9.19E-07;2.16E-06;3.27E-06;2.21E-06;293.21
2.88;-9.30E-06;1.15E-06;293.21;-9.26E-07;2.17E-06;3.29E-06;2.22E-06;293.21
2.92;-9.35E-06;1.16E-06;293.21;-9.32E-07;2.19E-06;3.32E-06;2.24E-06;293.21
2.96;-9.41E-06;1.16E-06;293.21;-9.38E-07;2.20E-06;3.34E-06;2.25E-06;293.21
3;-9.46E-06;1.17E-06;293.21;-9.45E-07;2.21E-06;3.36E-06;2.26E-06;293.21
3.04;-9.52E-06;1.18E-06;293.21;-9.51E-07;2.23E-06;3.38E-06;2.28E-06;293.21
3.08;-9.57E-06;1.18E-06;293.21;-9.58E-07;2.24E-06;3.40E-06;2.29E-06;293.21
3.12;-9.63E-06;1.19E-06;293.21;-9.64E-07;2.26E-06;3.42E-06;2.30E-06;293.21
3.16;-9.69E-06;1.20E-06;293.21;-9.71E-07;2.27E-06;3.44E-06;2.32E-06;293.21
3.2;-9.76E-06;1.20E-06;293.21;-9.78E-07;2.28E-06;3.47E-06;2.33E-06;293.21
3.24;-9.82E-06;1.21E-06;293.22;-9.86E-07;2.30E-06;3.49E-06;2.35E-06;293.22
3.28;-9.89E-06;1.22E-06;293.22;-9.93E-07;2.32E-06;3.52E-06;2.37E-06;293.22
3.32;-9.96E-06;1.23E-06;293.22;-1.00E-06;2.33E-06;3.54E-06;2.38E-06;293.22
3.36;-1.00E-05;1.24E-06;293.22;-1.01E-06;2.35E-06;3.57E-06;2.40E-06;293.22
3.4;-1.01E-05;1.25E-06;293.22;-1.02E-06;2.37E-06;3.60E-06;2.42E-06;293.22
3.44;-1.02E-05;1.26E-06;293.22;-1.03E-06;2.39E-06;3.63E-06;2.44E-06;293.22
3.48;-1.03E-05;1.27E-06;293.22;-1.04E-06;2.41E-06;3.66E-06;2.46E-06;293.22
3.52;-1.04E-05;1.28E-06;293.22;-1.05E-06;2.43E-06;3.69E-06;2.48E-06;293.22
3.56;-1.05E-05;1.29E-06;293.22;-1.06E-06;2.46E-06;3.73E-06;2.50E-06;293.22
3.6;-1.06E-05;1.30E-06;293.22;-1.07E-06;2.48E-06;3.77E-06;2.53E-06;293.22
3.64;-1.07E-05;1.32E-06;293.22;-1.08E-06;2.51E-06;3.81E-06;2.56E-06;293.22
3.68;-1.08E-05;1.33E-06;293.22;-1.09E-06;2.53E-06;3.85E-06;2.58E-06;293.22
3.72;-1.09E-05;1.35E-06;293.22;-1.10E-06;2.56E-06;3.89E-06;2.61E-06;293.22
3.76;-1.10E-05;1.36E-06;293.22;-1.12E-06;2.59E-06;3.94E-06;2.64E-06;293.22
3.8;-1.12E-05;1.38E-06;293.22;-1.13E-06;2.62E-06;3.99E-06;2.67E-06;293.22
3.84;-1.13E-05;1.40E-06;293.23;-1.15E-06;2.66E-06;4.04E-06;2.71E-06;293.23
3.88;-1.15E-05;1.41E-06;293.23;-1.16E-06;2.69E-06;4.09E-06;2.74E-06;293.23
3.92;-1.16E-05;1.43E-06;293.23;-1.18E-06;2.73E-06;4.15E-06;2.78E-06;293.23
3.96;-1.18E-05;1.45E-06;293.23;-1.20E-06;2.77E-06;4.21E-06;2.82E-06;293.23
4;-1.20E-05;1.47E-06;293.23;-1.21E-06;2.81E-06;4.27E-06;2.86E-06;293.23
4.04;-1.22E-05;1.50E-06;293.23;-1.23E-06;2.85E-06;4.34E-06;2.91E-06;293.23
4.08;-1.23E-05;1.52E-06;293.23;-1.25E-06;2.90E-06;4.41E-06;2.95E-06;293.23
4.12;-1.25E-05;1.55E-06;293.23;-1.27E-06;2.94E-06;4.48E-06;3.00E-06;293.23
4.16;-1.28E-05;1.57E-06;293.23;-1.29E-06;2.99E-06;4.55E-06;3.05E-06;293.23
4.2;-1.30E-05;1.60E-06;293.24;-1.32E-06;3.05E-06;4.63E-06;3.11E-06;293.24
4.24;-1.32E-05;1.63E-06;293.24;-1.34E-06;3.10E-06;4.72E-06;3.16E-06;293.24
4.28;-1.35E-05;1.66E-06;293.24;-1.37E-06;3.16E-06;4.80E-06;3.22E-06;293.24
4.32;-1.37E-05;1.69E-06;293.24;-1.39E-06;3.22E-06;4.90E-06;3.28E-06;293.24
4.36;-1.40E-05;1.72E-06;293.24;-1.42E-06;3.28E-06;4.99E-06;3.34E-06;293.24
4.4;-1.43E-05;1.76E-06;293.24;-1.45E-06;3.35E-06;5.09E-06;3.41E-06;293.24
4.44;-1.46E-05;1.79E-06;293.25;-1.48E-06;3.42E-06;5.19E-06;3.48E-06;293.25
4.48;-1.49E-05;1.83E-06;293.25;-1.51E-06;3.49E-06;5.30E-06;3.55E-06;293.25
4.52;-1.52E-05;1.87E-06;293.29;-1.54E-06;3.56E-06;5.41E-06;3.63E-06;293.29
4.5206;-2.26E-05;2.78E-06;293.3;-2.23E-06;5.28E-06;8.00E-06;5.40E-06;293.3
4.5208;-2.28E-05;2.80E-06;293.3;-2.24E-06;5.31E-06;8.06E-06;5.44E-06;293.3
4.521;-2.29E-05;2.82E-06;293.3;-2.26E-06;5.35E-06;8.10E-06;5.47E-06;293.3
4.5214;-2.32E-05;2.85E-06;293.3;-2.28E-06;5.41E-06;8.20E-06;5.53E-06;293.3
4.5221;-2.37E-05;2.92E-06;293.31;-2.33E-06;5.54E-06;8.39E-06;5.66E-06;293.31
4.5229;-2.43E-05;2.99E-06;293.31;-2.39E-06;5.67E-06;8.59E-06;5.80E-06;293.31
4.5244;-2.55E-05;3.13E-06;293.32;-2.50E-06;5.94E-06;9.00E-06;6.08E-06;293.32
4.5274;-2.82E-05;3.47E-06;293.34;-2.75E-06;6.57E-06;9.95E-06;6.73E-06;293.34
4.5304;-3.08E-05;3.79E-06;293.36;-3.00E-06;7.19E-06;1.09E-05;7.37E-06;293.36
4.5364;-3.78E-05;4.65E-06;293.4;-3.65E-06;8.79E-06;1.33E-05;9.02E-06;293.4
4.5412;-4.39E-05;5.40E-06;293.44;-4.23E-06;1.02E-05;1.54E-05;1.05E-05;293.44
4.5461;-5.01E-05;6.16E-06;293.49;-4.80E-06;1.16E-05;1.76E-05;1.20E-05;293.49
4.552;-5.99E-05;7.37E-06;293.55;-5.72E-06;1.39E-05;2.10E-05;1.43E-05;293.55
4.5572;-6.89E-05;8.48E-06;293.61;-6.57E-06;1.60E-05;2.42E-05;1.65E-05;293.61
4.5678;-8.70E-05;1.07E-05;293.74;-8.26E-06;2.02E-05;3.05E-05;2.08E-05;293.74
4.5767;-1.08E-04;1.33E-05;293.87;-1.02E-05;2.51E-05;3.78E-05;2.58E-05;293.87
4.5844;-1.26E-04;1.55E-05;293.99;-1.19E-05;2.92E-05;4.40E-05;3.00E-05;293.99
4.5997;-1.61E-04;1.99E-05;294.24;-1.52E-05;3.74E-05;5.64E-05;3.85E-05;294.24
4.6142;-2.06E-04;2.53E-05;294.52;-1.94E-05;4.76E-05;7.18E-05;4.90E-05;294.52
4.627;-2.44E-04;3.00E-05;294.77;-2.30E-05;5.66E-05;8.53E-05;5.82E-05;294.77
4.6526;-3.21E-04;3.96E-05;295.32;-3.03E-05;7.45E-05;1.12E-04;7.67E-05;295.32
4.6817;-4.27E-04;5.26E-05;295.99;-4.02E-05;9.89E-05;1.49E-04;1.02E-04;295.99
4.7077;-5.18E-04;6.38E-05;296.6;-4.88E-05;1.20E-04;1.81E-04;1.24E-04;296.6
4.7598;-7.01E-04;8.63E-05;297.77;-6.60E-05;1.62E-04;2.45E-04;1.67E-04;297.77
4.8;-8.06E-04;9.92E-05;298.51;-7.59E-05;1.87E-04;2.81E-04;1.92E-04;298.51
4.8362;-8.81E-04;1.08E-04;299;-8.30E-05;2.04E-04;3.07E-04;2.10E-04;299
4.8724;-9.55E-04;1.18E-04;299.31;-9.01E-05;2.21E-04;3.33E-04;2.28E-04;299.31
4.8949;-9.24E-04;1.14E-04;299.29;-8.73E-05;2.14E-04;3.22E-04;2.20E-04;299.29
4.9145;-9.14E-04;1.13E-04;299.23;-8.64E-05;2.12E-04;3.19E-04;2.18E-04;299.23
4.9341;-9.04E-04;1.11E-04;299.11;-8.56E-05;2.09E-04;3.15E-04;2.16E-04;299.11
4.9732;-8.35E-04;1.03E-04;298.7;-7.93E-05;1.93E-04;2.91E-04;1.99E-04;298.7
5.0054;-7.75E-04;9.57E-05;298.3;-7.38E-05;1.80E-04;2.71E-04;1.85E-04;298.3
5.0698;-6.55E-04;8.10E-05;297.54;-6.28E-05;1.52E-04;2.29E-04;1.56E-04;297.54
5.12;-6.03E-04;7.46E-05;297.16;-5.80E-05;1.40E-04;2.11E-04;1.44E-04;297.16
5.1556;-5.65E-04;7.00E-05;296.91;-5.45E-05;1.31E-04;1.98E-04;1.35E-04;296.91
5.1911;-5.27E-04;6.52E-05;296.67;-5.10E-05;1.22E-04;1.85E-04;1.26E-04;296.67
5.24;-4.83E-04;5.99E-05;296.37;-4.70E-05;1.12E-04;1.70E-04;1.16E-04;296.37
5.28;-4.49E-04;5.57E-05;296.14;-4.38E-05;1.05E-04;1.58E-04;1.07E-04;296.14
5.32;-4.15E-04;5.15E-05;295.92;-4.07E-05;9.67E-05;1.46E-04;9.93E-05;295.92
5.36;-3.88E-04;4.81E-05;295.73;-3.82E-05;9.04E-05;1.37E-04;9.27E-05;295.73
5.4;-3.60E-04;4.47E-05;295.55;-3.56E-05;8.40E-05;1.27E-04;8.62E-05;295.55
5.44;-3.32E-04;4.13E-05;295.37;-3.31E-05;7.77E-05;1.17E-04;7.96E-05;295.37
5.48;-3.11E-04;3.86E-05;295.22;-3.11E-05;7.27E-05;1.10E-04;7.44E-05;295.22
5.52;-2.89E-04;3.59E-05;295.07;-2.91E-05;6.76E-05;1.02E-04;6.92E-05;295.07
5.56;-2.67E-04;3.32E-05;294.93;-2.71E-05;6.26E-05;9.48E-05;6.39E-05;294.93
5.6;-2.49E-04;3.10E-05;294.81;-2.54E-05;5.85E-05;8.87E-05;5.97E-05;294.81
5.64;-2.31E-04;2.88E-05;294.69;-2.38E-05;5.44E-05;8.26E-05;5.55E-05;294.69
5.68;-2.14E-04;2.66E-05;294.58;-2.22E-05;5.03E-05;7.65E-05;5.12E-05;294.58
5.72;-2.00E-04;2.48E-05;294.48;-2.09E-05;4.71E-05;7.17E-05;4.79E-05;294.48
5.76;-1.86E-04;2.30E-05;294.39;-1.96E-05;4.38E-05;6.68E-05;4.45E-05;294.39
5.8;-1.71E-04;2.13E-05;294.3;-1.82E-05;4.06E-05;6.19E-05;4.11E-05;294.3
5.84;-1.60E-04;1.99E-05;294.22;-1.72E-05;3.80E-05;5.80E-05;3.84E-05;294.22
5.88;-1.49E-04;1.85E-05;294.14;-1.62E-05;3.54E-05;5.41E-05;3.57E-05;294.14
5.92;-1.38E-04;1.70E-05;294.07;-1.51E-05;3.28E-05;5.02E-05;3.30E-05;294.07
5.96;-1.28E-04;1.59E-05;294.01;-1.43E-05;3.07E-05;4.71E-05;3.08E-05;294.01
6;-1.19E-04;1.47E-05;293.94;-1.34E-05;2.85E-05;4.39E-05;2.86E-05;293.94
6.04;-1.10E-04;1.36E-05;293.89;-1.26E-05;2.64E-05;4.08E-05;2.64E-05;293.89
6.08;-1.03E-04;1.27E-05;293.84;-1.19E-05;2.48E-05;3.83E-05;2.47E-05;293.84
6.12;-9.57E-05;1.18E-05;293.79;-1.12E-05;2.31E-05;3.58E-05;2.30E-05;293.79
6.16;-8.84E-05;1.09E-05;293.74;-1.06E-05;2.14E-05;3.33E-05;2.12E-05;293.74
6.2;-8.25E-05;1.01E-05;293.7;-1.00E-05;2.01E-05;3.13E-05;1.98E-05;293.7
6.24;-7.67E-05;9.39E-06;293.66;-9.47E-06;1.87E-05;2.93E-05;1.84E-05;293.66
6.28;-7.08E-05;8.65E-06;293.62;-8.92E-06;1.74E-05;2.73E-05;1.70E-05;293.62
6.32;-6.62E-05;8.06E-06;293.59;-8.49E-06;1.63E-05;2.57E-05;1.59E-05;293.59
6.36;-6.14E-05;7.46E-06;293.56;-8.04E-06;1.52E-05;2.41E-05;1.48E-05;293.56
6.4;-5.67E-05;6.86E-06;293.53;-7.60E-06;1.41E-05;2.24E-05;1.36E-05;293.53
6.44;-5.30E-05;6.39E-06;293.5;-7.25E-06;1.32E-05;2.12E-05;1.27E-05;293.5
6.48;-4.92E-05;5.92E-06;293.48;-6.90E-06;1.24E-05;1.99E-05;1.18E-05;293.48
6.52;-4.55E-05;5.44E-06;293.46;-6.55E-06;1.15E-05;1.86E-05;1.09E-05;293.46
6.56;-4.25E-05;5.06E-06;293.43;-6.26E-06;1.08E-05;1.75E-05;1.02E-05;293.43
6.6;-3.94E-05;4.67E-06;293.41;-5.98E-06;1.01E-05;1.65E-05;9.48E-06;293.41
6.64;-3.64E-05;4.28E-06;293.39;-5.69E-06;9.40E-06;1.54E-05;8.75E-06;293.39
6.68;-3.40E-05;3.98E-06;293.38;-5.47E-06;8.85E-06;1.46E-05;8.18E-06;293.38
6.72;-3.16E-05;3.67E-06;293.36;-5.23E-06;8.28E-06;1.38E-05;7.59E-06;293.36
6.76;-2.91E-05;3.36E-06;293.35;-5.00E-06;7.72E-06;1.29E-05;7.01E-06;293.35
6.8;-2.72E-05;3.11E-06;293.33;-4.82E-06;7.27E-06;1.23E-05;6.54E-06;293.33
6.84;-2.52E-05;2.87E-06;293.32;-4.63E-06;6.82E-06;1.16E-05;6.07E-06;293.32
6.88;-2.33E-05;2.62E-06;293.31;-4.45E-06;6.37E-06;1.09E-05;5.61E-06;293.31
6.92;-2.17E-05;2.42E-06;293.3;-4.30E-06;6.00E-06;1.04E-05;5.23E-06;293.3
6.96;-2.02E-05;2.22E-06;293.29;-4.15E-06;5.64E-06;9.85E-06;4.85E-06;293.29
7;-1.86E-05;2.02E-06;293.28;-4.00E-06;5.27E-06;9.30E-06;4.47E-06;293.28
7.04;-1.73E-05;1.86E-06;293.27;-3.88E-06;4.98E-06;8.87E-06;4.17E-06;293.27
7.08;-1.61E-05;1.70E-06;293.26;-3.76E-06;4.69E-06;8.44E-06;3.87E-06;293.26
7.12;-1.48E-05;1.53E-06;293.25;-3.64E-06;4.39E-06;8.00E-06;3.56E-06;293.25
7.16;-1.38E-05;1.40E-06;293.24;-3.54E-06;4.16E-06;7.65E-06;3.32E-06;293.24
7.2;-1.28E-05;1.27E-06;293.24;-3.44E-06;3.92E-06;7.29E-06;3.07E-06;293.24
7.24;-1.18E-05;1.14E-06;293.23;-3.34E-06;3.68E-06;6.94E-06;2.83E-06;293.23
7.28;-1.09E-05;1.04E-06;293.23;-3.27E-06;3.49E-06;6.66E-06;2.63E-06;293.23
7.32;-1.01E-05;9.34E-07;293.22;-3.19E-06;3.30E-06;6.37E-06;2.44E-06;293.22
7.36;-9.28E-06;8.29E-07;293.21;-3.11E-06;3.11E-06;6.08E-06;2.24E-06;293.21
7.4;-8.62E-06;7.45E-07;293.21;-3.05E-06;2.95E-06;5.86E-06;2.08E-06;293.21
7.44;-7.95E-06;6.61E-07;293.21;-2.98E-06;2.80E-06;5.63E-06;1.92E-06;293.21
7.48;-7.29E-06;5.76E-07;293.2;-2.92E-06;2.64E-06;5.40E-06;1.76E-06;293.2
7.52;-6.74E-06;5.07E-07;293.2;-2.87E-06;2.52E-06;5.21E-06;1.63E-06;293.2
7.56;-6.19E-06;4.38E-07;293.19;-2.82E-06;2.39E-06;5.02E-06;1.50E-06;293.19
7.6;-5.64E-06;3.69E-07;293.19;-2.77E-06;2.26E-06;4.83E-06;1.37E-06;293.19
7.64;-5.20E-06;3.15E-07;293.19;-2.73E-06;2.16E-06;4.68E-06;1.27E-06;293.19
7.68;-4.74E-06;2.60E-07;293.19;-2.69E-06;2.06E-06;4.53E-06;1.17E-06;293.19
7.72;-4.29E-06;2.04E-07;293.18;-2.65E-06;1.96E-06;4.38E-06;1.06E-06;293.18
7.76;-3.92E-06;1.59E-07;293.18;-2.62E-06;1.88E-06;4.25E-06;9.80E-07;293.18
7.8;-3.55E-06;1.15E-07;293.18;-2.59E-06;1.79E-06;4.13E-06;8.96E-07;293.18
7.84;-3.18E-06;7.00E-08;293.18;-2.56E-06;1.71E-06;4.01E-06;8.12E-07;293.18
7.88;-2.86E-06;3.38E-08;293.17;-2.53E-06;1.64E-06;3.90E-06;7.44E-07;293.17
7.92;-2.55E-06;-2.70E-09;293.17;-2.51E-06;1.57E-06;3.80E-06;6.75E-07;293.17
7.96;-2.23E-06;-3.92E-08;293.17;-2.48E-06;1.50E-06;3.70E-06;6.07E-07;293.17
8;-1.97E-06;-6.80E-08;293.17;-2.46E-06;1.45E-06;3.62E-06;5.53E-07;293.17
