Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-7.3714e-18;3.8381e-18;2.2752e-18;9.501400000000002e-19;1.0916e-17;3.4839e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;-2.3673e-15;3.8933e-15;-2.2377e-15;-7.9251e-16;2.2002e-15;1.8987e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;-4.5872e-08;-8.3058e-10;1.496e-08;-2.4095e-08;6.6642e-10;8.1761e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;-1.2828e-07;-2.2378e-09;4.186e-08;-6.7455e-08;1.7874e-09;2.2876e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;-2.5284e-07;-4.5459e-09;8.2473e-08;-1.3295e-07;3.5591e-09;4.5084e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;-4.5886e-07;-8.3282e-09;1.4967e-07;-2.414e-07;6.3902e-09;8.1832e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;-7.0932e-07;-1.2994e-08;2.3135e-07;-3.733e-07;9.8222e-09;1.2651e-06;293.15;293.15;293.15;293.15;293.16;293.15;293.16;293.15;293.16
0.25;-8.866e-07;-1.6308e-08;2.8917e-07;-4.6673e-07;1.2204e-08;1.5815e-06;293.15;293.15;293.15;293.15;293.16;293.15;293.16;293.15;293.16
0.3;-1.0643e-06;-1.9641e-08;3.4712e-07;-5.6038e-07;1.4576e-08;1.8985e-06;293.15;293.15;293.15;293.15;293.16;293.15;293.16;293.15;293.16
0.35;-1.2397e-06;-2.2952e-08;4.0434e-07;-6.5289e-07;1.6899e-08;2.2116e-06;293.15;293.15;293.15;293.15;293.16;293.15;293.16;293.15;293.16
