Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-7.3711e-18;4.5385e-18;2.5147e-18;1.8515e-18;1.203e-17;4.395e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;-2.2505e-15;4.2998e-15;-1.9844e-15;-4.6546e-16;2.5636e-15;2.2238e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;-3.6712e-08;-7.6022e-09;-2.99e-08;9.208e-09;8.9603e-08;7.8824e-09;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;-1.0255e-07;-2.1345e-08;-8.3773e-08;2.5805e-08;2.507e-07;2.2037e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;-2.0222e-07;-4.2087e-08;-1.6501e-07;5.0766e-08;4.9406e-07;4.3405e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;-3.6695e-07;-7.6544e-08;-2.9954e-07;9.2061e-08;8.9672e-07;7.8694e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;-5.6723e-07;-1.1851e-07;-4.6311e-07;1.4222e-07;1.3863e-06;1.2158e-07;293.15;293.15;293.15;293.15;293.15;293.16;293.16;293.16;293.15
0.25;-7.0895e-07;-1.483e-07;-5.7896e-07;1.7772e-07;1.7329e-06;1.5191e-07;293.15;293.15;293.15;293.15;293.15;293.16;293.16;293.16;293.15
0.3;-8.5096e-07;-1.7819e-07;-6.9508e-07;2.1328e-07;2.0803e-06;1.8229e-07;293.15;293.15;293.15;293.15;293.15;293.16;293.16;293.16;293.15
0.35;-9.9118e-07;-2.0775e-07;-8.0976e-07;2.4837e-07;2.4233e-06;2.1226e-07;293.15;293.15;293.15;293.15;293.15;293.16;293.16;293.16;293.15
0.4;-1.1302e-06;-2.3707e-07;-9.2343e-07;2.8314e-07;2.7633e-06;2.4196e-07;293.15;293.15;293.15;293.15;293.15;293.16;293.16;293.16;293.15
0.45;-1.2686e-06;-2.6633e-07;-1.0367e-06;3.1777e-07;3.1022e-06;2.7155e-07;293.15;293.15;293.15;293.15;293.15;293.16;293.16;293.16;293.15
0.5;-1.4062e-06;-2.9544e-07;-1.1493e-06;3.5216e-07;3.4388e-06;3.0091e-07;293.15;293.15;293.15;293.15;293.15;293.16;293.16;293.16;293.15
0.55;-1.5435e-06;-3.2449e-07;-1.2616e-06;3.8649e-07;3.7747e-06;3.3023e-07;293.15;293.15;293.15;293.15;293.15;293.16;293.16;293.16;293.15
0.6;-1.6811e-06;-3.5361e-07;-1.3743e-06;4.2091e-07;4.1117e-06;3.5963e-07;293.15;293.15;293.15;293.15;293.15;293.17;293.17;293.17;293.15
0.65;-1.8175e-06;-3.8255e-07;-1.486e-06;4.55e-07;4.4456e-06;3.8874e-07;293.15;293.15;293.15;293.15;293.15;293.17;293.17;293.17;293.15
