Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-8.1449e-18;-8.9701e-19;-4.966800000000001e-19;1.4896e-18;9.3461e-18;9.6386e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;-2.4371e-15;2.0886e-15;-2.5131e-15;-3.3406e-16;1.8362e-15;2.9344e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;-6.8704e-09;9.0104e-08;-4.6134e-08;1.6604e-08;-3.744e-10;1.5733e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;-1.9157e-08;2.5202e-07;-1.2908e-07;4.6427e-08;-1.1431e-09;4.3943e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;-3.7826e-08;4.9665e-07;-2.5444e-07;9.1461e-08;-2.2541e-09;8.6611e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;-6.8669e-08;9.0127e-07;-4.6189e-07;1.659e-07;-4.249e-09;1.5709e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;-1.0616e-07;1.3932e-06;-7.1417e-07;2.5635e-07;-6.7513e-09;2.4275e-07;293.15;293.15;293.16;293.16;293.15;293.15;293.15;293.16;293.15
0.25;-1.3271e-07;1.7413e-06;-8.9281e-07;3.2034e-07;-8.5964e-09;3.0334e-07;293.15;293.15;293.16;293.16;293.15;293.15;293.15;293.16;293.15
0.3;-1.593e-07;2.0903e-06;-1.0719e-06;3.8445e-07;-1.049e-08;3.6404e-07;293.15;293.15;293.16;293.16;293.15;293.15;293.15;293.16;293.15
0.35;-1.8557e-07;2.4348e-06;-1.2487e-06;4.4773e-07;-1.2393e-08;4.2396e-07;293.15;293.15;293.16;293.16;293.15;293.15;293.15;293.16;293.15
0.4;-2.1161e-07;2.7762e-06;-1.424e-06;5.1044e-07;-1.4317e-08;4.8332e-07;293.15;293.15;293.16;293.16;293.15;293.15;293.15;293.16;293.15
0.45;-2.3756e-07;3.1165e-06;-1.5987e-06;5.7291e-07;-1.6258e-08;5.4247e-07;293.15;293.15;293.16;293.16;293.15;293.15;293.15;293.16;293.15
0.5;-2.6334e-07;3.4544e-06;-1.7723e-06;6.3493e-07;-1.8241e-08;6.0118e-07;293.15;293.15;293.16;293.16;293.15;293.15;293.15;293.16;293.15
0.55;-2.8907e-07;3.7917e-06;-1.9456e-06;6.9685e-07;-2.0199e-08;6.598e-07;293.15;293.15;293.16;293.16;293.15;293.15;293.15;293.16;293.15
0.6;-3.1487e-07;4.1301e-06;-2.1193e-06;7.5895e-07;-2.2172e-08;7.1858e-07;293.15;293.15;293.17;293.17;293.15;293.15;293.15;293.17;293.15
0.65;-3.4044e-07;4.4653e-06;-2.2916e-06;8.2044e-07;-2.4203e-08;7.768e-07;293.15;293.15;293.17;293.17;293.15;293.15;293.15;293.17;293.15
0.7;-3.6593e-07;4.7993e-06;-2.4632e-06;8.8171e-07;-2.6209e-08;8.348e-07;293.15;293.15;293.17;293.17;293.15;293.15;293.15;293.17;293.15
0.75;-3.9125e-07;5.1312e-06;-2.6338e-06;9.4259e-07;-2.8262e-08;8.9242e-07;293.15;293.15;293.17;293.17;293.15;293.15;293.15;293.17;293.15
0.8;-4.1649e-07;5.462e-06;-2.8038e-06;1.0033e-06;-3.0298e-08;9.4985e-07;293.15;293.15;293.17;293.17;293.15;293.15;293.15;293.17;293.15
0.85;-4.416e-07;5.7911e-06;-2.973e-06;1.0636e-06;-3.2369e-08;1.007e-06;293.15;293.15;293.17;293.17;293.15;293.15;293.15;293.17;293.15
0.9;-4.6661e-07;6.1188e-06;-3.1415e-06;1.1237e-06;-3.4434e-08;1.0638e-06;293.15;293.15;293.17;293.17;293.15;293.15;293.15;293.17;293.15
0.95;-4.9149e-07;6.4449e-06;-3.3091e-06;1.1834e-06;-3.6522e-08;1.1204e-06;293.15;293.15;293.17;293.17;293.15;293.15;293.15;293.17;293.15
1.0;-5.1626e-07;6.7694e-06;-3.476e-06;1.2429e-06;-3.8609e-08;1.1767e-06;293.15;293.15;293.18;293.18;293.15;293.15;293.15;293.18;293.15
1.05;-5.4089e-07;7.0922e-06;-3.642e-06;1.302e-06;-4.0713e-08;1.2327e-06;293.15;293.15;293.18;293.18;293.15;293.15;293.15;293.18;293.15
1.1;-5.6541e-07;7.4135e-06;-3.8073e-06;1.3609e-06;-4.2818e-08;1.2884e-06;293.15;293.15;293.18;293.18;293.15;293.15;293.15;293.18;293.15
1.15;-5.8981e-07;7.733e-06;-3.9717e-06;1.4194e-06;-4.4935e-08;1.3438e-06;293.15;293.15;293.18;293.18;293.15;293.15;293.15;293.18;293.15
1.2;-6.1397e-07;8.0496e-06;-4.1345e-06;1.4774e-06;-4.7063e-08;1.3986e-06;293.15;293.15;293.18;293.18;293.15;293.15;293.15;293.18;293.15
1.25;-6.3803e-07;8.3648e-06;-4.2967e-06;1.5351e-06;-4.9176e-08;1.4533e-06;293.15;293.15;293.18;293.18;293.15;293.15;293.15;293.18;293.15
1.3;-6.6221e-07;8.6814e-06;-4.4596e-06;1.5931e-06;-5.1307e-08;1.5081e-06;293.15;293.15;293.18;293.18;293.15;293.15;293.15;293.18;293.15
1.35;-6.8609e-07;8.9943e-06;-4.6206e-06;1.6504e-06;-5.3456e-08;1.5623e-06;293.15;293.15;293.18;293.18;293.15;293.15;293.15;293.18;293.15
1.4;-7.0986e-07;9.3057e-06;-4.7809e-06;1.7074e-06;-5.5594e-08;1.6163e-06;293.15;293.15;293.19;293.19;293.15;293.15;293.15;293.19;293.15
1.45;-7.3344e-07;9.6145e-06;-4.9399e-06;1.7639e-06;-5.7747e-08;1.6698e-06;293.15;293.15;293.19;293.19;293.15;293.15;293.15;293.19;293.15
1.5;-7.5692e-07;9.922e-06;-5.0982e-06;1.8202e-06;-5.9893e-08;1.723e-06;293.15;293.15;293.19;293.19;293.15;293.15;293.15;293.19;293.15
1.55;-7.8025e-07;1.0227e-05;-5.2554e-06;1.8761e-06;-6.2052e-08;1.7759e-06;293.15;293.15;293.19;293.19;293.15;293.15;293.15;293.19;293.15
