Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-8.5056e-18;-6.3168e-19;-3.8427000000000006e-19;1.7714e-18;9.6775e-18;9.928e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;-2.4537e-15;2.0657e-15;-2.6061e-15;-4.0786e-16;1.7754e-15;2.8628e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;-5.0932e-08;4.1954e-09;1.2938e-08;-9.3853e-09;8.8266e-08;-9.829e-09;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;-1.4246e-07;1.1727e-08;3.6177e-08;-2.6299e-08;2.4697e-07;-2.7497e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;-2.8078e-07;2.3119e-08;7.1276e-08;-5.1837e-08;4.8672e-07;-5.4241e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;-5.0956e-07;4.1986e-08;1.2934e-07;-9.409e-08;8.8349e-07;-9.8481e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;-7.8777e-07;6.4864e-08;1.9979e-07;-1.4567e-07;1.3658e-06;-1.5244e-07;293.15;293.16;293.15;293.15;293.15;293.16;293.16;293.15;293.15
0.25;-9.8469e-07;8.108e-08;2.4968e-07;-1.8217e-07;1.7074e-06;-1.9063e-07;293.15;293.16;293.15;293.15;293.15;293.16;293.16;293.15;293.15
0.3;-1.182e-06;9.7326e-08;2.9967e-07;-2.1876e-07;2.0497e-06;-2.2892e-07;293.15;293.16;293.15;293.15;293.15;293.16;293.16;293.15;293.15
0.35;-1.3769e-06;1.1337e-07;3.4902e-07;-2.5492e-07;2.3877e-06;-2.6675e-07;293.15;293.16;293.15;293.15;293.15;293.16;293.16;293.15;293.15
