Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-8.3107e-18;4.586200000000001e-19;4.3995e-19;9.9656e-19;1.3186e-17;5.2152e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;-2.4491e-15;2.7176e-15;-2.0179e-15;-6.5818e-16;2.5761e-15;1.8297e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;-4.5345e-09;9.381e-08;-1.788e-08;1.5069e-10;6.0118e-09;5.2415e-10;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;-1.2717e-08;2.6242e-07;-5.0051e-08;3.8895e-10;1.6764e-08;1.4284e-09;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;-2.5093e-08;5.1715e-07;-9.8667e-08;7.2683e-10;3.3014e-08;2.7807e-09;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;-4.5628e-08;9.3855e-07;-1.7916e-07;1.21e-09;5.9798e-08;4.934e-09;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;-7.0677e-08;1.4508e-06;-2.7709e-07;1.7244e-09;9.2294e-08;7.4891e-09;293.16;293.15;293.16;293.15;293.16;293.15;293.15;293.15;293.15
0.25;-8.8444e-08;1.8135e-06;-3.4645e-07;2.0451e-09;1.1524e-07;9.2498e-09;293.16;293.15;293.16;293.15;293.16;293.15;293.15;293.15;293.15
0.3;-1.0626e-07;2.177e-06;-4.1599e-07;2.3419e-09;1.3821e-07;1.0989e-08;293.16;293.15;293.16;293.15;293.16;293.15;293.15;293.15;293.15
0.35;-1.2389e-07;2.5358e-06;-4.8468e-07;2.5984e-09;1.6086e-07;1.2671e-08;293.16;293.15;293.16;293.15;293.16;293.15;293.15;293.15;293.15
0.4;-1.4137e-07;2.8915e-06;-5.5279e-07;2.8349e-09;1.8327e-07;1.432e-08;293.16;293.15;293.16;293.15;293.16;293.15;293.15;293.15;293.15
0.45;-1.5882e-07;3.246e-06;-6.2067e-07;3.0535e-09;2.056e-07;1.5946e-08;293.16;293.15;293.16;293.15;293.16;293.15;293.15;293.15;293.15
0.5;-1.7618e-07;3.5981e-06;-6.8814e-07;3.2288e-09;2.2774e-07;1.752e-08;293.16;293.15;293.16;293.15;293.16;293.15;293.15;293.15;293.15
0.55;-1.9351e-07;3.9495e-06;-7.5546e-07;3.4162e-09;2.4984e-07;1.9103e-08;293.16;293.15;293.16;293.15;293.16;293.15;293.15;293.15;293.15
0.6;-2.1088e-07;4.302e-06;-8.2299e-07;3.6013e-09;2.7201e-07;2.0687e-08;293.17;293.15;293.17;293.15;293.17;293.15;293.15;293.15;293.15
0.65;-2.2814e-07;4.6512e-06;-8.8996e-07;3.7356e-09;2.9392e-07;2.2208e-08;293.17;293.15;293.17;293.15;293.17;293.15;293.15;293.15;293.15
0.7;-2.4534e-07;4.9993e-06;-9.5667e-07;3.8686e-09;3.1576e-07;2.3724e-08;293.17;293.15;293.17;293.15;293.17;293.15;293.15;293.15;293.15
0.75;-2.6245e-07;5.3451e-06;-1.023e-06;3.9736e-09;3.3742e-07;2.5201e-08;293.17;293.15;293.17;293.15;293.17;293.15;293.15;293.15;293.15
0.8;-2.7952e-07;5.6898e-06;-1.0891e-06;4.071e-09;3.5902e-07;2.6668e-08;293.17;293.15;293.17;293.15;293.17;293.15;293.15;293.15;293.15
0.85;-2.965e-07;6.0327e-06;-1.1549e-06;4.1478e-09;3.8047e-07;2.8106e-08;293.17;293.15;293.17;293.15;293.17;293.15;293.15;293.15;293.15
0.9;-3.1344e-07;6.3742e-06;-1.2204e-06;4.2132e-09;4.0182e-07;2.9528e-08;293.17;293.15;293.17;293.15;293.17;293.15;293.15;293.15;293.15
0.95;-3.303e-07;6.7139e-06;-1.2857e-06;4.2619e-09;4.2305e-07;3.0925e-08;293.17;293.15;293.17;293.15;293.17;293.15;293.15;293.15;293.15
1.0;-3.4709e-07;7.0521e-06;-1.3506e-06;4.2982e-09;4.4417e-07;3.2304e-08;293.18;293.15;293.18;293.15;293.18;293.15;293.15;293.15;293.15
1.05;-3.6381e-07;7.3885e-06;-1.4152e-06;4.3198e-09;4.6516e-07;3.3661e-08;293.18;293.15;293.18;293.15;293.18;293.15;293.15;293.15;293.15
1.1;-3.8046e-07;7.7233e-06;-1.4795e-06;4.3287e-09;4.8603e-07;3.4999e-08;293.18;293.15;293.18;293.15;293.18;293.15;293.15;293.15;293.15
1.15;-3.9703e-07;8.0564e-06;-1.5434e-06;4.3245e-09;5.0678e-07;3.6317e-08;293.18;293.15;293.18;293.15;293.18;293.15;293.15;293.15;293.15
1.2;-4.1347e-07;8.3863e-06;-1.6068e-06;4.2973e-09;5.2732e-07;3.76e-08;293.18;293.15;293.18;293.15;293.18;293.15;293.15;293.15;293.15
1.25;-4.2984e-07;8.7148e-06;-1.6699e-06;4.2715e-09;5.4777e-07;3.8879e-08;293.18;293.15;293.18;293.15;293.18;293.15;293.15;293.15;293.15
1.3;-4.4628e-07;9.0448e-06;-1.7333e-06;4.2457e-09;5.6831e-07;4.0163e-08;293.18;293.15;293.18;293.15;293.18;293.15;293.15;293.15;293.15
1.35;-4.6255e-07;9.3709e-06;-1.796e-06;4.1856e-09;5.8856e-07;4.1397e-08;293.18;293.15;293.18;293.15;293.18;293.15;293.15;293.15;293.15
1.4;-4.7875e-07;9.6954e-06;-1.8584e-06;4.1271e-09;6.0873e-07;4.2627e-08;293.19;293.15;293.19;293.15;293.19;293.15;293.15;293.15;293.15
1.45;-4.9483e-07;1.0017e-05;-1.9203e-06;4.0457e-09;6.287e-07;4.3823e-08;293.19;293.15;293.19;293.15;293.19;293.15;293.15;293.15;293.15
1.5;-5.1085e-07;1.0338e-05;-1.9819e-06;3.9629e-09;6.4859e-07;4.5013e-08;293.19;293.15;293.19;293.15;293.19;293.15;293.15;293.15;293.15
1.55;-5.2678e-07;1.0656e-05;-2.0432e-06;3.8615e-09;6.6832e-07;4.6175e-08;293.19;293.15;293.19;293.15;293.19;293.15;293.15;293.15;293.15
1.6;-5.4263e-07;1.0973e-05;-2.1041e-06;3.7565e-09;6.8795e-07;4.7327e-08;293.19;293.15;293.19;293.15;293.19;293.15;293.15;293.15;293.15
1.65;-5.5838e-07;1.1287e-05;-2.1646e-06;3.6342e-09;7.0742e-07;4.8454e-08;293.19;293.15;293.19;293.15;293.19;293.15;293.15;293.15;293.15
1.7;-5.7398e-07;1.1599e-05;-2.2245e-06;3.4984e-09;7.2666e-07;4.9553e-08;293.19;293.15;293.19;293.15;293.19;293.15;293.15;293.15;293.15
1.75;-5.8949e-07;1.1908e-05;-2.2841e-06;3.3618e-09;7.4581e-07;5.0645e-08;293.19;293.15;293.19;293.15;293.19;293.15;293.15;293.15;293.15
1.8;-6.0509e-07;1.2219e-05;-2.344e-06;3.2249e-09;7.6505e-07;5.1743e-08;293.2;293.15;293.2;293.15;293.2;293.15;293.15;293.15;293.15
1.85;-6.205e-07;1.2526e-05;-2.403e-06;3.058e-09;7.8399e-07;5.2793e-08;293.2;293.15;293.2;293.15;293.2;293.15;293.15;293.15;293.15
1.9;-6.3582e-07;1.2831e-05;-2.4618e-06;2.8966e-09;8.0283e-07;5.3843e-08;293.2;293.15;293.2;293.15;293.2;293.15;293.15;293.15;293.15
1.95;-6.51e-07;1.3133e-05;-2.5199e-06;2.7096e-09;8.2145e-07;5.4855e-08;293.2;293.15;293.2;293.15;293.2;293.15;293.15;293.15;293.15
2.0;-6.6611e-07;1.3434e-05;-2.5778e-06;2.5279e-09;8.3998e-07;5.5866e-08;293.2;293.15;293.2;293.15;293.2;293.15;293.15;293.15;293.15
2.05;-6.8112e-07;1.3732e-05;-2.6353e-06;2.3264e-09;8.5835e-07;5.6847e-08;293.2;293.15;293.2;293.15;293.2;293.15;293.15;293.15;293.15
2.1;-6.9521e-07;1.4011e-05;-2.6891e-06;2.0964e-09;8.755e-07;5.7725e-08;293.2;293.15;293.2;293.15;293.2;293.15;293.15;293.15;293.15
2.15;-7.0804e-07;1.4264e-05;-2.7379e-06;1.8194e-09;8.9097e-07;5.8452e-08;293.2;293.15;293.2;293.15;293.2;293.15;293.15;293.15;293.15
2.2;-7.1995e-07;1.4498e-05;-2.7832e-06;1.5237e-09;9.0525e-07;5.9086e-08;293.2;293.15;293.2;293.15;293.2;293.15;293.15;293.15;293.15
2.25;-7.3107e-07;1.4716e-05;-2.8254e-06;1.206e-09;9.185e-07;5.9633e-08;293.2;293.15;293.2;293.15;293.2;293.15;293.15;293.15;293.15
2.3;-7.4153e-07;1.4921e-05;-2.8649e-06;8.7517e-10;9.3089e-07;6.0113e-08;293.21;293.15;293.21;293.15;293.21;293.15;293.15;293.15;293.15
2.35;-7.5134e-07;1.5112e-05;-2.902e-06;5.2655e-10;9.4242e-07;6.0523e-08;293.21;293.15;293.21;293.15;293.21;293.15;293.15;293.15;293.15
2.4;-7.6056e-07;1.5291e-05;-2.9367e-06;1.6521e-10;9.5319e-07;6.0872e-08;293.21;293.15;293.21;293.15;293.21;293.15;293.15;293.15;293.15
2.45;-7.6923e-07;1.5458e-05;-2.9692e-06;-2.0929e-10;9.6324e-07;6.1163e-08;293.21;293.15;293.21;293.15;293.21;293.15;293.15;293.15;293.15
2.5;-7.7742e-07;1.5616e-05;-2.9999e-06;-5.9332e-10;9.7267e-07;6.1405e-08;293.21;293.15;293.21;293.15;293.21;293.15;293.15;293.15;293.15
2.55;-7.8517e-07;1.5765e-05;-3.0289e-06;-9.865e-10;9.8154e-07;6.1603e-08;293.21;293.15;293.21;293.15;293.21;293.15;293.15;293.15;293.15
2.6;-7.9256e-07;1.5907e-05;-3.0565e-06;-1.3866e-09;9.8993e-07;6.1764e-08;293.21;293.15;293.21;293.15;293.21;293.15;293.15;293.15;293.15
2.65;-7.9962e-07;1.6042e-05;-3.0827e-06;-1.793e-09;9.979e-07;6.1892e-08;293.21;293.15;293.21;293.15;293.21;293.15;293.15;293.15;293.15
2.7;-8.0641e-07;1.6171e-05;-3.108e-06;-2.204e-09;1.0055e-06;6.1995e-08;293.21;293.15;293.21;293.15;293.21;293.15;293.15;293.15;293.15
2.75;-8.13e-07;1.6296e-05;-3.1324e-06;-2.6193e-09;1.0129e-06;6.2076e-08;293.21;293.15;293.21;293.15;293.21;293.15;293.15;293.15;293.15
2.8;-8.1943e-07;1.6419e-05;-3.1563e-06;-3.037e-09;1.0201e-06;6.2143e-08;293.21;293.15;293.21;293.15;293.21;293.15;293.15;293.15;293.15
2.85;-8.2576e-07;1.6539e-05;-3.1797e-06;-3.4568e-09;1.0271e-06;6.2199e-08;293.21;293.15;293.21;293.15;293.21;293.15;293.15;293.15;293.15
2.9;-8.3205e-07;1.6658e-05;-3.203e-06;-3.8777e-09;1.0341e-06;6.2251e-08;293.21;293.15;293.21;293.15;293.21;293.15;293.15;293.15;293.15
2.95;-8.3836e-07;1.6777e-05;-3.2264e-06;-4.2994e-09;1.0411e-06;6.2303e-08;293.21;293.15;293.21;293.15;293.21;293.15;293.15;293.15;293.15
3.0;-8.4472e-07;1.6898e-05;-3.25e-06;-4.7191e-09;1.0482e-06;6.2363e-08;293.21;293.15;293.21;293.15;293.21;293.15;293.15;293.15;293.15
3.05;-8.5122e-07;1.7022e-05;-3.2741e-06;-5.1429e-09;1.0554e-06;6.2428e-08;293.21;293.15;293.21;293.15;293.21;293.15;293.15;293.15;293.15
3.1;-8.5789e-07;1.7149e-05;-3.2989e-06;-5.5609e-09;1.0629e-06;6.2515e-08;293.21;293.15;293.21;293.15;293.21;293.15;293.15;293.15;293.15
3.15;-8.648e-07;1.728e-05;-3.3246e-06;-5.9795e-09;1.0706e-06;6.2619e-08;293.21;293.15;293.21;293.15;293.21;293.15;293.15;293.15;293.15
3.2;-8.72e-07;1.7418e-05;-3.3514e-06;-6.395e-09;1.0788e-06;6.275e-08;293.21;293.15;293.21;293.15;293.21;293.15;293.15;293.15;293.15
3.25;-8.7954e-07;1.7563e-05;-3.3797e-06;-6.8089e-09;1.0874e-06;6.2911e-08;293.22;293.15;293.22;293.15;293.22;293.15;293.15;293.15;293.15
3.3;-8.8749e-07;1.7716e-05;-3.4094e-06;-7.2205e-09;1.0965e-06;6.3106e-08;293.22;293.15;293.22;293.15;293.22;293.15;293.15;293.15;293.15
3.35;-8.959e-07;1.7878e-05;-3.441e-06;-7.6298e-09;1.1062e-06;6.3341e-08;293.22;293.15;293.22;293.15;293.22;293.15;293.15;293.15;293.15
3.4;-9.0482e-07;1.8051e-05;-3.4746e-06;-8.0365e-09;1.1165e-06;6.362e-08;293.22;293.15;293.22;293.15;293.22;293.15;293.15;293.15;293.15
3.45;-9.1431e-07;1.8235e-05;-3.5104e-06;-8.441e-09;1.1276e-06;6.3947e-08;293.22;293.15;293.22;293.15;293.22;293.15;293.15;293.15;293.15
3.5;-9.2444e-07;1.8432e-05;-3.5486e-06;-8.843e-09;1.1394e-06;6.4327e-08;293.22;293.15;293.22;293.15;293.22;293.15;293.15;293.15;293.15
