Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-7.1309e-18;3.1494e-18;1.9605e-18;1.7257e-18;6.2467e-18;4.3062e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;-2.0039e-15;3.6984e-15;-1.5307e-15;-9.5024e-17;1.596e-15;2.5823e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;-7.0552e-08;-3.3208e-09;3.6021e-08;-2.5861e-08;-9.5831e-09;7.9509e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;-1.9733e-07;-9.2305e-09;1.0086e-07;-7.2357e-08;-2.6701e-08;2.2252e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;-3.8897e-07;-1.8298e-08;1.9871e-07;-1.4263e-07;-5.2773e-08;4.385e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;-7.0601e-07;-3.3296e-08;3.6067e-07;-2.5896e-07;-9.5877e-08;7.9591e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;-1.0915e-06;-5.1534e-08;5.5766e-07;-4.0036e-07;-1.4825e-07;1.2306e-06;293.15;293.15;293.15;293.16;293.15;293.15;293.16;293.15;293.16
0.25;-1.3644e-06;-6.4469e-08;6.9714e-07;-5.0052e-07;-1.8535e-07;1.5383e-06;293.15;293.15;293.15;293.16;293.15;293.15;293.16;293.15;293.16
0.3;-1.6379e-06;-7.7443e-08;8.3694e-07;-6.0091e-07;-2.2255e-07;1.8467e-06;293.15;293.15;293.15;293.16;293.15;293.15;293.16;293.15;293.16
0.35;-1.908e-06;-9.0276e-08;9.75e-07;-7.0006e-07;-2.593e-07;2.1513e-06;293.15;293.15;293.15;293.16;293.15;293.15;293.16;293.15;293.16
0.4;-2.1757e-06;-1.0301e-07;1.1118e-06;-7.9835e-07;-2.9573e-07;2.4533e-06;293.15;293.15;293.15;293.16;293.15;293.15;293.16;293.15;293.16
