Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-8.1449e-18;-8.9701e-19;-4.966800000000001e-19;1.4896e-18;9.3461e-18;9.6386e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;-2.4371e-15;2.0886e-15;-2.5131e-15;-3.3406e-16;1.8362e-15;2.9344e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;-4.6442e-08;8.0844e-08;3.5051e-08;-3.6812e-08;-2.4394e-08;6.8379e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;-1.2971e-07;2.2609e-07;9.8353e-08;-1.0278e-07;-6.8237e-08;1.9155e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;-2.5585e-07;4.4547e-07;1.9352e-07;-2.0295e-07;-1.3476e-07;3.7711e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;-4.6429e-07;8.0824e-07;3.5127e-07;-3.6856e-07;-2.4486e-07;6.8437e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;-7.1768e-07;1.2492e-06;5.4308e-07;-5.7001e-07;-3.788e-07;1.0579e-06;293.15;293.15;293.16;293.15;293.15;293.15;293.16;293.15;293.16
0.25;-8.9704e-07;1.5612e-06;6.7891e-07;-7.1273e-07;-4.7379e-07;1.3223e-06;293.15;293.15;293.16;293.15;293.15;293.15;293.16;293.15;293.16
0.3;-1.0768e-06;1.8739e-06;8.1506e-07;-8.5582e-07;-5.6904e-07;1.5873e-06;293.15;293.15;293.16;293.15;293.15;293.15;293.16;293.15;293.16
0.35;-1.2542e-06;2.1826e-06;9.4949e-07;-9.9717e-07;-6.6315e-07;1.849e-06;293.15;293.15;293.16;293.15;293.15;293.15;293.16;293.15;293.16
0.4;-1.4301e-06;2.4885e-06;1.0827e-06;-1.1373e-06;-7.5648e-07;2.1083e-06;293.15;293.15;293.16;293.15;293.15;293.15;293.16;293.15;293.16
0.45;-1.6054e-06;2.7933e-06;1.2156e-06;-1.277e-06;-8.4954e-07;2.3667e-06;293.15;293.15;293.16;293.15;293.15;293.15;293.16;293.15;293.16
0.5;-1.7795e-06;3.0959e-06;1.3475e-06;-1.4159e-06;-9.4208e-07;2.6234e-06;293.15;293.15;293.16;293.15;293.15;293.15;293.16;293.15;293.16
0.55;-1.9532e-06;3.3981e-06;1.4792e-06;-1.5544e-06;-1.0344e-06;2.8796e-06;293.15;293.15;293.16;293.15;293.15;293.15;293.16;293.15;293.16
0.6;-2.1275e-06;3.7011e-06;1.6113e-06;-1.6934e-06;-1.127e-06;3.1366e-06;293.15;293.15;293.17;293.15;293.15;293.15;293.17;293.15;293.17
0.65;-2.3002e-06;4.0013e-06;1.7422e-06;-1.8312e-06;-1.2189e-06;3.3912e-06;293.15;293.15;293.17;293.15;293.15;293.15;293.17;293.15;293.17
0.7;-2.4722e-06;4.3004e-06;1.8726e-06;-1.9685e-06;-1.3105e-06;3.6449e-06;293.15;293.15;293.17;293.15;293.15;293.15;293.17;293.15;293.17
0.75;-2.6432e-06;4.5976e-06;2.0022e-06;-2.1051e-06;-1.4015e-06;3.897e-06;293.15;293.15;293.17;293.15;293.15;293.15;293.17;293.15;293.17
0.8;-2.8136e-06;4.8938e-06;2.1315e-06;-2.2411e-06;-1.4923e-06;4.1483e-06;293.15;293.15;293.17;293.15;293.15;293.15;293.17;293.15;293.17
0.85;-2.9831e-06;5.1884e-06;2.26e-06;-2.3766e-06;-1.5826e-06;4.3983e-06;293.15;293.15;293.17;293.15;293.15;293.15;293.17;293.15;293.17
0.9;-3.1519e-06;5.4818e-06;2.388e-06;-2.5115e-06;-1.6726e-06;4.6472e-06;293.15;293.15;293.17;293.15;293.15;293.15;293.17;293.15;293.17
0.95;-3.3199e-06;5.7736e-06;2.5154e-06;-2.6457e-06;-1.7622e-06;4.8949e-06;293.15;293.15;293.17;293.15;293.15;293.15;293.17;293.15;293.17
1.0;-3.487e-06;6.0641e-06;2.6422e-06;-2.7793e-06;-1.8514e-06;5.1414e-06;293.15;293.15;293.18;293.15;293.15;293.15;293.18;293.15;293.18
1.05;-3.6533e-06;6.3531e-06;2.7684e-06;-2.9123e-06;-1.9402e-06;5.3866e-06;293.15;293.15;293.18;293.15;293.15;293.15;293.18;293.15;293.18
1.1;-3.8188e-06;6.6406e-06;2.8939e-06;-3.0447e-06;-2.0286e-06;5.6307e-06;293.15;293.15;293.18;293.15;293.15;293.15;293.18;293.15;293.18
1.15;-3.9834e-06;6.9266e-06;3.0188e-06;-3.1764e-06;-2.1165e-06;5.8734e-06;293.15;293.15;293.18;293.15;293.15;293.15;293.18;293.15;293.18
1.2;-4.1465e-06;7.2098e-06;3.1426e-06;-3.3069e-06;-2.2037e-06;6.1139e-06;293.15;293.15;293.18;293.15;293.15;293.15;293.18;293.15;293.18
1.25;-4.3088e-06;7.4919e-06;3.2658e-06;-3.4368e-06;-2.2905e-06;6.3534e-06;293.15;293.15;293.18;293.15;293.15;293.15;293.18;293.15;293.18
1.3;-4.472e-06;7.7752e-06;3.3896e-06;-3.5674e-06;-2.3777e-06;6.5939e-06;293.15;293.15;293.18;293.15;293.15;293.15;293.18;293.15;293.18
1.35;-4.6331e-06;8.0551e-06;3.5119e-06;-3.6964e-06;-2.4639e-06;6.8316e-06;293.15;293.15;293.18;293.15;293.15;293.15;293.18;293.15;293.18
1.4;-4.7935e-06;8.3337e-06;3.6336e-06;-3.8249e-06;-2.5498e-06;7.0682e-06;293.15;293.15;293.19;293.15;293.15;293.15;293.19;293.15;293.19
1.45;-4.9526e-06;8.61e-06;3.7544e-06;-3.9523e-06;-2.635e-06;7.3028e-06;293.15;293.15;293.19;293.15;293.15;293.15;293.19;293.15;293.19
1.5;-5.111e-06;8.8851e-06;3.8746e-06;-4.0792e-06;-2.7198e-06;7.5364e-06;293.15;293.15;293.19;293.15;293.15;293.15;293.19;293.15;293.19
1.55;-5.2683e-06;9.1583e-06;3.9941e-06;-4.2053e-06;-2.8041e-06;7.7685e-06;293.15;293.15;293.19;293.15;293.15;293.15;293.19;293.15;293.19
