Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-7.3711e-18;4.5385e-18;2.5147e-18;1.8515e-18;1.203e-17;4.395e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;-2.2505e-15;4.2998e-15;-1.9844e-15;-4.6546e-16;2.5636e-15;2.2238e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;2.2702e-08;-1.0886e-09;-4.8593e-08;-1.0771e-08;2.9133e-09;9.4491e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;6.3571e-08;-2.9833e-09;-1.3601e-07;-3.0188e-08;8.0546e-09;2.6437e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;1.2526e-07;-6.0107e-09;-2.6808e-07;-5.9511e-08;1.5907e-08;5.2101e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;2.2742e-07;-1.1023e-08;-4.8671e-07;-1.0813e-07;2.8769e-08;9.4563e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;3.5165e-07;-1.719e-08;-7.5259e-07;-1.6729e-07;4.4375e-08;1.4619e-06;293.15;293.15;293.15;293.15;293.16;293.15;293.15;293.16;293.16
0.25;4.3965e-07;-2.1585e-08;-9.409e-07;-2.0923e-07;5.5363e-08;1.8275e-06;293.15;293.15;293.15;293.15;293.16;293.15;293.15;293.16;293.16
0.3;5.2786e-07;-2.601e-08;-1.1297e-06;-2.513e-07;6.6352e-08;2.1938e-06;293.15;293.15;293.15;293.15;293.16;293.15;293.15;293.16;293.16
0.35;6.1498e-07;-3.041e-08;-1.3161e-06;-2.9286e-07;7.7173e-08;2.5556e-06;293.15;293.15;293.15;293.15;293.16;293.15;293.15;293.16;293.16
0.4;7.0134e-07;-3.4796e-08;-1.5009e-06;-3.3408e-07;8.7883e-08;2.9141e-06;293.15;293.15;293.15;293.15;293.16;293.15;293.15;293.16;293.16
0.45;7.8742e-07;-3.9186e-08;-1.6851e-06;-3.7518e-07;9.8542e-08;3.2715e-06;293.15;293.15;293.15;293.15;293.16;293.15;293.15;293.16;293.16
0.5;8.7295e-07;-4.3581e-08;-1.8682e-06;-4.1605e-07;1.0909e-07;3.6264e-06;293.15;293.15;293.15;293.15;293.16;293.15;293.15;293.16;293.16
0.55;9.5831e-07;-4.7954e-08;-2.0508e-06;-4.5682e-07;1.1963e-07;3.9807e-06;293.15;293.15;293.15;293.15;293.16;293.15;293.15;293.16;293.16
0.6;1.0439e-06;-5.2346e-08;-2.2341e-06;-4.9772e-07;1.302e-07;4.3361e-06;293.15;293.15;293.15;293.15;293.17;293.15;293.15;293.17;293.17
0.65;1.1288e-06;-5.6741e-08;-2.4157e-06;-5.3831e-07;1.4063e-07;4.6883e-06;293.15;293.15;293.15;293.15;293.17;293.15;293.15;293.17;293.17
