Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-7.9282e-18;8.290300000000001e-19;-5.057800000000001e-19;1.5058e-18;1.0964e-17;1.1041e-17;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;-2.6078e-15;2.2398e-15;-2.6348e-15;-3.6321e-16;2.0751e-15;2.8237e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;1.2536e-08;-1.3131e-08;6.5155e-09;-4.7742e-08;7.643e-08;5.7784e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;3.5023e-08;-3.6831e-08;1.8393e-08;-1.3368e-07;2.1379e-07;1.6165e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;6.9103e-08;-7.2668e-08;3.6032e-08;-2.6347e-07;4.2131e-07;3.1853e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;1.2549e-07;-1.3217e-07;6.5303e-08;-4.7842e-07;7.6457e-07;5.7804e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;1.9407e-07;-2.0466e-07;1.0082e-07;-7.3987e-07;1.1819e-06;8.9349e-07;293.15;293.15;293.15;293.15;293.16;293.16;293.15;293.15;293.16
0.25;2.4265e-07;-2.5611e-07;1.2596e-07;-9.2507e-07;1.4773e-06;1.1168e-06;293.15;293.15;293.15;293.15;293.16;293.16;293.15;293.15;293.16
0.3;2.9135e-07;-3.0773e-07;1.5114e-07;-1.1107e-06;1.7733e-06;1.3406e-06;293.15;293.15;293.15;293.15;293.16;293.16;293.15;293.15;293.16
0.35;3.3945e-07;-3.5878e-07;1.7598e-07;-1.2941e-06;2.0656e-06;1.5615e-06;293.15;293.15;293.15;293.15;293.16;293.16;293.15;293.15;293.16
0.4;3.8713e-07;-4.0943e-07;2.0059e-07;-1.476e-06;2.3553e-06;1.7805e-06;293.15;293.15;293.15;293.15;293.16;293.16;293.15;293.15;293.16
0.45;4.3466e-07;-4.5996e-07;2.251e-07;-1.6572e-06;2.644e-06;1.9987e-06;293.15;293.15;293.15;293.15;293.16;293.16;293.15;293.15;293.16
0.5;4.8189e-07;-5.1025e-07;2.4942e-07;-1.8373e-06;2.9307e-06;2.2155e-06;293.15;293.15;293.15;293.15;293.16;293.16;293.15;293.15;293.16
0.55;5.2904e-07;-5.6042e-07;2.737e-07;-2.0171e-06;3.2169e-06;2.4318e-06;293.15;293.15;293.15;293.15;293.16;293.16;293.15;293.15;293.16
0.6;5.7631e-07;-6.1072e-07;2.9806e-07;-2.1973e-06;3.504e-06;2.6488e-06;293.15;293.15;293.15;293.15;293.17;293.17;293.15;293.15;293.17
0.65;6.2319e-07;-6.6072e-07;3.2217e-07;-2.3761e-06;3.7884e-06;2.8638e-06;293.15;293.15;293.15;293.15;293.17;293.17;293.15;293.15;293.17
0.7;6.699e-07;-7.1052e-07;3.4618e-07;-2.5542e-06;4.0718e-06;3.078e-06;293.15;293.15;293.15;293.15;293.17;293.17;293.15;293.15;293.17
0.75;7.1634e-07;-7.6009e-07;3.7003e-07;-2.7313e-06;4.3534e-06;3.2909e-06;293.15;293.15;293.15;293.15;293.17;293.17;293.15;293.15;293.17
0.8;7.6262e-07;-8.0951e-07;3.938e-07;-2.9078e-06;4.6341e-06;3.503e-06;293.15;293.15;293.15;293.15;293.17;293.17;293.15;293.15;293.17
0.85;8.0868e-07;-8.5873e-07;4.1744e-07;-3.0834e-06;4.9134e-06;3.7141e-06;293.15;293.15;293.15;293.15;293.17;293.17;293.15;293.15;293.17
0.9;8.5455e-07;-9.0777e-07;4.4096e-07;-3.2584e-06;5.1915e-06;3.9243e-06;293.15;293.15;293.15;293.15;293.17;293.17;293.15;293.15;293.17
0.95;9.002e-07;-9.566e-07;4.6436e-07;-3.4324e-06;5.4681e-06;4.1334e-06;293.15;293.15;293.15;293.15;293.17;293.17;293.15;293.15;293.17
1.0;9.4564e-07;-1.0052e-06;4.8764e-07;-3.6057e-06;5.7435e-06;4.3415e-06;293.15;293.15;293.15;293.15;293.18;293.18;293.15;293.15;293.18
1.05;9.9086e-07;-1.0537e-06;5.108e-07;-3.7782e-06;6.0174e-06;4.5485e-06;293.15;293.15;293.15;293.15;293.18;293.18;293.15;293.15;293.18
1.1;1.0359e-06;-1.1019e-06;5.3383e-07;-3.9498e-06;6.29e-06;4.7546e-06;293.15;293.15;293.15;293.15;293.18;293.18;293.15;293.15;293.18
1.15;1.0806e-06;-1.1499e-06;5.5674e-07;-4.1206e-06;6.5612e-06;4.9595e-06;293.15;293.15;293.15;293.15;293.18;293.18;293.15;293.15;293.18
1.2;1.125e-06;-1.1975e-06;5.7941e-07;-4.2898e-06;6.8298e-06;5.1625e-06;293.15;293.15;293.15;293.15;293.18;293.18;293.15;293.15;293.18
1.25;1.1692e-06;-1.2449e-06;6.02e-07;-4.4583e-06;7.0973e-06;5.3647e-06;293.15;293.15;293.15;293.15;293.18;293.18;293.15;293.15;293.18
1.3;1.2136e-06;-1.2925e-06;6.2468e-07;-4.6275e-06;7.366e-06;5.5678e-06;293.15;293.15;293.15;293.15;293.18;293.18;293.15;293.15;293.18
1.35;1.2574e-06;-1.3397e-06;6.4707e-07;-4.7948e-06;7.6315e-06;5.7684e-06;293.15;293.15;293.15;293.15;293.18;293.18;293.15;293.15;293.18
1.4;1.3011e-06;-1.3866e-06;6.6936e-07;-4.9614e-06;7.8957e-06;5.9681e-06;293.15;293.15;293.15;293.15;293.19;293.19;293.15;293.15;293.19
1.45;1.3444e-06;-1.4332e-06;6.9146e-07;-5.1266e-06;8.1578e-06;6.1661e-06;293.15;293.15;293.15;293.15;293.19;293.19;293.15;293.15;293.19
1.5;1.3875e-06;-1.4796e-06;7.1345e-07;-5.2911e-06;8.4188e-06;6.3634e-06;293.15;293.15;293.15;293.15;293.19;293.19;293.15;293.15;293.19
1.55;1.4304e-06;-1.5257e-06;7.3529e-07;-5.4546e-06;8.678e-06;6.5593e-06;293.15;293.15;293.15;293.15;293.19;293.19;293.15;293.15;293.19
1.6;1.473e-06;-1.5716e-06;7.5701e-07;-5.6172e-06;8.9358e-06;6.7541e-06;293.15;293.15;293.15;293.15;293.19;293.19;293.15;293.15;293.19
1.65;1.5154e-06;-1.6172e-06;7.7858e-07;-5.7788e-06;9.1919e-06;6.9476e-06;293.15;293.15;293.15;293.15;293.19;293.19;293.15;293.15;293.19
1.7;1.5573e-06;-1.6624e-06;7.9989e-07;-5.9386e-06;9.4451e-06;7.139e-06;293.15;293.15;293.15;293.15;293.19;293.19;293.15;293.15;293.19
1.75;1.599e-06;-1.7074e-06;8.211e-07;-6.0976e-06;9.6971e-06;7.3294e-06;293.15;293.15;293.15;293.15;293.19;293.19;293.15;293.15;293.19
1.8;1.6409e-06;-1.7525e-06;8.4243e-07;-6.2574e-06;9.9505e-06;7.5209e-06;293.15;293.15;293.15;293.15;293.2;293.2;293.15;293.15;293.2
1.85;1.6822e-06;-1.7972e-06;8.6343e-07;-6.4151e-06;1.02e-05;7.7096e-06;293.15;293.15;293.15;293.15;293.2;293.2;293.15;293.15;293.2
1.9;1.7233e-06;-1.8415e-06;8.8431e-07;-6.5718e-06;1.0448e-05;7.8972e-06;293.15;293.15;293.15;293.15;293.2;293.2;293.15;293.15;293.2
1.95;1.764e-06;-1.8855e-06;9.0498e-07;-6.7271e-06;1.0694e-05;8.083e-06;293.15;293.15;293.15;293.15;293.2;293.2;293.15;293.15;293.2
2.0;1.8045e-06;-1.9293e-06;9.2554e-07;-6.8816e-06;1.0939e-05;8.2679e-06;293.15;293.15;293.15;293.15;293.2;293.2;293.15;293.15;293.2
2.05;1.8447e-06;-1.9727e-06;9.4593e-07;-7.0349e-06;1.1182e-05;8.4513e-06;293.15;293.15;293.15;293.15;293.2;293.2;293.15;293.15;293.2
2.1;1.8824e-06;-2.0136e-06;9.65e-07;-7.1786e-06;1.1409e-05;8.623e-06;293.15;293.15;293.15;293.15;293.2;293.2;293.15;293.15;293.2
2.15;1.9165e-06;-2.0507e-06;9.8224e-07;-7.3089e-06;1.1615e-05;8.7786e-06;293.15;293.15;293.15;293.15;293.2;293.2;293.15;293.15;293.2
2.2;1.9482e-06;-2.0852e-06;9.9818e-07;-7.4297e-06;1.1806e-05;8.9226e-06;293.15;293.15;293.15;293.15;293.2;293.2;293.15;293.15;293.2
2.25;1.9777e-06;-2.1174e-06;1.013e-06;-7.5422e-06;1.1983e-05;9.0567e-06;293.15;293.15;293.15;293.15;293.2;293.2;293.15;293.15;293.2
2.3;2.0054e-06;-2.1477e-06;1.0269e-06;-7.6478e-06;1.2149e-05;9.1824e-06;293.15;293.15;293.15;293.15;293.21;293.21;293.15;293.15;293.21
2.35;2.0312e-06;-2.1761e-06;1.0398e-06;-7.7465e-06;1.2305e-05;9.2999e-06;293.15;293.15;293.15;293.15;293.21;293.21;293.15;293.15;293.21
2.4;2.0555e-06;-2.2028e-06;1.0519e-06;-7.8392e-06;1.2451e-05;9.4099e-06;293.15;293.15;293.15;293.15;293.21;293.21;293.15;293.15;293.21
2.45;2.0783e-06;-2.228e-06;1.0632e-06;-7.926e-06;1.2587e-05;9.513e-06;293.15;293.15;293.15;293.15;293.21;293.21;293.15;293.15;293.21
2.5;2.0997e-06;-2.2517e-06;1.0739e-06;-8.0079e-06;1.2716e-05;9.6101e-06;293.15;293.15;293.15;293.15;293.21;293.21;293.15;293.15;293.21
2.55;2.12e-06;-2.2741e-06;1.0839e-06;-8.0852e-06;1.2837e-05;9.7017e-06;293.15;293.15;293.15;293.15;293.21;293.21;293.15;293.15;293.21
2.6;2.1392e-06;-2.2955e-06;1.0934e-06;-8.1586e-06;1.2952e-05;9.7886e-06;293.15;293.15;293.15;293.15;293.21;293.21;293.15;293.15;293.21
2.65;2.1576e-06;-2.3159e-06;1.1025e-06;-8.2286e-06;1.3062e-05;9.8714e-06;293.15;293.15;293.15;293.15;293.21;293.21;293.15;293.15;293.21
2.7;2.1752e-06;-2.3356e-06;1.1111e-06;-8.2959e-06;1.3167e-05;9.951e-06;293.15;293.15;293.15;293.15;293.21;293.21;293.15;293.15;293.21
2.75;2.1923e-06;-2.3547e-06;1.1195e-06;-8.361e-06;1.3269e-05;1.0028e-05;293.15;293.15;293.15;293.15;293.21;293.21;293.15;293.15;293.21
2.8;2.2089e-06;-2.3733e-06;1.1277e-06;-8.4245e-06;1.3368e-05;1.0103e-05;293.15;293.15;293.15;293.15;293.21;293.21;293.15;293.15;293.21
2.85;2.2253e-06;-2.3916e-06;1.1357e-06;-8.487e-06;1.3466e-05;1.0177e-05;293.15;293.15;293.15;293.15;293.21;293.21;293.15;293.15;293.21
2.9;2.2416e-06;-2.4098e-06;1.1437e-06;-8.549e-06;1.3563e-05;1.025e-05;293.15;293.15;293.15;293.15;293.21;293.21;293.15;293.15;293.21
2.95;2.2579e-06;-2.428e-06;1.1517e-06;-8.6111e-06;1.366e-05;1.0323e-05;293.15;293.15;293.15;293.15;293.21;293.21;293.15;293.15;293.21
3.0;2.2743e-06;-2.4464e-06;1.1598e-06;-8.6739e-06;1.3758e-05;1.0397e-05;293.15;293.15;293.15;293.15;293.21;293.21;293.15;293.15;293.21
3.05;2.2912e-06;-2.4651e-06;1.1681e-06;-8.738e-06;1.3859e-05;1.0473e-05;293.15;293.15;293.15;293.15;293.21;293.21;293.15;293.15;293.21
3.1;2.3085e-06;-2.4844e-06;1.1766e-06;-8.804e-06;1.3962e-05;1.0551e-05;293.15;293.15;293.15;293.15;293.21;293.21;293.15;293.15;293.21
3.15;2.3264e-06;-2.5044e-06;1.1854e-06;-8.8724e-06;1.4069e-05;1.0632e-05;293.15;293.15;293.15;293.15;293.21;293.21;293.15;293.15;293.21
3.2;2.3451e-06;-2.5251e-06;1.1947e-06;-8.9438e-06;1.4181e-05;1.0717e-05;293.15;293.15;293.15;293.15;293.21;293.21;293.15;293.15;293.21
3.25;2.3648e-06;-2.5469e-06;1.2045e-06;-9.0188e-06;1.4299e-05;1.0806e-05;293.15;293.15;293.15;293.15;293.22;293.22;293.15;293.15;293.22
3.3;2.3856e-06;-2.5698e-06;1.2148e-06;-9.098e-06;1.4424e-05;1.09e-05;293.15;293.15;293.15;293.15;293.22;293.22;293.15;293.15;293.22
3.35;2.4077e-06;-2.5941e-06;1.2258e-06;-9.1819e-06;1.4556e-05;1.1e-05;293.15;293.15;293.15;293.15;293.22;293.22;293.15;293.15;293.22
3.4;2.4311e-06;-2.6198e-06;1.2375e-06;-9.2711e-06;1.4696e-05;1.1106e-05;293.15;293.15;293.15;293.15;293.22;293.22;293.15;293.15;293.22
3.45;2.4561e-06;-2.6472e-06;1.25e-06;-9.3662e-06;1.4846e-05;1.1219e-05;293.15;293.15;293.15;293.15;293.22;293.22;293.15;293.15;293.22
3.5;2.4828e-06;-2.6764e-06;1.2634e-06;-9.4679e-06;1.5007e-05;1.134e-05;293.15;293.15;293.15;293.15;293.22;293.22;293.15;293.15;293.22
3.55;2.5113e-06;-2.7075e-06;1.2778e-06;-9.5765e-06;1.5178e-05;1.147e-05;293.15;293.15;293.15;293.15;293.22;293.22;293.15;293.15;293.22
3.6;2.5419e-06;-2.7408e-06;1.2932e-06;-9.6929e-06;1.5362e-05;1.1608e-05;293.15;293.15;293.15;293.15;293.22;293.22;293.15;293.15;293.22
3.65;2.5746e-06;-2.7764e-06;1.3097e-06;-9.8174e-06;1.5559e-05;1.1757e-05;293.15;293.15;293.15;293.15;293.22;293.22;293.15;293.15;293.22
3.7;2.6096e-06;-2.8144e-06;1.3274e-06;-9.9507e-06;1.577e-05;1.1916e-05;293.15;293.15;293.15;293.15;293.22;293.22;293.15;293.15;293.22
3.75;2.6471e-06;-2.855e-06;1.3464e-06;-1.0093e-05;1.5996e-05;1.2087e-05;293.15;293.15;293.15;293.15;293.22;293.22;293.15;293.15;293.22
3.8;2.6872e-06;-2.8984e-06;1.3667e-06;-1.0246e-05;1.6238e-05;1.227e-05;293.15;293.15;293.15;293.15;293.22;293.22;293.15;293.15;293.22
3.85;2.7301e-06;-2.9448e-06;1.3885e-06;-1.0409e-05;1.6496e-05;1.2465e-05;293.15;293.15;293.15;293.15;293.23;293.23;293.15;293.15;293.23
3.9;2.7759e-06;-2.9942e-06;1.4117e-06;-1.0584e-05;1.6772e-05;1.2674e-05;293.15;293.15;293.15;293.15;293.23;293.23;293.15;293.15;293.23
3.95;2.8247e-06;-3.0469e-06;1.4366e-06;-1.0769e-05;1.7067e-05;1.2896e-05;293.15;293.15;293.15;293.15;293.23;293.23;293.15;293.15;293.23
4.0;2.8768e-06;-3.1031e-06;1.4631e-06;-1.0968e-05;1.7382e-05;1.3134e-05;293.15;293.15;293.15;293.15;293.23;293.23;293.15;293.15;293.23
4.05;2.9323e-06;-3.1628e-06;1.4913e-06;-1.1179e-05;1.7717e-05;1.3387e-05;293.15;293.15;293.15;293.15;293.23;293.23;293.15;293.15;293.23
4.1;2.9941e-06;-3.2293e-06;1.5228e-06;-1.1414e-05;1.809e-05;1.3669e-05;293.15;293.15;293.15;293.15;293.23;293.23;293.15;293.15;293.23
4.15;3.0589e-06;-3.299e-06;1.5559e-06;-1.1661e-05;1.8482e-05;1.3965e-05;293.15;293.15;293.15;293.15;293.23;293.23;293.15;293.15;293.23
4.2;3.1248e-06;-3.3699e-06;1.5895e-06;-1.1911e-05;1.888e-05;1.4265e-05;293.15;293.15;293.15;293.15;293.24;293.24;293.15;293.15;293.24
4.25;3.1912e-06;-3.4413e-06;1.6234e-06;-1.2164e-05;1.9281e-05;1.4569e-05;293.15;293.15;293.15;293.15;293.24;293.24;293.15;293.15;293.24
4.3;3.2655e-06;-3.5211e-06;1.6614e-06;-1.2447e-05;1.973e-05;1.4908e-05;293.15;293.15;293.15;293.15;293.24;293.24;293.15;293.15;293.24
4.35;3.344e-06;-3.6053e-06;1.7015e-06;-1.2746e-05;2.0205e-05;1.5266e-05;293.15;293.15;293.15;293.15;293.24;293.24;293.15;293.15;293.24
4.4;3.428e-06;-3.6954e-06;1.7444e-06;-1.3065e-05;2.0712e-05;1.565e-05;293.15;293.15;293.15;293.15;293.24;293.24;293.15;293.15;293.24
4.45;3.5157e-06;-3.7895e-06;1.7893e-06;-1.3399e-05;2.1243e-05;1.605e-05;293.15;293.15;293.15;293.15;293.25;293.25;293.15;293.15;293.25
4.5;3.6086e-06;-3.8891e-06;1.8367e-06;-1.3752e-05;2.1804e-05;1.6475e-05;293.15;293.15;293.15;293.15;293.25;293.25;293.15;293.15;293.25
4.55;3.71e-06;-3.9978e-06;1.8886e-06;-1.4138e-05;2.2418e-05;1.6938e-05;293.15;293.15;293.15;293.15;293.47;293.47;293.15;293.15;293.47
4.5502;1.367e-05;-1.4437e-05;7.0919e-06;-5.2113e-05;8.3201e-05;6.2892e-05;293.15;293.15;293.15;293.15;293.53;293.53;293.15;293.15;293.53
