Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-6.9157e-18;-1.1621e-18;2.5006e-18;-3.2634e-20;8.8462e-18;1.2046e-17;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;-2.2095e-15;2.331e-15;-1.8079e-15;-2.8817e-16;2.1847e-15;4.3997e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;-2.319e-09;-3.2787e-09;-1.351e-08;-9.9086e-09;9.6303e-08;-9.8381e-09;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;-6.5122e-09;-9.2143e-09;-3.7841e-08;-2.7766e-08;2.6945e-07;-2.7517e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;-1.287e-08;-1.8166e-08;-7.4589e-08;-5.4728e-08;5.3103e-07;-5.4291e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;-2.343e-08;-3.3048e-08;-1.3547e-07;-9.9396e-08;9.6387e-07;-9.861e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;-3.6433e-08;-5.118e-08;-2.0953e-07;-1.538e-07;1.4901e-06;-1.5259e-07;293.16;293.15;293.15;293.15;293.16;293.16;293.15;293.15;293.15
0.25;-4.5612e-08;-6.4055e-08;-2.6202e-07;-1.9233e-07;1.8627e-06;-1.9082e-07;293.16;293.15;293.15;293.15;293.16;293.16;293.15;293.15;293.15
0.3;-5.4838e-08;-7.6979e-08;-3.1465e-07;-2.3097e-07;2.2362e-06;-2.2916e-07;293.16;293.15;293.15;293.15;293.16;293.16;293.15;293.15;293.15
0.35;-6.3981e-08;-8.9761e-08;-3.6663e-07;-2.6915e-07;2.605e-06;-2.6705e-07;293.16;293.15;293.15;293.15;293.16;293.16;293.15;293.15;293.15
