Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-8.2087e-18;-8.8963e-19;1.7767e-19;1.9471e-18;9.4768e-18;1.0099e-17;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;-2.4413e-15;2.0029e-15;-2.582e-15;-5.4732e-16;1.6116e-15;2.7208e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;7.8645e-09;8.7757e-09;-6.8648e-08;2.7062e-08;2.2775e-08;2.6872e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;2.1965e-08;2.4587e-08;-1.9213e-07;7.5726e-08;6.3759e-08;7.519e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;4.3271e-08;4.848e-08;-3.7867e-07;1.4923e-07;1.2564e-07;1.4818e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;7.8458e-08;8.8061e-08;-6.8745e-07;2.7088e-07;2.2808e-07;2.6899e-07;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;1.2119e-07;1.3631e-07;-1.063e-06;4.1878e-07;3.5262e-07;4.1583e-07;293.16;293.15;293.15;293.15;293.16;293.15;293.15;293.16;293.15
0.25;1.5141e-07;1.7048e-07;-1.3289e-06;5.2351e-07;4.4084e-07;5.1983e-07;293.16;293.15;293.15;293.15;293.16;293.15;293.15;293.16;293.15
0.3;1.8168e-07;2.0474e-07;-1.5954e-06;6.2847e-07;5.2925e-07;6.2405e-07;293.16;293.15;293.15;293.15;293.16;293.15;293.15;293.16;293.15
0.35;2.1155e-07;2.3861e-07;-1.8587e-06;7.3212e-07;6.1657e-07;7.2698e-07;293.16;293.15;293.15;293.15;293.16;293.15;293.15;293.16;293.15
0.4;2.4113e-07;2.7219e-07;-2.1197e-06;8.3486e-07;7.0312e-07;8.2899e-07;293.16;293.15;293.15;293.15;293.16;293.15;293.15;293.16;293.15
0.45;2.706e-07;3.0567e-07;-2.3798e-06;9.3725e-07;7.8938e-07;9.3067e-07;293.16;293.15;293.15;293.15;293.16;293.15;293.15;293.16;293.15
0.5;2.9985e-07;3.3897e-07;-2.6382e-06;1.039e-06;8.7509e-07;1.0317e-06;293.16;293.15;293.15;293.15;293.16;293.15;293.15;293.16;293.15
0.55;3.2905e-07;3.722e-07;-2.8961e-06;1.1405e-06;9.6063e-07;1.1325e-06;293.16;293.15;293.15;293.15;293.16;293.15;293.15;293.16;293.15
0.6;3.5834e-07;4.0552e-07;-3.1548e-06;1.2423e-06;1.0464e-06;1.2336e-06;293.17;293.15;293.15;293.15;293.17;293.15;293.15;293.17;293.15
0.65;3.8732e-07;4.3859e-07;-3.4113e-06;1.3432e-06;1.1315e-06;1.3338e-06;293.17;293.15;293.15;293.15;293.17;293.15;293.15;293.17;293.15
0.7;4.162e-07;4.7154e-07;-3.6668e-06;1.4438e-06;1.2162e-06;1.4337e-06;293.17;293.15;293.15;293.15;293.17;293.15;293.15;293.17;293.15
0.75;4.4489e-07;5.0431e-07;-3.9208e-06;1.5437e-06;1.3004e-06;1.5329e-06;293.17;293.15;293.15;293.15;293.17;293.15;293.15;293.17;293.15
