Time;Volt_n1_V_out;Volt_p1_V_out;Volt_n2_V_out;Volt_n3_V_out;Volt_p2_V_out;Volt_p3_V_out;PVDF1;PVDF2;PVDF3;PVDF4;PVDF5;PVDF6;PVDF7;PVDF8;PVDF9
0.0;-6.304e-18;-6.5667e-18;2.5077e-18;-7.2009e-18;-9.1321e-18;-5.5535e-18;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.008;1.175e-15;-1.3947e-16;1.1178e-15;-4.1904e-16;6.8182e-16;-1.8064e-15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.016;2.1621e-09;4.788e-09;-1.8893e-08;5.5909e-09;1.4406e-08;6.0961e-09;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.032;6.085e-09;1.3277e-08;-5.2887e-08;1.5655e-08;4.0294e-08;1.7094e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.064;1.1955e-08;2.6309e-08;-1.0424e-07;3.083e-08;7.9426e-08;3.3642e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.128;2.1698e-08;4.7796e-08;-1.8926e-07;5.5942e-08;1.4417e-07;6.1043e-08;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
0.2;3.3535e-08;7.3964e-08;-2.9266e-07;8.6462e-08;2.2289e-07;9.4341e-08;293.15;293.15;293.15;293.15;293.16;293.15;293.15;293.15;293.15
0.25;4.1933e-08;9.2488e-08;-3.6588e-07;1.0808e-07;2.7863e-07;1.1793e-07;293.15;293.15;293.15;293.15;293.16;293.15;293.15;293.15;293.15
0.3;5.0339e-08;1.1105e-07;-4.393e-07;1.2973e-07;3.345e-07;1.4155e-07;293.15;293.15;293.15;293.15;293.16;293.15;293.15;293.15;293.15
0.35;5.8641e-08;1.294e-07;-5.1181e-07;1.511e-07;3.8966e-07;1.6488e-07;293.15;293.15;293.15;293.15;293.16;293.15;293.15;293.15;293.15
0.4;6.687e-08;1.4759e-07;-5.8369e-07;1.7229e-07;4.4434e-07;1.88e-07;293.15;293.15;293.15;293.15;293.16;293.15;293.15;293.15;293.15
0.45;7.5073e-08;1.6573e-07;-6.5534e-07;1.934e-07;4.9884e-07;2.1104e-07;293.15;293.15;293.15;293.15;293.16;293.15;293.15;293.15;293.15
0.5;8.3222e-08;1.8375e-07;-7.2653e-07;2.1437e-07;5.5297e-07;2.3392e-07;293.15;293.15;293.15;293.15;293.16;293.15;293.15;293.15;293.15
0.55;9.135e-08;2.0174e-07;-7.9759e-07;2.3529e-07;6.0701e-07;2.5676e-07;293.15;293.15;293.15;293.15;293.16;293.15;293.15;293.15;293.15
0.6;9.9513e-08;2.1978e-07;-8.6885e-07;2.5629e-07;6.612e-07;2.7967e-07;293.15;293.15;293.15;293.15;293.17;293.15;293.15;293.15;293.15
0.65;1.076e-07;2.3767e-07;-9.395e-07;2.7708e-07;7.1491e-07;3.0237e-07;293.15;293.15;293.15;293.15;293.17;293.15;293.15;293.15;293.15
0.7;1.1565e-07;2.5551e-07;-1.0099e-06;2.978e-07;7.6843e-07;3.2498e-07;293.15;293.15;293.15;293.15;293.17;293.15;293.15;293.15;293.15
0.75;1.2366e-07;2.7323e-07;-1.0799e-06;3.1839e-07;8.2162e-07;3.4746e-07;293.15;293.15;293.15;293.15;293.17;293.15;293.15;293.15;293.15
0.8;1.3164e-07;2.909e-07;-1.1496e-06;3.3892e-07;8.7463e-07;3.6986e-07;293.15;293.15;293.15;293.15;293.17;293.15;293.15;293.15;293.15
0.85;1.3958e-07;3.0849e-07;-1.219e-06;3.5933e-07;9.2737e-07;3.9214e-07;293.15;293.15;293.15;293.15;293.17;293.15;293.15;293.15;293.15
0.9;1.4749e-07;3.26e-07;-1.2882e-06;3.7966e-07;9.799e-07;4.1433e-07;293.15;293.15;293.15;293.15;293.17;293.15;293.15;293.15;293.15
0.95;1.5536e-07;3.4343e-07;-1.357e-06;3.9988e-07;1.0322e-06;4.364e-07;293.15;293.15;293.15;293.15;293.17;293.15;293.15;293.15;293.15
1.0;1.6319e-07;3.6079e-07;-1.4254e-06;4.2001e-07;1.0842e-06;4.5837e-07;293.15;293.15;293.15;293.15;293.18;293.15;293.15;293.15;293.15
1.05;1.7098e-07;3.7806e-07;-1.4936e-06;4.4004e-07;1.1359e-06;4.8023e-07;293.15;293.15;293.15;293.15;293.18;293.15;293.15;293.15;293.15
1.1;1.7874e-07;3.9525e-07;-1.5614e-06;4.5996e-07;1.1874e-06;5.0198e-07;293.15;293.15;293.15;293.15;293.18;293.15;293.15;293.15;293.15
